t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,vertical
2.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,vertical
2.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,vertical
2.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,vertical
2.318,0.0,0.2,0.03,-0.03,0.0,0.0,0.03,-0.03,0,0,0.0,0.0,-110.39062385639163,-110.39062385639163,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,vertical
2.368,0.0,0.25,0.0375,-0.0375,0.0,0.0,0.0375,-0.0375,0,0,0.0,0.0,-110.03906035943272,-110.03906035943272,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,vertical
2.418,0.0,0.25,0.0375,-0.0375,0.0,0.0,0.0375,-0.0375,-1,-2,0.0009,0.0019,-110.03906035943272,-110.03906035943272,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,vertical
2.468,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,-1,-2,0.0009,0.0019,-110.03906035943272,-110.03906035943272,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,vertical
2.518,0.0,0.3,0.045,-0.045,-0.0074,-0.0173,0.0524,-0.0277,-3,-7,0.0028,0.0065,-110.03906035943272,-110.03906035943272,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
2.568,0.0,0.3,0.045,-0.045,-0.0074,-0.0173,0.0524,-0.0277,-3,-7,0.0028,0.0065,-110.03906035943272,-110.03906035943272,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
2.618,0.0,0.3,0.045,-0.045,-0.0074,-0.0173,0.0524,-0.0277,-6,-18,0.0056,0.0167,-110.03906035943272,-110.03906035943272,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
2.668,0.0,0.3,0.045,-0.045,-0.0119,-0.0376,0.0569,-0.0074,-6,-18,0.0056,0.0167,-119.53124745656625,-119.53124745656625,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
2.718,0.0,0.3,0.045,-0.045,-0.0119,-0.0376,0.0569,-0.0074,-8,-29,0.0074,0.0269,-119.53124745656625,-119.53124745656625,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
2.768,0.0,0.3,0.045,-0.045,-0.0119,-0.0376,0.0569,-0.0074,-8,-29,0.0074,0.0269,-119.53124745656625,-119.53124745656625,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
2.818,0.0,0.3,0.045,-0.045,-0.0145,-0.072,0.0595,0.027,-9,-38,0.0083,0.0352,-119.53124745656625,-119.53124745656625,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
2.868,0.0,0.3,0.045,-0.045,-0.0145,-0.072,0.0595,0.027,-9,-38,0.0083,0.0352,-119.53124745656625,-119.53124745656625,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
2.918,0.0,0.3,0.045,-0.045,-0.0013,-0.0728,0.0463,0.0278,-7,-46,0.0065,0.0426,-119.53124745656625,-119.53124745656625,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
2.968,0.0,0.3,0.045,-0.045,-0.0013,-0.0728,0.0463,0.0278,-7,-46,0.0065,0.0426,-119.17968395960735,-119.17968395960735,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
3.018,0.0,0.3,0.045,-0.045,-0.0013,-0.0728,0.0463,0.0278,-7,-51,0.0065,0.0473,-119.17968395960735,-119.17968395960735,0.0,WELD_FOUND,0.6301,0.6301,False,False,False,False,False,vertical
