t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.107,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,0,0,0.0,0.0,-0.35155909468853286,WELD_FOUND
2.157,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,0,0,0.0,0.0,-0.35155909468853286,WELD_FOUND
2.207,0.08,0.0,0.08,0.08,-0.0037,0.0148,0.0837,0.0652,-1,4,0.0009,0.0037,-0.35155909468853286,WELD_FOUND
2.257,0.08,0.0,0.08,0.08,-0.0037,0.0148,0.0837,0.0652,-1,4,0.0009,0.0037,-0.35155909468853286,WELD_FOUND
2.307,0.08,0.0,0.08,0.08,-0.0037,0.0148,0.0837,0.0652,14,19,0.013,0.0176,3.4150945850063755e-06,WELD_FOUND
2.357,0.08,0.0,0.08,0.08,0.0348,0.046,0.0452,0.034,14,19,0.013,0.0176,3.4150945850063755e-06,WELD_FOUND
2.407,0.08,0.0,0.08,0.08,0.0348,0.046,0.0452,0.034,30,33,0.0278,0.0306,3.4150945850063755e-06,WELD_FOUND
2.457,0.08,0.0,0.08,0.08,0.0802,0.0795,-0.0002,0.0005,30,33,0.0278,0.0306,3.4150945850063755e-06,WELD_FOUND
2.507,0.08,0.0,0.08,0.08,0.0802,0.0795,-0.0002,0.0005,44,47,0.0408,0.0436,-0.35155909468853286,WELD_FOUND
2.557,0.08,0.0,0.08,0.08,0.0802,0.0795,-0.0002,0.0005,44,47,0.0408,0.0436,-0.35155909468853286,WELD_FOUND
2.607,0.06570676540807434,0.016384053660217515,0.06816437345710696,0.06324915735904171,0.1074,0.107,-0.0393,-0.0438,54,57,0.05,0.0528,-1.4062466240378864,WELD_FOUND
2.657,0.06570676540807434,0.016384053660217515,0.06816437345710696,0.06324915735904171,0.1074,0.107,-0.0393,-0.0438,54,57,0.05,0.0528,-1.4062466240378864,WELD_FOUND
2.708,0.058761609621670784,0.021722901821700696,0.06202004489492589,0.05550317434841568,0.0941,0.0938,-0.0321,-0.0383,62,65,0.0575,0.0602,-1.7578091605014305,WELD_FOUND
2.757,0.058761609621670784,0.021722901821700696,0.06202004489492589,0.05550317434841568,0.0941,0.0938,-0.0321,-0.0383,62,65,0.0575,0.0602,-1.7578091605014305,WELD_FOUND
2.807,0.05609214020737563,0.02346600900413326,0.05961204155799562,0.05257223885675564,0.0941,0.0938,-0.0345,-0.0413,65,69,0.0602,0.0639,-1.7578091605014305,WELD_FOUND
2.857,0.05609214020737563,0.02346600900413326,0.05961204155799562,0.05257223885675564,0.0639,0.0662,-0.0043,-0.0136,65,69,0.0602,0.0639,-1.7578091605014305,WELD_FOUND
2.907,0.05504172730570016,0.024185398955941222,0.058669537149091344,0.05141391746230897,0.0639,0.0662,-0.0052,-0.0148,69,71,0.0639,0.0658,-1.7578091605014305,WELD_FOUND
2.957,0.05504172730570016,0.024185398955941222,0.058669537149091344,0.05141391746230897,0.0532,0.0471,0.0055,0.0043,69,71,0.0639,0.0658,-1.7578091605014305,WELD_FOUND
3.007,0.05462434212327679,0.02448991443610092,0.05829782928869193,0.050950854957861655,0.0532,0.0471,0.0051,0.0038,75,71,0.0695,0.0658,-1.7578091605014305,WELD_FOUND
3.059,0.05462434212327679,0.02448991443610092,0.05829782928869193,0.050950854957861655,0.0541,0.0377,0.0042,0.0132,75,71,0.0695,0.0658,-1.7578091605014305,WELD_FOUND
3.108,0.05445783284682693,0.024630580299531992,0.058152419891756735,0.05076324580189713,0.0541,0.0377,0.004,0.0131,82,71,0.076,0.0658,-1.7578091605014305,WELD_FOUND
3.157,0.05445783284682693,0.024630580299531992,0.058152419891756735,0.05076324580189713,0.0584,0.0302,-0.0003,0.0206,82,71,0.076,0.0658,-1.7578091605014305,WELD_FOUND
3.207,0.06009943122455352,0.017335673754409933,0.06269978228771501,0.05749908016139203,0.0584,0.0302,0.0043,0.0273,89,77,0.0825,0.0714,-1.0546840875743422,WELD_FOUND
3.257,0.06009943122455352,0.017335673754409933,0.06269978228771501,0.05749908016139203,0.0584,0.0302,0.0043,0.0273,89,77,0.0825,0.0714,-1.0546840875743422,WELD_FOUND
3.307,0.05661323467505179,0.023271476476268597,0.06010395614649208,0.0531225132036115,0.0721,0.0527,-0.012,0.0004,97,85,0.0899,0.0788,-1.7578091605014305,WELD_FOUND
3.357,0.05661323467505179,0.023271476476268597,0.06010395614649208,0.0531225132036115,0.0721,0.0527,-0.012,0.0004,97,85,0.0899,0.0788,-1.7578091605014305,WELD_FOUND
3.407,0.06398238790062856,0.01313376894409773,0.06595245324224322,0.0620123225590139,0.0729,0.0613,-0.007,0.0007,105,93,0.0973,0.0862,-0.7031216044716506,WELD_FOUND
