t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-15.492183849004146,WELD_FOUND
2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-15.492183849004146,WELD_FOUND
2.61,0.0,0.05,0.0075,-0.0075,0.0,0.0,0.0075,-0.0075,0,0,0.0,0.0,-14.964840311113095,WELD_FOUND
2.66,0.0,0.05,0.0075,-0.0075,0.0,0.0,0.0075,-0.0075,0,0,0.0,0.0,-14.964840311113095,WELD_FOUND
2.71,0.0,0.1,0.015,-0.015,0.0,0.0,0.015,-0.015,0,0,0.0,0.0,-15.140622059592543,WELD_FOUND
2.76,0.0,0.1,0.015,-0.015,0.0,0.0,0.015,-0.015,0,0,0.0,0.0,-15.140622059592543,WELD_FOUND
2.81,0.0,0.15000000000000002,0.022500000000000003,-0.022500000000000003,0.0,0.0,0.0225,-0.0225,0,-1,0.0,0.0009,-15.140622059592543,WELD_FOUND
2.86,0.0,0.15000000000000002,0.022500000000000003,-0.022500000000000003,0.0,0.0,0.0225,-0.0225,0,-1,0.0,0.0009,-15.140622059592543,WELD_FOUND
2.91,0.0,0.2,0.03,-0.03,0.0025,-0.0025,0.0275,-0.0275,1,-1,0.0009,0.0009,-15.140622059592543,WELD_FOUND
2.96,0.0,0.2,0.03,-0.03,0.0025,-0.0025,0.0275,-0.0275,1,-1,0.0009,0.0009,-15.140622059592543,WELD_FOUND
3.01,0.0,0.25,0.0375,-0.0375,0.0025,-0.0025,0.035,-0.035,3,-1,0.0028,0.0009,-8.789059249442081,WELD_FOUND
3.061,0.0,0.25,0.0375,-0.0375,0.0064,-0.002,0.0311,-0.0355,3,-1,0.0028,0.0009,-8.789059249442081,WELD_FOUND
3.11,0.005,0.3,0.049999999999999996,-0.04,0.0064,-0.002,0.0436,-0.038,5,-2,0.0046,0.0019,-8.789059249442081,WELD_FOUND
3.16,0.005,0.3,0.049999999999999996,-0.04,0.0064,-0.002,0.0436,-0.038,5,-2,0.0046,0.0019,-8.789059249442081,WELD_FOUND
3.21,0.0,0.3,0.045,-0.045,0.0137,-0.0111,0.0313,-0.0339,7,-5,0.0065,0.0046,-13.382809697439939,WELD_FOUND
3.26,0.0,0.3,0.045,-0.045,0.0137,-0.0111,0.0313,-0.0339,7,-5,0.0065,0.0046,-13.382809697439939,WELD_FOUND
3.31,0.0,0.3,0.045,-0.045,0.0137,-0.0111,0.0313,-0.0339,11,-8,0.0102,0.0074,-12.85546530577524,WELD_FOUND
3.36,0.0,0.3,0.045,-0.045,0.0181,-0.0141,0.0269,-0.0309,11,-8,0.0102,0.0074,-12.85546530577524,WELD_FOUND
3.41,0.0,0.3,0.045,-0.045,0.0181,-0.0141,0.0269,-0.0309,13,-11,0.012,0.0102,-12.679684411069438,WELD_FOUND
3.46,0.0,0.3,0.045,-0.045,0.0183,-0.0196,0.0267,-0.0254,13,-11,0.012,0.0102,-12.679684411069438,WELD_FOUND
3.51,0.0,0.3,0.045,-0.045,0.0183,-0.0196,0.0267,-0.0254,16,-13,0.0148,0.012,-12.50390266258999,WELD_FOUND
3.56,0.0,0.3,0.045,-0.045,0.0183,-0.0196,0.0267,-0.0254,16,-13,0.0148,0.012,-12.50390266258999,WELD_FOUND
3.61,0.0,0.3,0.045,-0.045,0.0233,-0.0167,0.0217,-0.0283,18,-13,0.0167,0.012,-12.679684411069438,WELD_FOUND
3.66,0.0,0.3,0.045,-0.045,0.0233,-0.0167,0.0217,-0.0283,18,-13,0.0167,0.012,-12.679684411069438,WELD_FOUND
3.71,0.0,0.3,0.045,-0.045,0.0233,-0.0167,0.0217,-0.0283,21,-15,0.0195,0.0139,-12.328121767884188,WELD_FOUND
3.76,0.0,0.3,0.045,-0.045,0.0214,-0.0149,0.0236,-0.0301,21,-15,0.0195,0.0139,-12.328121767884188,WELD_FOUND
3.81,0.0,0.3,0.045,-0.045,0.0214,-0.0149,0.0236,-0.0301,23,-18,0.0213,0.0167,-12.679684411069438,WELD_FOUND
3.86,0.0,0.3,0.045,-0.045,0.0214,-0.0149,0.0236,-0.0301,23,-18,0.0213,0.0167,-12.679684411069438,WELD_FOUND
3.91,0.0,0.3,0.045,-0.045,0.0227,-0.0263,0.0223,-0.0187,25,-22,0.0232,0.0204,-13.031247054254688,WELD_FOUND
3.96,0.0,0.3,0.045,-0.045,0.0227,-0.0263,0.0223,-0.0187,25,-22,0.0232,0.0204,-13.031247054254688,WELD_FOUND
4.01,0.0,0.3,0.045,-0.045,0.0211,-0.0195,0.0239,-0.0255,27,-23,0.025,0.0213,-13.031247054254688,WELD_FOUND
4.061,0.0,0.3,0.045,-0.045,0.0211,-0.0195,0.0239,-0.0255,27,-23,0.025,0.0213,-13.031247054254688,WELD_FOUND
4.11,0.0,0.3,0.045,-0.045,0.0211,-0.0195,0.0239,-0.0255,30,-22,0.0278,0.0204,-12.679684411069438,WELD_FOUND
4.16,0.0,0.3,0.045,-0.045,0.02,-0.0092,0.025,-0.0358,30,-22,0.0278,0.0204,-12.679684411069438,WELD_FOUND
4.21,0.0,0.3,0.045,-0.045,0.02,-0.0092,0.025,-0.0358,32,-22,0.0297,0.0204,-12.679684411069438,WELD_FOUND
4.26,0.0,0.3,0.045,-0.045,0.02,-0.0092,0.025,-0.0358,32,-22,0.0297,0.0204,-12.679684411069438,WELD_FOUND
4.31,0.0,0.3,0.045,-0.045,0.0244,-0.0154,0.0206,-0.0296,35,-26,0.0324,0.0241,-12.679684411069438,WELD_FOUND
4.36,0.0,0.3,0.045,-0.045,0.0244,-0.0154,0.0206,-0.0296,35,-26,0.0324,0.0241,-12.679684411069438,WELD_FOUND
4.41,0.005,0.25,0.042499999999999996,-0.0325,0.022,-0.0204,0.0205,-0.0121,37,-29,0.0343,0.0269,-6.6796842441042275,WELD_FOUND
