t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.208,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,0,0,0.0,0.0,-13.031247054254688,WELD_FOUND
2.258,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,0,0,0.0,0.0,-13.031247054254688,WELD_FOUND
2.308,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,0,0,0.0,0.0,-13.382809697439939,WELD_FOUND
2.358,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,0,0,0.0,0.0,-13.382809697439939,WELD_FOUND
2.408,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,2,-2,0.0019,0.0019,-13.031247054254688,WELD_FOUND
2.458,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,2,-2,0.0019,0.0019,-13.031247054254688,WELD_FOUND
2.508,0.0,0.3,0.045,-0.045,0.0099,-0.0124,0.0351,-0.0326,4,-5,0.0037,0.0046,-12.50390266258999,WELD_FOUND
2.558,0.0,0.3,0.045,-0.045,0.0099,-0.0124,0.0351,-0.0326,4,-5,0.0037,0.0046,-12.50390266258999,WELD_FOUND
2.608,0.0,0.0,0.0,0.0,0.0171,-0.0124,-0.0171,0.0124,7,-8,0.0065,0.0074,nan,NO_WELD
2.658,0.0,0.0,0.0,0.0,0.0171,-0.0148,-0.0171,0.0148,7,-8,0.0065,0.0074,nan,NO_WELD
2.708,0.0,0.3,0.045,-0.045,0.0176,-0.0148,0.0274,-0.0302,9,-10,0.0083,0.0093,-12.328121767884188,WELD_FOUND
2.758,0.0,0.3,0.045,-0.045,0.0176,-0.0163,0.0274,-0.0287,9,-10,0.0083,0.0093,-12.328121767884188,WELD_FOUND
2.808,0.0,0.3,0.045,-0.045,0.0143,-0.0163,0.0307,-0.0287,10,-11,0.0093,0.0102,-12.328121767884188,WELD_FOUND
2.858,0.0,0.3,0.045,-0.045,0.0143,-0.0163,0.0307,-0.0287,10,-11,0.0093,0.0102,-12.328121767884188,WELD_FOUND
2.908,0.0,0.0,0.0,0.0,0.0143,-0.0197,-0.0143,0.0197,12,-14,0.0111,0.013,nan,NO_WELD
2.958,0.0,0.0,0.0,0.0,0.0135,-0.0197,-0.0135,0.0197,12,-14,0.0111,0.013,nan,NO_WELD
3.008,0.0,0.3,0.045,-0.045,0.0135,-0.0157,0.0315,-0.0293,12,-14,0.0111,0.013,-12.679684411069438,WELD_FOUND
