time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
0.02765679359436035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.04690289497375488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.0668339729309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.08686590194702148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.10686159133911133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.12684297561645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.14688658714294434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.16694927215576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.1868457794189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.20680975914001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.22693443298339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.24681425094604492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,2,0,0,0
0.26679372787475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,2,0,0,0
0.286923885345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,2,0,0,0
0.3069000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,2,0,0,0
0.32684826850891113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,2,0,0,0
0.3468503952026367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,3,0,0,0
0.3668234348297119,0.02476563587077876,0.07976694405078888,0.03673067747839709,0.0,0.03673067747839709,0.03673067747839709,0.0013491426680220272,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,3,0,0,0
0.3867931365966797,0.02476563587077876,0.07976694405078888,0.03673067747839709,0.0,0.03673067747839709,0.03673067747839709,0.0013491426680220272,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,3,0,0,0
0.4067809581756592,0.02476563587077876,0.07976694405078888,0.03673067747839709,0.0,0.03673067747839709,0.03673067747839709,0.0013491426680220272,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,3,0,0,0
0.4268467426300049,0.02476563587077876,0.07976694405078888,0.03673067747839709,0.0,0.03673067747839709,0.03673067747839709,0.0013491426680220272,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,3,0,0,0
0.4468059539794922,0.02476563587077876,0.07976694405078888,0.03673067747839709,0.0,0.03673067747839709,0.03673067747839709,0.0013491426680220272,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,4,0,0,0
0.4667963981628418,0.02476563587077876,0.07976694405078888,0.03673067747839709,0.0,0.03673067747839709,0.03673067747839709,0.0013491426680220272,0,-0.07976694405078888,-4.570309238766374,1,WELD_FOUND,4,0,0,0
