t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.303,0.0,0.0,0.0,0.0,0.0037,0.0037,-0.0037,-0.0037,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.353,0.0,0.0,0.0,0.0,0.0037,0.0037,-0.0037,-0.0037,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.402,0.0,0.0,0.0,0.0,0.0037,0.0037,-0.0037,-0.0037,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.453,0.0,0.0,0.0,0.0,0.0072,0.0072,-0.0072,-0.0072,3,3,0.0028,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.502,0.0,0.0,0.0,0.0,0.0072,0.0072,-0.0072,-0.0072,3,3,0.0028,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.553,0.0,0.0,0.0,0.0,0.0057,0.0057,-0.0057,-0.0057,3,3,0.0028,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.602,0.0,0.0,0.0,0.0,0.0057,0.0057,-0.0057,-0.0057,3,3,0.0028,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.652,0.0,0.0,0.0,0.0,0.0057,0.0057,-0.0057,-0.0057,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False,horizontal
3.702,0.0,0.0,0.0,0.0,0.0046,0.0059,-0.0046,-0.0059,3,4,0.0028,0.0037,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False,horizontal
3.752,0.0,0.0,0.0,0.0,0.0046,0.0059,-0.0046,-0.0059,4,4,0.0037,0.0037,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False,horizontal
3.802,0.0,0.0,0.0,0.0,0.0046,0.0059,-0.0046,-0.0059,4,4,0.0037,0.0037,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False,horizontal
3.852,0.04669643168395294,-0.05,0.03919643168395294,0.05419643168395294,0.0052,0.006,0.034,0.0482,4,5,0.0037,0.0046,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
3.904,0.04669643168395294,-0.05,0.03919643168395294,0.05419643168395294,0.0052,0.006,0.034,0.0482,4,5,0.0037,0.0046,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
3.952,0.04669643168395294,-0.09203899651765823,0.032890582206304204,0.060502281161601675,0.0052,0.006,0.0277,0.0545,10,11,0.0093,0.0102,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.002,0.04669643168395294,-0.09203899651765823,0.032890582206304204,0.060502281161601675,0.018,0.0184,0.0149,0.0421,10,11,0.0093,0.0102,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.052,0.04669643168395294,-0.09203899651765823,0.032890582206304204,0.060502281161601675,0.018,0.0184,0.0149,0.0421,20,22,0.0185,0.0204,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.102,0.04669643168395294,-0.09203899651765823,0.032890582206304204,0.060502281161601675,0.018,0.0184,0.0149,0.0421,20,22,0.0185,0.0204,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.152,0.04669643168395294,-0.09203899651765823,0.032890582206304204,0.060502281161601675,0.0627,0.0654,-0.0298,-0.0049,31,33,0.0287,0.0306,1.4062534542270564,2.109378420432439,-0.7031249662053827,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.202,0.04669643168395294,-0.09203899651765823,0.032890582206304204,0.060502281161601675,0.0627,0.0654,-0.0298,-0.0049,31,33,0.0287,0.0306,1.4062534542270564,2.109378420432439,-0.7031249662053827,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.252,0.04669643168395294,-0.09203899651765823,0.032890582206304204,0.060502281161601675,0.0627,0.0654,-0.0298,-0.0049,39,41,0.0361,0.038,1.7578159906906006,2.109378420432439,-0.3515624297418385,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.302,0.04669643168395294,-0.09203899651765823,0.032890582206304204,0.060502281161601675,0.0574,0.059,-0.0245,0.0015,39,41,0.0361,0.038,1.7578159906906006,2.109378420432439,-0.3515624297418385,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.352,0.05008461314573921,-0.07241003210996326,0.03922310832924472,0.060946117962233703,0.0574,0.059,-0.0182,0.0019,46,49,0.0426,0.0454,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.402,0.05008461314573921,-0.07241003210996326,0.03922310832924472,0.060946117962233703,0.0604,0.0651,-0.0211,-0.0041,46,49,0.0426,0.0454,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.452,0.05430705302079427,-0.056244824815354186,0.04587032929849114,0.06274377674309739,0.0604,0.0651,-0.0145,-0.0023,53,55,0.0491,0.051,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.502,0.05430705302079427,-0.056244824815354186,0.04587032929849114,0.06274377674309739,0.0604,0.0651,-0.0145,-0.0023,53,55,0.0491,0.051,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.552,0.0,0.0,0.0,0.0,0.0684,0.0712,-0.0684,-0.0712,59,62,0.0547,0.0575,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False,horizontal
4.602,0.0,0.0,0.0,0.0,0.0684,0.0712,-0.0684,-0.0712,59,62,0.0547,0.0575,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False,horizontal
4.652,0.0588497383654517,-0.045266103610087774,0.052059822823938534,0.06563965390696487,0.0558,0.0575,-0.0038,0.0081,63,66,0.0584,0.0612,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.702,0.0588497383654517,-0.045266103610087774,0.052059822823938534,0.06563965390696487,0.0558,0.0575,-0.0038,0.0081,63,66,0.0584,0.0612,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.752,0.059780168219745786,-0.0449724029507159,0.0530343077771384,0.06652602866235317,0.052,0.0531,0.001,0.0135,68,71,0.063,0.0658,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.802,0.059780168219745786,-0.0449724029507159,0.0530343077771384,0.06652602866235317,0.052,0.0531,0.001,0.0135,68,71,0.063,0.0658,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.852,0.0599671299020191,-0.04580759866066232,0.05309599010291975,0.06683826970111845,0.052,0.0531,0.0011,0.0138,77,80,0.0714,0.0741,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.904,0.0599671299020191,-0.04580759866066232,0.05309599010291975,0.06683826970111845,0.0535,0.0541,-0.0004,0.0128,77,80,0.0714,0.0741,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
4.952,0.060004557266930346,-0.0459768416758087,0.05310803101555904,0.06690108351830165,0.0535,0.0541,-0.0004,0.0128,86,88,0.0797,0.0816,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
5.002,0.060004557266930346,-0.0459768416758087,0.05310803101555904,0.06690108351830165,0.0654,0.0621,-0.0123,0.0048,86,88,0.0797,0.0816,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
5.052,0.06001204414105086,-0.046011022974199046,0.053110390694921,0.06691369758718071,0.0654,0.0621,-0.0123,0.0048,94,96,0.0871,0.089,0.7031284346608206,1.054690917763512,-0.35156248310269134,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
5.102,0.06001204414105086,-0.046011022974199046,0.053110390694921,0.06691369758718071,0.0654,0.0621,-0.0123,0.0048,94,96,0.0871,0.089,0.7031284346608206,1.054690917763512,-0.35156248310269134,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
5.152,0.060013541571920494,-0.046017892633474895,0.053110857676899256,0.06691622546694173,0.0763,0.0768,-0.0232,-0.0098,101,104,0.0936,0.0964,0.7031284346608206,1.054690917763512,-0.35156248310269134,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
5.202,0.060013541571920494,-0.046017892633474895,0.053110857676899256,0.06691622546694173,0.0763,0.0768,-0.0232,-0.0098,101,104,0.0936,0.0964,0.7031284346608206,1.054690917763512,-0.35156248310269134,WELD_FOUND,0.4,0.4,False,False,False,False,False,horizontal
5.253,0.06384696696013233,-0.02641028184161262,0.05988542468389043,0.06780850923637421,0.0717,0.072,-0.0118,-0.0042,108,111,0.1001,0.1029,3.4150945850063755e-06,0.7031284346608206,-0.7031250195662356,WELD_FOUND,0.4,0.4031,False,False,False,False,False,horizontal
