t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-11.273433838328438,nan,WELD_FOUND
2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-11.273433838328438,nan,WELD_FOUND
2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.746090300437386,nan,WELD_FOUND
2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.746090300437386,nan,WELD_FOUND
2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.218746762546335,nan,WELD_FOUND
2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.218746762546335,nan,WELD_FOUND
2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-3.8671843792826963,nan,WELD_FOUND
2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-3.8671843792826963,nan,WELD_FOUND
2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-3.8671843792826963,nan,WELD_FOUND
2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-3.8671843792826963,nan,WELD_FOUND
2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-3.8671843792826963,nan,WELD_FOUND
2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-3.8671843792826963,nan,WELD_FOUND
2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.921872048916834,nan,WELD_FOUND
2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.921872048916834,nan,WELD_FOUND
2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-11.800778229993137,nan,WELD_FOUND
2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-11.800778229993137,nan,WELD_FOUND
2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-6.6796842441042275,nan,WELD_FOUND
2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-6.6796842441042275,nan,WELD_FOUND
3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-11.273433838328438,nan,WELD_FOUND
3.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-11.273433838328438,nan,WELD_FOUND
3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.746090300437386,nan,WELD_FOUND
3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.746090300437386,nan,WELD_FOUND
3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.218746762546335,nan,WELD_FOUND
3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-10.218746762546335,nan,WELD_FOUND
3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-9.867184119361085,nan,WELD_FOUND
3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-9.867184119361085,nan,WELD_FOUND
3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-1.0546840875743422,nan,WELD_FOUND
3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,-1.0546840875743422,nan,WELD_FOUND
3.51,0.02800653687058349,0.046800306133861685,0.035026582790662744,0.020986490950504238,0.0,0.0,0.035,0.021,0,0,0.0,0.0,nan,-1.0546840875743422,nan,WELD_FOUND
3.56,0.02800653687058349,0.046800306133861685,0.035026582790662744,0.020986490950504238,0.0,0.0,0.035,0.021,0,0,0.0,0.0,nan,-1.0546840875743422,nan,WELD_FOUND
3.61,0.011907608985950228,0.09680030613386169,0.026427654906029482,-0.002612436934129025,0.0,0.0,0.0264,-0.0026,1,0,0.0009,0.0,nan,-4.945309249201699,nan,WELD_FOUND
3.66,0.011907608985950228,0.09680030613386169,0.026427654906029482,-0.002612436934129025,0.0,0.0,0.0264,-0.0026,1,0,0.0009,0.0,nan,-4.945309249201699,nan,WELD_FOUND
3.71,0.035,0.0,0.035,0.035,0.0099,0.0099,0.0251,0.0251,4,4,0.0037,0.0037,nan,1.054690917763512,nan,WELD_FOUND
3.76,0.035,0.0,0.035,0.035,0.0099,0.0099,0.0251,0.0251,4,4,0.0037,0.0037,nan,1.054690917763512,nan,WELD_FOUND
3.81,0.015284444161103548,0.05,0.022784444161103548,0.007784444161103549,0.0099,0.0099,0.0129,-0.0021,7,6,0.0065,0.0056,nan,-4.242183962831199,nan,WELD_FOUND
3.86,0.015284444161103548,0.05,0.022784444161103548,0.007784444161103549,0.0133,0.0109,0.0094,-0.0031,7,6,0.0065,0.0056,nan,-4.242183962831199,nan,WELD_FOUND
3.91,0.008073800449059306,0.1,0.023073800449059306,-0.006926199550940693,0.0133,0.0109,0.0097,-0.0178,12,11,0.0111,0.0102,nan,-5.648434108685376,nan,WELD_FOUND
3.96,0.008073800449059306,0.1,0.023073800449059306,-0.006926199550940693,0.0133,0.0109,0.0097,-0.0178,12,11,0.0111,0.0102,nan,-5.648434108685376,nan,WELD_FOUND
4.01,0.008765181822134425,0.15000000000000002,0.031265181822134426,-0.013734818177865578,0.0253,0.0214,0.006,-0.0351,14,12,0.013,0.0111,nan,-4.945309249201699,nan,WELD_FOUND
4.062,0.008765181822134425,0.15000000000000002,0.031265181822134426,-0.013734818177865578,0.0253,0.0214,0.006,-0.0351,14,12,0.013,0.0111,nan,-4.945309249201699,nan,WELD_FOUND
4.11,0.009927711462343697,0.19552410073171483,0.039256326572100916,-0.019400903647413526,0.0253,0.0214,0.014,-0.0408,15,13,0.0139,0.012,nan,-4.593746606016449,nan,WELD_FOUND
4.16,0.009927711462343697,0.19552410073171483,0.039256326572100916,-0.019400903647413526,0.0177,0.0153,0.0216,-0.0347,15,13,0.0139,0.012,nan,-4.593746606016449,nan,WELD_FOUND
4.21,0.029929545805722765,0.14552410073171484,0.051758160915479995,0.008100930695965538,0.0177,0.0153,0.0341,-0.0072,16,13,0.0148,0.012,nan,2.109378420432439,nan,WELD_FOUND
4.26,0.029929545805722765,0.14552410073171484,0.051758160915479995,0.008100930695965538,0.0143,0.0122,0.0375,-0.0041,16,13,0.0148,0.012,nan,2.109378420432439,nan,WELD_FOUND
4.31,0.0202188631871327,0.18613567272790527,0.04813921409631849,-0.007701487722053091,0.0143,0.0122,0.0338,-0.0199,19,14,0.0176,0.013,nan,-3.1874964601622717,nan,WELD_FOUND
4.36,0.0202188631871327,0.18613567272790527,0.04813921409631849,-0.007701487722053091,0.0143,0.0122,0.0338,-0.0199,19,14,0.0176,0.013,nan,-3.1874964601622717,nan,WELD_FOUND
4.41,0.023705878819972243,0.13613567272790528,0.04412622972915803,0.003285527910786453,0.0308,0.0147,0.0133,-0.0115,25,16,0.0232,0.0148,nan,2.812503493359528,nan,WELD_FOUND
4.46,0.023705878819972243,0.13613567272790528,0.04412622972915803,0.003285527910786453,0.0308,0.0147,0.0133,-0.0115,25,16,0.0232,0.0148,nan,2.812503493359528,nan,WELD_FOUND
4.51,0.019145156788448064,0.08613567272790527,0.032065507697633854,0.006224805879262272,0.0308,0.0147,0.0012,-0.0085,28,17,0.0259,0.0158,nan,2.812503493359528,nan,WELD_FOUND
4.56,0.019145156788448064,0.08613567272790527,0.032065507697633854,0.006224805879262272,0.0259,0.0113,0.0062,-0.0051,28,17,0.0259,0.0158,nan,2.812503493359528,nan,WELD_FOUND
4.61,0.018291427100329823,0.03613567272790527,0.023711778009515613,0.012871076191144033,0.0259,0.0113,-0.0022,0.0015,30,18,0.0278,0.0167,nan,2.812503493359528,nan,WELD_FOUND
4.66,0.018291427100329823,0.03613567272790527,0.023711778009515613,0.012871076191144033,0.023,0.0105,0.0008,0.0024,30,18,0.0278,0.0167,nan,2.812503493359528,nan,WELD_FOUND
4.71,0.0,0.0,0.0,0.0,0.023,0.0105,-0.023,-0.0105,31,19,0.0287,0.0176,nan,nan,nan,NO_WELD
4.76,0.0,0.0,0.0,0.0,0.023,0.0105,-0.023,-0.0105,31,19,0.0287,0.0176,nan,nan,nan,NO_WELD
4.81,0.0,0.0,0.0,0.0,0.0187,0.0112,-0.0187,-0.0112,32,20,0.0297,0.0185,nan,nan,nan,NO_WELD
4.86,0.0,0.0,0.0,0.0,0.0187,0.0112,-0.0187,-0.0112,32,20,0.0297,0.0185,nan,nan,nan,NO_WELD
4.91,0.0,0.0,0.0,0.0,0.015,0.009,-0.015,-0.009,32,20,0.0297,0.0185,nan,nan,nan,NO_WELD
4.96,0.0,0.0,0.0,0.0,0.015,0.009,-0.015,-0.009,32,20,0.0297,0.0185,nan,nan,nan,NO_WELD
5.01,0.0,0.0,0.0,0.0,0.015,0.009,-0.015,-0.009,32,20,0.0297,0.0185,nan,nan,nan,NO_WELD
