t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode
3.707,0.0,0.0,0.0,0.0,0.0157,0.017,-0.0157,-0.017,17,18,0.0158,0.0167,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.757,0.0,0.0,0.0,0.0,0.0119,0.0127,-0.0119,-0.0127,17,18,0.0158,0.0167,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.807,0.0,0.0,0.0,0.0,0.0119,0.0127,-0.0119,-0.0127,19,20,0.0176,0.0185,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.857,0.0,0.0,0.0,0.0,0.0119,0.0127,-0.0119,-0.0127,19,20,0.0176,0.0185,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.907,0.0,0.0,0.0,0.0,0.0146,0.0175,-0.0146,-0.0175,20,22,0.0185,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.957,0.0,0.0,0.0,0.0,0.0146,0.0175,-0.0146,-0.0175,20,22,0.0185,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.007,0.0,0.0,0.0,0.0,0.0162,0.0142,-0.0162,-0.0142,22,23,0.0204,0.0213,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.059,0.0,0.0,0.0,0.0,0.0162,0.0142,-0.0162,-0.0142,22,23,0.0204,0.0213,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.107,0.0,0.0,0.0,0.0,0.0171,0.0159,-0.0171,-0.0159,24,25,0.0222,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.157,0.0,0.0,0.0,0.0,0.0171,0.0159,-0.0171,-0.0159,24,25,0.0222,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.207,0.0,0.0,0.0,0.0,0.014,0.017,-0.014,-0.017,25,27,0.0232,0.025,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.257,0.0,0.0,0.0,0.0,0.014,0.017,-0.014,-0.017,25,27,0.0232,0.025,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.307,0.0,0.0,0.0,0.0,0.014,0.017,-0.014,-0.017,27,28,0.025,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.357,0.0,0.0,0.0,0.0,0.0133,0.0127,-0.0133,-0.0127,27,28,0.025,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.407,0.0,0.0,0.0,0.0,0.0133,0.0127,-0.0133,-0.0127,29,30,0.0269,0.0278,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.457,0.0,0.0,0.0,0.0,0.0133,0.0127,-0.0133,-0.0127,29,30,0.0269,0.0278,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.507,0.0,0.0,0.0,0.0,0.0179,0.0175,-0.0179,-0.0175,31,32,0.0287,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.557,0.0,0.0,0.0,0.0,0.0179,0.0175,-0.0179,-0.0175,31,32,0.0287,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.607,0.0,0.0,0.0,0.0,0.0179,0.0175,-0.0179,-0.0175,33,34,0.0306,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.657,0.0,0.0,0.0,0.0,0.0157,0.0154,-0.0157,-0.0154,33,34,0.0306,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.707,0.0,0.0,0.0,0.0,0.0157,0.0154,-0.0157,-0.0154,35,36,0.0324,0.0334,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.757,0.0,0.0,0.0,0.0,0.0168,0.0167,-0.0168,-0.0167,35,36,0.0324,0.0334,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.807,0.0,0.0,0.0,0.0,0.0168,0.0167,-0.0168,-0.0167,36,38,0.0334,0.0352,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.857,0.0,0.0,0.0,0.0,0.0138,0.0174,-0.0138,-0.0174,36,38,0.0334,0.0352,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.907,0.0,0.0,0.0,0.0,0.0138,0.0174,-0.0138,-0.0174,38,40,0.0352,0.0371,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.957,0.0,0.0,0.0,0.0,0.0138,0.0174,-0.0138,-0.0174,38,40,0.0352,0.0371,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.007,0.0,0.0,0.0,0.0,0.0157,0.0179,-0.0157,-0.0179,39,41,0.0361,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.059,0.0,0.0,0.0,0.0,0.0157,0.0179,-0.0157,-0.0179,39,41,0.0361,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.107,0.0,0.0,0.0,0.0,0.0168,0.0181,-0.0168,-0.0181,41,43,0.038,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.157,0.0,0.0,0.0,0.0,0.0168,0.0181,-0.0168,-0.0181,41,43,0.038,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.207,0.0,0.0,0.0,0.0,0.0168,0.0181,-0.0168,-0.0181,42,44,0.0389,0.0408,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.257,0.0,0.0,0.0,0.0,0.0126,0.0134,-0.0126,-0.0134,42,44,0.0389,0.0408,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.307,0.0,0.0,0.0,0.0,0.0126,0.0134,-0.0126,-0.0134,44,46,0.0408,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.357,0.0,0.0,0.0,0.0,0.015,0.0154,-0.015,-0.0154,44,46,0.0408,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.407,0.0,0.0,0.0,0.0,0.015,0.0154,-0.015,-0.0154,45,47,0.0417,0.0436,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.457,0.0,0.0,0.0,0.0,0.015,0.0154,-0.015,-0.0154,45,47,0.0417,0.0436,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.507,0.0,0.0,0.0,0.0,0.0164,0.0167,-0.0164,-0.0167,47,49,0.0436,0.0454,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.557,0.0,0.0,0.0,0.0,0.0164,0.0167,-0.0164,-0.0167,47,49,0.0436,0.0454,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.607,0.0,0.0,0.0,0.0,0.0164,0.0167,-0.0164,-0.0167,48,50,0.0445,0.0463,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.657,0.0,0.0,0.0,0.0,0.0123,0.0125,-0.0123,-0.0125,48,50,0.0445,0.0463,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.707,0.0,0.0,0.0,0.0,0.0123,0.0125,-0.0123,-0.0125,50,52,0.0463,0.0482,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.757,0.0,0.0,0.0,0.0,0.0123,0.0125,-0.0123,-0.0125,50,52,0.0463,0.0482,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.807,0.0,0.0,0.0,0.0,0.0173,0.0174,-0.0173,-0.0174,52,54,0.0482,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.857,0.0,0.0,0.0,0.0,0.0173,0.0174,-0.0173,-0.0174,52,54,0.0482,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.907,0.0,0.0,0.0,0.0,0.0173,0.0174,-0.0173,-0.0174,53,55,0.0491,0.051,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.957,0.0,0.0,0.0,0.0,0.0128,0.0129,-0.0128,-0.0129,53,55,0.0491,0.051,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.007,0.0,0.0,0.0,0.0,0.0128,0.0129,-0.0128,-0.0129,55,57,0.051,0.0528,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.059,0.0,0.0,0.0,0.0,0.0151,0.0152,-0.0151,-0.0152,55,57,0.051,0.0528,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.107,0.0,0.0,0.0,0.0,0.0151,0.0152,-0.0151,-0.0152,56,58,0.0519,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.157,0.0,0.0,0.0,0.0,0.0128,0.0128,-0.0128,-0.0128,56,58,0.0519,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.207,0.0,0.0,0.0,0.0,0.0128,0.0128,-0.0128,-0.0128,58,60,0.0538,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.257,0.0,0.0,0.0,0.0,0.0128,0.0128,-0.0128,-0.0128,58,60,0.0538,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.307,0.0,0.0,0.0,0.0,0.0151,0.0176,-0.0151,-0.0176,59,62,0.0547,0.0575,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.357,0.0,0.0,0.0,0.0,0.0151,0.0176,-0.0151,-0.0176,59,62,0.0547,0.0575,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.407,0.0,0.0,0.0,0.0,0.0151,0.0176,-0.0151,-0.0176,61,64,0.0565,0.0593,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.457,0.0,0.0,0.0,0.0,0.014,0.0155,-0.014,-0.0155,61,64,0.0565,0.0593,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.507,0.0,0.0,0.0,0.0,0.014,0.0155,-0.014,-0.0155,63,66,0.0584,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.557,0.0,0.0,0.0,0.0,0.014,0.0155,-0.014,-0.0155,63,66,0.0584,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.607,0.0,0.0,0.0,0.0,0.0158,0.0167,-0.0158,-0.0167,64,67,0.0593,0.0621,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.657,0.0,0.0,0.0,0.0,0.0158,0.0167,-0.0158,-0.0167,64,67,0.0593,0.0621,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.707,0.0,0.0,0.0,0.0,0.0158,0.0167,-0.0158,-0.0167,65,69,0.0602,0.0639,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.757,0.0,0.0,0.0,0.0,0.012,0.015,-0.012,-0.015,65,69,0.0602,0.0639,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.807,0.0,0.0,0.0,0.0,0.012,0.015,-0.012,-0.015,67,70,0.0621,0.0649,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.857,0.0,0.0,0.0,0.0,0.0146,0.0127,-0.0146,-0.0127,67,70,0.0621,0.0649,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.907,0.0,0.0,0.0,0.0,0.0146,0.0127,-0.0146,-0.0127,68,72,0.063,0.0667,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.957,0.0,0.0,0.0,0.0,0.0125,0.015,-0.0125,-0.015,68,72,0.063,0.0667,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.007,0.0,0.0,0.0,0.0,0.0125,0.015,-0.0125,-0.015,69,73,0.0639,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.059,0.0,0.0,0.0,0.0,0.0125,0.015,-0.0125,-0.015,69,73,0.0639,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.107,0.0,0.0,0.0,0.0,0.0149,0.0164,-0.0149,-0.0164,71,75,0.0658,0.0695,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.157,0.0,0.0,0.0,0.0,0.0149,0.0164,-0.0149,-0.0164,71,75,0.0658,0.0695,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.207,0.0,0.0,0.0,0.0,0.0149,0.0164,-0.0149,-0.0164,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.257,0.0,0.0,0.0,0.0,0.0114,0.0123,-0.0114,-0.0123,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.307,0.0,0.0,0.0,0.0,0.0114,0.0123,-0.0114,-0.0123,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.357,0.0,0.0,0.0,0.0,0.0091,0.0099,-0.0091,-0.0099,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.407,0.0,0.0,0.0,0.0,0.0091,0.0099,-0.0091,-0.0099,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.457,0.0,0.0,0.0,0.0,0.0091,0.0099,-0.0091,-0.0099,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.507,0.0,0.0,0.0,0.0,0.0073,0.0079,-0.0073,-0.0079,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.557,0.0,0.0,0.0,0.0,0.0073,0.0079,-0.0073,-0.0079,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.607,0.0,0.0,0.0,0.0,0.0058,0.0063,-0.0058,-0.0063,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.657,0.0,0.0,0.0,0.0,0.0058,0.0063,-0.0058,-0.0063,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.707,0.0,0.0,0.0,0.0,0.0058,0.0063,-0.0058,-0.0063,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.757,0.0,0.0,0.0,0.0,0.0047,0.0051,-0.0047,-0.0051,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.807,0.0,0.0,0.0,0.0,0.0047,0.0051,-0.0047,-0.0051,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.857,0.0,0.0,0.0,0.0,0.0037,0.004,-0.0037,-0.004,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.907,0.0,0.0,0.0,0.0,0.0037,0.004,-0.0037,-0.004,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.957,0.0,0.0,0.0,0.0,0.0037,0.004,-0.0037,-0.004,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.007,0.0,0.0,0.0,0.0,0.003,0.0032,-0.003,-0.0032,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.059,0.0,0.0,0.0,0.0,0.003,0.0032,-0.003,-0.0032,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.107,0.0,0.0,0.0,0.0,0.0024,0.0026,-0.0024,-0.0026,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.157,0.0,0.0,0.0,0.0,0.0024,0.0026,-0.0024,-0.0026,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.207,0.0,0.0,0.0,0.0,0.0024,0.0026,-0.0024,-0.0026,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.257,0.0,0.0,0.0,0.0,0.0019,0.0021,-0.0019,-0.0021,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.307,0.0,0.0,0.0,0.0,0.0019,0.0021,-0.0019,-0.0021,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.357,0.0,0.0,0.0,0.0,0.0019,0.0021,-0.0019,-0.0021,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.407,0.0,0.0,0.0,0.0,0.0015,0.0017,-0.0015,-0.0017,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.457,0.0,0.0,0.0,0.0,0.0015,0.0017,-0.0015,-0.0017,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.507,0.0,0.0,0.0,0.0,0.0015,0.0017,-0.0015,-0.0017,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.557,0.0,0.0,0.0,0.0,0.0012,0.0013,-0.0012,-0.0013,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.607,0.0,0.0,0.0,0.0,0.0012,0.0013,-0.0012,-0.0013,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.657,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.707,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.757,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,76,0.0667,0.0704,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
