t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.107,0.01450447500494422,-0.1652171693622613,-0.010278100399394976,0.03928705040928342,0.0,0.0,-0.0103,0.0393,0,0,0.0,0.0,3.8437538422217905,WELD_FOUND
2.157,0.01450447500494422,-0.1652171693622613,-0.010278100399394976,0.03928705040928342,0.0,0.0,-0.0103,0.0393,0,0,0.0,0.0,3.8437538422217905,WELD_FOUND
2.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0009,0.0009,nan,NO_WELD
2.357,0.0,0.0,0.0,0.0,-0.0037,-0.0037,0.0037,0.0037,-1,-1,0.0009,0.0009,nan,NO_WELD
2.407,0.014759059253793517,-0.152499621465436,-0.008115883966021883,0.037634002473608916,-0.0037,-0.0037,-0.0044,0.0413,-1,-1,0.0009,0.0009,3.4921911990365406,WELD_FOUND
2.457,0.014759059253793517,-0.152499621465436,-0.008115883966021883,0.037634002473608916,-0.0037,-0.0037,-0.0044,0.0413,-1,-1,0.0009,0.0009,3.4921911990365406,WELD_FOUND
2.507,0.016118598311402707,-0.13254544287866835,-0.003763218120397545,0.03600041474320296,-0.003,0.0002,-0.0008,0.0358,-1,0,0.0009,0.0,3.140628769294702,WELD_FOUND
2.557,0.016118598311402707,-0.13254544287866835,-0.003763218120397545,0.03600041474320296,-0.003,0.0002,-0.0008,0.0358,-1,0,0.0009,0.0,3.140628769294702,WELD_FOUND
2.607,0.017772938378866825,-0.11657165957547704,0.00028718944254527146,0.03525868731518838,-0.003,0.0002,0.0033,0.035,2,4,0.0019,0.0037,2.7890661261094523,WELD_FOUND
2.657,0.017772938378866825,-0.11657165957547704,0.00028718944254527146,0.03525868731518838,0.0056,0.01,-0.0054,0.0252,2,4,0.0019,0.0037,2.7890661261094523,WELD_FOUND
2.707,0.02422170422124481,-0.04212544109265959,0.017902888057345873,0.03054052038514375,0.0056,0.01,0.0123,0.0205,5,8,0.0046,0.0074,1.3828160869769808,WELD_FOUND
2.757,0.02422170422124481,-0.04212544109265959,0.017902888057345873,0.03054052038514375,0.0056,0.01,0.0123,0.0205,5,8,0.0046,0.0074,1.3828160869769808,WELD_FOUND
