t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.159,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,0,0,0.0,0.0,-12.679684411069438,WELD_FOUND
2.209,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,0,0,0.0,0.0,-12.679684411069438,WELD_FOUND
2.259,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,0,0,0.0,0.0,-12.679684411069438,WELD_FOUND
2.309,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,2,-3,0.0019,0.0028,-12.679684411069438,WELD_FOUND
2.359,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,2,-3,0.0019,0.0028,-12.679684411069438,WELD_FOUND
2.409,0.0,0.3,0.045,-0.045,0.0148,-0.0173,0.0302,-0.0277,6,-7,0.0056,0.0065,-12.679684411069438,WELD_FOUND
2.459,0.0,0.0,0.0,0.0,0.0148,-0.0173,-0.0148,0.0173,6,-7,0.0056,0.0065,nan,NO_WELD
2.509,0.0,0.0,0.0,0.0,0.02,-0.0252,-0.02,0.0252,9,-11,0.0083,0.0102,nan,NO_WELD
2.559,0.0,0.0,0.0,0.0,0.02,-0.0252,-0.02,0.0252,9,-11,0.0083,0.0102,nan,NO_WELD
2.609,0.0,0.0,0.0,0.0,0.02,-0.0252,-0.02,0.0252,9,-14,0.0083,0.013,nan,NO_WELD
2.659,0.0,0.3,0.045,-0.045,0.016,-0.0225,0.029,-0.0225,9,-14,0.0083,0.013,-13.031247054254688,WELD_FOUND
2.709,0.0,0.3,0.045,-0.045,0.016,-0.0225,0.029,-0.0225,9,-17,0.0083,0.0158,-13.031247054254688,WELD_FOUND
2.759,0.0,0.0,0.0,0.0,0.016,-0.0225,-0.016,0.0225,9,-17,0.0083,0.0158,nan,NO_WELD
2.809,0.0,0.0,0.0,0.0,0.0146,-0.0259,-0.0146,0.0259,11,-19,0.0102,0.0176,nan,NO_WELD
2.859,0.0,0.0,0.0,0.0,0.0146,-0.0259,-0.0146,0.0259,11,-19,0.0102,0.0176,nan,NO_WELD
2.909,0.0,0.0,0.0,0.0,0.0116,-0.0229,-0.0116,0.0229,11,-21,0.0102,0.0195,nan,NO_WELD
2.959,0.0,0.0,0.0,0.0,0.0116,-0.0229,-0.0116,0.0229,11,-21,0.0102,0.0195,nan,NO_WELD
3.009,0.0,0.0,0.0,0.0,0.0116,-0.0229,-0.0116,0.0229,11,-22,0.0102,0.0204,nan,NO_WELD
3.061,0.0,0.0,0.0,0.0,0.0093,-0.0162,-0.0093,0.0162,11,-22,0.0102,0.0204,-11.624996481513689,WELD_FOUND
3.109,0.0,0.0,0.0,0.0,0.0093,-0.0162,-0.0093,0.0162,11,-23,0.0102,0.0213,-11.624996481513689,WELD_FOUND
3.159,0.0,0.0,0.0,0.0,0.0093,-0.0162,-0.0093,0.0162,11,-23,0.0102,0.0213,nan,NO_WELD
3.209,0.0,0.0,0.0,0.0,0.0074,-0.0122,-0.0074,0.0122,11,-23,0.0102,0.0213,nan,NO_WELD
3.259,0.005,0.3,0.049999999999999996,-0.04,0.0074,-0.0122,0.0426,-0.0278,11,-23,0.0102,0.0213,-8.812497043578981,WELD_FOUND
3.309,0.005,0.3,0.049999999999999996,-0.04,0.006,-0.0098,0.044,-0.0302,11,-23,0.0102,0.0213,-8.812497043578981,WELD_FOUND
3.359,0.0,0.0,0.0,0.0,0.006,-0.0098,-0.006,0.0098,11,-23,0.0102,0.0213,nan,NO_WELD
3.409,0.0,0.0,0.0,0.0,0.006,-0.0098,-0.006,0.0098,15,-23,0.0139,0.0213,nan,NO_WELD
3.459,0.0,0.0,0.0,0.0,0.0135,-0.0078,-0.0135,0.0078,15,-23,0.0139,0.0213,nan,NO_WELD
3.509,0.0,0.0,0.0,0.0,0.0135,-0.0078,-0.0135,0.0078,14,-23,0.013,0.0213,nan,NO_WELD
3.559,0.005,0.3,0.049999999999999996,-0.04,0.0044,-0.0063,0.0456,-0.0337,14,-23,0.013,0.0213,-7.054684254539553,WELD_FOUND
3.609,0.005,0.3,0.049999999999999996,-0.04,0.0044,-0.0063,0.0456,-0.0337,14,-23,0.013,0.0213,-7.054684254539553,WELD_FOUND
3.659,0.0,0.0,0.0,0.0,0.0044,-0.0063,-0.0044,0.0063,14,-23,0.013,0.0213,nan,NO_WELD
3.709,0.0,0.0,0.0,0.0,0.01,-0.005,-0.01,0.005,17,-23,0.0158,0.0213,nan,NO_WELD
3.759,0.005,0.3,0.049999999999999996,-0.04,0.01,-0.005,0.04,-0.035,17,-23,0.0158,0.0213,-9.164058832990584,WELD_FOUND
3.809,0.005,0.3,0.049999999999999996,-0.04,0.01,-0.005,0.04,-0.035,18,-23,0.0167,0.0213,-9.164058832990584,WELD_FOUND
3.859,0.0,0.0,0.0,0.0,0.0085,-0.004,-0.0085,0.004,18,-23,0.0167,0.0213,nan,NO_WELD
3.909,0.0,0.0,0.0,0.0,0.0085,-0.004,-0.0085,0.004,21,-23,0.0195,0.0213,nan,NO_WELD
3.96,0.005,0.3,0.049999999999999996,-0.04,0.0162,-0.0032,0.0338,-0.0368,21,-23,0.0195,0.0213,-7.75780911402323,WELD_FOUND
