t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.108,0.06977065400544748,-0.009511109008258687,0.06834398765420867,0.07119732035668629,0.0,0.0,0.0683,0.0712,0,0,0.0,0.0,0.7031284346608206,WELD_FOUND
2.157,0.06977065400544748,-0.009511109008258687,0.06834398765420867,0.07119732035668629,0.0,0.0,0.0683,0.0712,0,0,0.0,0.0,0.7031284346608206,WELD_FOUND
2.208,0.06939519798670511,-0.009742393372350222,0.06793383898085258,0.07085655699255765,0.0111,0.0148,0.0568,0.056,3,4,0.0028,0.0037,0.7031284346608206,WELD_FOUND
2.257,0.06939519798670511,-0.009742393372350222,0.06793383898085258,0.07085655699255765,0.0111,0.0148,0.0568,0.056,3,4,0.0028,0.0037,0.7031284346608206,WELD_FOUND
2.308,0.06924529920405881,-0.009841958876994851,0.06776900537250959,0.07072159303560803,0.0549,0.0608,0.0129,0.0099,16,18,0.0148,0.0167,0.7031284346608206,WELD_FOUND
2.357,0.06924529920405881,-0.009841958876994851,0.06776900537250959,0.07072159303560803,0.0549,0.0608,0.0129,0.0099,16,18,0.0148,0.0167,0.7031284346608206,WELD_FOUND
2.408,0.08,0.0,0.08,0.08,0.0774,0.0773,0.0026,0.0027,28,29,0.0259,0.0269,0.35156592487770283,WELD_FOUND
2.457,0.08,0.0,0.08,0.08,0.0774,0.0773,0.0026,0.0027,28,29,0.0259,0.0269,0.35156592487770283,WELD_FOUND
2.507,0.08,0.0,0.08,0.08,0.0774,0.0773,0.0026,0.0027,36,38,0.0334,0.0352,-0.35155909468853286,WELD_FOUND
2.557,0.08,0.0,0.08,0.08,0.0662,0.0686,0.0138,0.0114,36,38,0.0334,0.0352,-0.35155909468853286,WELD_FOUND
2.608,0.08,0.0,0.08,0.08,0.0662,0.0686,0.0138,0.0114,45,47,0.0417,0.0436,-0.35155909468853286,WELD_FOUND
2.657,0.08,0.0,0.08,0.08,0.0731,0.0745,0.0069,0.0055,45,47,0.0417,0.0436,-0.35155909468853286,WELD_FOUND
2.707,0.06580403472558652,0.016240903882815284,0.06824017030800882,0.06336789914316422,0.0731,0.0745,-0.0049,-0.0112,56,57,0.0519,0.0528,-1.4062466240378864,WELD_FOUND
2.757,0.06580403472558652,0.016240903882815284,0.06824017030800882,0.06336789914316422,0.0731,0.0745,-0.0049,-0.0112,56,57,0.0519,0.0528,-1.4062466240378864,WELD_FOUND
2.808,0.05879839582551592,0.021704516713560166,0.06205407333254995,0.0555427183184819,0.0908,0.0917,-0.0287,-0.0361,64,66,0.0593,0.0612,-1.7578091605014305,WELD_FOUND
2.857,0.05879839582551592,0.021704516713560166,0.06205407333254995,0.0555427183184819,0.0908,0.0917,-0.0287,-0.0361,64,66,0.0593,0.0612,-1.7578091605014305,WELD_FOUND
2.907,0.0,0.0,0.0,0.0,0.0908,0.0917,-0.0908,-0.0917,70,72,0.0649,0.0667,nan,NO_WELD
2.957,0.0,0.0,0.0,0.0,0.0693,0.0698,-0.0693,-0.0698,70,72,0.0649,0.0667,nan,NO_WELD
3.008,0.08,0.0,0.08,0.08,0.0693,0.0698,0.0107,0.0102,73,75,0.0677,0.0695,1.054690917763512,WELD_FOUND
3.059,0.08,0.0,0.08,0.08,0.0527,0.053,0.0273,0.027,73,75,0.0677,0.0695,1.054690917763512,WELD_FOUND
3.107,0.07216169562498252,0.00878034786779187,0.0734787478051513,0.07084464344481374,0.0527,0.053,0.0208,0.0178,75,77,0.0695,0.0714,-0.8789028727034228,WELD_FOUND
3.157,0.07216169562498252,0.00878034786779187,0.0734787478051513,0.07084464344481374,0.0527,0.053,0.0208,0.0178,75,77,0.0695,0.0714,-0.8789028727034228,WELD_FOUND
3.208,0.0703442869975295,0.00913621682570772,0.07171471952138565,0.06897385447367334,0.0637,0.0639,0.008,0.005,86,88,0.0797,0.0816,-0.7031216044716506,WELD_FOUND
3.257,0.0703442869975295,0.00913621682570772,0.07171471952138565,0.06897385447367334,0.0637,0.0639,0.008,0.005,86,88,0.0797,0.0816,-0.7031216044716506,WELD_FOUND
3.307,0.08,0.0,0.08,0.08,0.0637,0.0639,0.0163,0.0161,96,97,0.089,0.0899,0.17578466998614392,WELD_FOUND
3.357,0.08,0.0,0.08,0.08,0.063,0.0606,0.017,0.0194,96,97,0.089,0.0899,0.17578466998614392,WELD_FOUND
3.408,0.08,0.0,0.08,0.08,0.063,0.0606,0.017,0.0194,105,107,0.0973,0.0992,-0.35155909468853286,WELD_FOUND
3.457,0.08,0.0,0.08,0.08,0.0711,0.0734,0.0089,0.0066,105,107,0.0973,0.0992,-0.35155909468853286,WELD_FOUND
3.507,0.08,0.0,0.08,0.08,0.0711,0.0734,0.0089,0.0066,116,117,0.1075,0.1084,-0.35155909468853286,WELD_FOUND
3.557,0.08,0.0,0.08,0.08,0.0711,0.0734,0.0089,0.0066,116,117,0.1075,0.1084,-0.35155909468853286,WELD_FOUND
3.607,0.08,0.0,0.08,0.08,0.0946,0.0935,-0.0146,-0.0135,126,127,0.1168,0.1177,-0.35155909468853286,WELD_FOUND
3.657,0.08,0.0,0.08,0.08,0.0946,0.0935,-0.0146,-0.0135,126,127,0.1168,0.1177,-0.35155909468853286,WELD_FOUND
3.708,0.08,0.0,0.08,0.08,0.0901,0.0894,-0.0101,-0.0094,135,136,0.1251,0.126,-0.35155909468853286,WELD_FOUND
3.757,0.08,0.0,0.08,0.08,0.0901,0.0894,-0.0101,-0.0094,135,136,0.1251,0.126,-0.35155909468853286,WELD_FOUND
3.807,0.08,0.0,0.08,0.08,0.0901,0.0894,-0.0101,-0.0094,144,144,0.1335,0.1335,-0.35155909468853286,WELD_FOUND
3.857,0.08,0.0,0.08,0.08,0.0763,0.0734,0.0037,0.0066,144,144,0.1335,0.1335,-0.35155909468853286,WELD_FOUND
3.908,0.07126603405359337,0.00981268280464572,0.07273793647429024,0.06979413163289651,0.0763,0.0734,-0.0036,-0.0036,152,151,0.1409,0.1399,-0.7031216044716506,WELD_FOUND
3.957,0.07126603405359337,0.00981268280464572,0.07273793647429024,0.06979413163289651,0.0763,0.0734,-0.0036,-0.0036,152,151,0.1409,0.1399,-0.7031216044716506,WELD_FOUND
4.007,0.06998990562045505,0.009342211548233328,0.07139123735269005,0.06858857388822005,0.0878,0.0737,-0.0164,-0.0051,161,156,0.1492,0.1446,-0.7031216044716506,WELD_FOUND
4.059,0.06998990562045505,0.009342211548233328,0.07139123735269005,0.06858857388822005,0.0878,0.0737,-0.0164,-0.0051,161,156,0.1492,0.1446,-0.7031216044716506,WELD_FOUND
4.108,0.08,0.0,0.08,0.08,0.0786,0.0591,0.0014,0.0209,168,160,0.1557,0.1483,-0.35155909468853286,WELD_FOUND
4.157,0.08,0.0,0.08,0.08,0.0786,0.0591,0.0014,0.0209,168,160,0.1557,0.1483,-0.35155909468853286,WELD_FOUND
4.207,0.08,0.0,0.08,0.08,0.0786,0.0591,0.0014,0.0209,177,163,0.164,0.1511,-0.35155909468853286,WELD_FOUND
4.257,0.08,0.0,0.08,0.08,0.0694,0.0429,0.0106,0.0371,177,163,0.164,0.1511,-0.35155909468853286,WELD_FOUND
4.307,0.08,0.0,0.08,0.08,0.0694,0.0429,0.0106,0.0371,188,165,0.1742,0.1529,-0.35155909468853286,WELD_FOUND
4.357,0.08,0.0,0.08,0.08,0.0694,0.0429,0.0106,0.0371,188,165,0.1742,0.1529,-0.35155909468853286,WELD_FOUND
4.407,0.08,0.0,0.08,0.08,0.096,0.0331,-0.016,0.0469,199,166,0.1844,0.1538,3.4150945850063755e-06,WELD_FOUND
4.457,0.08,0.0,0.08,0.08,0.096,0.0331,-0.016,0.0469,199,166,0.1844,0.1538,3.4150945850063755e-06,WELD_FOUND
4.507,0.0,0.0,0.0,0.0,0.096,0.0331,-0.096,-0.0331,211,179,0.1955,0.1659,nan,NO_WELD
4.557,0.0,0.0,0.0,0.0,0.0873,0.052,-0.0873,-0.052,211,179,0.1955,0.1659,nan,NO_WELD
4.607,0.0,0.0,0.0,0.0,0.0873,0.052,-0.0873,-0.052,221,190,0.2048,0.1761,nan,NO_WELD
4.657,0.0,0.0,0.0,0.0,0.0894,0.072,-0.0894,-0.072,221,190,0.2048,0.1761,nan,NO_WELD
4.707,0.08,0.0,0.08,0.08,0.0894,0.072,-0.0094,0.008,220,189,0.2039,0.1752,3.4150945850063755e-06,WELD_FOUND
4.757,0.08,0.0,0.08,0.08,0.0894,0.072,-0.0094,0.008,220,189,0.2039,0.1752,3.4150945850063755e-06,WELD_FOUND
4.808,0.06587703748484498,-0.0161638302946083,0.06345246294065374,0.06830161202903623,0.0512,0.0576,0.0123,0.0107,220,190,0.2039,0.1761,1.5820346690979756,WELD_FOUND
4.857,0.06587703748484498,-0.0161638302946083,0.06345246294065374,0.06830161202903623,0.0512,0.0576,0.0123,0.0107,220,190,0.2039,0.1761,1.5820346690979756,WELD_FOUND
4.907,0.05882593815063394,-0.02168137828277081,0.055573731408218315,0.06207814489304956,0.0512,0.0576,0.0044,0.0045,227,198,0.2104,0.1835,1.7578159906906006,WELD_FOUND
4.957,0.05882593815063394,-0.02168137828277081,0.055573731408218315,0.06207814489304956,0.048,0.0543,0.0076,0.0078,227,198,0.2104,0.1835,1.7578159906906006,WELD_FOUND
5.008,0.05897949879021562,-0.01976584425317542,0.056014622152239305,0.061944375428191936,0.048,0.0543,0.008,0.0076,235,206,0.2178,0.1909,1.4062534542270564,WELD_FOUND
5.059,0.05897949879021562,-0.01976584425317542,0.056014622152239305,0.061944375428191936,0.0585,0.0623,-0.0025,-0.0003,235,206,0.2178,0.1909,1.4062534542270564,WELD_FOUND
5.108,0.06197595791037173,-0.01606649828889274,0.05956598316703782,0.06438593265370564,0.0585,0.0623,0.0011,0.0021,242,214,0.2243,0.1983,1.054690917763512,WELD_FOUND
5.157,0.06197595791037173,-0.01606649828889274,0.05956598316703782,0.06438593265370564,0.0585,0.0623,0.0011,0.0021,242,214,0.2243,0.1983,1.054690917763512,WELD_FOUND
5.207,0.0,0.0,0.0,0.0,0.0697,0.0744,-0.0697,-0.0744,249,221,0.2308,0.2048,nan,NO_WELD
5.257,0.0,0.0,0.0,0.0,0.0697,0.0744,-0.0697,-0.0744,249,221,0.2308,0.2048,nan,NO_WELD
5.308,0.05733840237831871,-0.022147172016556728,0.0540163265758352,0.060660478180802224,0.0566,0.0595,-0.0026,0.0012,253,225,0.2345,0.2085,1.7578159906906006,WELD_FOUND
5.357,0.05733840237831871,-0.022147172016556728,0.0540163265758352,0.060660478180802224,0.0566,0.0595,-0.0026,0.0012,253,225,0.2345,0.2085,1.7578159906906006,WELD_FOUND
5.407,0.05553387043409952,-0.023931985039248663,0.051944072678212216,0.05912366818998682,0.0566,0.0595,-0.0047,-0.0003,254,225,0.2354,0.2085,1.7578159906906006,WELD_FOUND
5.457,0.05553387043409952,-0.023931985039248663,0.051944072678212216,0.05912366818998682,0.0364,0.0476,0.0155,0.0115,254,225,0.2354,0.2085,1.7578159906906006,WELD_FOUND
