time_sec,best_angle_rad,best_angle_deg,detected,weld_status,cmd_linear_x,cmd_angular_z,right_encoder_ticks,delta_encoder_ticks,delta_distance_m,total_distance_m,weld_found_count,no_weld_count,t_junction_count,timeout_count,error_count,unknown_status_count
0.027409791946411133,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.046700477600097656,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.06665205955505371,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.08663177490234375,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.10664534568786621,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.12665796279907227,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.1467278003692627,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.16666269302368164,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.18664240837097168,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.20664477348327637,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.22666549682617188,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.24674510955810547,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.26671910285949707,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.2866683006286621,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.3066704273223877,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.32672119140625,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.3467419147491455,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.3667874336242676,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.3866708278656006,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.40672922134399414,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.4267268180847168,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.44670748710632324,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.4667222499847412,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.48673582077026367,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.5067832469940186,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.5267314910888672,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.5467319488525391,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.5667257308959961,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.5867173671722412,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.6067078113555908,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.6266670227050781,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.6466960906982422,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.6667535305023193,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.6866841316223145,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.7066967487335205,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.7267541885375977,nan,nan,0,UNKNOWN,0.0,0.039723584985691306,0,0,0.0,0.0,0,0,0,0,0,0
0.7466275691986084,nan,nan,0,UNKNOWN,0.0,0.0396281070536229,0,0,0.0,0.0,0,0,0,0,0,0
0.7667179107666016,nan,nan,0,UNKNOWN,0.0,0.0396281070536229,0,0,0.0,0.0,0,0,0,0,0,0
0.7866640090942383,nan,nan,0,UNKNOWN,0.0,0.0396281070536229,0,0,0.0,0.0,0,0,0,0,0,0
0.8067150115966797,nan,nan,0,UNKNOWN,0.0,0.0396281070536229,0,0,0.0,0.0,0,0,0,0,0,0
0.8266935348510742,nan,nan,0,UNKNOWN,0.0,0.0396281070536229,0,0,0.0,0.0,0,0,0,0,0,0
0.846663236618042,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
0.8666718006134033,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
0.8867058753967285,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
0.9066860675811768,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
0.9267089366912842,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
0.9466249942779541,nan,nan,0,UNKNOWN,0.0,0.038207013856437495,0,0,0.0,0.0,0,0,0,0,0,0
0.9666779041290283,nan,nan,0,UNKNOWN,0.0,0.038207013856437495,0,0,0.0,0.0,0,0,0,0,0,0
0.9866855144500732,nan,nan,0,UNKNOWN,0.0,0.038207013856437495,0,0,0.0,0.0,0,0,0,0,0,0
1.006678819656372,nan,nan,0,UNKNOWN,0.0,0.038207013856437495,0,0,0.0,0.0,0,0,0,0,0,0
1.0267212390899658,nan,nan,0,UNKNOWN,0.0,0.038207013856437495,0,0,0.0,0.0,0,0,0,0,0,0
1.0466117858886719,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.0666940212249756,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.086641550064087,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.1066584587097168,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.1267099380493164,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.146651029586792,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.1667237281799316,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.186723232269287,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.206812858581543,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.226752758026123,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.2467074394226074,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.266756296157837,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.2867064476013184,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.306751012802124,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.3266985416412354,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.3466510772705078,nan,nan,0,UNKNOWN,0.0,0.03808810530377248,0,0,0.0,0.0,0,0,0,0,0,0
1.366652488708496,nan,nan,0,UNKNOWN,0.0,0.03808810530377248,0,0,0.0,0.0,0,0,0,0,0,0
1.3866755962371826,nan,nan,0,UNKNOWN,0.0,0.03808810530377248,0,0,0.0,0.0,0,0,0,0,0,0
1.4066824913024902,nan,nan,0,UNKNOWN,0.0,0.03808810530377248,0,0,0.0,0.0,0,0,0,0,0,0
1.4266533851623535,nan,nan,0,UNKNOWN,0.0,0.03808810530377248,0,0,0.0,0.0,0,0,0,0,0,0
1.4466831684112549,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.4666240215301514,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.486619472503662,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.5066776275634766,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.526620626449585,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.5466580390930176,nan,nan,0,UNKNOWN,0.0,0.03762949884547214,0,0,0.0,0.0,0,0,0,0,0,0
1.5666613578796387,nan,nan,0,UNKNOWN,0.0,0.03762949884547214,0,0,0.0,0.0,0,0,0,0,0,0
1.5866572856903076,nan,nan,0,UNKNOWN,0.0,0.03762949884547214,0,0,0.0,0.0,0,0,0,0,0,0
1.6066620349884033,nan,nan,0,UNKNOWN,0.0,0.03762949884547214,0,0,0.0,0.0,0,0,0,0,0,0
1.6266429424285889,nan,nan,0,UNKNOWN,0.0,0.03762949884547214,0,0,0.0,0.0,0,0,0,0,0,0
1.646636724472046,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.6666514873504639,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.6866505146026611,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.706641674041748,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.726621150970459,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.7467501163482666,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.7666418552398682,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.7866277694702148,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.80670166015625,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.826643943786621,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.846874475479126,nan,nan,0,UNKNOWN,0.0,0.037529446915910154,0,0,0.0,0.0,0,0,0,0,0,0
1.8666269779205322,nan,nan,0,UNKNOWN,0.0,0.037529446915910154,0,0,0.0,0.0,0,0,0,0,0,0
1.8866243362426758,nan,nan,0,UNKNOWN,0.0,0.037529446915910154,0,0,0.0,0.0,0,0,0,0,0,0
1.9066298007965088,nan,nan,0,UNKNOWN,0.0,0.037529446915910154,0,0,0.0,0.0,0,0,0,0,0,0
1.9266462326049805,nan,nan,0,UNKNOWN,0.0,0.037529446915910154,0,0,0.0,0.0,0,0,0,0,0,0
1.947089672088623,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.9666476249694824,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
1.9866290092468262,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.006629467010498,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.026627779006958,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.046907901763916,nan,nan,0,UNKNOWN,0.0,0.03794992798956769,0,0,0.0,0.0,0,0,0,0,0,0
2.0666542053222656,nan,nan,0,UNKNOWN,0.0,0.03794992798956769,0,0,0.0,0.0,0,0,0,0,0,0
2.086717367172241,nan,nan,0,UNKNOWN,0.0,0.03794992798956769,0,0,0.0,0.0,0,0,0,0,0,0
2.10665225982666,nan,nan,0,UNKNOWN,0.0,0.03794992798956769,0,0,0.0,0.0,0,0,0,0,0,0
2.1266255378723145,nan,nan,0,UNKNOWN,0.0,0.03794992798956769,0,0,0.0,0.0,0,0,0,0,0,0
2.14670467376709,nan,nan,0,UNKNOWN,0.0,0.03794992798956769,0,0,0.0,0.0,0,0,0,0,0,0
2.1666855812072754,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.186640977859497,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.2067229747772217,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.2266430854797363,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.2470591068267822,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.2667806148529053,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.2867445945739746,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.306711435317993,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.326651096343994,nan,nan,0,UNKNOWN,0.0,0.04,0,0,0.0,0.0,0,0,0,0,0,0
2.3466129302978516,-0.2761164903640747,-15.820309551826144,1,WELD_FOUND,0.0,0.04,0,0,0.0,0.0,1,0,0,0,0,0
2.366668224334717,nan,nan,0,NO_WELD,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0
2.3866333961486816,nan,nan,0,NO_WELD,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0
2.406632423400879,nan,nan,0,NO_WELD,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0
2.4266388416290283,nan,nan,0,NO_WELD,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0
2.446920394897461,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.0,0,0,0.0,0.0,2,1,0,0,0,0
2.4666483402252197,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.037752573269787724,0,0,0.0,0.0,2,1,0,0,0,0
2.4866225719451904,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.037752573269787724,0,0,0.0,0.0,2,1,0,0,0,0
2.50662899017334,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.037752573269787724,0,0,0.0,0.0,2,1,0,0,0,0
2.52661395072937,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.037752573269787724,0,0,0.0,0.0,2,1,0,0,0,0
2.5467371940612793,-0.2699805796146393,-15.46874776241454,1,WELD_FOUND,0.0,0.037752573269787724,0,0,0.0,0.0,3,1,0,0,0,0
2.5666286945343018,-0.2699805796146393,-15.46874776241454,1,WELD_FOUND,0.0,0.03953650715685303,0,0,0.0,0.0,3,1,0,0,0,0
2.586620807647705,-0.2699805796146393,-15.46874776241454,1,WELD_FOUND,0.0,0.03953650715685303,0,0,0.0,0.0,3,1,0,0,0,0
2.6066408157348633,-0.2699805796146393,-15.46874776241454,1,WELD_FOUND,0.0,0.03953650715685303,0,0,0.0,0.0,3,1,0,0,0,0
2.626624345779419,-0.2699805796146393,-15.46874776241454,1,WELD_FOUND,0.0,0.03953650715685303,0,0,0.0,0.0,3,1,0,0,0,0
2.6466963291168213,-0.28225240111351013,-16.171871341237747,1,WELD_FOUND,0.0,0.03953650715685303,0,0,0.0,0.0,4,1,0,0,0,0
2.6666553020477295,-0.28225240111351013,-16.171871341237747,1,WELD_FOUND,0.0,0.04,0,0,0.0,0.0,4,1,0,0,0,0
2.686636209487915,-0.28225240111351013,-16.171871341237747,1,WELD_FOUND,0.0,0.04,0,0,0.0,0.0,4,1,0,0,0,0
2.7066338062286377,-0.28225240111351013,-16.171871341237747,1,WELD_FOUND,0.0,0.04,0,0,0.0,0.0,4,1,0,0,0,0
2.726626396179199,-0.28225240111351013,-16.171871341237747,1,WELD_FOUND,0.0,0.04,0,0,0.0,0.0,4,1,0,0,0,0
2.74668025970459,-0.28225240111351013,-16.171871341237747,1,WELD_FOUND,0.0,0.04,0,0,0.0,0.0,4,1,0,0,0,0
2.766652822494507,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.03720867532154133,0,0,0.0,0.0,5,1,0,0,0,0
2.7866322994232178,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.03720867532154133,0,0,0.0,0.0,5,1,0,0,0,0
2.8066210746765137,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.03720867532154133,0,0,0.0,0.0,5,1,0,0,0,0
2.826632261276245,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.03720867532154133,0,0,0.0,0.0,5,1,0,0,0,0
2.8466696739196777,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.03720867532154133,0,0,0.0,0.0,5,1,0,0,0,0
2.866636276245117,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.03874788867117041,0,0,0.0,0.0,6,1,0,0,0,0
2.8866262435913086,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.03874788867117041,0,0,0.0,0.0,6,1,0,0,0,0
2.9066247940063477,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.03874788867117041,0,0,0.0,0.0,6,1,0,0,0,0
2.9266462326049805,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.03874788867117041,0,0,0.0,0.0,6,1,0,0,0,0
2.946704864501953,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.03874788867117041,0,0,0.0,0.0,6,1,0,0,0,0
2.966641902923584,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.03689360379267112,0,0,0.0,0.0,7,1,0,0,0,0
2.9866223335266113,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.03689360379267112,0,0,0.0,0.0,7,1,0,0,0,0
3.006617307662964,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.03689360379267112,0,0,0.0,0.0,7,1,0,0,0,0
3.0266478061676025,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.03689360379267112,0,0,0.0,0.0,7,1,0,0,0,0
3.046684741973877,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.03689360379267112,0,0,0.0,0.0,7,1,0,0,0,0
3.0666275024414062,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.0,0.03803936233799588,0,0,0.0,0.0,8,1,0,0,0,0
3.0866267681121826,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.0,0.03803936233799588,0,0,0.0,0.0,8,1,0,0,0,0
3.106627941131592,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.0,0.03803936233799588,0,0,0.0,0.0,8,1,0,0,0,0
3.1266231536865234,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.0,0.03803936233799588,0,0,0.0,0.0,8,1,0,0,0,0
3.1467978954315186,-0.25770872831344604,-14.76562247604404,1,WELD_FOUND,0.0,0.03803936233799588,0,0,0.0,0.0,8,1,0,0,0,0
