t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.15,0.005,0.2,0.034999999999999996,-0.024999999999999998,0.0,0.0,0.035,-0.025,0,0,0.0,0.0,nan,-9.140621892627331,nan,UNKNOWN
2.2,0.005,0.25,0.042499999999999996,-0.0325,0.0,0.0,0.0425,-0.0325,0,0,0.0,0.0,nan,-8.789059249442081,nan,WELD_FOUND
2.25,0.005,0.25,0.042499999999999996,-0.0325,0.0,0.0,0.0425,-0.0325,0,0,0.0,0.0,nan,-8.789059249442081,nan,WELD_FOUND
2.3,0.0,0.0,0.0,0.0,0.0074,0.0025,-0.0074,-0.0025,3,1,0.0028,0.0009,nan,nan,nan,NO_WELD
2.35,0.0,0.0,0.0,0.0,0.0074,0.0025,-0.0074,-0.0025,3,1,0.0028,0.0009,nan,nan,nan,NO_WELD
2.4,0.005,0.05,0.0125,-0.0024999999999999996,0.0059,0.002,0.0066,-0.0045,3,1,0.0028,0.0009,nan,-8.789059249442081,nan,WELD_FOUND
2.45,0.005,0.05,0.0125,-0.0024999999999999996,0.0059,0.002,0.0066,-0.0045,3,1,0.0028,0.0009,nan,-8.789059249442081,nan,WELD_FOUND
2.5,0.005,0.1,0.02,-0.009999999999999998,0.0047,0.0016,0.0153,-0.0116,3,1,0.0028,0.0009,nan,-9.316402787333134,nan,WELD_FOUND
2.55,0.005,0.1,0.02,-0.009999999999999998,0.0047,0.0016,0.0153,-0.0116,3,1,0.0028,0.0009,nan,-9.316402787333134,nan,WELD_FOUND
2.6,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0038,0.0013,0.0237,-0.0188,3,1,0.0028,0.0009,nan,-8.789059249442081,nan,WELD_FOUND
2.65,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0038,0.0013,0.0237,-0.0188,3,1,0.0028,0.0009,nan,-8.789059249442081,nan,WELD_FOUND
2.7,0.005,0.2,0.034999999999999996,-0.024999999999999998,0.0038,0.0013,0.0312,-0.0263,4,2,0.0037,0.0019,nan,-8.61327835473628,nan,WELD_FOUND
2.75,0.005,0.2,0.034999999999999996,-0.024999999999999998,0.0047,0.0032,0.0303,-0.0282,4,2,0.0037,0.0019,nan,-8.61327835473628,nan,WELD_FOUND
