t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.16,0.0066723613360563675,-0.2448924251601578,-0.0300615024379673,0.043406225110080035,0.0,0.0,-0.0301,0.0434,0,0,0.0,0.0,5.625003571624471,WELD_FOUND
2.21,0.0066723613360563675,-0.2448924251601578,-0.0300615024379673,0.043406225110080035,0.0,0.0,-0.0301,0.0434,0,0,0.0,0.0,5.625003571624471,WELD_FOUND
2.26,0.0058605375173842525,-0.2649045411741093,-0.033875143658732135,0.04559621869350064,0.0,0.0,-0.0339,0.0456,0,0,0.0,0.0,5.97656621480972,WELD_FOUND
2.31,0.0058605375173842525,-0.2649045411741093,-0.033875143658732135,0.04559621869350064,0.0,0.0,-0.0339,0.0456,-1,2,0.0009,0.0019,5.97656621480972,WELD_FOUND
2.36,0.0,0.0,0.0,0.0,-0.0037,0.0074,0.0037,-0.0074,-1,2,0.0009,0.0019,nan,NO_WELD
2.41,0.0,0.0,0.0,0.0,-0.0037,0.0074,0.0037,-0.0074,-1,5,0.0009,0.0046,nan,NO_WELD
2.46,0.0,0.0,0.0,0.0,-0.0037,0.0074,0.0037,-0.0074,-1,5,0.0009,0.0046,nan,NO_WELD
2.51,0.0,0.0,0.0,0.0,-0.0072,0.0143,0.0072,-0.0143,-3,6,0.0028,0.0056,nan,NO_WELD
2.56,0.0,0.0,0.0,0.0,-0.0072,0.0143,0.0072,-0.0143,-3,6,0.0028,0.0056,nan,NO_WELD
2.61,0.0,0.0,0.0,0.0,-0.0057,0.0115,0.0057,-0.0115,-3,6,0.0028,0.0056,nan,NO_WELD
2.66,0.0,0.0,0.0,0.0,-0.0057,0.0115,0.0057,-0.0115,-3,6,0.0028,0.0056,nan,NO_WELD
2.71,0.0,0.0,0.0,0.0,-0.0046,0.0092,0.0046,-0.0092,-3,6,0.0028,0.0056,nan,NO_WELD
2.76,0.0,0.0,0.0,0.0,-0.0046,0.0092,0.0046,-0.0092,-3,6,0.0028,0.0056,nan,NO_WELD
2.81,0.0,0.0,0.0,0.0,-0.0046,0.0092,0.0046,-0.0092,-3,6,0.0028,0.0056,nan,NO_WELD
2.86,0.0,0.0,0.0,0.0,-0.0037,0.0073,0.0037,-0.0073,-3,6,0.0028,0.0056,nan,NO_WELD
2.91,0.0,0.0,0.0,0.0,-0.0037,0.0073,0.0037,-0.0073,-3,6,0.0028,0.0056,nan,NO_WELD
2.96,0.0,0.0,0.0,0.0,-0.0037,0.0073,0.0037,-0.0073,-3,6,0.0028,0.0056,nan,NO_WELD
3.01,0.0,0.0,0.0,0.0,-0.0029,0.0059,0.0029,-0.0059,-3,6,0.0028,0.0056,nan,NO_WELD
3.062,0.0,0.0,0.0,0.0,-0.0029,0.0059,0.0029,-0.0059,-3,6,0.0028,0.0056,nan,NO_WELD
3.11,0.0,0.0,0.0,0.0,-0.0023,0.0047,0.0023,-0.0047,-3,6,0.0028,0.0056,nan,NO_WELD
3.49,0.0,0.0,0.0,0.0,-0.0019,0.0038,0.0019,-0.0038,-3,6,0.0028,0.0056,nan,NO_WELD
3.51,0.0,-0.3,-0.045,0.045,-0.0019,0.0038,-0.0431,0.0412,-3,6,0.0028,0.0056,11.250003728154356,WELD_FOUND
3.56,0.0,0.0,0.0,0.0,-0.0019,0.0038,0.0019,-0.0038,-3,6,0.0028,0.0056,nan,NO_WELD
3.61,0.0,0.0,0.0,0.0,-0.0042,0.0053,0.0042,-0.0053,-4,7,0.0037,0.0065,nan,NO_WELD
3.66,0.0,-0.3,-0.045,0.045,-0.0042,0.0053,-0.0408,0.0397,-4,7,0.0037,0.0065,10.195315798598605,WELD_FOUND
3.71,0.0,-0.3,-0.045,0.045,-0.0042,0.0053,-0.0408,0.0397,-5,7,0.0046,0.0065,10.195315798598605,WELD_FOUND
3.76,0.005,-0.3,-0.04,0.049999999999999996,-0.005,0.0043,-0.035,0.0457,-5,7,0.0046,0.0065,9.843754009187002,WELD_FOUND
3.81,0.005,-0.3,-0.04,0.049999999999999996,-0.005,0.0043,-0.035,0.0457,-8,10,0.0074,0.0093,9.843754009187002,WELD_FOUND
3.86,0.005,-0.3,-0.04,0.049999999999999996,-0.005,0.0043,-0.035,0.0457,-8,10,0.0074,0.0093,9.492191366001752,WELD_FOUND
3.91,0.005,-0.3,-0.04,0.049999999999999996,-0.0129,0.0174,-0.0271,0.0326,-9,13,0.0083,0.012,9.492191366001752,WELD_FOUND
3.96,0.005,-0.3,-0.04,0.049999999999999996,-0.0129,0.0174,-0.0271,0.0326,-9,13,0.0083,0.012,9.316409617522304,WELD_FOUND
4.01,0.005,-0.3,-0.04,0.049999999999999996,-0.004,0.029,-0.036,0.021,-8,18,0.0074,0.0167,9.316409617522304,WELD_FOUND
4.06,0.0,0.0,0.0,0.0,-0.004,0.029,0.004,-0.029,-8,18,0.0074,0.0167,nan,NO_WELD
4.11,0.0,0.0,0.0,0.0,-0.004,0.029,0.004,-0.029,-8,22,0.0074,0.0204,nan,NO_WELD
4.16,0.0,0.0,0.0,0.0,-0.0032,0.0273,0.0032,-0.0273,-8,22,0.0074,0.0204,nan,NO_WELD
4.21,0.0,0.0,0.0,0.0,-0.0032,0.0273,0.0032,-0.0273,-9,22,0.0083,0.0204,nan,NO_WELD
4.26,0.0,0.0,0.0,0.0,-0.0032,0.0273,0.0032,-0.0273,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.31,0.0,0.0,0.0,0.0,-0.0044,0.0218,0.0044,-0.0218,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.362,0.0,0.0,0.0,0.0,-0.0044,0.0218,0.0044,-0.0218,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.41,0.0,0.0,0.0,0.0,-0.0044,0.0218,0.0044,-0.0218,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.46,0.0,0.0,0.0,0.0,-0.0035,0.0175,0.0035,-0.0175,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.51,0.0,0.0,0.0,0.0,-0.0035,0.0175,0.0035,-0.0175,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.56,0.0,0.0,0.0,0.0,-0.0035,0.0175,0.0035,-0.0175,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.61,0.0,0.0,0.0,0.0,-0.0028,0.014,0.0028,-0.014,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.66,0.0,0.0,0.0,0.0,-0.0028,0.014,0.0028,-0.014,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.71,0.0,0.0,0.0,0.0,-0.0023,0.0112,0.0023,-0.0112,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.76,0.0,0.0,0.0,0.0,-0.0023,0.0112,0.0023,-0.0112,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.81,0.0,0.0,0.0,0.0,-0.0023,0.0112,0.0023,-0.0112,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.86,0.0,0.0,0.0,0.0,-0.0018,0.0089,0.0018,-0.0089,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.91,0.0,0.0,0.0,0.0,-0.0018,0.0089,0.0018,-0.0089,-9,22,0.0083,0.0204,nan,T_JUNCTION
4.96,0.0,0.0,0.0,0.0,-0.0018,0.0089,0.0018,-0.0089,-9,22,0.0083,0.0204,nan,T_JUNCTION
5.01,0.0,0.0,0.0,0.0,-0.0014,0.0071,0.0014,-0.0071,-9,22,0.0083,0.0204,nan,T_JUNCTION
5.06,0.0,0.0,0.0,0.0,-0.0014,0.0071,0.0014,-0.0071,-9,22,0.0083,0.0204,nan,T_JUNCTION
5.11,0.0,0.0,0.0,0.0,-0.0014,0.0071,0.0014,-0.0071,-9,22,0.0083,0.0204,nan,T_JUNCTION
