t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.432,0.03105025392087323,-0.13475854398663517,0.010836472322877957,0.0512640355188685,0.0,0.0,0.0108,0.0513,0,0,0.0,0.0,nan,3.088441001393927,nan,UNKNOWN,0.0,0.0,True,True,False,False,False,horizontal
2.466,0.03105027103685871,-0.13475865922999464,0.010836472152359517,0.0512640699213579,0.0267,0.0267,-0.0158,0.0246,23,23,0.0213,0.0213,-0.35155909468853286,3.088441001393927,-3.44000009608246,WELD_FOUND,0.0645,0.3051,False,False,False,False,False,horizontal
2.516,0.03105027103685871,-0.13475865922999464,0.010836472152359517,0.0512640699213579,0.0267,0.0267,-0.0158,0.0246,34,35,0.0315,0.0324,-0.35155909468853286,3.088441001393927,-3.44000009608246,WELD_FOUND,0.0645,0.3051,False,False,False,False,False,horizontal
2.566,0.03105027105880228,-0.13475866053209015,0.010836471978988758,0.0512640701386158,0.0473,0.0502,-0.0365,0.0011,34,35,0.0315,0.0324,-0.35155909468853286,3.088441001393927,-3.44000009608246,WELD_FOUND,0.0645,0.3051,False,False,False,False,False,horizontal
2.617,0.03105027105880228,-0.13475866053209015,0.010836471978988758,0.0512640701386158,0.0473,0.0502,-0.0365,0.0011,40,41,0.0371,0.038,-0.35155909468853286,3.088441001393927,-3.44000009608246,WELD_FOUND,0.0645,0.3051,False,False,False,False,False,horizontal
2.667,0.03105027106319099,-0.13475866056258892,0.010836471978802654,0.05126407014757933,0.0506,0.0523,-0.0397,-0.001,40,41,0.0371,0.038,-0.7031216044716506,3.088441001393927,-3.791562605865578,WELD_FOUND,0.0645,0.3051,False,False,False,False,False,horizontal
2.716,0.03105027106319099,-0.13475866056258892,0.010836471978802654,0.05126407014757933,0.0506,0.0523,-0.0397,-0.001,43,45,0.0399,0.0417,-0.7031216044716506,3.088441001393927,-3.791562605865578,WELD_FOUND,0.0645,0.3051,False,False,False,False,False,horizontal
2.767,0.03105027106319099,-0.13475866056258892,0.010836471978802654,0.05126407014757933,0.0414,0.0462,-0.0306,0.0051,43,45,0.0399,0.0417,-1.0546840875743422,3.088441001393927,-4.14312508896827,WELD_FOUND,0.0645,0.3051,False,False,False,False,False,horizontal
2.816,0.03105027106406874,-0.13475866056833466,0.010836471978818544,0.05126407014931894,0.0414,0.0462,-0.0306,0.0051,43,46,0.0399,0.0426,-1.0546840875743422,3.088441001393927,-4.14312508896827,WELD_FOUND,0.0645,0.3051,False,False,False,False,False,horizontal
2.866,0.03362872690983317,-0.11503836569167582,0.0163729720560818,0.050884481763584545,0.0414,0.0462,-0.0251,0.0047,43,46,0.0399,0.0426,-1.0546840875743422,2.7368783582086773,-3.7915624457830193,WELD_FOUND,0.0975,0.3029,False,False,False,False,False,horizontal
