t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode
4.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,3.8671912094718666,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,3.8671912094718666,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,3.8671912094718666,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,3.8671912094718666,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-0.7031216044716506,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,-0.7031216044716506,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
5.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.169,0.028413058318132945,-0.05,0.020913058318132945,0.03591305831813295,0.0,0.0,0.0209,0.0359,11,13,0.0102,0.012,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False
6.219,0.028413058318132945,-0.05,0.020913058318132945,0.03591305831813295,0.0,0.0,0.0209,0.0359,11,13,0.0102,0.012,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False
6.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0102,0.012,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,16,0.0139,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,16,0.0139,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.419,0.0,0.0,0.0,0.0,0.0124,0.0074,-0.0124,-0.0074,16,16,0.0148,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.469,0.0,0.0,0.0,0.0,0.0124,0.0074,-0.0124,-0.0074,16,16,0.0148,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.519,0.0,0.0,0.0,0.0,0.0099,0.0059,-0.0099,-0.0059,16,16,0.0148,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.569,0.0,0.0,0.0,0.0,0.0099,0.0059,-0.0099,-0.0059,16,16,0.0148,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.619,0.0,0.0,0.0,0.0,0.0096,0.0047,-0.0096,-0.0047,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.669,0.0,0.0,0.0,0.0,0.0096,0.0047,-0.0096,-0.0047,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.719,0.0,0.0,0.0,0.0,0.0096,0.0047,-0.0096,-0.0047,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.769,0.0,0.0,0.0,0.0,0.0077,0.0038,-0.0077,-0.0038,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.819,0.0,0.0,0.0,0.0,0.0077,0.0038,-0.0077,-0.0038,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.869,0.0,0.0,0.0,0.0,0.0077,0.0038,-0.0077,-0.0038,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.919,0.0,0.0,0.0,0.0,0.0062,0.003,-0.0062,-0.003,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
6.97,0.0,0.0,0.0,0.0,0.0062,0.003,-0.0062,-0.003,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.019,0.0,0.0,0.0,0.0,0.0049,0.0024,-0.0049,-0.0024,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.069,0.0,0.0,0.0,0.0,0.0049,0.0024,-0.0049,-0.0024,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.119,0.0,0.0,0.0,0.0,0.0039,0.0024,-0.0039,-0.0024,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.169,0.0,0.0,0.0,0.0,0.0039,0.0019,-0.0039,-0.0019,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.219,0.0,0.0,0.0,0.0,0.0032,0.0019,-0.0032,-0.0019,17,16,0.0158,0.0148,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.27,0.0,0.0,0.0,0.0,0.0032,0.0016,-0.0032,-0.0016,17,16,0.0158,0.0148,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.321,0.0,0.0,0.0,0.0,0.0032,0.0016,-0.0032,-0.0016,17,16,0.0158,0.0148,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.369,0.0,0.0,0.0,0.0,0.0025,0.0016,-0.0025,-0.0016,17,16,0.0158,0.0148,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.419,0.0,0.0,0.0,0.0,0.0025,0.0012,-0.0025,-0.0012,17,16,0.0158,0.0148,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.47,0.0,0.0,0.0,0.0,0.002,0.0012,-0.002,-0.0012,17,16,0.0158,0.0148,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.519,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,17,16,0.0158,0.0148,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.569,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,17,16,0.0158,0.0148,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.619,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,17,16,0.0158,0.0148,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.669,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,17,16,0.0158,0.0148,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.719,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,0.0,17,16,0.0158,0.0148,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.769,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,0.0,17,16,0.0158,0.0148,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.819,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,0.0,17,16,0.0158,0.0148,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.87,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,17,16,0.0158,0.0148,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.919,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,17,16,0.0158,0.0148,-0.35155909468853286,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
7.969,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,17,16,0.0158,0.0148,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,16,0.0158,0.0148,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,16,0.0158,0.0148,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,16,0.0158,0.0148,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.17,0.047537571345682976,0.03159828645987469,0.05227731431466418,0.04279782837670177,0.0,0.0,0.0523,0.0428,17,16,0.0158,0.0148,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND,0.6638,0.6199,False,False,False,False,False
8.219,0.047537571345682976,0.03159828645987469,0.05227731431466418,0.04279782837670177,0.0,0.0025,0.0523,0.0403,17,17,0.0158,0.0158,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND,0.6638,0.6199,False,False,False,False,False
8.27,0.05045729904113404,0.011014747634087229,0.05210951118624712,0.048805086896020956,0.0,0.0025,0.0521,0.0463,17,17,0.0158,0.0158,3.4150945850063755e-06,-0.35155909468853286,0.35156250978311787,WELD_FOUND,0.663,0.6477,False,False,False,False,False
8.321,0.05045729904113404,0.011014747634087229,0.05210951118624712,0.048805086896020956,0.0,0.0025,0.0521,0.0463,26,24,0.0241,0.0222,3.4150945850063755e-06,-0.35155909468853286,0.35156250978311787,WELD_FOUND,0.663,0.6477,False,False,False,False,False
8.369,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,-0.0188,26,24,0.0241,0.0222,3.4150945850063755e-06,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.419,0.0,0.0,0.0,0.0,0.042,0.0188,-0.042,-0.0188,34,31,0.0315,0.0287,3.4150945850063755e-06,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.47,0.055,0.0,0.055,0.055,0.042,0.0372,0.013,0.0178,34,31,0.0315,0.0287,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.6764,0.6764,False,False,False,False,False
8.519,0.055,0.0,0.055,0.055,0.0215,0.0372,0.0335,0.0178,33,30,0.0306,0.0278,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.6764,0.6764,False,False,False,False,False
8.569,0.0,0.0,0.0,0.0,0.0215,0.0372,-0.0215,-0.0372,33,30,0.0306,0.0278,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.619,0.0,0.0,0.0,0.0,0.0426,0.0347,-0.0426,-0.0347,41,36,0.038,0.0334,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.669,0.0,0.0,0.0,0.0,0.0426,0.0347,-0.0426,-0.0347,41,36,0.038,0.0334,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.719,0.0,0.0,0.0,0.0,0.0426,0.0347,-0.0426,-0.0347,41,35,0.038,0.0324,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.769,0.04571454109020989,-0.04623263972288576,0.03877964513177703,0.05264943704864276,0.0341,0.0183,0.0047,0.0343,41,35,0.038,0.0324,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.6013,0.6655,False,False,False,False,False
8.819,0.04571454109020989,-0.04623263972288576,0.03877964513177703,0.05264943704864276,0.0341,0.0183,0.0047,0.0343,42,35,0.0389,0.0324,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.6013,0.6655,False,False,False,False,False
8.87,0.0,0.0,0.0,0.0,0.0241,0.0147,-0.0241,-0.0147,42,35,0.0389,0.0324,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.919,0.0,0.0,0.0,0.0,0.0241,0.0147,-0.0241,-0.0147,51,42,0.0473,0.0389,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
8.969,0.04161391722027466,-0.05,0.03411391722027466,0.04911391722027466,0.0478,0.0347,-0.0137,0.0144,51,42,0.0473,0.0389,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.6,0.6491,False,False,False,False,False
9.019,0.04161391722027466,-0.05,0.03411391722027466,0.04911391722027466,0.0478,0.0347,-0.0137,0.0144,52,41,0.0482,0.038,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.6,0.6491,False,False,False,False,False
9.069,0.0,0.0,0.0,0.0,0.0478,0.0347,-0.0478,-0.0347,52,41,0.0482,0.038,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
9.119,0.0,0.0,0.0,0.0,0.0411,0.0307,-0.0411,-0.0307,56,46,0.0519,0.0426,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
9.17,0.04352558138120525,-0.04559272875140225,0.03668667206849491,0.05036449069391559,0.0411,0.0307,-0.0044,0.0196,56,46,0.0519,0.0426,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.6,0.6549,False,False,False,False,False
9.219,0.04352558138120525,-0.04559272875140225,0.03668667206849491,0.05036449069391559,0.0411,0.0307,-0.0044,0.0196,57,46,0.0528,0.0426,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.6,0.6549,False,False,False,False,False
9.269,0.04391306564694313,-0.04541133900251656,0.03710136479656565,0.05072476649732061,0.0271,0.0246,0.01,0.0261,57,46,0.0528,0.0426,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.6,0.6566,False,False,False,False,False
9.321,0.04391306564694313,-0.04541133900251656,0.03710136479656565,0.05072476649732061,0.0271,0.0246,0.01,0.0261,61,52,0.0565,0.0482,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.6,0.6566,False,False,False,False,False
9.369,0.0,0.0,0.0,0.0,0.0271,0.0246,-0.0271,-0.0246,61,52,0.0565,0.0482,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
9.419,0.0,0.0,0.0,0.0,0.0385,0.0444,-0.0385,-0.0444,66,58,0.0612,0.0538,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,True,True,False
