time_sec,best_angle_rad,best_angle_deg,detected,weld_status,cmd_linear_x,cmd_angular_z,right_encoder_ticks,delta_encoder_ticks,delta_distance_m,total_distance_m,weld_found_count,no_weld_count,t_junction_count,timeout_count,error_count,unknown_status_count
0.02873992919921875,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.048004865646362305,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.06784725189208984,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.08793401718139648,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.3640627861022949,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
0.3679659366607666,nan,nan,0,UNKNOWN,0.0,0.0,237,0,0.0,0.0,0,0,0,0,0,0
0.3879122734069824,nan,nan,0,UNKNOWN,0.0,0.0,237,0,0.0,0.0,0,0,0,0,0,0
0.4078049659729004,nan,nan,0,UNKNOWN,0.0,0.0,237,0,0.0,0.0,0,0,0,0,0,0
0.4278295040130615,nan,nan,0,UNKNOWN,0.0,0.0,237,0,0.0,0.0,0,0,0,0,0,0
0.4478895664215088,nan,nan,0,UNKNOWN,0.0,0.0,237,0,0.0,0.0,0,0,0,0,0,0
0.4678382873535156,nan,nan,0,NO_WELD,0.0,0.0,237,0,0.0,0.0,0,4,0,0,0,0
0.487886905670166,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.0,0.0,237,0,0.0,0.0,1,4,0,0,0,0
0.507810115814209,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.05006080341285198,237,0,0.0,0.0,1,4,0,0,0,0
0.5278093814849854,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.05006080341285198,237,0,0.0,0.0,1,4,0,0,0,0
0.5478150844573975,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.05006080341285198,239,2,0.0011466813185602744,0.0011466813185602744,1,4,0,0,0,0
0.5678274631500244,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.05006080341285198,241,2,0.0011466813185602744,0.0022933626371205488,1,4,0,0,0,0
0.5878016948699951,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.03531251125320705,0.023314419858458137,243,2,0.0011466813185602744,0.003440043955680823,2,4,0,0,0,0
0.6078083515167236,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.03531251125320705,0.023314419858458137,247,4,0.0022933626371205488,0.005733406592801372,2,4,0,0,0,0
0.6278042793273926,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.03531251125320705,0.023314419858458137,250,3,0.0017200219778404115,0.007453428570641784,2,4,0,0,0,0
0.6478502750396729,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.03531251125320705,0.023314419858458137,253,3,0.0017200219778404115,0.009173450548482195,2,4,0,0,0,0
0.6678497791290283,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,0.03531251125320705,0.023314419858458137,257,4,0.0022933626371205488,0.011466813185602744,2,4,0,0,0,0
0.6878147125244141,0.018407829105854034,1.054690917763512,1,WELD_FOUND,0.03648436360745496,-0.02057570107116226,260,3,0.0017200219778404115,0.013186835163443156,3,4,0,0,0,0
0.7078008651733398,0.018407829105854034,1.054690917763512,1,WELD_FOUND,0.03648436360745496,-0.02057570107116226,263,3,0.0017200219778404115,0.014906857141283567,3,4,0,0,0,0
0.7278041839599609,0.018407829105854034,1.054690917763512,1,WELD_FOUND,0.03648436360745496,-0.02057570107116226,267,4,0.0022933626371205488,0.017200219778404115,3,4,0,0,0,0
0.7478659152984619,0.018407829105854034,1.054690917763512,1,WELD_FOUND,0.03648436360745496,-0.02057570107116226,271,4,0.0022933626371205488,0.019493582415524662,3,4,0,0,0,0
