t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.4150945850063755e-06,nan,nan,NO_WELD
2.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.4150945850063755e-06,nan,nan,NO_WELD
2.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.8124966631703576,nan,nan,NO_WELD
2.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.8124966631703576,nan,nan,NO_WELD
2.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.5156217360974464,nan,nan,NO_WELD
2.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.5156217360974464,nan,nan,NO_WELD
2.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.4150945850063755e-06,nan,nan,NO_WELD
2.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.4150945850063755e-06,nan,nan,NO_WELD
2.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.35156592487770283,nan,nan,NO_WELD
2.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.35156592487770283,nan,nan,NO_WELD
2.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.35156592487770283,nan,nan,NO_WELD
2.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.35156592487770283,nan,nan,NO_WELD
2.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-0.35155909468853286,nan,nan,NO_WELD
2.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-0.35155909468853286,nan,nan,NO_WELD
2.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
2.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND
2.911,0.03140590309687592,-0.02347913501710569,0.02788403284431007,0.034927773349441776,0.0,0.0,0.0279,0.0349,0,0,0.0,0.0,0.35156592487770283,0.5273471664290486,-0.17578124155134572,WELD_FOUND
2.961,0.03140590309687592,-0.02347913501710569,0.02788403284431007,0.034927773349441776,0.0,0.0,0.0279,0.0349,0,0,0.0,0.0,0.35156592487770283,0.5273471664290486,-0.17578124155134572,WELD_FOUND
3.011,0.03234528870141653,-0.013198267889200649,0.030365548518036432,0.034325028884796625,0.0049,0.0049,0.0254,0.0294,2,2,0.0019,0.0019,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
3.062,0.03234528870141653,-0.013198267889200649,0.030365548518036432,0.034325028884796625,0.0049,0.0049,0.0254,0.0294,2,2,0.0019,0.0019,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
3.111,0.0,0.0,0.0,0.0,0.0252,0.0252,-0.0252,-0.0252,8,8,0.0074,0.0074,0.35156592487770283,nan,nan,NO_WELD
3.161,0.0,0.0,0.0,0.0,0.0252,0.0252,-0.0252,-0.0252,8,8,0.0074,0.0074,0.35156592487770283,nan,nan,NO_WELD
3.211,0.035,0.0,0.035,0.035,0.0337,0.0337,0.0013,0.0013,13,13,0.012,0.012,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
3.261,0.035,0.0,0.035,0.035,0.0337,0.0337,0.0013,0.0013,13,13,0.012,0.012,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
3.311,0.035,0.0,0.035,0.035,0.0165,0.0269,0.0185,0.0081,12,13,0.0111,0.012,0.35156592487770283,0.17578466998614392,0.1757812548915589,WELD_FOUND
3.361,0.035,0.0,0.035,0.035,0.0165,0.0269,0.0185,0.0081,12,13,0.0111,0.012,0.35156592487770283,0.17578466998614392,0.1757812548915589,WELD_FOUND
3.411,0.035,0.0,0.035,0.035,0.021,0.031,0.014,0.004,15,17,0.0139,0.0158,3.4150945850063755e-06,3.4150945850063755e-06,0.0,WELD_FOUND
