t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
2.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.23,0.05601307374116698,0.05,0.06351307374116698,0.04851307374116698,0.0,0.0,0.0635,0.0485,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,True,True,False,False,False,floor
3.279,0.05601307374116698,0.05,0.06351307374116698,0.04851307374116698,0.0,0.0,0.0635,0.0485,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,True,True,False,False,False,floor
3.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.429,0.0,0.0,0.0,0.0,0.0321,0.0346,-0.0321,-0.0346,13,14,0.012,0.013,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.769,0.0,0.0,0.0,0.0,0.0321,0.0346,-0.0321,-0.0346,13,14,0.012,0.013,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.779,0.0,0.0,0.0,0.0,0.0214,0.0229,-0.0214,-0.0229,15,16,0.0139,0.0148,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,floor
3.829,0.0,0.0,0.0,0.0,0.0214,0.0229,-0.0214,-0.0229,15,16,0.0139,0.0148,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.879,0.0,0.0,0.0,0.0,0.0171,0.0183,-0.0171,-0.0183,15,16,0.0139,0.0148,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.929,0.0,0.0,0.0,0.0,0.0171,0.0183,-0.0171,-0.0183,15,16,0.0139,0.0148,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.979,0.0,0.0,0.0,0.0,0.0137,0.0147,-0.0137,-0.0147,15,16,0.0139,0.0148,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.029,0.0,0.0,0.0,0.0,0.0137,0.0147,-0.0137,-0.0147,15,16,0.0139,0.0148,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.079,0.0,0.0,0.0,0.0,0.0137,0.0147,-0.0137,-0.0147,15,16,0.0139,0.0148,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
