t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.168,0.005,0.05,0.0125,-0.0024999999999999996,0.0,0.0,0.0125,-0.0025,0,0,0.0,0.0,-9.164058832990584,WELD_FOUND
2.218,0.005,0.05,0.0125,-0.0024999999999999996,0.0,0.0,0.0125,-0.0025,0,0,0.0,0.0,-9.164058832990584,WELD_FOUND
2.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0009,0.0009,nan,NO_WELD
2.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0009,0.0009,nan,NO_WELD
2.418,0.0,0.0,0.0,0.0,0.0025,0.0025,-0.0025,-0.0025,1,1,0.0009,0.0009,nan,NO_WELD
2.468,0.005,0.05,0.0125,-0.0024999999999999996,0.0025,0.0025,0.01,-0.005,1,1,0.0009,0.0009,-5.9999967518706265,WELD_FOUND
2.518,0.005,0.05,0.0125,-0.0024999999999999996,0.002,0.002,0.0105,-0.0045,1,1,0.0009,0.0009,-5.9999967518706265,WELD_FOUND
2.568,0.005,0.1,0.02,-0.009999999999999998,0.002,0.002,0.018,-0.012,1,1,0.0009,0.0009,-7.4062464708379805,WELD_FOUND
2.618,0.005,0.1,0.02,-0.009999999999999998,0.002,0.002,0.018,-0.012,1,1,0.0009,0.0009,-7.4062464708379805,WELD_FOUND
2.668,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0016,0.0016,0.0259,-0.0191,1,1,0.0009,0.0009,-6.351558968169053,WELD_FOUND
2.718,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0016,0.0016,0.0259,-0.0191,2,1,0.0019,0.0009,-6.351558968169053,WELD_FOUND
2.768,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0047,0.0013,0.0228,-0.0188,2,1,0.0019,0.0009,-6.527340289761678,WELD_FOUND
2.818,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0047,0.0013,0.0228,-0.0188,4,1,0.0037,0.0009,-6.527340289761678,WELD_FOUND
2.868,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0047,0.0013,0.0228,-0.0188,4,1,0.0037,0.0009,nan,NO_WELD
2.918,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0102,0.0032,0.0173,-0.0207,5,2,0.0046,0.0019,nan,NO_WELD
2.968,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0102,0.0032,0.0173,-0.0207,5,2,0.0046,0.0019,nan,NO_WELD
3.018,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0102,0.0032,0.0173,-0.0207,7,2,0.0065,0.0019,nan,NO_WELD
3.069,0.0,0.0,0.0,0.0,0.0111,0.0026,-0.0111,-0.0026,7,2,0.0065,0.0019,nan,NO_WELD
3.118,0.0,0.0,0.0,0.0,0.0111,0.0026,-0.0111,-0.0026,8,2,0.0074,0.0019,nan,NO_WELD
3.168,0.0,0.0,0.0,0.0,0.0111,0.0026,-0.0111,-0.0026,8,2,0.0074,0.0019,nan,NO_WELD
3.218,0.0,0.0,0.0,0.0,0.0091,0.0021,-0.0091,-0.0021,8,2,0.0074,0.0019,nan,NO_WELD
3.268,0.0,0.0,0.0,0.0,0.0091,0.0021,-0.0091,-0.0021,8,2,0.0074,0.0019,nan,NO_WELD
