t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.171,0.045336625166301436,0.11508240550756456,0.06259898599243612,0.028074264340166754,0.0,0.0,0.0626,0.0281,0,0,0.0,0.0,0.7031284346608206,-1.6484340329491372,2.351562467609958,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.221,0.045336625166301436,0.11508240550756456,0.06259898599243612,0.028074264340166754,0.0,0.0,0.0626,0.0281,0,0,0.0,0.0,0.7031284346608206,-1.6484340329491372,2.351562467609958,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.271,0.045336625166301436,0.11508240550756456,0.06259898599243612,0.028074264340166754,0.0,0.0,0.0626,0.0281,0,0,0.0,0.0,0.35156592487770283,-1.6484340329491372,1.99999995782684,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.321,0.045336625166301436,0.11508240550756456,0.06259898599243612,0.028074264340166754,0.0,0.0,0.0626,0.0281,7,6,0.0065,0.0056,0.35156592487770283,-1.6484340329491372,1.99999995782684,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.371,0.04844158185784261,0.08811104220859865,0.06165823818913241,0.035224925526552806,0.0,0.0,0.0617,0.0352,7,6,0.0065,0.0056,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.421,0.04844158185784261,0.08811104220859865,0.06165823818913241,0.035224925526552806,0.047,0.0395,0.0147,-0.0043,19,16,0.0176,0.0148,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.367,0.2097,False,False,False,False,False,horizontal
2.471,0.04594938994539775,0.1168396953145061,0.06347534424257367,0.02842343564822184,0.047,0.0395,0.0165,-0.0111,19,16,0.0176,0.0148,0.35156592487770283,-1.6484340329491372,1.99999995782684,WELD_FOUND,0.3778,0.1692,False,False,False,False,False,horizontal
2.521,0.04594938994539775,0.1168396953145061,0.06347534424257367,0.02842343564822184,0.047,0.0395,0.0165,-0.0111,32,29,0.0297,0.0269,0.35156592487770283,-1.6484340329491372,1.99999995782684,WELD_FOUND,0.3778,0.1692,False,False,False,False,False,horizontal
2.571,0.048567919030899354,0.08834284457993914,0.061819345717890224,0.03531649234390848,0.0603,0.0559,0.0015,-0.0205,32,29,0.0297,0.0269,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.368,0.2102,False,False,False,False,False,horizontal
2.621,0.048567919030899354,0.08834284457993914,0.061819345717890224,0.03531649234390848,0.0603,0.0559,0.0015,-0.0205,37,32,0.0343,0.0297,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.368,0.2102,False,False,False,False,False,horizontal
2.671,0.045973986092777405,0.11703341319275812,0.06352899807169113,0.02841897411386369,0.0547,0.0446,0.0088,-0.0162,37,32,0.0343,0.0297,0.35156592487770283,-1.6484340329491372,1.99999995782684,WELD_FOUND,0.3781,0.1692,False,False,False,False,False,horizontal
2.721,0.045973986092777405,0.11703341319275812,0.06352899807169113,0.02841897411386369,0.0547,0.0446,0.0088,-0.0162,42,38,0.0389,0.0352,0.35156592487770283,-1.6484340329491372,1.99999995782684,WELD_FOUND,0.3781,0.1692,False,False,False,False,False,horizontal
2.771,0.04857297594007025,0.08852940272371936,0.06185238634862815,0.03529356553151235,0.0514,0.049,0.0105,-0.0137,42,38,0.0389,0.0352,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3682,0.2101,False,False,False,False,False,horizontal
2.821,0.04857297594007025,0.08852940272371936,0.06185238634862815,0.03529356553151235,0.0514,0.049,0.0105,-0.0137,47,43,0.0436,0.0399,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3682,0.2101,False,False,False,False,False,horizontal
2.871,0.04910134872729154,0.09010152611608692,0.06261657764470457,0.035586119809878504,0.0514,0.049,0.0113,-0.0134,47,43,0.0436,0.0399,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3727,0.2118,False,False,False,False,False,horizontal
2.922,0.04910134872729154,0.09010152611608692,0.06261657764470457,0.035586119809878504,0.0579,0.0565,0.0047,-0.021,53,49,0.0491,0.0454,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3727,0.2118,False,False,False,False,False,horizontal
2.971,0.049207366277446304,0.09046153005558555,0.06277659578578414,0.03563813676910847,0.0579,0.0565,0.0048,-0.0209,53,49,0.0491,0.0454,1.054690917763512,-1.2968716032072987,2.351562520970811,WELD_FOUND,0.3737,0.2121,False,False,False,False,False,horizontal
3.021,0.049207366277446304,0.09046153005558555,0.06277659578578414,0.03563813676910847,0.0579,0.0565,0.0048,-0.0209,57,53,0.0528,0.0491,1.054690917763512,-1.2968716032072987,2.351562520970811,WELD_FOUND,0.3737,0.2121,False,False,False,False,False,horizontal
3.073,0.04922858350718569,0.09052191675821739,0.0628068710209183,0.03565029599345308,0.0447,0.0438,0.0181,-0.0082,57,53,0.0528,0.0491,1.7578159906906006,-1.2968716032072987,3.0546875938978992,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
