time_sec,cmd_linear_x,cmd_angular_z,target_right_mps,target_left_mps,actual_right_mps,actual_left_mps,error_right,error_left,right_ticks,left_ticks,best_angle_deg,weld_status
15.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
15.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1375,nan,UNKNOWN
