t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.027691986976732218,-0.04673465797205732,0.02068178828092362,0.03470218567254082,0.0,0.0,0.0207,0.0347,0,0,0.0,0.0,1.0908228319162911,WELD_FOUND
2.159,0.027691986976732218,-0.04673465797205732,0.02068178828092362,0.03470218567254082,0.0,0.0,0.0207,0.0347,0,0,0.0,0.0,1.0908228319162911,WELD_FOUND
2.209,0.027762948632227027,-0.047422024639400234,0.02064964493631699,0.03487625232813706,0.0,0.0,0.0206,0.0349,3,3,0.0028,0.0028,1.0908228319162911,WELD_FOUND
2.259,0.027762948632227027,-0.047422024639400234,0.02064964493631699,0.03487625232813706,0.0074,0.0074,0.0132,0.0275,3,3,0.0028,0.0028,1.0908228319162911,WELD_FOUND
2.309,0.02777715185986796,-0.04756198517927042,0.020642854082977398,0.034911449636758525,0.0074,0.0074,0.0132,0.0275,8,8,0.0074,0.0074,1.0908228319162911,WELD_FOUND
2.359,0.02777715185986796,-0.04756198517927042,0.020642854082977398,0.034911449636758525,0.0074,0.0074,0.0132,0.0275,8,8,0.0074,0.0074,1.0908228319162911,WELD_FOUND
2.409,0.028780143204207225,-0.036486865346253845,0.02330711340226915,0.034253173006145304,0.0267,0.0292,-0.0034,0.0051,12,13,0.0111,0.012,0.892127346236184,WELD_FOUND
2.459,0.028780143204207225,-0.036486865346253845,0.02330711340226915,0.034253173006145304,0.0267,0.0292,-0.0034,0.0051,12,13,0.0111,0.012,0.892127346236184,WELD_FOUND
2.509,0.02698185415933171,0.10969306553551009,0.04343581398965822,0.010527894329005198,0.0271,0.0286,0.0163,-0.0181,15,16,0.0139,0.0148,-1.7578091605014305,WELD_FOUND
2.559,0.02698185415933171,0.10969306553551009,0.04343581398965822,0.010527894329005198,0.0271,0.0286,0.0163,-0.0181,15,16,0.0139,0.0148,-1.7578091605014305,WELD_FOUND
2.609,0.018269118626415854,0.1613551641202724,0.042472393244456716,-0.005934155991625004,0.0271,0.0286,0.0153,-0.0346,15,18,0.0139,0.0167,-3.164059092912196,WELD_FOUND
2.659,0.018269118626415854,0.1613551641202724,0.042472393244456716,-0.005934155991625004,0.0217,0.0221,0.0208,-0.028,15,18,0.0139,0.0167,-3.164059092912196,WELD_FOUND
2.709,0.011522526977133784,0.2250394300631852,0.04527844148661156,-0.022233387532343996,0.0217,0.0221,0.0236,-0.0443,14,18,0.013,0.0167,-4.634037465043531,WELD_FOUND
2.759,0.011522526977133784,0.2250394300631852,0.04527844148661156,-0.022233387532343996,0.0093,0.0177,0.036,-0.0399,14,18,0.013,0.0167,-4.634037465043531,WELD_FOUND
2.809,0.010358960820959153,0.20674323818633691,0.04137044654890969,-0.020652524906991383,0.0093,0.0177,0.0321,-0.0383,15,20,0.0139,0.0185,-4.634037465043531,WELD_FOUND
2.859,0.010358960820959153,0.20674323818633691,0.04137044654890969,-0.020652524906991383,0.0093,0.0177,0.0321,-0.0383,15,20,0.0139,0.0185,-4.634037465043531,WELD_FOUND
2.909,0.0101336776766715,0.20310102592016446,0.04059883156469617,-0.02033147621135317,0.0105,0.0279,0.0301,-0.0482,16,25,0.0148,0.0232,-4.634037465043531,WELD_FOUND
2.959,0.0101336776766715,0.20310102592016446,0.04059883156469617,-0.02033147621135317,0.0105,0.0279,0.0301,-0.0482,16,25,0.0148,0.0232,-4.634037465043531,WELD_FOUND
3.009,0.01396680535266804,0.13637858922382137,0.034423593736241244,-0.006489983030905165,0.0105,0.0279,0.0239,-0.0344,18,25,0.0167,0.0232,-3.448892068566891,WELD_FOUND
3.06,0.01396680535266804,0.13637858922382137,0.034423593736241244,-0.006489983030905165,0.0113,0.0223,0.0232,-0.0288,18,25,0.0167,0.0232,-3.448892068566891,WELD_FOUND
3.109,0.0,0.0,0.0,0.0,0.0113,0.0223,-0.0113,-0.0223,19,25,0.0176,0.0232,nan,NO_WELD
3.159,0.0,0.0,0.0,0.0,0.0113,0.0223,-0.0113,-0.0223,19,25,0.0176,0.0232,nan,NO_WELD
3.209,0.0,0.0,0.0,0.0,0.0117,0.0179,-0.0117,-0.0179,20,25,0.0185,0.0232,nan,NO_WELD
3.259,0.0,0.0,0.0,0.0,0.0117,0.0179,-0.0117,-0.0179,20,25,0.0185,0.0232,nan,NO_WELD
3.309,0.0,0.0,0.0,0.0,0.0094,0.0143,-0.0094,-0.0143,20,25,0.0185,0.0232,nan,NO_WELD
3.359,0.0,0.0,0.0,0.0,0.0094,0.0143,-0.0094,-0.0143,20,25,0.0185,0.0232,nan,NO_WELD
3.409,0.0,0.0,0.0,0.0,0.0094,0.0143,-0.0094,-0.0143,20,25,0.0185,0.0232,nan,NO_WELD
3.459,0.0,0.0,0.0,0.0,0.0075,0.0114,-0.0075,-0.0114,20,25,0.0185,0.0232,nan,NO_WELD
3.509,0.0,0.0,0.0,0.0,0.0075,0.0114,-0.0075,-0.0114,20,25,0.0185,0.0232,nan,NO_WELD
3.559,0.0,0.0,0.0,0.0,0.0075,0.0114,-0.0075,-0.0114,20,25,0.0185,0.0232,nan,NO_WELD
3.609,0.022880258683193818,-0.09188445967936953,0.009097589731288389,0.03666292763509925,0.006,0.0091,0.0031,0.0275,20,25,0.0185,0.0232,1.9146943368683922,WELD_FOUND
3.659,0.022880258683193818,-0.09188445967936953,0.009097589731288389,0.03666292763509925,0.006,0.0091,0.0031,0.0275,20,25,0.0185,0.0232,1.9146943368683922,WELD_FOUND
3.709,0.020139235948809595,-0.11841711592017742,0.002376668560782981,0.03790180333683621,0.006,0.0091,-0.0036,0.0288,21,25,0.0195,0.0232,2.539380236706585,WELD_FOUND
3.759,0.020139235948809595,-0.11841711592017742,0.002376668560782981,0.03790180333683621,0.0061,0.0073,-0.0037,0.0306,21,25,0.0195,0.0232,2.539380236706585,WELD_FOUND
3.809,0.021455970076894166,-0.0884201973288417,0.008192940477567912,0.03471899967622042,0.0061,0.0073,0.0021,0.0274,21,25,0.0195,0.0232,2.109378420432439,WELD_FOUND
3.859,0.021455970076894166,-0.0884201973288417,0.008192940477567912,0.03471899967622042,0.0049,0.0059,0.0033,0.0289,21,25,0.0195,0.0232,2.109378420432439,WELD_FOUND
3.909,0.022155906855770593,-0.08586517189799538,0.009276131071071286,0.0350356826404699,0.0049,0.0059,0.0044,0.0292,21,26,0.0195,0.0241,2.0120364853721213,WELD_FOUND
3.959,0.022155906855770593,-0.08586517189799538,0.009276131071071286,0.0350356826404699,0.0049,0.0059,0.0044,0.0292,21,26,0.0195,0.0241,2.0120364853721213,WELD_FOUND
4.009,0.022734456232127786,-0.08194139780675204,0.01044324656111498,0.03502566590314059,0.0039,0.0183,0.0066,0.0167,21,31,0.0195,0.0287,1.9146943368683922,WELD_FOUND
4.06,0.022734456232127786,-0.08194139780675204,0.01044324656111498,0.03502566590314059,0.0039,0.0183,0.0066,0.0167,21,31,0.0195,0.0287,1.9146943368683922,WELD_FOUND
4.109,0.028662060570373786,-0.015565576808419513,0.026327224049110858,0.030996897091636715,0.0039,0.0183,0.0224,0.0127,21,36,0.0195,0.0334,0.7031284346608206,WELD_FOUND
4.159,0.028662060570373786,-0.015565576808419513,0.026327224049110858,0.030996897091636715,0.0031,0.0234,0.0232,0.0076,21,36,0.0195,0.0334,0.7031284346608206,WELD_FOUND
4.209,0.03177815525695984,-0.008063122801297734,0.03056868683676518,0.0329876236771545,0.0031,0.0234,0.0275,0.0096,21,41,0.0195,0.038,0.35156592487770283,WELD_FOUND
4.259,0.03177815525695984,-0.008063122801297734,0.03056868683676518,0.0329876236771545,0.0031,0.0234,0.0275,0.0096,21,41,0.0195,0.038,0.35156592487770283,WELD_FOUND
4.309,0.02988618854086831,0.0650570343375986,0.0396447436915081,0.020127633390228522,0.0025,0.0362,0.0372,-0.0161,21,45,0.0195,0.0417,-1.0670647659403423,WELD_FOUND
4.359,0.02988618854086831,0.0650570343375986,0.0396447436915081,0.020127633390228522,0.0025,0.0362,0.0372,-0.0161,21,45,0.0195,0.0417,-1.0670647659403423,WELD_FOUND
4.409,0.02312620686084024,0.11086415204771807,0.03975582966799795,0.00649658405368253,0.0025,0.0362,0.0373,-0.0298,21,49,0.0195,0.0454,-2.149348900898765,WELD_FOUND
4.459,0.02312620686084024,0.11086415204771807,0.03975582966799795,0.00649658405368253,0.002,0.0316,0.0378,-0.0251,21,49,0.0195,0.0454,-2.149348900898765,WELD_FOUND
4.509,0.021878075994610172,0.09718619908477803,0.036456005857326876,0.007300146131893469,0.002,0.0316,0.0345,-0.0243,23,50,0.0213,0.0463,-2.149348900898765,WELD_FOUND
4.559,0.021878075994610172,0.09718619908477803,0.036456005857326876,0.007300146131893469,0.002,0.0316,0.0345,-0.0243,23,50,0.0213,0.0463,-2.149348900898765,WELD_FOUND
4.609,0.024475726195377398,0.05957266948887857,0.03341162661870918,0.015539825772045613,0.0111,0.0363,0.0223,-0.0207,25,56,0.0232,0.0519,-1.5234942916605598,WELD_FOUND
4.659,0.024475726195377398,0.05957266948887857,0.03341162661870918,0.015539825772045613,0.0111,0.0363,0.0223,-0.0207,25,56,0.0232,0.0519,-1.5234942916605598,WELD_FOUND
4.709,0.027220173070775077,0.039610066855522263,0.03316168309910342,0.021278663042446737,0.0252,0.0366,0.008,-0.0153,30,60,0.0278,0.0556,-1.0670647659403423,WELD_FOUND
4.759,0.027220173070775077,0.039610066855522263,0.03316168309910342,0.021278663042446737,0.0252,0.0366,0.008,-0.0153,30,60,0.0278,0.0556,-1.0670647659403423,WELD_FOUND
