t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.14,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0,0.0,0.0628,0.0357,0,0,0.0,0.0,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.19,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0,0.0,0.0628,0.0357,0,0,0.0,0.0,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.24,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0037,0.0037,0.0591,0.032,1,1,0.0009,0.0009,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
2.29,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0037,0.0037,0.0591,0.032,1,1,0.0009,0.0009,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
2.34,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0037,0.0037,0.0591,0.032,6,6,0.0056,0.0056,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
2.39,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0146,0.0146,0.0483,0.0211,6,6,0.0056,0.0056,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
2.44,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0146,0.0146,0.0483,0.0211,15,15,0.0139,0.0139,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
2.49,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0146,0.0146,0.0483,0.0211,15,15,0.0139,0.0139,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
2.54,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0533,0.0533,0.0095,-0.0177,24,24,0.0222,0.0222,0.35156592487770283,-1.2968716032072987,1.6484375280850014,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
2.59,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0533,0.0533,0.0095,-0.0177,24,24,0.0222,0.0222,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
2.64,0.04923388852918867,0.09053871780633926,0.06281469620013956,0.035653080858237776,0.0533,0.0533,0.0095,-0.0177,33,32,0.0306,0.0297,0.7031284346608206,-1.2968716032072987,2.0000000378681193,WELD_FOUND,0.3739,0.2122,False,False,False,False,False,horizontal
