t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode
3.707,0.0,0.0,0.0,0.0,0.0198,0.0198,-0.0198,-0.0198,28,28,0.0259,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.757,0.0,0.0,0.0,0.0,0.0198,0.0198,-0.0198,-0.0198,28,28,0.0259,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.807,0.0,0.0,0.0,0.0,0.0198,0.0198,-0.0198,-0.0198,30,30,0.0278,0.0278,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.857,0.0,0.0,0.0,0.0,0.0168,0.0168,-0.0168,-0.0168,30,30,0.0278,0.0278,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.907,0.0,0.0,0.0,0.0,0.0168,0.0168,-0.0168,-0.0168,32,32,0.0297,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.957,0.0,0.0,0.0,0.0,0.0175,0.0175,-0.0175,-0.0175,32,32,0.0297,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.007,0.0,0.0,0.0,0.0,0.0175,0.0175,-0.0175,-0.0175,34,34,0.0315,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.059,0.0,0.0,0.0,0.0,0.0175,0.0175,-0.0175,-0.0175,34,34,0.0315,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.107,0.0,0.0,0.0,0.0,0.0204,0.0204,-0.0204,-0.0204,36,36,0.0334,0.0334,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.157,0.0,0.0,0.0,0.0,0.0204,0.0204,-0.0204,-0.0204,36,36,0.0334,0.0334,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.207,0.0,0.0,0.0,0.0,0.0196,0.0196,-0.0196,-0.0196,38,38,0.0352,0.0352,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.257,0.0,0.0,0.0,0.0,0.0196,0.0196,-0.0196,-0.0196,38,38,0.0352,0.0352,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.307,0.0,0.0,0.0,0.0,0.0196,0.0196,-0.0196,-0.0196,40,40,0.0371,0.0371,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.357,0.0,0.0,0.0,0.0,0.0167,0.0167,-0.0167,-0.0167,40,40,0.0371,0.0371,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.407,0.0,0.0,0.0,0.0,0.0167,0.0167,-0.0167,-0.0167,41,41,0.038,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.457,0.0,0.0,0.0,0.0,0.0167,0.0167,-0.0167,-0.0167,41,41,0.038,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.507,0.0,0.0,0.0,0.0,0.0175,0.0175,-0.0175,-0.0175,43,43,0.0399,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.557,0.0,0.0,0.0,0.0,0.0175,0.0175,-0.0175,-0.0175,43,43,0.0399,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.607,0.0,0.0,0.0,0.0,0.0175,0.0175,-0.0175,-0.0175,45,45,0.0417,0.0417,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.657,0.0,0.0,0.0,0.0,0.0154,0.0154,-0.0154,-0.0154,45,45,0.0417,0.0417,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.707,0.0,0.0,0.0,0.0,0.0154,0.0154,-0.0154,-0.0154,46,46,0.0426,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.757,0.0,0.0,0.0,0.0,0.0154,0.0154,-0.0154,-0.0154,46,46,0.0426,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.807,0.0,0.0,0.0,0.0,0.0167,0.0167,-0.0167,-0.0167,48,48,0.0445,0.0445,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.857,0.0,0.0,0.0,0.0,0.0167,0.0167,-0.0167,-0.0167,48,48,0.0445,0.0445,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.907,0.0,0.0,0.0,0.0,0.0167,0.0167,-0.0167,-0.0167,50,50,0.0463,0.0463,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.957,0.0,0.0,0.0,0.0,0.0149,0.0149,-0.0149,-0.0149,50,50,0.0463,0.0463,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.007,0.0,0.0,0.0,0.0,0.0149,0.0149,-0.0149,-0.0149,52,52,0.0482,0.0482,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.059,0.0,0.0,0.0,0.0,0.0149,0.0149,-0.0149,-0.0149,52,52,0.0482,0.0482,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.107,0.0,0.0,0.0,0.0,0.0189,0.0189,-0.0189,-0.0189,54,54,0.05,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.157,0.0,0.0,0.0,0.0,0.0189,0.0189,-0.0189,-0.0189,54,54,0.05,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.207,0.0,0.0,0.0,0.0,0.0187,0.0187,-0.0187,-0.0187,56,56,0.0519,0.0519,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.257,0.0,0.0,0.0,0.0,0.0187,0.0187,-0.0187,-0.0187,56,56,0.0519,0.0519,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.307,0.0,0.0,0.0,0.0,0.0187,0.0187,-0.0187,-0.0187,58,58,0.0538,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.357,0.0,0.0,0.0,0.0,0.0162,0.0162,-0.0162,-0.0162,58,58,0.0538,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.407,0.0,0.0,0.0,0.0,0.0162,0.0162,-0.0162,-0.0162,60,60,0.0556,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.457,0.0,0.0,0.0,0.0,0.0162,0.0162,-0.0162,-0.0162,60,60,0.0556,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.507,0.0,0.0,0.0,0.0,0.0196,0.0196,-0.0196,-0.0196,62,62,0.0575,0.0575,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.557,0.0,0.0,0.0,0.0,0.0196,0.0196,-0.0196,-0.0196,62,62,0.0575,0.0575,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.607,0.0,0.0,0.0,0.0,0.0196,0.0196,-0.0196,-0.0196,65,64,0.0602,0.0593,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.657,0.0,0.0,0.0,0.0,0.0192,0.0167,-0.0192,-0.0167,65,64,0.0602,0.0593,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.707,0.0,0.0,0.0,0.0,0.0192,0.0167,-0.0192,-0.0167,67,66,0.0621,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.757,0.0,0.0,0.0,0.0,0.0192,0.0167,-0.0192,-0.0167,67,66,0.0621,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.807,0.0,0.0,0.0,0.0,0.0214,0.0199,-0.0214,-0.0199,69,68,0.0639,0.063,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.857,0.0,0.0,0.0,0.0,0.0214,0.0199,-0.0214,-0.0199,69,68,0.0639,0.063,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.907,0.0,0.0,0.0,0.0,0.0214,0.0199,-0.0214,-0.0199,71,70,0.0658,0.0649,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.957,0.0,0.0,0.0,0.0,0.0178,0.0169,-0.0178,-0.0169,71,70,0.0658,0.0649,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.007,0.0,0.0,0.0,0.0,0.0178,0.0169,-0.0178,-0.0169,72,72,0.0667,0.0667,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.059,0.0,0.0,0.0,0.0,0.0144,0.0175,-0.0144,-0.0175,72,72,0.0667,0.0667,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.107,0.0,0.0,0.0,0.0,0.0144,0.0175,-0.0144,-0.0175,74,74,0.0686,0.0686,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.157,0.0,0.0,0.0,0.0,0.0144,0.0175,-0.0144,-0.0175,74,74,0.0686,0.0686,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.207,0.0,0.0,0.0,0.0,0.0185,0.0179,-0.0185,-0.0179,76,75,0.0704,0.0695,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.257,0.0,0.0,0.0,0.0,0.0185,0.0179,-0.0185,-0.0179,76,75,0.0704,0.0695,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.307,0.0,0.0,0.0,0.0,0.0185,0.0219,-0.0185,-0.0219,78,78,0.0723,0.0723,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.357,0.0,0.0,0.0,0.0,0.0185,0.0219,-0.0185,-0.0219,78,78,0.0723,0.0723,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.407,0.0,0.0,0.0,0.0,0.0185,0.0219,-0.0185,-0.0219,81,80,0.0751,0.0741,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.457,0.0,0.0,0.0,0.0,0.0185,0.0181,-0.0185,-0.0181,81,80,0.0751,0.0741,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.507,0.0,0.0,0.0,0.0,0.0185,0.0181,-0.0185,-0.0181,83,82,0.0769,0.076,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.557,0.0,0.0,0.0,0.0,0.0185,0.0181,-0.0185,-0.0181,83,82,0.0769,0.076,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.607,0.0,0.0,0.0,0.0,0.0185,0.0207,-0.0185,-0.0207,84,84,0.0778,0.0778,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.657,0.0,0.0,0.0,0.0,0.0185,0.0207,-0.0185,-0.0207,84,84,0.0778,0.0778,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.707,0.0,0.0,0.0,0.0,0.0185,0.0207,-0.0185,-0.0207,86,85,0.0797,0.0788,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.757,0.0,0.0,0.0,0.0,0.0161,0.0149,-0.0161,-0.0149,86,85,0.0797,0.0788,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.807,0.0,0.0,0.0,0.0,0.0161,0.0149,-0.0161,-0.0149,88,87,0.0816,0.0806,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.857,0.0,0.0,0.0,0.0,0.0171,0.0164,-0.0171,-0.0164,88,87,0.0816,0.0806,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.907,0.0,0.0,0.0,0.0,0.0171,0.0164,-0.0171,-0.0164,90,89,0.0834,0.0825,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.957,0.0,0.0,0.0,0.0,0.0176,0.0172,-0.0176,-0.0172,90,89,0.0834,0.0825,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.007,0.0,0.0,0.0,0.0,0.0176,0.0172,-0.0176,-0.0172,92,91,0.0853,0.0843,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.059,0.0,0.0,0.0,0.0,0.018,0.0178,-0.018,-0.0178,92,91,0.0853,0.0843,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.107,0.0,0.0,0.0,0.0,0.018,0.0178,-0.018,-0.0178,94,93,0.0871,0.0862,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.157,0.0,0.0,0.0,0.0,0.018,0.0178,-0.018,-0.0178,94,93,0.0871,0.0862,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.207,0.0,0.0,0.0,0.0,0.0182,0.0205,-0.0182,-0.0205,95,95,0.088,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.257,0.0,0.0,0.0,0.0,0.0182,0.0205,-0.0182,-0.0205,95,95,0.088,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.307,0.0,0.0,0.0,0.0,0.0146,0.0164,-0.0146,-0.0164,95,95,0.088,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.357,0.0,0.0,0.0,0.0,0.0146,0.0164,-0.0146,-0.0164,95,95,0.088,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.407,0.0,0.0,0.0,0.0,0.0146,0.0164,-0.0146,-0.0164,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.457,0.0,0.0,0.0,0.0,0.0112,0.0131,-0.0112,-0.0131,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.507,0.0,0.0,0.0,0.0,0.0112,0.0131,-0.0112,-0.0131,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.557,0.0,0.0,0.0,0.0,0.009,0.0105,-0.009,-0.0105,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.607,0.0,0.0,0.0,0.0,0.009,0.0105,-0.009,-0.0105,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.657,0.0,0.0,0.0,0.0,0.009,0.0105,-0.009,-0.0105,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.707,0.0,0.0,0.0,0.0,0.0072,0.0084,-0.0072,-0.0084,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.757,0.0,0.0,0.0,0.0,0.0072,0.0084,-0.0072,-0.0084,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.807,0.0,0.0,0.0,0.0,0.0072,0.0084,-0.0072,-0.0084,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.857,0.0,0.0,0.0,0.0,0.0057,0.0067,-0.0057,-0.0067,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.907,0.0,0.0,0.0,0.0,0.0057,0.0067,-0.0057,-0.0067,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.957,0.0,0.0,0.0,0.0,0.0057,0.0067,-0.0057,-0.0067,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.007,0.0,0.0,0.0,0.0,0.0046,0.0054,-0.0046,-0.0054,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.059,0.0,0.0,0.0,0.0,0.0046,0.0054,-0.0046,-0.0054,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.107,0.0,0.0,0.0,0.0,0.0037,0.0043,-0.0037,-0.0043,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.157,0.0,0.0,0.0,0.0,0.0037,0.0043,-0.0037,-0.0043,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.207,0.0,0.0,0.0,0.0,0.0037,0.0043,-0.0037,-0.0043,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.257,0.0,0.0,0.0,0.0,0.0029,0.0034,-0.0029,-0.0034,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.307,0.0,0.0,0.0,0.0,0.0029,0.0034,-0.0029,-0.0034,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.357,0.0,0.0,0.0,0.0,0.0024,0.0034,-0.0024,-0.0034,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.407,0.0,0.0,0.0,0.0,0.0024,0.0028,-0.0024,-0.0028,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.457,0.0,0.0,0.0,0.0,0.0024,0.0028,-0.0024,-0.0028,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.507,0.0,0.0,0.0,0.0,0.0019,0.0022,-0.0019,-0.0022,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.557,0.0,0.0,0.0,0.0,0.0019,0.0022,-0.0019,-0.0022,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.607,0.0,0.0,0.0,0.0,0.0019,0.0022,-0.0019,-0.0022,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.657,0.0,0.0,0.0,0.0,0.0015,0.0018,-0.0015,-0.0018,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.707,0.0,0.0,0.0,0.0,0.0015,0.0018,-0.0015,-0.0018,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.757,0.0,0.0,0.0,0.0,0.0012,0.0014,-0.0012,-0.0014,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.807,0.0,0.0,0.0,0.0,0.0012,0.0014,-0.0012,-0.0014,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.857,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.907,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.957,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,95,0.089,0.088,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
