t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.274,0.04610322407659668,0.05,0.05360322407659668,0.03860322407659668,0.0,0.0,0.0536,0.0386,0,0,0.0,0.0,0.35156592487770283,-1.6484340329491372,1.99999995782684,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.324,0.04610322407659668,0.05,0.05360322407659668,0.03860322407659668,0.0,0.0,0.0536,0.0386,0,0,0.0,0.0,0.35156592487770283,-1.6484340329491372,1.99999995782684,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.374,0.047031625935639275,0.1,0.062031625935639274,0.032031625935639275,0.0,0.0,0.062,0.032,0,0,0.0,0.0,0.7031284346608206,-1.472652818078218,2.1757812527390383,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.424,0.047031625935639275,0.1,0.062031625935639274,0.032031625935639275,0.0148,0.0124,0.0472,0.0197,6,5,0.0056,0.0046,0.7031284346608206,-1.472652818078218,2.1757812527390383,WELD_FOUND,0.3692,0.1907,False,False,False,False,False,horizontal
2.474,0.04878940499664186,0.0891541156169872,0.06216252233918994,0.035416287654093784,0.0148,0.0124,0.0473,0.0231,6,5,0.0056,0.0046,1.4062534542270564,-1.2968716032072987,2.703125057434355,WELD_FOUND,0.37,0.2108,False,False,False,False,False,horizontal
2.524,0.04878940499664186,0.0891541156169872,0.06216252233918994,0.035416287654093784,0.0534,0.0124,0.0088,0.0231,18,15,0.0167,0.0139,1.4062534542270564,-1.2968716032072987,2.703125057434355,WELD_FOUND,0.37,0.2108,False,False,False,False,False,horizontal
2.574,0.05074728625583963,0.07678963510319822,0.06226573152131936,0.0392288409903599,0.0534,0.0321,0.0089,0.0071,18,15,0.0167,0.0139,1.054690917763512,-1.1210902816146737,2.1757811993781857,WELD_FOUND,0.3706,0.2335,False,False,False,False,False,horizontal
2.624,0.05074728625583963,0.07678963510319822,0.06226573152131936,0.0392288409903599,0.0654,0.0321,-0.0031,0.0071,27,24,0.025,0.0222,1.054690917763512,-1.1210902816146737,2.1757811993781857,WELD_FOUND,0.3706,0.2335,False,False,False,False,False,horizontal
2.674,0.052777940351870604,0.06448843488073257,0.06245120558398049,0.04310467511976072,0.0654,0.0321,-0.0029,0.011,27,24,0.025,0.0222,1.4062534542270564,-0.9453090667437545,2.351562520970811,WELD_FOUND,0.3717,0.2566,False,False,False,False,False,horizontal
2.724,0.052777940351870604,0.06448843488073257,0.06245120558398049,0.04310467511976072,0.0615,0.0563,0.001,-0.0132,33,30,0.0306,0.0278,1.4062534542270564,-0.9453090667437545,2.351562520970811,WELD_FOUND,0.3717,0.2566,False,False,False,False,False,horizontal
2.774,0.05654768900980188,0.03864998814792288,0.06234518723199031,0.05075019078761345,0.0615,0.0563,0.0009,-0.0056,33,30,0.0306,0.0278,1.7578159906906006,-0.5937465302802102,2.351562520970811,WELD_FOUND,0.3711,0.3021,False,False,False,False,False,horizontal
2.824,0.05654768900980188,0.03864998814792288,0.06234518723199031,0.05075019078761345,0.0615,0.0563,0.0009,-0.0056,38,35,0.0352,0.0324,1.7578159906906006,-0.5937465302802102,2.351562520970811,WELD_FOUND,0.3711,0.3021,False,False,False,False,False,horizontal
2.874,0.05731724192437599,0.04091696991813092,0.06345478741209563,0.051179696436656354,0.0492,0.0462,0.0142,0.005,38,35,0.0352,0.0324,1.054690917763512,-0.5937465302802102,1.648437448043722,WELD_FOUND,0.3777,0.3046,False,False,False,False,False,horizontal
2.924,0.05731724192437599,0.04091696991813092,0.06345478741209563,0.051179696436656354,0.0492,0.0462,0.0142,0.005,44,41,0.0408,0.038,1.054690917763512,-0.5937465302802102,1.648437448043722,WELD_FOUND,0.3777,0.3046,False,False,False,False,False,horizontal
