t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.158,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,0,0,0.0,0.0,0.17578466998614392,WELD_FOUND
2.208,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,0,0,0.0,0.0,0.17578466998614392,WELD_FOUND
2.258,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,0,0,0.0,0.0,0.35156592487770283,WELD_FOUND
2.308,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,8,8,0.0074,0.0074,0.35156592487770283,WELD_FOUND
2.358,0.07181727886479027,-0.0091736375853476,0.07044123322698813,0.0731933245025924,0.0297,0.0297,0.0408,0.0435,8,8,0.0074,0.0074,0.7031284346608206,WELD_FOUND
2.408,0.07181727886479027,-0.0091736375853476,0.07044123322698813,0.0731933245025924,0.0297,0.0297,0.0408,0.0435,25,24,0.0232,0.0222,0.7031284346608206,WELD_FOUND
2.458,0.0,0.0,0.0,0.0,0.0297,0.0297,-0.0297,-0.0297,25,24,0.0232,0.0222,nan,NO_WELD
2.508,0.0,0.0,0.0,0.0,0.087,0.0894,-0.087,-0.0894,36,37,0.0334,0.0343,nan,NO_WELD
2.558,0.05813078813107323,-0.022326439155695807,0.05478182225771886,0.0614797540044276,0.087,0.0894,-0.0322,-0.028,36,37,0.0334,0.0343,2.109378420432439,WELD_FOUND
2.608,0.05813078813107323,-0.022326439155695807,0.05478182225771886,0.0614797540044276,0.087,0.0894,-0.0322,-0.028,42,44,0.0389,0.0408,2.109378420432439,WELD_FOUND
2.658,0.060154984110063675,-0.01812075990399725,0.057436870124464086,0.06287309809566326,0.067,0.071,-0.0096,-0.0081,42,44,0.0389,0.0408,1.2304722393561371,WELD_FOUND
2.708,0.060154984110063675,-0.01812075990399725,0.057436870124464086,0.06287309809566326,0.067,0.071,-0.0096,-0.0081,41,44,0.038,0.0408,1.2304722393561371,WELD_FOUND
2.758,0.08,0.0,0.08,0.08,0.0365,0.0568,0.0435,0.0232,41,44,0.038,0.0408,0.35156592487770283,WELD_FOUND
2.808,0.08,0.0,0.08,0.08,0.0365,0.0568,0.0435,0.0232,44,48,0.0408,0.0445,0.35156592487770283,WELD_FOUND
2.858,0.0,0.0,0.0,0.0,0.033,0.0489,-0.033,-0.0489,44,48,0.0408,0.0445,nan,NO_WELD
2.908,0.0,0.0,0.0,0.0,0.033,0.0489,-0.033,-0.0489,53,58,0.0491,0.0538,nan,NO_WELD
2.958,0.08,0.0,0.08,0.08,0.0532,0.0664,0.0268,0.0136,53,58,0.0491,0.0538,0.35156592487770283,WELD_FOUND
3.008,0.08,0.0,0.08,0.08,0.0532,0.0664,0.0268,0.0136,60,66,0.0556,0.0612,0.35156592487770283,WELD_FOUND
