t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.161,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,18.281254030538417,18.281254030538417,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.211,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,18.281254030538417,18.281254030538417,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.261,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,-2,0,0.0019,0.0,18.281254030538417,18.281254030538417,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.311,0.0,-0.3,-0.045,0.045,-0.0049,0.0,-0.0401,0.045,-2,0,0.0019,0.0,18.281254030538417,18.281254030538417,0.0,WELD_FOUND,0.2679,0.0,False,True,False,False,False,horizontal
2.361,0.0,-0.3,-0.045,0.045,-0.0049,0.0,-0.0401,0.045,-6,0,0.0056,0.0,17.929692241126816,17.929692241126816,0.0,WELD_FOUND,0.2679,0.0,False,True,False,False,False,horizontal
2.411,0.0,-0.3,-0.045,0.045,-0.0049,0.0,-0.0401,0.045,-6,0,0.0056,0.0,17.929692241126816,17.929692241126816,0.0,WELD_FOUND,0.2679,0.0,False,True,False,False,False,horizontal
2.461,0.0,-0.3,-0.045,0.045,-0.0129,0.0,-0.0321,0.045,-6,0,0.0056,0.0,16.87500345779742,16.87500345779742,0.0,WELD_FOUND,0.2679,0.0,False,True,False,False,False,horizontal
2.511,0.0,-0.3,-0.045,0.045,-0.0129,0.0,-0.0321,0.045,-6,0,0.0056,0.0,16.87500345779742,16.87500345779742,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
2.561,0.0,-0.3,-0.045,0.045,-0.0103,0.0,-0.0347,0.045,-6,0,0.0056,0.0,15.820316382015314,15.820316382015314,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
2.611,0.0,-0.3,-0.045,0.045,-0.0103,0.0,-0.0347,0.045,-6,0,0.0056,0.0,15.820316382015314,15.820316382015314,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
2.661,0.0,-0.3,-0.045,0.045,-0.0103,0.0,-0.0347,0.045,-6,0,0.0056,0.0,18.281254030538417,18.281254030538417,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
2.711,0.0,-0.3,-0.045,0.045,-0.0082,0.0,-0.0368,0.045,-6,0,0.0056,0.0,18.281254030538417,18.281254030538417,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
2.761,0.0,-0.3,-0.045,0.045,-0.0082,0.0,-0.0368,0.045,-6,0,0.0056,0.0,15.820316382015314,15.820316382015314,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
2.811,0.0,-0.3,-0.045,0.045,-0.0082,0.0,-0.0368,0.045,-6,0,0.0056,0.0,15.820316382015314,15.820316382015314,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
2.861,0.0,-0.3,-0.045,0.045,-0.0066,0.0,-0.0384,0.045,-6,0,0.0056,0.0,15.46875459260371,15.46875459260371,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
2.911,0.0,-0.3,-0.045,0.045,-0.0066,0.0,-0.0384,0.045,-6,0,0.0056,0.0,15.46875459260371,15.46875459260371,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
2.961,0.0,-0.3,-0.045,0.045,-0.0002,0.0,-0.0448,0.045,-5,0,0.0046,0.0,16.523441668385814,16.523441668385814,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
3.011,0.0,-0.3,-0.045,0.045,-0.0002,0.0,-0.0448,0.045,-5,0,0.0046,0.0,16.523441668385814,16.523441668385814,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
3.061,0.0,-0.3,-0.045,0.045,-0.0002,0.0,-0.0448,0.045,-5,0,0.0046,0.0,15.46875459260371,15.46875459260371,0.0,WELD_FOUND,0.2679,0.2679,False,False,False,False,False,horizontal
