t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-8.812497043578981,UNKNOWN
2.159,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,0,0,0.0,0.0,-9.164058832990584,WELD_FOUND
2.209,0.005,0.3,0.049999999999999996,-0.04,0.0,0.0,0.05,-0.04,1,-1,0.0009,0.0009,-9.164058832990584,WELD_FOUND
2.259,0.005,0.3,0.049999999999999996,-0.04,0.0025,-0.0025,0.0475,-0.0375,1,-1,0.0009,0.0009,-8.46093440039373,WELD_FOUND
2.309,0.005,0.3,0.049999999999999996,-0.04,0.0025,-0.0025,0.0475,-0.0375,4,-3,0.0037,0.0028,-8.46093440039373,WELD_FOUND
2.359,0.0,0.0,0.0,0.0,0.0025,-0.0025,-0.0025,0.0025,4,-3,0.0037,0.0028,nan,NO_WELD
2.409,0.0,0.0,0.0,0.0,0.0188,-0.0114,-0.0188,0.0114,8,-5,0.0074,0.0046,nan,NO_WELD
2.459,0.0,0.0,0.0,0.0,0.0188,-0.0114,-0.0188,0.0114,8,-5,0.0074,0.0046,nan,NO_WELD
2.509,0.0,0.0,0.0,0.0,0.0188,-0.0114,-0.0188,0.0114,10,-4,0.0093,0.0037,nan,NO_WELD
2.559,0.0,0.0,0.0,0.0,0.0162,-0.0044,-0.0162,0.0044,10,-4,0.0093,0.0037,nan,NO_WELD
2.609,0.0,0.0,0.0,0.0,0.0162,-0.0044,-0.0162,0.0044,10,-4,0.0093,0.0037,nan,NO_WELD
2.659,0.0,0.0,0.0,0.0,0.013,-0.0035,-0.013,0.0035,10,-4,0.0093,0.0037,nan,NO_WELD
2.709,0.005,0.3,0.049999999999999996,-0.04,0.013,-0.0035,0.037,-0.0365,10,-4,0.0093,0.0037,-9.164058832990584,WELD_FOUND
2.759,0.005,0.3,0.049999999999999996,-0.04,0.013,-0.0035,0.037,-0.0365,10,-4,0.0093,0.0037,nan,NO_WELD
2.809,0.0,0.0,0.0,0.0,0.0104,-0.0046,-0.0104,0.0046,10,-5,0.0093,0.0046,nan,NO_WELD
2.859,0.0,0.0,0.0,0.0,0.0104,-0.0046,-0.0104,0.0046,10,-5,0.0093,0.0046,nan,NO_WELD
2.909,0.0,0.0,0.0,0.0,0.0104,-0.0046,-0.0104,0.0046,12,-6,0.0111,0.0056,nan,NO_WELD
2.959,0.0,0.0,0.0,0.0,0.0112,-0.0052,-0.0112,0.0052,12,-6,0.0111,0.0056,nan,NO_WELD
3.009,0.005,0.3,0.049999999999999996,-0.04,0.0112,-0.0052,0.0388,-0.0348,12,-6,0.0111,0.0056,-7.75780911402323,WELD_FOUND
3.06,0.005,0.3,0.049999999999999996,-0.04,0.0112,-0.0052,0.0388,-0.0348,12,-6,0.0111,0.0056,nan,NO_WELD
3.109,0.0,0.0,0.0,0.0,0.0092,-0.0056,-0.0092,0.0056,13,-7,0.012,0.0065,nan,NO_WELD
3.159,0.0,0.0,0.0,0.0,0.0092,-0.0056,-0.0092,0.0056,13,-7,0.012,0.0065,nan,NO_WELD
3.209,0.0,0.0,0.0,0.0,0.0092,-0.0071,-0.0092,0.0071,14,-8,0.013,0.0074,nan,NO_WELD
3.259,0.0,0.0,0.0,0.0,0.0092,-0.0071,-0.0092,0.0071,14,-8,0.013,0.0074,nan,NO_WELD
3.309,0.0,0.0,0.0,0.0,0.0092,-0.0071,-0.0092,0.0071,14,-8,0.013,0.0074,nan,NO_WELD
3.359,0.0,0.0,0.0,0.0,0.0074,-0.0057,-0.0074,0.0057,14,-8,0.013,0.0074,nan,NO_WELD
3.409,0.0,0.0,0.0,0.0,0.0074,-0.0057,-0.0074,0.0057,14,-8,0.013,0.0074,nan,NO_WELD
3.459,0.0,0.0,0.0,0.0,0.0074,-0.0057,-0.0074,0.0057,14,-8,0.013,0.0074,nan,NO_WELD
3.509,0.0,0.0,0.0,0.0,0.0059,-0.0045,-0.0059,0.0045,14,-8,0.013,0.0074,nan,NO_WELD
3.559,0.0,0.0,0.0,0.0,0.0059,-0.0045,-0.0059,0.0045,14,-8,0.013,0.0074,nan,NO_WELD
3.609,0.0,0.0,0.0,0.0,0.0047,-0.0036,-0.0047,0.0036,14,-8,0.013,0.0074,nan,NO_WELD
3.66,0.0,0.0,0.0,0.0,0.0047,-0.0036,-0.0047,0.0036,14,-8,0.013,0.0074,nan,NO_WELD
3.709,0.0,0.0,0.0,0.0,0.0047,-0.0036,-0.0047,0.0036,14,-8,0.013,0.0074,nan,NO_WELD
3.759,0.0,0.0,0.0,0.0,0.0038,-0.0029,-0.0038,0.0029,14,-8,0.013,0.0074,nan,NO_WELD
3.809,0.0,0.0,0.0,0.0,0.0038,-0.0029,-0.0038,0.0029,14,-8,0.013,0.0074,nan,NO_WELD
3.859,0.0,0.0,0.0,0.0,0.0038,-0.0029,-0.0038,0.0029,14,-8,0.013,0.0074,nan,NO_WELD
3.909,0.0,0.0,0.0,0.0,0.003,-0.0023,-0.003,0.0023,14,-8,0.013,0.0074,nan,NO_WELD
3.959,0.0,0.0,0.0,0.0,0.003,-0.0023,-0.003,0.0023,14,-8,0.013,0.0074,nan,NO_WELD
4.009,0.0,0.0,0.0,0.0,0.003,-0.0023,-0.003,0.0023,14,-8,0.013,0.0074,nan,NO_WELD
4.06,0.0,0.0,0.0,0.0,0.0024,-0.0019,-0.0024,0.0019,14,-8,0.013,0.0074,nan,NO_WELD
4.109,0.0,0.0,0.0,0.0,0.0024,-0.0019,-0.0024,0.0019,14,-8,0.013,0.0074,nan,NO_WELD
4.159,0.0,0.0,0.0,0.0,0.0019,-0.0015,-0.0019,0.0015,14,-8,0.013,0.0074,nan,NO_WELD
4.209,0.0,0.0,0.0,0.0,0.0019,-0.0015,-0.0019,0.0015,14,-8,0.013,0.0074,nan,NO_WELD
4.259,0.0,0.0,0.0,0.0,0.0019,-0.0015,-0.0019,0.0015,14,-8,0.013,0.0074,nan,NO_WELD
4.309,0.0,0.0,0.0,0.0,0.0015,-0.0012,-0.0015,0.0012,14,-8,0.013,0.0074,nan,NO_WELD
4.359,0.0,0.0,0.0,0.0,0.0015,-0.0012,-0.0015,0.0012,14,-8,0.013,0.0074,nan,NO_WELD
4.409,0.0,0.0,0.0,0.0,0.0015,-0.0012,-0.0015,0.0012,14,-8,0.013,0.0074,nan,NO_WELD
4.459,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.509,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.559,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
4.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
5.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
5.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
5.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
5.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-8,0.013,0.0074,nan,NO_WELD
