time_sec,cmd_linear_x,cmd_angular_z,target_right_mps,target_left_mps,actual_right_mps,actual_left_mps,error_right,error_left,right_ticks,left_ticks,best_angle_deg,weld_status
7.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,UNKNOWN
7.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,UNKNOWN
7.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,UNKNOWN
7.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,nan,UNKNOWN
7.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,nan,UNKNOWN
7.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,nan,UNKNOWN
7.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,nan,UNKNOWN
7.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,0,nan,UNKNOWN
7.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,0,nan,UNKNOWN
7.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15,0,nan,UNKNOWN
7.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15,0,nan,UNKNOWN
7.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,nan,UNKNOWN
7.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,nan,UNKNOWN
8.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,nan,UNKNOWN
8.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,nan,UNKNOWN
8.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,nan,UNKNOWN
8.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,nan,UNKNOWN
8.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,nan,UNKNOWN
8.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,nan,UNKNOWN
8.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,nan,UNKNOWN
8.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,nan,UNKNOWN
8.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0,nan,UNKNOWN
8.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0,nan,UNKNOWN
8.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,0,nan,UNKNOWN
8.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,0,nan,UNKNOWN
8.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,0,nan,UNKNOWN
8.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,0,nan,UNKNOWN
8.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,0,nan,UNKNOWN
8.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,0,nan,UNKNOWN
8.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0,nan,UNKNOWN
8.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0,nan,UNKNOWN
8.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,0,nan,UNKNOWN
8.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,0,nan,UNKNOWN
9.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0,nan,UNKNOWN
9.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0,nan,UNKNOWN
9.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,0,nan,UNKNOWN
9.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,0,nan,UNKNOWN
9.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,0,nan,UNKNOWN
9.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,0,nan,UNKNOWN
9.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,0,nan,UNKNOWN
9.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,0,nan,UNKNOWN
9.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,0,nan,UNKNOWN
9.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,0,nan,UNKNOWN
9.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,0,nan,UNKNOWN
9.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,0,nan,UNKNOWN
9.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,0,nan,UNKNOWN
9.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,0,nan,UNKNOWN
9.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,0,nan,UNKNOWN
9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,0,nan,UNKNOWN
9.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,0,nan,UNKNOWN
9.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,0,nan,UNKNOWN
9.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,0,nan,UNKNOWN
9.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,0,nan,UNKNOWN
10.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,0,nan,UNKNOWN
10.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,0,nan,UNKNOWN
10.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370,0,nan,UNKNOWN
10.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370,0,nan,UNKNOWN
10.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,0,nan,UNKNOWN
10.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,0,nan,UNKNOWN
10.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,0,nan,UNKNOWN
10.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,0,nan,UNKNOWN
10.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,0,nan,UNKNOWN
10.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,0,nan,UNKNOWN
10.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,0,nan,UNKNOWN
10.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,0,nan,UNKNOWN
10.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,0,nan,UNKNOWN
10.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,0,nan,UNKNOWN
10.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
10.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
10.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
10.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
10.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
10.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
11.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
11.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
11.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,0,nan,UNKNOWN
11.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,0,nan,UNKNOWN
11.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
11.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
11.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
11.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,0,nan,UNKNOWN
11.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,0,nan,UNKNOWN
11.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,0,nan,UNKNOWN
11.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
11.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
11.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
11.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
11.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
11.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
11.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
11.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
11.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
11.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
12.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
13.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,0,nan,UNKNOWN
14.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,0,nan,UNKNOWN
14.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,0,nan,UNKNOWN
14.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,0,nan,UNKNOWN
14.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,0,nan,UNKNOWN
14.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,0,nan,UNKNOWN
14.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,0,nan,UNKNOWN
15.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,0,nan,UNKNOWN
15.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,0,nan,UNKNOWN
15.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,0,nan,UNKNOWN
15.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,0,nan,UNKNOWN
15.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,0,nan,UNKNOWN
15.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,0,nan,UNKNOWN
15.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0,nan,UNKNOWN
15.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0,nan,UNKNOWN
15.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0,nan,UNKNOWN
15.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0,nan,UNKNOWN
15.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0,nan,UNKNOWN
15.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0,nan,UNKNOWN
15.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,0,nan,UNKNOWN
