t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.155,0.03,-0.1,0.015,0.045,0.0,0.0,0.015,0.045,0,0,0.0,0.0,nan,UNKNOWN
2.205,0.03,-0.1,0.015,0.045,0.0,0.0,0.015,0.045,0,0,0.0,0.0,nan,UNKNOWN
2.255,0.03,-0.1,0.015,0.045,0.0,0.0,0.015,0.045,0,0,0.0,0.0,nan,UNKNOWN
2.305,0.03,-0.1,0.015,0.045,0.0,0.0,0.015,0.045,1,1,0.0009,0.0009,nan,UNKNOWN
2.355,0.03,-0.1,0.015,0.045,0.0,0.0,0.015,0.045,1,1,0.0009,0.0009,nan,UNKNOWN
2.405,0.03,-0.1,0.015,0.045,0.0198,0.0198,-0.0048,0.0252,8,8,0.0074,0.0074,nan,UNKNOWN
2.455,0.03,-0.1,0.015,0.045,0.0198,0.0198,-0.0048,0.0252,8,8,0.0074,0.0074,nan,UNKNOWN
2.505,0.03,-0.1,0.015,0.045,0.0378,0.0198,-0.0228,0.0252,15,16,0.0139,0.0148,nan,UNKNOWN
2.555,0.03,-0.1,0.015,0.045,0.0378,0.0316,-0.0228,0.0134,15,16,0.0139,0.0148,nan,UNKNOWN
2.605,0.03,-0.1,0.015,0.045,0.0378,0.0316,-0.0228,0.0134,20,21,0.0185,0.0195,nan,UNKNOWN
2.655,0.03,-0.1,0.015,0.045,0.035,0.0316,-0.02,0.0134,20,21,0.0185,0.0195,nan,UNKNOWN
2.705,0.03,-0.1,0.015,0.045,0.035,0.0388,-0.02,0.0062,22,24,0.0204,0.0222,nan,UNKNOWN
2.755,0.03,-0.1,0.015,0.045,0.035,0.0388,-0.02,0.0062,22,24,0.0204,0.0222,nan,UNKNOWN
2.805,0.03,-0.1,0.015,0.045,0.026,0.0344,-0.011,0.0106,22,27,0.0204,0.025,nan,UNKNOWN
2.855,0.03,-0.1,0.015,0.045,0.026,0.0344,-0.011,0.0106,22,27,0.0204,0.025,nan,UNKNOWN
2.905,0.03,-0.1,0.015,0.045,0.0193,0.028,-0.0043,0.017,23,29,0.0213,0.0269,nan,UNKNOWN
2.955,0.03,-0.1,0.015,0.045,0.0193,0.028,-0.0043,0.017,23,29,0.0213,0.0269,nan,UNKNOWN
3.005,0.03,-0.1,0.015,0.045,0.0193,0.028,-0.0043,0.017,24,31,0.0222,0.0287,nan,UNKNOWN
3.056,0.03,-0.1,0.015,0.045,0.014,0.0218,0.001,0.0232,24,31,0.0222,0.0287,nan,UNKNOWN
3.105,0.03,-0.1,0.015,0.045,0.014,0.0218,0.001,0.0232,25,34,0.0232,0.0315,nan,UNKNOWN
3.155,0.03,-0.1,0.015,0.045,0.014,0.0218,0.001,0.0232,25,34,0.0232,0.0315,nan,UNKNOWN
3.205,0.03,-0.1,0.015,0.045,0.0134,0.0304,0.0016,0.0146,26,38,0.0241,0.0352,nan,UNKNOWN
3.255,0.03,-0.1,0.015,0.045,0.0134,0.0304,0.0016,0.0146,26,38,0.0241,0.0352,nan,UNKNOWN
3.305,0.03,-0.1,0.015,0.045,0.0191,0.0293,-0.0041,0.0157,29,41,0.0269,0.038,nan,UNKNOWN
3.355,0.03,-0.1,0.015,0.045,0.0191,0.0293,-0.0041,0.0157,29,41,0.0269,0.038,nan,UNKNOWN
3.405,0.03,-0.1,0.015,0.045,0.0189,0.0324,-0.0039,0.0126,31,45,0.0287,0.0417,nan,UNKNOWN
3.455,0.03,-0.1,0.015,0.045,0.0189,0.0324,-0.0039,0.0126,31,45,0.0287,0.0417,nan,UNKNOWN
3.505,0.03,-0.1,0.015,0.045,0.0188,0.0306,-0.0038,0.0144,33,48,0.0306,0.0445,nan,UNKNOWN
3.555,0.03,-0.1,0.015,0.045,0.0188,0.0306,-0.0038,0.0144,33,48,0.0306,0.0445,nan,UNKNOWN
3.605,0.03,-0.1,0.015,0.045,0.0188,0.0306,-0.0038,0.0144,35,51,0.0324,0.0473,nan,UNKNOWN
3.655,0.03,-0.1,0.015,0.045,0.0162,0.0258,-0.0012,0.0192,35,51,0.0324,0.0473,nan,UNKNOWN
3.705,0.03,-0.1,0.015,0.045,0.0162,0.0258,-0.0012,0.0192,36,54,0.0334,0.05,nan,UNKNOWN
3.755,0.03,-0.1,0.015,0.045,0.0162,0.0258,-0.0012,0.0192,36,54,0.0334,0.05,nan,UNKNOWN
3.805,0.03,-0.1,0.015,0.045,0.0171,0.0303,-0.0021,0.0147,38,57,0.0352,0.0528,nan,UNKNOWN
3.855,0.03,-0.1,0.015,0.045,0.0171,0.0303,-0.0021,0.0147,38,57,0.0352,0.0528,nan,UNKNOWN
3.905,0.03,-0.1,0.015,0.045,0.0171,0.0303,-0.0021,0.0147,40,61,0.0371,0.0565,nan,UNKNOWN
3.955,0.03,-0.1,0.015,0.045,0.0152,0.0281,-0.0002,0.0169,40,61,0.0371,0.0565,nan,UNKNOWN
4.005,0.03,-0.1,0.015,0.045,0.0152,0.0281,-0.0002,0.0169,42,64,0.0389,0.0593,nan,UNKNOWN
4.056,0.03,-0.1,0.015,0.045,0.0165,0.028,-0.0015,0.017,42,64,0.0389,0.0593,nan,UNKNOWN
4.105,0.03,-0.1,0.015,0.045,0.0165,0.028,-0.0015,0.017,44,67,0.0408,0.0621,nan,UNKNOWN
4.155,0.03,-0.1,0.015,0.045,0.0165,0.028,-0.0015,0.017,44,67,0.0408,0.0621,nan,UNKNOWN
4.205,0.03,-0.1,0.015,0.045,0.0198,0.0341,-0.0048,0.0109,46,71,0.0426,0.0658,nan,UNKNOWN
4.255,0.03,-0.1,0.015,0.045,0.0198,0.0341,-0.0048,0.0109,46,71,0.0426,0.0658,nan,UNKNOWN
4.305,0.03,-0.1,0.015,0.045,0.0198,0.0341,-0.0048,0.0109,48,74,0.0445,0.0686,nan,UNKNOWN
4.355,0.03,-0.1,0.015,0.045,0.0168,0.0279,-0.0018,0.0171,48,74,0.0445,0.0686,nan,UNKNOWN
4.405,0.03,-0.1,0.015,0.045,0.0168,0.0279,-0.0018,0.0171,50,77,0.0463,0.0714,nan,UNKNOWN
4.455,0.03,-0.1,0.015,0.045,0.0175,0.0278,-0.0025,0.0172,50,77,0.0463,0.0714,nan,UNKNOWN
4.505,0.03,-0.1,0.015,0.045,0.0175,0.0278,-0.0025,0.0172,52,81,0.0482,0.0751,nan,UNKNOWN
4.555,0.03,-0.1,0.015,0.045,0.0175,0.0278,-0.0025,0.0172,52,81,0.0482,0.0751,nan,UNKNOWN
4.605,0.03,-0.1,0.015,0.045,0.0204,0.0365,-0.0054,0.0085,54,85,0.05,0.0788,nan,UNKNOWN
4.655,0.03,-0.1,0.015,0.045,0.0204,0.0365,-0.0054,0.0085,54,85,0.05,0.0788,nan,UNKNOWN
4.705,0.03,-0.1,0.015,0.045,0.0204,0.0365,-0.0054,0.0085,56,88,0.0519,0.0816,nan,UNKNOWN
4.755,0.03,-0.1,0.015,0.045,0.0172,0.0293,-0.0022,0.0157,56,88,0.0519,0.0816,nan,UNKNOWN
4.805,0.03,-0.1,0.015,0.045,0.0172,0.0293,-0.0022,0.0157,58,90,0.0538,0.0834,nan,UNKNOWN
4.855,0.03,-0.1,0.015,0.045,0.0172,0.0293,-0.0022,0.0157,58,90,0.0538,0.0834,nan,UNKNOWN
4.905,0.03,-0.1,0.015,0.045,0.0177,0.0299,-0.0027,0.0151,59,93,0.0547,0.0862,nan,UNKNOWN
4.955,0.03,-0.1,0.015,0.045,0.0177,0.0299,-0.0027,0.0151,59,93,0.0547,0.0862,nan,UNKNOWN
5.005,0.03,-0.1,0.015,0.045,0.0177,0.0299,-0.0027,0.0151,61,96,0.0565,0.089,nan,UNKNOWN
5.056,0.03,-0.1,0.015,0.045,0.0156,0.0254,-0.0006,0.0196,61,96,0.0565,0.089,nan,UNKNOWN
5.105,0.03,-0.1,0.015,0.045,0.0156,0.0254,-0.0006,0.0196,62,99,0.0575,0.0918,nan,UNKNOWN
5.155,0.03,-0.1,0.015,0.045,0.0131,0.0263,0.0019,0.0187,62,99,0.0575,0.0918,nan,UNKNOWN
5.205,0.03,-0.1,0.015,0.045,0.0131,0.0263,0.0019,0.0187,63,103,0.0584,0.0955,nan,UNKNOWN
5.255,0.03,-0.1,0.015,0.045,0.0131,0.0263,0.0019,0.0187,63,103,0.0584,0.0955,nan,UNKNOWN
5.305,0.03,-0.1,0.015,0.045,0.0152,0.0331,-0.0002,0.0119,65,106,0.0602,0.0982,nan,UNKNOWN
5.355,0.03,-0.1,0.015,0.045,0.0152,0.0331,-0.0002,0.0119,65,106,0.0602,0.0982,nan,UNKNOWN
5.405,0.03,-0.1,0.015,0.045,0.0152,0.0331,-0.0002,0.0119,67,109,0.0621,0.101,nan,UNKNOWN
5.455,0.03,-0.1,0.015,0.045,0.0141,0.0273,0.0009,0.0177,67,109,0.0621,0.101,nan,UNKNOWN
5.505,0.03,-0.1,0.015,0.045,0.0141,0.0273,0.0009,0.0177,69,112,0.0639,0.1038,nan,UNKNOWN
5.555,0.03,-0.1,0.015,0.045,0.0141,0.0273,0.0009,0.0177,69,112,0.0639,0.1038,nan,UNKNOWN
5.605,0.03,-0.1,0.015,0.045,0.0183,0.0312,-0.0033,0.0138,71,115,0.0658,0.1066,nan,UNKNOWN
5.655,0.03,-0.1,0.015,0.045,0.0183,0.0312,-0.0033,0.0138,71,115,0.0658,0.1066,nan,UNKNOWN
5.705,0.03,-0.1,0.015,0.045,0.0183,0.0312,-0.0033,0.0138,72,119,0.0667,0.1103,nan,UNKNOWN
5.755,0.03,-0.1,0.015,0.045,0.0135,0.0286,0.0015,0.0164,72,119,0.0667,0.1103,nan,UNKNOWN
5.805,0.03,-0.1,0.015,0.045,0.0135,0.0286,0.0015,0.0164,74,122,0.0686,0.1131,nan,UNKNOWN
5.855,0.03,-0.1,0.015,0.045,0.0155,0.0283,-0.0005,0.0167,74,122,0.0686,0.1131,nan,UNKNOWN
5.905,0.03,-0.1,0.015,0.045,0.0155,0.0283,-0.0005,0.0167,76,125,0.0704,0.1158,nan,UNKNOWN
5.955,0.03,-0.1,0.015,0.045,0.0155,0.0283,-0.0005,0.0167,76,125,0.0704,0.1158,nan,UNKNOWN
6.005,0.03,-0.1,0.015,0.045,0.0167,0.0318,-0.0017,0.0132,77,128,0.0714,0.1186,nan,UNKNOWN
6.056,0.03,-0.1,0.015,0.045,0.0167,0.0318,-0.0017,0.0132,77,128,0.0714,0.1186,nan,UNKNOWN
6.105,0.03,-0.1,0.015,0.045,0.0174,0.0339,-0.0024,0.0111,79,132,0.0732,0.1223,nan,UNKNOWN
6.155,0.03,-0.1,0.015,0.045,0.0174,0.0339,-0.0024,0.0111,79,132,0.0732,0.1223,nan,UNKNOWN
6.205,0.03,-0.1,0.015,0.045,0.0179,0.0315,-0.0029,0.0135,81,135,0.0751,0.1251,nan,UNKNOWN
6.255,0.03,-0.1,0.015,0.045,0.0179,0.0315,-0.0029,0.0135,81,135,0.0751,0.1251,nan,UNKNOWN
6.305,0.03,-0.1,0.015,0.045,0.0179,0.0315,-0.0029,0.0135,83,138,0.0769,0.1279,nan,UNKNOWN
