t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,NO_WELD
2.258,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,10.898441084969106,WELD_FOUND
2.308,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,10.898441084969106,WELD_FOUND
2.358,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,10.722660190263303,WELD_FOUND
2.408,0.0,-0.3,-0.045,0.045,0.0025,0.0123,-0.0475,0.0327,1,5,0.0009,0.0046,10.722660190263303,WELD_FOUND
2.458,0.0,-0.3,-0.045,0.045,0.0025,0.0123,-0.0475,0.0327,1,5,0.0009,0.0046,10.898441084969106,WELD_FOUND
2.508,0.0,-0.3,-0.045,0.045,0.0025,0.0123,-0.0475,0.0327,-3,8,0.0028,0.0074,10.898441084969106,WELD_FOUND
2.558,0.0,-0.3,-0.045,0.045,-0.0084,0.0148,-0.0366,0.0302,-3,8,0.0028,0.0074,11.250003728154356,WELD_FOUND
2.608,0.0,-0.3,-0.045,0.045,-0.0084,0.0148,-0.0366,0.0302,-6,11,0.0056,0.0102,11.250003728154356,WELD_FOUND
2.658,0.0,-0.3,-0.045,0.045,-0.0084,0.0148,-0.0366,0.0302,-6,11,0.0056,0.0102,10.898441084969106,WELD_FOUND
2.708,0.0,-0.3,-0.045,0.045,-0.0199,0.0237,-0.0251,0.0213,-9,14,0.0083,0.013,10.898441084969106,WELD_FOUND
2.758,0.0,-0.3,-0.045,0.045,-0.0199,0.0237,-0.0251,0.0213,-9,14,0.0083,0.013,10.898441084969106,WELD_FOUND
2.808,0.0,-0.3,-0.045,0.045,-0.023,0.0217,-0.022,0.0233,-12,16,0.0111,0.0148,10.898441084969106,WELD_FOUND
2.858,0.0,-0.3,-0.045,0.045,-0.023,0.0217,-0.022,0.0233,-12,16,0.0111,0.0148,10.898441084969106,WELD_FOUND
2.908,0.0,-0.3,-0.045,0.045,-0.023,0.0217,-0.022,0.0233,-15,18,0.0139,0.0167,10.898441084969106,WELD_FOUND
2.958,0.005,-0.3,-0.04,0.049999999999999996,-0.0212,0.0179,-0.0188,0.0321,-15,18,0.0139,0.0167,9.140628722816501,WELD_FOUND
3.008,0.005,-0.3,-0.04,0.049999999999999996,-0.0212,0.0179,-0.0188,0.0321,-17,21,0.0158,0.0195,9.140628722816501,WELD_FOUND
3.059,0.0,0.0,0.0,0.0,-0.0212,0.0179,0.0212,-0.0179,-17,21,0.0158,0.0195,nan,NO_WELD
3.108,0.0,0.0,0.0,0.0,-0.0226,0.0256,0.0226,-0.0256,-19,24,0.0176,0.0222,nan,NO_WELD
3.158,0.005,-0.3,-0.04,0.049999999999999996,-0.0226,0.0256,-0.0174,0.0244,-19,24,0.0176,0.0222,8.789066079631251,WELD_FOUND
3.208,0.005,-0.3,-0.04,0.049999999999999996,-0.0226,0.0256,-0.0174,0.0244,-19,23,0.0176,0.0213,8.789066079631251,WELD_FOUND
3.258,0.005,-0.3,-0.04,0.049999999999999996,-0.0181,0.0129,-0.0219,0.0371,-19,23,0.0176,0.0213,9.316409617522304,WELD_FOUND
3.308,0.005,-0.3,-0.04,0.049999999999999996,-0.0181,0.0129,-0.0219,0.0371,-20,26,0.0185,0.0241,9.316409617522304,WELD_FOUND
3.358,0.005,-0.3,-0.04,0.049999999999999996,-0.0181,0.0129,-0.0219,0.0371,-20,26,0.0185,0.0241,8.789066079631251,WELD_FOUND
3.408,0.005,-0.3,-0.04,0.049999999999999996,-0.0183,0.0226,-0.0217,0.0274,-22,29,0.0204,0.0269,8.789066079631251,WELD_FOUND
3.458,0.0,0.0,0.0,0.0,-0.0183,0.0226,0.0183,-0.0226,-22,29,0.0204,0.0269,nan,NO_WELD
3.508,0.0,0.0,0.0,0.0,-0.0183,0.0226,0.0183,-0.0226,-24,33,0.0222,0.0306,nan,NO_WELD
3.558,0.005,-0.3,-0.04,0.049999999999999996,-0.0159,0.0234,-0.0241,0.0266,-24,33,0.0222,0.0306,8.085940793260752,WELD_FOUND
3.608,0.005,-0.3,-0.04,0.049999999999999996,-0.0159,0.0234,-0.0241,0.0266,-24,33,0.0222,0.0306,8.085940793260752,WELD_FOUND
3.658,0.0,0.0,0.0,0.0,-0.0159,0.0234,0.0159,-0.0234,-24,33,0.0222,0.0306,nan,NO_WELD
3.708,0.0,0.0,0.0,0.0,-0.012,0.0215,0.012,-0.0215,-25,36,0.0232,0.0334,nan,NO_WELD
3.758,0.005,-0.3,-0.04,0.049999999999999996,-0.012,0.0215,-0.028,0.0285,-25,36,0.0232,0.0334,9.843754009187002,WELD_FOUND
3.808,0.005,-0.3,-0.04,0.049999999999999996,-0.0096,0.0203,-0.0304,0.0297,-25,38,0.0232,0.0352,9.843754009187002,WELD_FOUND
3.858,0.0,-0.3,-0.045,0.045,-0.0096,0.0203,-0.0354,0.0247,-25,38,0.0232,0.0352,10.371097547078055,WELD_FOUND
3.908,0.0,-0.3,-0.045,0.045,-0.0132,0.0196,-0.0318,0.0254,-27,40,0.025,0.0371,10.371097547078055,WELD_FOUND
3.958,0.005,-0.3,-0.04,0.049999999999999996,-0.0132,0.0196,-0.0268,0.0304,-27,40,0.025,0.0371,9.843754009187002,WELD_FOUND
4.008,0.005,-0.3,-0.04,0.049999999999999996,-0.0132,0.0196,-0.0268,0.0304,-30,42,0.0278,0.0389,9.843754009187002,WELD_FOUND
4.059,0.005,-0.3,-0.04,0.049999999999999996,-0.0153,0.0167,-0.0247,0.0333,-30,42,0.0278,0.0389,9.140628722816501,WELD_FOUND
4.108,0.005,-0.3,-0.04,0.049999999999999996,-0.0153,0.0167,-0.0247,0.0333,-32,46,0.0297,0.0426,9.140628722816501,WELD_FOUND
4.158,0.0,0.0,0.0,0.0,-0.0153,0.0167,0.0153,-0.0167,-32,46,0.0297,0.0426,nan,NO_WELD
4.208,0.0,0.0,0.0,0.0,-0.0191,0.0298,0.0191,-0.0298,-34,50,0.0315,0.0463,nan,NO_WELD
4.258,0.005,-0.3,-0.04,0.049999999999999996,-0.0191,0.0298,-0.0209,0.0202,-34,50,0.0315,0.0463,8.789066079631251,WELD_FOUND
4.308,0.005,-0.3,-0.04,0.049999999999999996,-0.0191,0.0298,-0.0209,0.0202,-34,50,0.0315,0.0463,8.789066079631251,WELD_FOUND
4.358,0.005,-0.3,-0.04,0.049999999999999996,-0.0153,0.0238,-0.0247,0.0262,-34,50,0.0315,0.0463,10.195315798598605,WELD_FOUND
4.408,0.005,-0.3,-0.04,0.049999999999999996,-0.0153,0.0238,-0.0247,0.0262,-35,53,0.0324,0.0491,10.195315798598605,WELD_FOUND
4.458,0.0,-0.3,-0.045,0.045,-0.0153,0.0238,-0.0297,0.0212,-35,53,0.0324,0.0491,11.250003728154356,WELD_FOUND
4.508,0.0,-0.3,-0.045,0.045,-0.0166,0.0267,-0.0284,0.0183,-37,55,0.0343,0.051,11.250003728154356,WELD_FOUND
4.558,0.0,-0.3,-0.045,0.045,-0.0166,0.0267,-0.0284,0.0183,-37,55,0.0343,0.051,11.425784622860158,WELD_FOUND
4.608,0.0,-0.3,-0.045,0.045,-0.0211,0.0271,-0.0239,0.0179,-40,58,0.0371,0.0538,11.425784622860158,WELD_FOUND
4.658,0.0,0.0,0.0,0.0,-0.0211,0.0271,0.0211,-0.0271,-40,58,0.0371,0.0538,nan,NO_WELD
4.708,0.0,0.0,0.0,0.0,-0.0211,0.0271,0.0211,-0.0271,-42,60,0.0389,0.0556,nan,NO_WELD
4.758,0.0,-0.3,-0.045,0.045,-0.0176,0.0212,-0.0274,0.0238,-42,60,0.0389,0.0556,13.00781609030696,WELD_FOUND
4.808,0.0,-0.3,-0.045,0.045,-0.0176,0.0212,-0.0274,0.0238,-42,60,0.0389,0.0556,13.00781609030696,WELD_FOUND
4.858,0.0,0.0,0.0,0.0,-0.0141,0.017,0.0141,-0.017,-42,60,0.0389,0.0556,nan,NO_WELD
4.908,0.0,0.0,0.0,0.0,-0.0141,0.017,0.0141,-0.017,-44,62,0.0408,0.0575,nan,NO_WELD
4.958,0.0,-0.3,-0.045,0.045,-0.0159,0.0176,-0.0291,0.0274,-44,62,0.0408,0.0575,11.953129014524857,WELD_FOUND
5.008,0.0,-0.3,-0.045,0.045,-0.0159,0.0176,-0.0291,0.0274,-44,62,0.0408,0.0575,11.953129014524857,WELD_FOUND
5.059,0.0,-0.3,-0.045,0.045,-0.0127,0.0141,-0.0323,0.0309,-44,62,0.0408,0.0575,12.128909909230657,WELD_FOUND
5.108,0.0,-0.3,-0.045,0.045,-0.0127,0.0141,-0.0323,0.0309,-45,65,0.0417,0.0602,12.128909909230657,WELD_FOUND
5.158,0.0,-0.3,-0.045,0.045,-0.0127,0.0141,-0.0323,0.0309,-45,65,0.0417,0.0602,12.304691657710107,WELD_FOUND
5.208,0.0,-0.3,-0.045,0.045,-0.0101,0.0257,-0.0349,0.0193,-45,69,0.0417,0.0639,12.304691657710107,WELD_FOUND
5.258,0.0,-0.3,-0.045,0.045,-0.0101,0.0257,-0.0349,0.0193,-45,69,0.0417,0.0639,12.128909909230657,WELD_FOUND
5.308,0.0,-0.3,-0.045,0.045,-0.0101,0.0257,-0.0349,0.0193,-44,72,0.0408,0.0667,12.128909909230657,WELD_FOUND
5.358,0.0,0.0,0.0,0.0,-0.0036,0.0229,0.0036,-0.0229,-44,72,0.0408,0.0667,nan,NO_WELD
5.408,0.0,0.0,0.0,0.0,-0.0036,0.0229,0.0036,-0.0229,-44,75,0.0408,0.0695,nan,NO_WELD
5.458,0.0,-0.3,-0.045,0.045,-0.0029,0.0248,-0.0421,0.0202,-44,75,0.0408,0.0695,9.492191366001752,WELD_FOUND
5.508,0.0,-0.3,-0.045,0.045,-0.0029,0.0248,-0.0421,0.0202,-44,75,0.0408,0.0695,9.492191366001752,WELD_FOUND
5.558,0.0,-0.3,-0.045,0.045,-0.0029,0.0248,-0.0421,0.0202,-44,75,0.0408,0.0695,10.898441084969106,WELD_FOUND
5.608,0.0,-0.3,-0.045,0.045,-0.0023,0.0223,-0.0427,0.0227,-44,78,0.0408,0.0723,10.898441084969106,WELD_FOUND
5.658,0.0,-0.3,-0.045,0.045,-0.0023,0.0223,-0.0427,0.0227,-44,78,0.0408,0.0723,12.304691657710107,WELD_FOUND
5.708,0.0,-0.3,-0.045,0.045,-0.0051,0.0171,-0.0399,0.0279,-45,79,0.0417,0.0732,12.304691657710107,WELD_FOUND
5.758,0.0,-0.3,-0.045,0.045,-0.0051,0.0171,-0.0399,0.0279,-45,79,0.0417,0.0732,11.250003728154356,WELD_FOUND
5.808,0.0,-0.3,-0.045,0.045,-0.0051,0.0171,-0.0399,0.0279,-44,83,0.0408,0.0769,11.250003728154356,WELD_FOUND
5.858,0.0,-0.3,-0.045,0.045,-0.0006,0.0201,-0.0444,0.0249,-44,83,0.0408,0.0769,11.601566371339606,WELD_FOUND
5.908,0.0,-0.3,-0.045,0.045,-0.0006,0.0201,-0.0444,0.0249,-44,87,0.0408,0.0806,11.601566371339606,WELD_FOUND
5.958,0.0,0.0,0.0,0.0,-0.0006,0.0201,0.0006,-0.0201,-44,87,0.0408,0.0806,nan,NO_WELD
6.008,0.0,0.0,0.0,0.0,0.0021,0.0294,-0.0021,-0.0294,-43,90,0.0399,0.0834,nan,NO_WELD
6.059,0.0,0.0,0.0,0.0,0.0021,0.0294,-0.0021,-0.0294,-43,90,0.0399,0.0834,nan,NO_WELD
6.108,0.0,0.0,0.0,0.0,0.0017,0.0213,-0.0017,-0.0213,-43,91,0.0399,0.0843,nan,NO_WELD
