t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.011982059392592408,0.02854978270096518,0.016264526797737183,0.007699591987447631,0.0,0.0,0.0163,0.0077,0,0,0.0,0.0,-10.546871611594685,WELD_FOUND
2.159,0.011982059392592408,0.02854978270096518,0.016264526797737183,0.007699591987447631,0.0,0.0,0.0163,0.0077,0,0,0.0,0.0,-10.546871611594685,WELD_FOUND
2.209,0.005,0.03907895813966776,0.010861843720950164,-0.0008618437209501634,0.0,0.0,0.0109,-0.0009,0,0,0.0,0.0,-11.953122184335687,WELD_FOUND
2.259,0.005,0.03907895813966776,0.010861843720950164,-0.0008618437209501634,0.0,0.0,0.0109,-0.0009,0,0,0.0,0.0,-11.953122184335687,WELD_FOUND
2.309,0.02845269298791315,0.0014581911970844887,0.028671421667475824,0.028233964308350474,0.0,0.0,0.0287,0.0282,1,1,0.0009,0.0009,5.625003571624471,WELD_FOUND
2.359,0.02845269298791315,0.0014581911970844887,0.028671421667475824,0.028233964308350474,0.0025,0.0025,0.0262,0.0258,1,1,0.0009,0.0009,5.625003571624471,WELD_FOUND
2.409,0.05,0.0,0.05,0.05,0.0025,0.0025,0.0475,0.0475,2,2,0.0019,0.0019,5.97656621480972,WELD_FOUND
2.459,0.05,0.0,0.05,0.05,0.0052,0.0025,0.0448,0.0475,2,2,0.0019,0.0019,5.97656621480972,WELD_FOUND
2.509,0.03328819669099951,0.01128292761258767,0.03498063583288766,0.031595757549111356,0.0052,0.0163,0.0298,0.0153,7,7,0.0065,0.0065,-5.9765593846205505,WELD_FOUND
2.559,0.03328819669099951,0.01128292761258767,0.03498063583288766,0.031595757549111356,0.0052,0.0163,0.0298,0.0153,7,7,0.0065,0.0065,-5.9765593846205505,WELD_FOUND
2.609,0.008464195669481062,0.03273895538048425,0.013375038976553698,0.0035533523624084245,0.0352,0.0163,-0.0219,-0.0128,15,15,0.0139,0.0139,-11.953122184335687,WELD_FOUND
2.659,0.008464195669481062,0.03273895538048425,0.013375038976553698,0.0035533523624084245,0.0352,0.0296,-0.0219,-0.026,15,15,0.0139,0.0139,-11.953122184335687,WELD_FOUND
2.709,0.014277291870384835,0.01817345022273699,0.017003309403795384,0.011551274336974286,0.036,0.0296,-0.019,-0.018,19,19,0.0176,0.0176,-2.8124966631703576,WELD_FOUND
2.759,0.014277291870384835,0.01817345022273699,0.017003309403795384,0.011551274336974286,0.036,0.0326,-0.019,-0.021,19,19,0.0176,0.0176,-2.8124966631703576,WELD_FOUND
2.809,0.014461795090866692,0.0201085544991558,0.017478078265740063,0.011445511915993321,0.0288,0.0326,-0.0113,-0.0211,19,18,0.0176,0.0167,-4.570309238766374,WELD_FOUND
2.859,0.014461795090866692,0.0201085544991558,0.017478078265740063,0.011445511915993321,0.0288,0.0158,-0.0113,-0.0044,19,18,0.0176,0.0167,-4.570309238766374,WELD_FOUND
2.909,0.05,0.0,0.05,0.05,0.0288,0.0158,0.0212,0.0342,19,18,0.0176,0.0167,6.679691074293397,WELD_FOUND
2.959,0.05,0.0,0.05,0.05,0.023,0.0127,0.027,0.0373,19,18,0.0176,0.0167,6.679691074293397,WELD_FOUND
3.009,0.05,0.0,0.05,0.05,0.023,0.0127,0.027,0.0373,21,19,0.0195,0.0176,6.679691074293397,WELD_FOUND
3.06,0.05,0.0,0.05,0.05,0.023,0.0127,0.027,0.0373,21,19,0.0195,0.0176,6.679691074293397,WELD_FOUND
3.109,0.05,0.0,0.05,0.05,0.0386,0.0299,0.0114,0.0201,29,27,0.0269,0.025,6.679691074293397,WELD_FOUND
3.159,0.05,0.0,0.05,0.05,0.0386,0.0299,0.0114,0.0201,29,27,0.0269,0.025,6.679691074293397,WELD_FOUND
3.209,0.05,0.0,0.05,0.05,0.0386,0.0299,0.0114,0.0201,37,34,0.0343,0.0315,6.679691074293397,WELD_FOUND
3.259,0.05,0.0,0.05,0.05,0.0429,0.0352,0.0071,0.0148,37,34,0.0343,0.0315,6.679691074293397,WELD_FOUND
3.309,0.05,0.0,0.05,0.05,0.0429,0.0352,0.0071,0.0148,44,41,0.0408,0.038,-2.8124966631703576,WELD_FOUND
3.359,0.05,0.0,0.05,0.05,0.0517,0.0471,-0.0017,0.0029,44,41,0.0408,0.038,-2.8124966631703576,WELD_FOUND
3.409,0.02727946877715112,0.016863408498252394,0.029808980051888978,0.02474995750241326,0.0517,0.0471,-0.0219,-0.0223,51,48,0.0473,0.0445,-6.6796842441042275,WELD_FOUND
3.459,0.02727946877715112,0.016863408498252394,0.029808980051888978,0.02474995750241326,0.0517,0.0471,-0.0219,-0.0223,51,48,0.0473,0.0445,-6.6796842441042275,WELD_FOUND
3.509,0.0324216377729396,-0.016463445919769053,0.02995212088497424,0.034891154660904956,0.0607,0.0579,-0.0307,-0.023,56,53,0.0519,0.0491,8.789066079631251,WELD_FOUND
