t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,0,0,0.0,0.0,-13.480961223360314,WELD_FOUND
2.159,0.0,0.3,0.045,-0.045,0.0,0.0,0.045,-0.045,0,0,0.0,0.0,-13.480961223360314,WELD_FOUND
2.209,0.005,0.2939770048153419,0.04909655072230128,-0.03909655072230128,-0.0037,-0.0074,0.0528,-0.0317,-1,-2,0.0009,0.0019,-8.179183974488828,COASTING_MEMORY_LOCK
2.259,0.005,0.2939770048153419,0.04909655072230128,-0.03909655072230128,-0.0037,-0.0074,0.0528,-0.0317,-1,-2,0.0009,0.0019,-8.179183974488828,COASTING_MEMORY_LOCK
2.309,0.005,0.3,0.049999999999999996,-0.04,-0.0037,-0.0074,0.0537,-0.0326,2,-4,0.0019,0.0037,-8.179183974488828,COASTING_MEMORY_LOCK
2.359,0.005,0.3,0.049999999999999996,-0.04,0.0052,-0.0094,0.0448,-0.0306,2,-4,0.0019,0.0037,-8.179183974488828,COASTING_MEMORY_LOCK
2.409,0.005,0.3,0.049999999999999996,-0.04,0.0052,-0.0094,0.0448,-0.0306,6,-6,0.0056,0.0056,-8.179183974488828,COASTING_MEMORY_LOCK
2.459,0.005,0.3,0.049999999999999996,-0.04,0.0052,-0.0094,0.0448,-0.0306,6,-6,0.0056,0.0056,-8.179183974488828,COASTING_MEMORY_LOCK
2.509,0.005,0.3,0.049999999999999996,-0.04,0.0229,-0.0155,0.0271,-0.0245,10,-8,0.0093,0.0074,-8.179183974488828,COASTING_MEMORY_LOCK
2.559,0.005,0.3,0.049999999999999996,-0.04,0.0229,-0.0155,0.0271,-0.0245,10,-8,0.0093,0.0074,-8.179183974488828,COASTING_MEMORY_LOCK
2.609,0.005,0.3,0.049999999999999996,-0.04,0.0286,-0.013,0.0214,-0.027,14,-9,0.013,0.0083,-8.179183974488828,COASTING_MEMORY_LOCK
2.659,0.005,0.3,0.049999999999999996,-0.04,0.0286,-0.013,0.0214,-0.027,14,-9,0.013,0.0083,-8.179183974488828,COASTING_MEMORY_LOCK
2.709,0.005,0.3,0.049999999999999996,-0.04,0.0286,-0.013,0.0214,-0.027,17,-11,0.0158,0.0102,-8.179183974488828,COASTING_MEMORY_LOCK
2.759,0.005,0.3,0.049999999999999996,-0.04,0.0245,-0.0128,0.0255,-0.0272,17,-11,0.0158,0.0102,-8.179183974488828,COASTING_MEMORY_LOCK
2.809,0.005,0.3,0.049999999999999996,-0.04,0.0245,-0.0128,0.0255,-0.0272,20,-12,0.0185,0.0111,-8.179183974488828,COASTING_MEMORY_LOCK
2.859,0.005,0.3,0.049999999999999996,-0.04,0.0258,-0.0114,0.0242,-0.0286,20,-12,0.0185,0.0111,-8.179183974488828,COASTING_MEMORY_LOCK
2.909,0.035,0.0,0.035,0.035,0.0258,-0.0114,0.0092,0.0464,23,-13,0.0213,0.012,0.0,NO_WELD
2.959,0.035,0.0,0.035,0.035,0.0266,-0.0105,0.0084,0.0455,23,-13,0.0213,0.012,0.0,NO_WELD
3.009,0.035,0.0,0.035,0.035,0.0266,-0.0105,0.0084,0.0455,26,-12,0.0241,0.0111,0.0,SEARCHING
3.06,0.035,0.0,0.035,0.035,0.0266,-0.0105,0.0084,0.0455,26,-12,0.0241,0.0111,0.0,SEARCHING
3.109,0.035,0.0,0.035,0.035,0.0407,0.0135,-0.0057,0.0215,33,-5,0.0306,0.0046,0.0,SEARCHING
3.159,0.035,0.0,0.035,0.035,0.0407,0.0135,-0.0057,0.0215,33,-5,0.0306,0.0046,0.0,SEARCHING
3.209,0.035,0.0,0.035,0.035,0.0392,0.0229,-0.0042,0.0121,37,-1,0.0343,0.0009,0.0,SEARCHING
3.259,0.035,0.0,0.035,0.035,0.0392,0.0229,-0.0042,0.0121,37,-1,0.0343,0.0009,0.0,SEARCHING
3.309,0.035,0.0,0.035,0.035,0.0392,0.0229,-0.0042,0.0121,40,2,0.0371,0.0019,0.0,SEARCHING
3.359,0.035,0.0,0.035,0.035,0.031,0.0212,0.004,0.0138,40,2,0.0371,0.0019,0.0,SEARCHING
3.409,0.035,0.0,0.035,0.035,0.031,0.0212,0.004,0.0138,45,7,0.0417,0.0065,0.0,SEARCHING
3.459,0.035,0.0,0.035,0.035,0.0371,0.0312,-0.0021,0.0038,45,7,0.0417,0.0065,0.0,SEARCHING
3.509,0.035,0.0,0.035,0.035,0.0371,0.0312,-0.0021,0.0038,50,12,0.0463,0.0111,0.0,SEARCHING
3.559,0.035,0.0,0.035,0.035,0.0371,0.0312,-0.0021,0.0038,50,12,0.0463,0.0111,0.0,SEARCHING
3.609,0.035,0.0,0.035,0.035,0.047,0.041,-0.012,-0.006,55,16,0.051,0.0148,0.0,SEARCHING
3.659,0.035,0.0,0.035,0.035,0.047,0.041,-0.012,-0.006,55,16,0.051,0.0148,0.0,SEARCHING
3.709,0.035,0.0,0.035,0.035,0.043,0.0431,-0.008,-0.0081,59,21,0.0547,0.0195,0.0,SEARCHING
3.759,0.035,0.0,0.035,0.035,0.043,0.0431,-0.008,-0.0081,59,21,0.0547,0.0195,0.0,SEARCHING
3.809,0.035,0.0,0.035,0.035,0.043,0.0431,-0.008,-0.0081,63,24,0.0584,0.0222,0.0,SEARCHING
3.859,0.035,0.0,0.035,0.035,0.0357,0.0333,-0.0007,0.0017,63,24,0.0584,0.0222,0.0,SEARCHING
3.909,0.035,0.0,0.035,0.035,0.0357,0.0333,-0.0007,0.0017,67,28,0.0621,0.0259,0.0,SEARCHING
3.959,0.035,0.0,0.035,0.035,0.0357,0.0333,-0.0007,0.0017,67,28,0.0621,0.0259,0.0,SEARCHING
4.009,0.0,0.3,0.045,-0.045,0.0412,0.0422,0.0038,-0.0872,71,33,0.0658,0.0306,-18.16657173927932,WELD_FOUND
4.06,0.0,0.3,0.045,-0.045,0.0412,0.0422,0.0038,-0.0872,71,33,0.0658,0.0306,-18.16657173927932,WELD_FOUND
4.109,0.0,0.3,0.045,-0.045,0.0412,0.0422,0.0038,-0.0872,75,36,0.0695,0.0334,-12.166570718540463,COASTING_MEMORY_LOCK
4.159,0.0,0.3,0.045,-0.045,0.0346,0.0327,0.0104,-0.0777,75,36,0.0695,0.0334,-12.166570718540463,COASTING_MEMORY_LOCK
4.209,0.005,0.18414655041823016,0.032621982562734526,-0.022621982562734524,0.0346,0.0327,-0.002,-0.0554,78,37,0.0723,0.0343,-6.0291450110404785,WELD_FOUND
4.259,0.005,0.18414655041823016,0.032621982562734526,-0.022621982562734524,0.0319,0.0234,0.0007,-0.046,78,37,0.0723,0.0343,-6.0291450110404785,WELD_FOUND
4.309,0.0,0.3,0.045,-0.045,0.0319,0.0234,0.0131,-0.0684,79,36,0.0732,0.0334,-12.968322228978653,WELD_FOUND
4.359,0.0,0.3,0.045,-0.045,0.0319,0.0234,0.0131,-0.0684,79,36,0.0732,0.0334,-12.968322228978653,WELD_FOUND
4.409,0.005,0.24515981101030013,0.04177397165154501,-0.03177397165154502,0.0265,0.0091,0.0152,-0.0408,81,35,0.0751,0.0324,-6.968322488900266,COASTING_MEMORY_LOCK
4.459,0.005,0.24515981101030013,0.04177397165154501,-0.03177397165154502,0.0265,0.0091,0.0152,-0.0408,81,35,0.0751,0.0324,-6.968322488900266,COASTING_MEMORY_LOCK
4.509,0.005,0.3,0.049999999999999996,-0.04,0.0265,0.0091,0.0235,-0.0491,82,34,0.076,0.0315,-8.549216302963437,WELD_FOUND
4.559,0.005,0.3,0.049999999999999996,-0.04,0.0184,0.003,0.0316,-0.043,82,34,0.076,0.0315,-8.549216302963437,WELD_FOUND
4.609,0.013781498727176007,0.03952960586176102,0.01971093960644016,0.007852057847911854,0.0184,0.003,0.0013,0.0049,85,32,0.0788,0.0297,-2.5492161359982264,COASTING_MEMORY_LOCK
