t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.15,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0,0.0,0.0275,-0.0175,0,0,0.0,0.0,-7.382809530474727,-7.382809530474727,0.0,WELD_FOUND
2.199,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0,0.0,0.0275,-0.0175,0,0,0.0,0.0,-7.382809530474727,-7.382809530474727,0.0,WELD_FOUND
2.25,0.005,0.2,0.034999999999999996,-0.024999999999999998,0.0,0.0,0.035,-0.025,0,0,0.0,0.0,-9.140621892627331,-7.382809530474727,-1.7578123621526043,WELD_FOUND
2.299,0.005,0.2,0.034999999999999996,-0.024999999999999998,0.0,0.0,0.035,-0.025,0,0,0.0,0.0,-9.140621892627331,-7.382809530474727,-1.7578123621526043,WELD_FOUND
2.35,0.005,0.25,0.042499999999999996,-0.0325,0.0,0.0,0.0425,-0.0325,0,0,0.0,0.0,-8.789059249442081,-7.382809530474727,-1.406249718967354,WELD_FOUND
2.399,0.005,0.25,0.042499999999999996,-0.0325,0.0,0.0,0.0425,-0.0325,1,1,0.0009,0.0009,-8.789059249442081,-7.382809530474727,-1.406249718967354,WELD_FOUND
2.45,0.0,0.0,0.0,0.0,0.0025,0.0025,-0.0025,-0.0025,1,1,0.0009,0.0009,-8.789059249442081,nan,nan,NO_WELD
2.499,0.0,0.0,0.0,0.0,0.0025,0.0025,-0.0025,-0.0025,3,1,0.0028,0.0009,-8.789059249442081,nan,nan,NO_WELD
2.549,0.0,0.0,0.0,0.0,0.0025,0.0025,-0.0025,-0.0025,3,1,0.0028,0.0009,-8.789059249442081,nan,nan,NO_WELD
2.599,0.0,0.0,0.0,0.0,0.0064,0.002,-0.0064,-0.002,3,1,0.0028,0.0009,-8.789059249442081,nan,nan,NO_WELD
2.65,0.005,0.05,0.0125,-0.0024999999999999996,0.0064,0.002,0.0061,-0.0045,3,1,0.0028,0.0009,-10.546871611594685,-10.546871611594685,0.0,WELD_FOUND
2.699,0.005,0.05,0.0125,-0.0024999999999999996,0.0051,0.002,0.0074,-0.0045,3,1,0.0028,0.0009,-10.546871611594685,-10.546871611594685,0.0,WELD_FOUND
2.749,0.0,0.0,0.0,0.0,0.0051,0.0016,-0.0051,-0.0016,3,1,0.0028,0.0009,-10.546871611594685,nan,nan,NO_WELD
2.799,0.0,0.0,0.0,0.0,0.0051,0.0016,-0.0051,-0.0016,3,1,0.0028,0.0009,-10.546871611594685,nan,nan,NO_WELD
2.85,0.0,0.0,0.0,0.0,0.0041,0.0016,-0.0041,-0.0016,3,1,0.0028,0.0009,-10.546871611594685,nan,nan,NO_WELD
2.899,0.0,0.0,0.0,0.0,0.0041,0.0013,-0.0041,-0.0013,3,1,0.0028,0.0009,-10.546871611594685,nan,nan,NO_WELD
2.95,0.005,0.05,0.0125,-0.0024999999999999996,0.0033,0.0013,0.0092,-0.0038,3,1,0.0028,0.0009,-7.382809530474727,-7.382809530474727,0.0,WELD_FOUND
2.999,0.005,0.05,0.0125,-0.0024999999999999996,0.0033,0.0013,0.0092,-0.0038,3,1,0.0028,0.0009,-7.382809530474727,-7.382809530474727,0.0,WELD_FOUND
3.05,0.005,0.1,0.02,-0.009999999999999998,0.0026,0.001,0.0174,-0.011,3,1,0.0028,0.0009,-9.492184535812582,-8.43749660625683,-1.054687929555751,WELD_FOUND
3.102,0.005,0.1,0.02,-0.009999999999999998,0.0026,0.001,0.0174,-0.011,4,1,0.0037,0.0009,-9.492184535812582,-8.43749660625683,-1.054687929555751,WELD_FOUND
3.15,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0026,0.001,0.0249,-0.0185,4,1,0.0037,0.0009,-11.953122184335687,-9.492184535812582,-2.460937648523105,WELD_FOUND
