t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.157,0.06360491209825554,-0.015378201304478577,0.06129818190258376,0.06591164229392733,0.0,0.0,0.0613,0.0659,0,0,0.0,0.0,1.054690917763512,WELD_FOUND
2.206,0.06360491209825554,-0.015378201304478577,0.06129818190258376,0.06591164229392733,0.0,0.0,0.0613,0.0659,0,1,0.0,0.0009,1.054690917763512,WELD_FOUND
2.256,0.08,0.0,0.08,0.08,0.0,0.0025,0.08,0.0775,0,1,0.0,0.0009,0.35156592487770283,WELD_FOUND
2.306,0.08,0.0,0.08,0.08,0.0,0.0025,0.08,0.0775,10,12,0.0093,0.0111,0.35156592487770283,WELD_FOUND
2.356,0.08,0.0,0.08,0.08,0.0371,0.0423,0.0429,0.0377,10,12,0.0093,0.0111,0.35156592487770283,WELD_FOUND
2.406,0.08,0.0,0.08,0.08,0.0371,0.0423,0.0429,0.0377,26,27,0.0241,0.025,0.35156592487770283,WELD_FOUND
2.456,0.08,0.0,0.08,0.08,0.0815,0.0423,-0.0015,0.0377,26,27,0.0241,0.025,3.4150945850063755e-06,WELD_FOUND
2.506,0.08,0.0,0.08,0.08,0.0815,0.097,-0.0015,-0.017,40,41,0.0371,0.038,3.4150945850063755e-06,WELD_FOUND
2.556,0.08,0.0,0.08,0.08,0.0815,0.097,-0.0015,-0.017,40,41,0.0371,0.038,3.4150945850063755e-06,WELD_FOUND
2.606,0.08,0.0,0.08,0.08,0.1132,0.0953,-0.0332,-0.0153,52,51,0.0482,0.0473,3.4150945850063755e-06,WELD_FOUND
2.656,0.08,0.0,0.08,0.08,0.1132,0.0953,-0.0332,-0.0153,52,51,0.0482,0.0473,3.4150945850063755e-06,WELD_FOUND
2.706,0.08,0.0,0.08,0.08,0.0939,0.0868,-0.0139,-0.0068,59,59,0.0547,0.0547,3.4150945850063755e-06,WELD_FOUND
2.756,0.08,0.0,0.08,0.08,0.0939,0.0868,-0.0139,-0.0068,59,59,0.0547,0.0547,3.4150945850063755e-06,WELD_FOUND
2.807,0.08,0.0,0.08,0.08,0.086,0.0817,-0.006,-0.0017,67,67,0.0621,0.0621,3.4150945850063755e-06,WELD_FOUND
2.856,0.08,0.0,0.08,0.08,0.086,0.0817,-0.006,-0.0017,67,67,0.0621,0.0621,0.7031284346608206,WELD_FOUND
2.907,0.08,0.0,0.08,0.08,0.0849,0.0824,-0.0049,-0.0024,76,76,0.0704,0.0704,0.7031284346608206,WELD_FOUND
2.956,0.0708001220209106,-0.010344579428583314,0.0692484351066231,0.0723518089351981,0.0849,0.0824,-0.0157,-0.01,76,76,0.0704,0.0704,0.7031284346608206,WELD_FOUND
3.006,0.0708001220209106,-0.010344579428583314,0.0692484351066231,0.0723518089351981,0.0849,0.0824,-0.0157,-0.01,85,85,0.0788,0.0788,0.7031284346608206,WELD_FOUND
3.058,0.0,0.0,0.0,0.0,0.0732,0.0717,-0.0732,-0.0717,85,85,0.0788,0.0788,nan,NO_WELD
3.107,0.0,0.0,0.0,0.0,0.0732,0.0717,-0.0732,-0.0717,92,92,0.0853,0.0853,nan,NO_WELD
3.156,0.06066746839746718,-0.019304184624615056,0.05777184070377492,0.06356309609115944,0.0732,0.0717,-0.0154,-0.0081,92,92,0.0853,0.0853,1.7578159906906006,WELD_FOUND
3.207,0.06066746839746718,-0.019304184624615056,0.05777184070377492,0.06356309609115944,0.0612,0.0628,-0.0034,0.0008,92,93,0.0853,0.0862,1.7578159906906006,WELD_FOUND
3.257,0.0,0.0,0.0,0.0,0.0612,0.0628,-0.0612,-0.0628,92,93,0.0853,0.0862,nan,NO_WELD
3.307,0.0,0.0,0.0,0.0,0.0612,0.0628,-0.0612,-0.0628,96,97,0.089,0.0899,nan,NO_WELD
3.356,0.0,0.0,0.0,0.0,0.0466,0.0476,-0.0466,-0.0476,96,97,0.089,0.0899,nan,NO_WELD
3.407,0.0,0.0,0.0,0.0,0.0466,0.0476,-0.0466,-0.0476,97,98,0.0899,0.0908,nan,NO_WELD
3.456,0.051286460007896474,-0.028801727517381623,0.04696620088028923,0.05560671913550372,0.0317,0.0322,0.0153,0.0234,97,98,0.0899,0.0908,2.4609410636176894,WELD_FOUND
3.507,0.051286460007896474,-0.028801727517381623,0.04696620088028923,0.05560671913550372,0.0317,0.0322,0.0153,0.0234,98,98,0.0908,0.0908,2.4609410636176894,WELD_FOUND
3.556,0.04775454319635051,-0.03293706078579941,0.042813984078480596,0.05269510231422042,0.0227,0.0258,0.0201,0.0269,98,98,0.0908,0.0908,2.4609410636176894,WELD_FOUND
3.607,0.04775454319635051,-0.03293706078579941,0.042813984078480596,0.05269510231422042,0.0227,0.0258,0.0201,0.0269,103,105,0.0955,0.0973,2.4609410636176894,WELD_FOUND
3.656,0.04637705431881728,-0.033944343467121225,0.04128540279874909,0.051468705838885465,0.0227,0.0258,0.0186,0.0257,103,105,0.0955,0.0973,2.4609410636176894,WELD_FOUND
3.707,0.04637705431881728,-0.033944343467121225,0.04128540279874909,0.051468705838885465,0.0457,0.0525,-0.0044,-0.001,111,113,0.1029,0.1047,2.4609410636176894,WELD_FOUND
3.756,0.0,0.0,0.0,0.0,0.0457,0.0525,-0.0457,-0.0525,111,113,0.1029,0.1047,nan,NO_WELD
3.807,0.0,0.0,0.0,0.0,0.0497,0.0537,-0.0497,-0.0537,117,119,0.1084,0.1103,nan,NO_WELD
3.856,0.08,0.0,0.08,0.08,0.0497,0.0537,0.0303,0.0263,117,119,0.1084,0.1103,0.35156592487770283,WELD_FOUND
3.907,0.08,0.0,0.08,0.08,0.0497,0.0537,0.0303,0.0263,117,118,0.1084,0.1094,0.35156592487770283,WELD_FOUND
3.956,0.08,0.0,0.08,0.08,0.0397,0.0298,0.0403,0.0502,117,118,0.1084,0.1094,-0.35155909468853286,WELD_FOUND
4.007,0.08,0.0,0.08,0.08,0.0397,0.0298,0.0403,0.0502,127,129,0.1177,0.1196,-0.35155909468853286,WELD_FOUND
4.058,0.0,0.0,0.0,0.0,0.0397,0.0298,-0.0397,-0.0298,127,129,0.1177,0.1196,nan,NO_WELD
4.107,0.0,0.0,0.0,0.0,0.0806,0.0771,-0.0806,-0.0771,140,142,0.1297,0.1316,nan,NO_WELD
