t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.155,0.0057852468010068,-0.15000000000000002,-0.016714753198993203,0.028285246801006803,0.0,0.0,-0.0167,0.0283,0,0,0.0,0.0,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
2.205,0.0057852468010068,-0.15000000000000002,-0.016714753198993203,0.028285246801006803,0.0,0.0,-0.0167,0.0283,0,1,0.0,0.0009,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
2.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0009,5.97656621480972,nan,nan,NO_WELD
2.305,0.0,0.0,0.0,0.0,0.0025,0.0074,-0.0025,-0.0074,1,3,0.0009,0.0028,5.97656621480972,nan,nan,NO_WELD
2.355,0.011448922795105041,-0.05,0.003948922795105041,0.01894892279510504,0.0025,0.0074,0.0015,0.0115,1,3,0.0009,0.0028,3.8671912094718666,3.8671912094718666,0.0,WELD_FOUND
2.405,0.011448922795105041,-0.05,0.003948922795105041,0.01894892279510504,0.002,0.0059,0.002,0.013,1,3,0.0009,0.0028,3.8671912094718666,3.8671912094718666,0.0,WELD_FOUND
2.455,0.010006629473975324,-0.1,-0.004993370526024676,0.025006629473975323,0.002,0.0059,-0.007,0.0191,1,3,0.0009,0.0028,5.625003571624471,4.746097390548169,0.8789061810763021,WELD_FOUND
2.505,0.010006629473975324,-0.1,-0.004993370526024676,0.025006629473975323,0.002,0.0059,-0.007,0.0191,2,3,0.0019,0.0028,5.625003571624471,4.746097390548169,0.8789061810763021,WELD_FOUND
2.555,0.008235070103687493,-0.15000000000000002,-0.01426492989631251,0.030735070103687496,0.0037,0.0047,-0.0179,0.026,2,3,0.0019,0.0028,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
2.605,0.008235070103687493,-0.15000000000000002,-0.01426492989631251,0.030735070103687496,0.0037,0.0047,-0.0179,0.026,3,4,0.0028,0.0037,5.2734409284392205,5.2734409284392205,0.0,WELD_FOUND
2.655,0.008864564741760278,-0.2,-0.021135435258239722,0.038864564741760275,0.0059,0.0066,-0.027,0.0323,3,4,0.0028,0.0037,4.5703160689555435,4.921878712140794,-0.3515626431852503,WELD_FOUND
2.705,0.008864564741760278,-0.2,-0.021135435258239722,0.038864564741760275,0.0059,0.0066,-0.027,0.0323,5,7,0.0046,0.0065,4.5703160689555435,4.921878712140794,-0.3515626431852503,WELD_FOUND
