t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.159,0.009719169264347545,0.012,0.011519169264347545,0.007919169264347546,0.0,0.0,0.0115,0.0079,0,0,0.0,0.0,-6.328121600918977,WELD_FOUND
2.209,0.009719169264347545,0.012,0.011519169264347545,0.007919169264347546,0.0,0.0,0.0115,0.0079,0,0,0.0,0.0,-6.328121600918977,WELD_FOUND
2.259,0.009790092545633136,0.012,0.011590092545633136,0.007990092545633137,0.0,0.0,0.0116,0.008,0,0,0.0,0.0,-6.6796842441042275,WELD_FOUND
2.309,0.009790092545633136,0.012,0.011590092545633136,0.007990092545633137,0.0,0.0,0.0116,0.008,0,0,0.0,0.0,-6.6796842441042275,WELD_FOUND
2.359,0.008989395892832605,0.012,0.010789395892832605,0.007189395892832606,0.0,0.0,0.0108,0.0072,0,0,0.0,0.0,-7.031246887289478,WELD_FOUND
2.409,0.008989395892832605,0.012,0.010789395892832605,0.007189395892832606,0.0,0.0,0.0108,0.0072,1,1,0.0009,0.0009,-7.031246887289478,WELD_FOUND
2.459,0.010380010728586221,0.012,0.01218001072858622,0.008580010728586222,0.0,0.0,0.0122,0.0086,1,1,0.0009,0.0009,-6.328121600918977,WELD_FOUND
2.509,0.010380010728586221,0.012,0.01218001072858622,0.008580010728586222,0.0049,0.0049,0.0072,0.0036,2,2,0.0019,0.0019,-6.328121600918977,WELD_FOUND
2.559,0.010019743371740532,0.012,0.011819743371740531,0.008219743371740532,0.0049,0.0049,0.0069,0.0033,2,2,0.0019,0.0019,-6.6796842441042275,WELD_FOUND
2.609,0.010019743371740532,0.012,0.011819743371740531,0.008219743371740532,0.0049,0.0049,0.0069,0.0033,4,4,0.0037,0.0037,-6.6796842441042275,WELD_FOUND
2.659,0.05,0.0,0.05,0.05,0.0079,0.0079,0.0421,0.0421,4,4,0.0037,0.0037,-1.7578091605014305,WELD_FOUND
2.709,0.05,0.0,0.05,0.05,0.0079,0.0079,0.0421,0.0421,5,5,0.0046,0.0046,-1.7578091605014305,WELD_FOUND
2.759,0.05,0.0,0.05,0.05,0.0079,0.0079,0.0421,0.0421,5,5,0.0046,0.0046,0.7031284346608206,WELD_FOUND
2.809,0.05,0.0,0.05,0.05,0.027,0.027,0.023,0.023,13,13,0.012,0.012,0.7031284346608206,WELD_FOUND
2.859,0.05,0.0,0.05,0.05,0.027,0.027,0.023,0.023,13,13,0.012,0.012,0.35156592487770283,WELD_FOUND
2.909,0.05,0.0,0.05,0.05,0.0495,0.0495,0.0005,0.0005,22,22,0.0204,0.0204,0.35156592487770283,WELD_FOUND
2.959,0.032686053034289196,0.0060152016296492585,0.03358833327873659,0.031783772789841805,0.0495,0.0495,-0.0159,-0.0177,22,22,0.0204,0.0204,-3.5156217360974464,WELD_FOUND
3.009,0.032686053034289196,0.0060152016296492585,0.03358833327873659,0.031783772789841805,0.0495,0.0495,-0.0159,-0.0177,29,29,0.0269,0.0269,-3.5156217360974464,WELD_FOUND
3.06,0.022203393186664592,0.010480850366262326,0.02377552074160394,0.020631265631725244,0.047,0.047,-0.0232,-0.0264,29,29,0.0269,0.0269,-4.921871881951623,WELD_FOUND
3.109,0.022203393186664592,0.010480850366262326,0.02377552074160394,0.020631265631725244,0.047,0.047,-0.0232,-0.0264,32,31,0.0297,0.0287,-4.921871881951623,WELD_FOUND
3.159,0.010778227729871213,0.012,0.012578227729871213,0.008978227729871214,0.047,0.047,-0.0344,-0.038,32,31,0.0297,0.0287,-7.7343721736599775,WELD_FOUND
3.209,0.010778227729871213,0.012,0.012578227729871213,0.008978227729871214,0.0356,0.0356,-0.0231,-0.0267,32,32,0.0297,0.0297,-7.7343721736599775,WELD_FOUND
