t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.2,0.0319930911442957,-0.05,0.024493091144295702,0.0394930911442957,0.0,0.0,0.0245,0.0395,0,0,0.0,0.0,1.054690917763512,1.054690917763512,0.0,WELD_FOUND
2.25,0.0319930911442957,-0.05,0.024493091144295702,0.0394930911442957,0.0,0.0,0.0245,0.0395,0,0,0.0,0.0,1.054690917763512,1.054690917763512,0.0,WELD_FOUND
2.3,0.035,0.0,0.035,0.035,0.0,0.0,0.035,0.035,1,0,0.0009,0.0,-0.7031216044716506,0.17578466998614392,-0.8789062744577946,WELD_FOUND
2.35,0.035,0.0,0.035,0.035,0.0037,0.0,0.0313,0.035,1,0,0.0009,0.0,-0.7031216044716506,0.17578466998614392,-0.8789062744577946,WELD_FOUND
2.4,0.031475854880845595,0.03615490446198649,0.03689909055014357,0.026052619211547622,0.0037,0.0,0.0332,0.0261,8,7,0.0074,0.0065,-1.4062466240378864,-0.7031216044716506,-0.7031250195662357,WELD_FOUND
2.45,0.031475854880845595,0.03615490446198649,0.03689909055014357,0.026052619211547622,0.0037,0.0,0.0332,0.0261,8,7,0.0074,0.0065,-1.4062466240378864,-0.7031216044716506,-0.7031250195662357,WELD_FOUND
2.5,0.030494172382201833,0.032914513990903366,0.035431349480837336,0.02555699528356633,0.0344,0.0272,0.001,-0.0017,14,11,0.013,0.0102,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
2.55,0.030494172382201833,0.032914513990903366,0.035431349480837336,0.02555699528356633,0.0344,0.0272,0.001,-0.0017,14,11,0.013,0.0102,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
2.6,0.030494172382201833,0.032914513990903366,0.035431349480837336,0.02555699528356633,0.0354,0.02,-0.0,0.0055,18,12,0.0167,0.0111,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
2.65,0.030494172382201833,0.032914513990903366,0.035431349480837336,0.02555699528356633,0.0354,0.02,-0.0,0.0055,18,12,0.0167,0.0111,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
2.7,0.030494172382201833,0.032914513990903366,0.035431349480837336,0.02555699528356633,0.0354,0.02,-0.0,0.0055,22,11,0.0204,0.0102,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
2.75,0.030494172382201833,0.032914513990903366,0.035431349480837336,0.02555699528356633,0.0312,0.0095,0.0043,0.016,22,11,0.0204,0.0102,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
2.8,0.030494172382201833,0.032914513990903366,0.035431349480837336,0.02555699528356633,0.0312,0.0095,0.0043,0.016,25,11,0.0232,0.0102,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
2.85,0.0,0.0,0.0,0.0,0.0312,0.0095,-0.0312,-0.0095,25,11,0.0232,0.0102,-0.7031216044716506,-0.7031216044716506,0.0,WELD_FOUND
2.9,0.028457951974868726,0.05,0.03595795197486873,0.020957951974868726,0.036,0.0076,-0.0,0.0133,29,11,0.0269,0.0102,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
2.95,0.028457951974868726,0.05,0.03595795197486873,0.020957951974868726,0.036,0.0076,-0.0,0.0133,29,11,0.0269,0.0102,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
3.0,0.02467940038814585,0.0897286041990279,0.038138691018000034,0.011220109758291666,0.036,0.0076,0.0021,0.0036,30,11,0.0278,0.0102,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
3.05,0.02467940038814585,0.0897286041990279,0.038138691018000034,0.011220109758291666,0.0241,0.0061,0.0141,0.0051,30,11,0.0278,0.0102,-2.460934233428519,-1.7578091605014305,-0.7031250729270886,WELD_FOUND
3.102,0.0,0.0,0.0,0.0,0.0241,0.0061,-0.0241,-0.0061,34,11,0.0315,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.15,0.0,0.0,0.0,0.0,0.0241,0.0061,-0.0241,-0.0061,34,11,0.0315,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.2,0.0,0.0,0.0,0.0,0.0293,0.0049,-0.0293,-0.0049,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.25,0.0,0.0,0.0,0.0,0.0293,0.0049,-0.0293,-0.0049,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.3,0.0,0.0,0.0,0.0,0.0234,0.0039,-0.0234,-0.0039,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.35,0.0,0.0,0.0,0.0,0.0234,0.0039,-0.0234,-0.0039,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.4,0.0,0.0,0.0,0.0,0.0234,0.0039,-0.0234,-0.0039,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.45,0.0,0.0,0.0,0.0,0.0187,0.0031,-0.0187,-0.0031,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.5,0.0,0.0,0.0,0.0,0.0187,0.0031,-0.0187,-0.0031,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.55,0.0,0.0,0.0,0.0,0.015,0.0025,-0.015,-0.0025,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.6,0.0,0.0,0.0,0.0,0.015,0.0025,-0.015,-0.0025,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.65,0.0,0.0,0.0,0.0,0.015,0.0025,-0.015,-0.0025,36,11,0.0334,0.0102,-2.460934233428519,nan,nan,NO_WELD
3.7,0.032582298035693374,-0.016647395514655234,0.030085188708495088,0.03507940736289166,0.012,0.002,0.0181,0.0331,36,11,0.0334,0.0102,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
3.75,0.032582298035693374,-0.016647395514655234,0.030085188708495088,0.03507940736289166,0.012,0.002,0.0181,0.0331,36,11,0.0334,0.0102,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND
3.8,0.033539033981300925,0.023928454294219203,0.037128302125433804,0.029949765837168046,0.012,0.002,0.0251,0.0279,38,11,0.0352,0.0102,-1.0546840875743422,-0.35155909468853286,-0.7031249928858093,WELD_FOUND
3.85,0.033539033981300925,0.023928454294219203,0.037128302125433804,0.029949765837168046,0.0121,0.0016,0.025,0.0283,38,11,0.0352,0.0102,-1.0546840875743422,-0.35155909468853286,-0.7031249928858093,WELD_FOUND
3.9,0.02907316910552947,0.056318283397042146,0.03752091161508579,0.020625426595973148,0.0121,0.0016,0.0254,0.019,44,11,0.0408,0.0102,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
3.95,0.02907316910552947,0.056318283397042146,0.03752091161508579,0.020625426595973148,0.0121,0.0016,0.0254,0.019,44,11,0.0408,0.0102,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
4.0,0.028218268630084788,0.04805592841242004,0.035426657891947794,0.02100987936822178,0.0345,0.0013,0.001,0.0197,49,11,0.0454,0.0102,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
4.05,0.028218268630084788,0.04805592841242004,0.035426657891947794,0.02100987936822178,0.0345,0.0013,0.001,0.0197,49,11,0.0454,0.0102,-1.0546840875743422,-1.0546840875743422,0.0,WELD_FOUND
4.102,0.028048819434984232,0.04643272762739251,0.03501372857909311,0.021083910290875356,0.0345,0.0013,0.0005,0.0198,54,11,0.05,0.0102,-0.7031216044716506,-1.0546840875743422,0.35156248310269156,WELD_FOUND
4.15,0.028048819434984232,0.04643272762739251,0.03501372857909311,0.021083910290875356,0.033,0.001,0.002,0.0201,54,11,0.05,0.0102,-0.7031216044716506,-1.0546840875743422,0.35156248310269156,WELD_FOUND
