t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.156,0.05584128084496742,-0.048126223273923976,0.048622347353878825,0.06306021433605602,0.0,0.0,0.0486,0.0631,0,0,0.0,0.0,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.207,0.05584128084496742,-0.048126223273923976,0.048622347353878825,0.06306021433605602,0.0,0.0,0.0486,0.0631,0,1,0.0,0.0009,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.257,0.05611272077260575,-0.048893304118108334,0.0487787251548895,0.063446716390322,0.0,0.0037,0.0488,0.0597,0,1,0.0,0.0009,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.3777,True,False,False,False,False,horizontal
2.306,0.05611272077260575,-0.048893304118108334,0.0487787251548895,0.063446716390322,0.0,0.0037,0.0488,0.0597,10,10,0.0093,0.0093,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.3777,True,False,False,False,False,horizontal
2.357,0.05616708773314979,-0.04904889011298685,0.04880975421620176,0.06352442125009782,0.0,0.0037,0.0488,0.0598,10,10,0.0093,0.0093,1.054690917763512,0.7031284346608206,0.35156248310269134,WELD_FOUND,0.0,0.3781,True,False,False,False,False,horizontal
2.406,0.05616708773314979,-0.04904889011298685,0.04880975421620176,0.06352442125009782,0.0544,0.0566,-0.0056,0.0069,22,23,0.0204,0.0213,1.054690917763512,0.7031284346608206,0.35156248310269134,WELD_FOUND,0.2905,0.3781,False,False,False,False,False,horizontal
2.456,0.05283029405787003,-0.07606618008562888,0.0414203670450257,0.06424022107071437,0.0544,0.0566,-0.013,0.0076,22,23,0.0204,0.0213,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.2465,0.3824,False,False,False,False,False,horizontal
2.506,0.05283029405787003,-0.07606618008562888,0.0414203670450257,0.06424022107071437,0.0734,0.0566,-0.032,0.0076,33,34,0.0306,0.0315,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.2465,0.3824,False,False,False,False,False,horizontal
2.557,0.05550236595135339,-0.04721000464863519,0.048420865254058115,0.06258386664864866,0.0734,0.0611,-0.025,0.0014,33,34,0.0306,0.0315,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND,0.2882,0.3725,False,False,False,False,False,horizontal
2.606,0.05550236595135339,-0.04721000464863519,0.048420865254058115,0.06258386664864866,0.0626,0.0611,-0.0142,0.0014,38,40,0.0352,0.0371,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND,0.2882,0.3725,False,False,False,False,False,horizontal
2.656,0.05604469047034601,-0.04867498491699188,0.04874344273279723,0.06334593820789479,0.0626,0.0611,-0.0139,0.0022,38,40,0.0352,0.0371,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND,0.2901,0.3771,False,False,False,False,False,horizontal
2.706,0.05604469047034601,-0.04867498491699188,0.04874344273279723,0.06334593820789479,0.0524,0.0639,-0.0036,-0.0006,42,45,0.0389,0.0417,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND,0.2901,0.3771,False,False,False,False,False,horizontal
2.756,0.05960323324455211,-0.022279251559602052,0.05626134551061181,0.06294512097849242,0.0524,0.0639,0.0039,-0.001,42,45,0.0389,0.0417,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.3349,0.3747,False,False,False,False,False,horizontal
2.806,0.05960323324455211,-0.022279251559602052,0.05626134551061181,0.06294512097849242,0.0524,0.0639,0.0039,-0.001,48,51,0.0445,0.0473,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.3349,0.3747,False,False,False,False,False,horizontal
2.857,0.06032808468183868,-0.02403159569537557,0.05672334532753234,0.06393282403614502,0.0463,0.0532,0.0105,0.0108,48,51,0.0445,0.0473,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.3376,0.3806,False,False,False,False,False,horizontal
2.906,0.06032808468183868,-0.02403159569537557,0.05672334532753234,0.06393282403614502,0.0463,0.0532,0.0105,0.0108,55,58,0.051,0.0538,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.3376,0.3806,False,False,False,False,False,horizontal
2.956,0.06047358068459381,-0.024445649585846406,0.05680673324671685,0.06414042812247077,0.0463,0.0532,0.0105,0.011,55,58,0.051,0.0538,3.4150945850063755e-06,0.35156592487770283,-0.3515625097831178,WELD_FOUND,0.3381,0.3818,False,False,False,False,False,horizontal
3.006,0.06047358068459381,-0.024445649585846406,0.05680673324671685,0.06414042812247077,0.0648,0.069,-0.008,-0.0048,63,66,0.0584,0.0612,3.4150945850063755e-06,0.35156592487770283,-0.3515625097831178,WELD_FOUND,0.3381,0.3818,False,False,False,False,False,horizontal
3.056,0.06050270091375675,-0.024522554124238975,0.056824317795120906,0.0641810840323926,0.0648,0.069,-0.008,-0.0048,63,66,0.0584,0.0612,-0.35155909468853286,0.35156592487770283,-0.7031250195662357,WELD_FOUND,0.3382,0.382,False,False,False,False,False,horizontal
