t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode
3.707,0.0,0.0,0.0,0.0,0.0113,0.0137,-0.0113,-0.0137,19,19,0.0176,0.0176,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.757,0.0,0.0,0.0,0.0,0.0117,0.0107,-0.0117,-0.0107,19,19,0.0176,0.0176,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.807,0.0,0.0,0.0,0.0,0.0117,0.0107,-0.0117,-0.0107,20,21,0.0185,0.0195,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.857,0.0,0.0,0.0,0.0,0.0117,0.0107,-0.0117,-0.0107,20,21,0.0185,0.0195,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.907,0.0,0.0,0.0,0.0,0.0145,0.0138,-0.0145,-0.0138,22,22,0.0204,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.957,0.0,0.0,0.0,0.0,0.0145,0.0138,-0.0145,-0.0138,22,22,0.0204,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.007,0.0,0.0,0.0,0.0,0.0124,0.0157,-0.0124,-0.0157,23,24,0.0213,0.0222,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.059,0.0,0.0,0.0,0.0,0.0124,0.0157,-0.0124,-0.0157,23,24,0.0213,0.0222,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.107,0.0,0.0,0.0,0.0,0.0148,0.0131,-0.0148,-0.0131,25,25,0.0232,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.157,0.0,0.0,0.0,0.0,0.0148,0.0131,-0.0148,-0.0131,25,25,0.0232,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.207,0.0,0.0,0.0,0.0,0.0148,0.0131,-0.0148,-0.0131,26,26,0.0241,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.257,0.0,0.0,0.0,0.0,0.0114,0.0104,-0.0114,-0.0104,26,26,0.0241,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.307,0.0,0.0,0.0,0.0,0.0114,0.0104,-0.0114,-0.0104,27,28,0.025,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.357,0.0,0.0,0.0,0.0,0.0114,0.0104,-0.0114,-0.0104,27,28,0.025,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.407,0.0,0.0,0.0,0.0,0.0142,0.0136,-0.0142,-0.0136,29,29,0.0269,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.457,0.0,0.0,0.0,0.0,0.0142,0.0136,-0.0142,-0.0136,29,29,0.0269,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.507,0.0,0.0,0.0,0.0,0.0142,0.0136,-0.0142,-0.0136,30,31,0.0278,0.0287,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.557,0.0,0.0,0.0,0.0,0.011,0.0131,-0.011,-0.0131,30,31,0.0278,0.0287,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.607,0.0,0.0,0.0,0.0,0.011,0.0131,-0.011,-0.0131,32,32,0.0297,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.657,0.0,0.0,0.0,0.0,0.011,0.0131,-0.011,-0.0131,32,32,0.0297,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.707,0.0,0.0,0.0,0.0,0.014,0.0153,-0.014,-0.0153,33,34,0.0306,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.757,0.0,0.0,0.0,0.0,0.014,0.0153,-0.014,-0.0153,33,34,0.0306,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.807,0.0,0.0,0.0,0.0,0.014,0.0153,-0.014,-0.0153,35,36,0.0324,0.0334,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.857,0.0,0.0,0.0,0.0,0.0134,0.0141,-0.0134,-0.0141,35,36,0.0324,0.0334,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.907,0.0,0.0,0.0,0.0,0.0134,0.0141,-0.0134,-0.0141,36,37,0.0334,0.0343,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.957,0.0,0.0,0.0,0.0,0.0134,0.0141,-0.0134,-0.0141,36,37,0.0334,0.0343,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.007,0.0,0.0,0.0,0.0,0.0154,0.0159,-0.0154,-0.0159,38,39,0.0352,0.0361,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.059,0.0,0.0,0.0,0.0,0.0154,0.0159,-0.0154,-0.0159,38,39,0.0352,0.0361,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.107,0.0,0.0,0.0,0.0,0.0167,0.0169,-0.0167,-0.0169,40,41,0.0371,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.157,0.0,0.0,0.0,0.0,0.0167,0.0169,-0.0167,-0.0169,40,41,0.0371,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.207,0.0,0.0,0.0,0.0,0.0167,0.0169,-0.0167,-0.0169,41,42,0.038,0.0389,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.257,0.0,0.0,0.0,0.0,0.0125,0.0126,-0.0125,-0.0126,41,42,0.038,0.0389,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.307,0.0,0.0,0.0,0.0,0.0125,0.0126,-0.0125,-0.0126,43,44,0.0399,0.0408,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.357,0.0,0.0,0.0,0.0,0.0125,0.0126,-0.0125,-0.0126,43,44,0.0399,0.0408,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.407,0.0,0.0,0.0,0.0,0.0149,0.0175,-0.0149,-0.0175,44,46,0.0408,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.457,0.0,0.0,0.0,0.0,0.0149,0.0175,-0.0149,-0.0175,44,46,0.0408,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.507,0.0,0.0,0.0,0.0,0.0149,0.0175,-0.0149,-0.0175,46,47,0.0426,0.0436,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.557,0.0,0.0,0.0,0.0,0.0139,0.013,-0.0139,-0.013,46,47,0.0426,0.0436,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.607,0.0,0.0,0.0,0.0,0.0139,0.013,-0.0139,-0.013,47,49,0.0436,0.0454,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.657,0.0,0.0,0.0,0.0,0.012,0.0152,-0.012,-0.0152,47,49,0.0436,0.0454,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.707,0.0,0.0,0.0,0.0,0.012,0.0152,-0.012,-0.0152,49,51,0.0454,0.0473,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.757,0.0,0.0,0.0,0.0,0.012,0.0152,-0.012,-0.0152,49,51,0.0454,0.0473,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.807,0.0,0.0,0.0,0.0,0.0196,0.0215,-0.0196,-0.0215,52,54,0.0482,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.857,0.0,0.0,0.0,0.0,0.0196,0.0215,-0.0196,-0.0215,52,54,0.0482,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.907,0.0,0.0,0.0,0.0,0.0196,0.0215,-0.0196,-0.0215,54,57,0.05,0.0528,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.957,0.0,0.0,0.0,0.0,0.0167,0.0203,-0.0167,-0.0203,54,57,0.05,0.0528,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.007,0.0,0.0,0.0,0.0,0.0167,0.0203,-0.0167,-0.0203,57,59,0.0528,0.0547,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.059,0.0,0.0,0.0,0.0,0.0167,0.0203,-0.0167,-0.0203,57,59,0.0528,0.0547,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.107,0.0,0.0,0.0,0.0,0.0199,0.0196,-0.0199,-0.0196,58,60,0.0538,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.157,0.0,0.0,0.0,0.0,0.0199,0.0196,-0.0199,-0.0196,58,60,0.0538,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.207,0.0,0.0,0.0,0.0,0.0156,0.0155,-0.0156,-0.0155,59,61,0.0547,0.0565,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.257,0.0,0.0,0.0,0.0,0.0156,0.0155,-0.0156,-0.0155,59,61,0.0547,0.0565,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.307,0.0,0.0,0.0,0.0,0.0156,0.0155,-0.0156,-0.0155,60,62,0.0556,0.0575,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.357,0.0,0.0,0.0,0.0,0.0119,0.0117,-0.0119,-0.0117,60,62,0.0556,0.0575,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.407,0.0,0.0,0.0,0.0,0.0119,0.0117,-0.0119,-0.0117,61,63,0.0565,0.0584,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.457,0.0,0.0,0.0,0.0,0.0108,0.0108,-0.0108,-0.0108,61,63,0.0565,0.0584,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.507,0.0,0.0,0.0,0.0,0.0108,0.0108,-0.0108,-0.0108,62,64,0.0575,0.0593,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.557,0.0,0.0,0.0,0.0,0.0108,0.0108,-0.0108,-0.0108,62,64,0.0575,0.0593,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.607,0.0,0.0,0.0,0.0,0.009,0.0114,-0.009,-0.0114,62,65,0.0575,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.657,0.0,0.0,0.0,0.0,0.009,0.0114,-0.009,-0.0114,62,65,0.0575,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.707,0.0,0.0,0.0,0.0,0.009,0.0114,-0.009,-0.0114,63,66,0.0584,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.757,0.0,0.0,0.0,0.0,0.0079,0.0093,-0.0079,-0.0093,63,66,0.0584,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.807,0.0,0.0,0.0,0.0,0.0079,0.0093,-0.0079,-0.0093,65,67,0.0602,0.0621,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.857,0.0,0.0,0.0,0.0,0.0121,0.0093,-0.0121,-0.0093,65,67,0.0602,0.0621,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.907,0.0,0.0,0.0,0.0,0.0121,0.0093,-0.0121,-0.0093,66,69,0.0612,0.0639,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.957,0.0,0.0,0.0,0.0,0.011,0.013,-0.011,-0.013,66,69,0.0612,0.0639,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.007,0.0,0.0,0.0,0.0,0.011,0.013,-0.011,-0.013,68,70,0.063,0.0649,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.059,0.0,0.0,0.0,0.0,0.011,0.013,-0.011,-0.013,68,70,0.063,0.0649,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.107,0.0,0.0,0.0,0.0,0.014,0.0152,-0.014,-0.0152,69,72,0.0639,0.0667,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.157,0.0,0.0,0.0,0.0,0.014,0.0152,-0.014,-0.0152,69,72,0.0639,0.0667,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.207,0.0,0.0,0.0,0.0,0.014,0.0152,-0.014,-0.0152,71,73,0.0658,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.257,0.0,0.0,0.0,0.0,0.0133,0.0116,-0.0133,-0.0116,71,73,0.0658,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.307,0.0,0.0,0.0,0.0,0.0133,0.0116,-0.0133,-0.0116,71,73,0.0658,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.357,0.0,0.0,0.0,0.0,0.0133,0.0116,-0.0133,-0.0116,71,73,0.0658,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.407,0.0,0.0,0.0,0.0,0.0105,0.0093,-0.0105,-0.0093,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.457,0.0,0.0,0.0,0.0,0.0105,0.0093,-0.0105,-0.0093,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.507,0.0,0.0,0.0,0.0,0.0084,0.0074,-0.0084,-0.0074,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.557,0.0,0.0,0.0,0.0,0.0084,0.0074,-0.0084,-0.0074,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.607,0.0,0.0,0.0,0.0,0.0084,0.0074,-0.0084,-0.0074,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.657,0.0,0.0,0.0,0.0,0.0067,0.0059,-0.0067,-0.0059,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.707,0.0,0.0,0.0,0.0,0.0067,0.0059,-0.0067,-0.0059,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.757,0.0,0.0,0.0,0.0,0.0067,0.0059,-0.0067,-0.0059,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.807,0.0,0.0,0.0,0.0,0.0054,0.0047,-0.0054,-0.0047,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.857,0.0,0.0,0.0,0.0,0.0054,0.0047,-0.0054,-0.0047,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.907,0.0,0.0,0.0,0.0,0.0043,0.0038,-0.0043,-0.0038,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.957,0.0,0.0,0.0,0.0,0.0043,0.0038,-0.0043,-0.0038,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.007,0.0,0.0,0.0,0.0,0.0034,0.003,-0.0034,-0.003,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.059,0.0,0.0,0.0,0.0,0.0034,0.003,-0.0034,-0.003,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.107,0.0,0.0,0.0,0.0,0.0034,0.003,-0.0034,-0.003,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.157,0.0,0.0,0.0,0.0,0.0027,0.0024,-0.0027,-0.0024,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.207,0.0,0.0,0.0,0.0,0.0027,0.0024,-0.0027,-0.0024,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.257,0.0,0.0,0.0,0.0,0.0027,0.0024,-0.0027,-0.0024,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.307,0.0,0.0,0.0,0.0,0.0022,0.0019,-0.0022,-0.0019,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.357,0.0,0.0,0.0,0.0,0.0022,0.0019,-0.0022,-0.0019,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.407,0.0,0.0,0.0,0.0,0.0022,0.0019,-0.0022,-0.0019,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.457,0.0,0.0,0.0,0.0,0.0018,0.0016,-0.0018,-0.0016,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.507,0.0,0.0,0.0,0.0,0.0018,0.0016,-0.0018,-0.0016,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.557,0.0,0.0,0.0,0.0,0.0014,0.0012,-0.0014,-0.0012,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.607,0.0,0.0,0.0,0.0,0.0014,0.0012,-0.0014,-0.0012,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.657,0.0,0.0,0.0,0.0,0.0014,0.0012,-0.0014,-0.0012,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.707,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.757,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.807,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,73,0.0667,0.0677,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
