t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD
2.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,NO_WELD
2.241,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0,0.0,0.0256,0.0106,0,0,0.0,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
2.291,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0,0.0,0.0256,0.0106,0,0,0.0,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
2.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.8124966631703576,nan,nan,NO_WELD
2.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.8124966631703576,nan,nan,NO_WELD
2.441,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0,0.0,0.0256,0.0106,1,0,0.0009,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
2.491,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0,0.0,0.0256,0.0106,1,0,0.0009,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
2.541,0.018081071475928034,0.1,0.03308107147592804,0.0030810714759280343,0.0049,0.0,0.0281,0.0031,2,0,0.0019,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
2.591,0.018081071475928034,0.1,0.03308107147592804,0.0030810714759280343,0.0049,0.0,0.0281,0.0031,2,0,0.0019,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
2.641,0.0,0.0,0.0,0.0,0.0141,0.0,-0.0141,0.0,5,0,0.0046,0.0,-2.8124966631703576,nan,nan,NO_WELD
2.691,0.0,0.0,0.0,0.0,0.0141,0.0,-0.0141,0.0,5,0,0.0046,0.0,-2.8124966631703576,nan,nan,NO_WELD
2.741,0.01952379644838648,0.05,0.02702379644838648,0.01202379644838648,0.0141,0.0,0.0129,0.012,9,0,0.0083,0.0,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
2.791,0.01952379644838648,0.05,0.02702379644838648,0.01202379644838648,0.0183,0.0,0.0087,0.012,9,0,0.0083,0.0,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
2.841,0.018365186784690225,0.1,0.03336518678469022,0.003365186784690225,0.0183,0.0,0.015,0.0034,9,0,0.0083,0.0,-3.164059092912196,-2.8124966631703576,-0.3515624297418385,WELD_FOUND
2.891,0.018365186784690225,0.1,0.03336518678469022,0.003365186784690225,0.0183,0.0,0.015,0.0034,9,0,0.0083,0.0,-3.164059092912196,-2.8124966631703576,-0.3515624297418385,WELD_FOUND
2.941,0.0,0.0,0.0,0.0,0.0159,0.0,-0.0159,0.0,11,0,0.0102,0.0,-3.164059092912196,nan,nan,NO_WELD
2.991,0.0,0.0,0.0,0.0,0.0159,0.0,-0.0159,0.0,11,0,0.0102,0.0,-3.164059092912196,nan,nan,NO_WELD
3.041,0.0,0.0,0.0,0.0,0.0159,0.0,-0.0159,0.0,15,0,0.0139,0.0,-3.164059092912196,nan,nan,NO_WELD
3.092,0.0,0.0,0.0,0.0,0.0195,0.0,-0.0195,0.0,15,0,0.0139,0.0,-3.164059092912196,nan,nan,NO_WELD
3.141,0.0,0.0,0.0,0.0,0.0195,0.0,-0.0195,0.0,16,0,0.0148,0.0,-3.164059092912196,nan,nan,NO_WELD
3.191,0.0,0.0,0.0,0.0,0.0154,0.0,-0.0154,0.0,16,0,0.0148,0.0,-3.164059092912196,nan,nan,NO_WELD
3.241,0.0,0.0,0.0,0.0,0.0154,0.0,-0.0154,0.0,16,0,0.0148,0.0,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
3.291,0.0,0.0,0.0,0.0,0.0123,0.0,-0.0123,0.0,16,0,0.0148,0.0,-2.460934233428519,-2.460934233428519,0.0,WELD_FOUND
3.341,0.0,0.0,0.0,0.0,0.0123,0.0,-0.0123,0.0,16,0,0.0148,0.0,-2.460934233428519,nan,nan,NO_WELD
3.391,0.0,0.0,0.0,0.0,0.0123,0.0,-0.0123,0.0,16,0,0.0148,0.0,-2.460934233428519,nan,nan,NO_WELD
3.441,0.0,0.0,0.0,0.0,0.0098,0.0,-0.0098,0.0,16,0,0.0148,0.0,-2.460934233428519,nan,nan,NO_WELD
3.491,0.0,0.0,0.0,0.0,0.0098,0.0,-0.0098,0.0,16,0,0.0148,0.0,-2.460934233428519,nan,nan,NO_WELD
3.541,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0079,0.0,0.0177,0.0106,16,0,0.0148,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
3.591,0.018081071475928034,0.05,0.025581071475928033,0.010581071475928034,0.0079,0.0,0.0177,0.0106,16,0,0.0148,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
3.641,0.018081071475928034,0.1,0.03308107147592804,0.0030810714759280343,0.0063,0.0,0.0268,0.0031,16,0,0.0148,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
3.691,0.018081071475928034,0.1,0.03308107147592804,0.0030810714759280343,0.0063,0.0,0.0268,0.0031,19,0,0.0176,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
3.741,0.018081071475928034,0.12271831743419172,0.03648881909105679,-0.00032667613920072183,0.0063,0.0,0.0302,-0.0003,19,0,0.0176,0.0,-2.1093715902432693,-2.8124966631703576,0.7031250729270884,WELD_FOUND
3.791,0.018081071475928034,0.12271831743419172,0.03648881909105679,-0.00032667613920072183,0.0235,0.0,0.013,-0.0003,24,0,0.0222,0.0,-2.1093715902432693,-2.8124966631703576,0.7031250729270884,WELD_FOUND
3.841,0.0,0.0,0.0,0.0,0.0235,0.0,-0.0235,0.0,24,0,0.0222,0.0,-2.1093715902432693,nan,nan,NO_WELD
3.891,0.0,0.0,0.0,0.0,0.0252,0.0,-0.0252,0.0,27,0,0.025,0.0,-2.1093715902432693,nan,nan,NO_WELD
3.941,0.0,0.0,0.0,0.0,0.0252,0.0,-0.0252,0.0,27,0,0.025,0.0,-2.1093715902432693,nan,nan,NO_WELD
3.991,0.0,0.0,0.0,0.0,0.0252,0.0,-0.0252,0.0,27,0,0.025,0.0,-2.1093715902432693,nan,nan,NO_WELD
4.041,0.0,0.0,0.0,0.0,0.0202,0.0,-0.0202,0.0,27,0,0.025,0.0,-2.1093715902432693,nan,nan,NO_WELD
4.092,0.0,0.0,0.0,0.0,0.0202,0.0,-0.0202,0.0,27,0,0.025,0.0,-2.1093715902432693,nan,nan,NO_WELD
4.141,0.0,0.0,0.0,0.0,0.0162,0.0,-0.0162,0.0,27,0,0.025,0.0,-2.1093715902432693,nan,nan,NO_WELD
4.191,0.0,0.0,0.0,0.0,0.0162,0.0,-0.0162,0.0,27,0,0.025,0.0,-2.1093715902432693,nan,nan,NO_WELD
4.241,0.0,0.0,0.0,0.0,0.0129,0.0,-0.0129,0.0,27,0,0.025,0.0,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND
