t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0546840875743422,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.637,0.04755359688429989,0.05,0.05505359688429989,0.04005359688429989,0.0,0.0,0.0551,0.0401,0,0,0.0,0.0,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,floor
2.687,0.04755359688429989,0.05,0.05505359688429989,0.04005359688429989,0.0,0.0,0.0551,0.0401,0,0,0.0,0.0,-1.7578091605014305,-1.7578091605014305,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,floor
2.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.0074,0.0074,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.839,0.04436360596143693,0.05,0.05186360596143693,0.03686360596143693,0.0197,0.0197,0.0322,0.0172,8,8,0.0074,0.0074,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND,0.2777,0.2125,False,False,False,False,False,floor
2.887,0.04436360596143693,0.05,0.05186360596143693,0.03686360596143693,0.0197,0.0197,0.0322,0.0172,16,16,0.0148,0.0148,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND,0.2777,0.2125,False,False,False,False,False,floor
2.937,0.045308974351612886,0.1,0.060308974351612886,0.030308974351612887,0.0197,0.0197,0.0407,0.0107,16,16,0.0148,0.0148,-1.7578091605014305,-1.9335904820940557,0.17578132159262516,WELD_FOUND,0.3144,0.1783,False,False,False,False,False,floor
2.987,0.045308974351612886,0.1,0.060308974351612886,0.030308974351612887,0.0342,0.0366,0.0261,-0.0063,17,18,0.0158,0.0167,-1.7578091605014305,-1.9335904820940557,0.17578132159262516,WELD_FOUND,0.3144,0.1783,False,False,False,False,False,floor
3.037,0.0,0.0,0.0,0.0,0.0342,0.0366,-0.0342,-0.0366,17,18,0.0158,0.0167,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.089,0.0,0.0,0.0,0.0,0.0353,0.0331,-0.0353,-0.0331,21,21,0.0195,0.0195,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.137,0.0,0.0,0.0,0.0,0.0353,0.0331,-0.0353,-0.0331,21,21,0.0195,0.0195,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.187,0.0,0.0,0.0,0.0,0.0353,0.0331,-0.0353,-0.0331,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.237,0.0,0.0,0.0,0.0,0.0261,0.0248,-0.0261,-0.0248,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.287,0.0,0.0,0.0,0.0,0.0261,0.0248,-0.0261,-0.0248,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.337,0.0,0.0,0.0,0.0,0.0209,0.0199,-0.0209,-0.0199,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.387,0.0,0.0,0.0,0.0,0.0209,0.0199,-0.0209,-0.0199,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.437,0.0,0.0,0.0,0.0,0.0209,0.0199,-0.0209,-0.0199,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.487,0.0,0.0,0.0,0.0,0.0167,0.0159,-0.0167,-0.0159,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.537,0.0,0.0,0.0,0.0,0.0167,0.0159,-0.0167,-0.0159,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.587,0.0,0.0,0.0,0.0,0.0167,0.0159,-0.0167,-0.0159,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.637,0.0,0.0,0.0,0.0,0.0134,0.0127,-0.0134,-0.0127,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.687,0.0,0.0,0.0,0.0,0.0134,0.0127,-0.0134,-0.0127,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.737,0.0,0.0,0.0,0.0,0.0134,0.0127,-0.0134,-0.0127,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.787,0.0,0.0,0.0,0.0,0.0107,0.0102,-0.0107,-0.0102,23,23,0.0213,0.0213,-1.7578091605014305,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.837,0.04358341169060202,0.05,0.05108341169060202,0.03608341169060202,0.0107,0.0102,0.0404,0.0259,23,23,0.0213,0.0213,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND,0.2743,0.2091,False,False,False,False,False,floor
3.887,0.04358341169060202,0.05,0.05108341169060202,0.03608341169060202,0.0107,0.0102,0.0404,0.0259,23,23,0.0213,0.0213,-2.1093715902432693,-2.1093715902432693,0.0,WELD_FOUND,0.2743,0.2091,False,False,False,False,False,floor
3.937,0.0,0.0,0.0,0.0,0.0086,0.0081,-0.0086,-0.0081,23,23,0.0213,0.0213,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.987,0.0,0.0,0.0,0.0,0.0086,0.0081,-0.0086,-0.0081,23,23,0.0213,0.0213,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.037,0.0,0.0,0.0,0.0,0.0086,0.0081,-0.0086,-0.0081,28,28,0.0259,0.0259,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.089,0.0,0.0,0.0,0.0,0.0175,0.0173,-0.0175,-0.0173,28,28,0.0259,0.0259,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.137,0.0,0.0,0.0,0.0,0.0175,0.0173,-0.0175,-0.0173,32,31,0.0297,0.0287,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
