t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.159,0.005,0.1,0.02,-0.009999999999999998,0.0,0.0,0.02,-0.01,0,0,0.0,0.0,-7.75780911402323,WELD_FOUND
2.209,0.005,0.1,0.02,-0.009999999999999998,0.0,0.0,0.02,-0.01,0,0,0.0,0.0,-7.75780911402323,WELD_FOUND
2.259,0.018991079831601747,0.05,0.026491079831601747,0.011491079831601747,0.0,0.0,0.0265,0.0115,0,0,0.0,0.0,-1.4062466240378864,WELD_FOUND
2.309,0.018991079831601747,0.05,0.026491079831601747,0.011491079831601747,0.0,0.0,0.0265,0.0115,1,1,0.0009,0.0009,-1.4062466240378864,WELD_FOUND
2.359,0.024392551169038573,0.04660811125837837,0.03138376785779533,0.01740133448028182,0.0,0.0,0.0314,0.0174,1,1,0.0009,0.0009,-1.4062466240378864,WELD_FOUND
2.409,0.024392551169038573,0.04660811125837837,0.03138376785779533,0.01740133448028182,0.0099,0.0099,0.0215,0.0075,4,4,0.0037,0.0037,-1.4062466240378864,WELD_FOUND
2.459,0.02555386173886447,0.05840897652454994,0.03431520821754696,0.01679251526018198,0.0099,0.0099,0.0244,0.0069,4,4,0.0037,0.0037,-1.4062466240378864,WELD_FOUND
2.509,0.02555386173886447,0.05840897652454994,0.03431520821754696,0.01679251526018198,0.0245,0.0245,0.0098,-0.0077,9,9,0.0083,0.0083,-1.4062466240378864,WELD_FOUND
2.559,0.0,0.0,0.0,0.0,0.0245,0.0245,-0.0245,-0.0245,9,9,0.0083,0.0083,nan,NO_WELD
2.609,0.0,0.0,0.0,0.0,0.0295,0.0258,-0.0295,-0.0258,13,12,0.012,0.0111,nan,NO_WELD
2.659,0.009428298379483625,0.05,0.016928298379483626,0.0019282983794836252,0.0295,0.0258,-0.0126,-0.0239,13,12,0.012,0.0111,-5.648434108685376,WELD_FOUND
2.709,0.009428298379483625,0.05,0.016928298379483626,0.0019282983794836252,0.014,0.0192,0.0029,-0.0173,12,13,0.0111,0.012,-5.648434108685376,WELD_FOUND
2.759,0.005479663670791783,0.1,0.020479663670791782,-0.009520336329208217,0.014,0.0192,0.0065,-0.0287,12,13,0.0111,0.012,-6.351558968169053,WELD_FOUND
2.809,0.005479663670791783,0.1,0.020479663670791782,-0.009520336329208217,0.014,0.0192,0.0065,-0.0287,12,13,0.0111,0.012,-6.351558968169053,WELD_FOUND
2.859,0.02210757998075256,0.05,0.02960757998075256,0.014607579980752562,0.0112,0.0154,0.0184,-0.0007,12,13,0.0111,0.012,-1.0546840875743422,WELD_FOUND
2.909,0.02210757998075256,0.05,0.02960757998075256,0.014607579980752562,0.0112,0.0154,0.0184,-0.0007,13,14,0.012,0.013,-1.0546840875743422,WELD_FOUND
2.959,0.005,0.1,0.02,-0.009999999999999998,0.0112,0.0154,0.0088,-0.0254,13,14,0.012,0.013,-7.75780911402323,WELD_FOUND
3.009,0.005,0.1,0.02,-0.009999999999999998,0.0166,0.0191,0.0034,-0.0291,16,17,0.0148,0.0158,-7.75780911402323,WELD_FOUND
3.06,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0166,0.0191,0.0109,-0.0366,16,17,0.0148,0.0158,-7.582028219317428,WELD_FOUND
3.109,0.005,0.15000000000000002,0.027500000000000004,-0.0175,0.0166,0.0191,0.0109,-0.0366,17,17,0.0158,0.0158,-7.582028219317428,WELD_FOUND
3.159,0.005,0.2,0.034999999999999996,-0.024999999999999998,0.0124,0.0153,0.0226,-0.0403,17,17,0.0158,0.0158,-7.75780911402323,WELD_FOUND
3.209,0.005,0.2,0.034999999999999996,-0.024999999999999998,0.0124,0.0153,0.0226,-0.0403,18,18,0.0167,0.0167,-7.75780911402323,WELD_FOUND
3.259,0.005,0.25,0.042499999999999996,-0.0325,0.0112,0.0129,0.0313,-0.0454,18,18,0.0167,0.0167,-7.582028219317428,WELD_FOUND
3.309,0.005,0.25,0.042499999999999996,-0.0325,0.0112,0.0129,0.0313,-0.0454,20,18,0.0185,0.0167,-7.582028219317428,WELD_FOUND
3.359,0.005,0.3,0.049999999999999996,-0.04,0.0141,0.0103,0.0359,-0.0503,20,18,0.0185,0.0167,-7.4062464708379805,WELD_FOUND
