t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.2,0.033300398467685864,0.0077853320628905815,0.03446819827711945,0.03213259865825228,0.0,0.0,0.0345,0.0321,0,0,0.0,0.0,-1.7578091605014305,-0.2178091297421531,-1.5400000307592774,WELD_FOUND
2.25,0.033300398467685864,0.0077853320628905815,0.03446819827711945,0.03213259865825228,0.0,0.0,0.0345,0.0321,0,0,0.0,0.0,-1.7578091605014305,-0.2178091297421531,-1.5400000307592774,WELD_FOUND
2.3,0.03249812642322063,0.01896417395117129,0.035342752515896324,0.029653500330544934,0.0,0.0,0.0353,0.0297,1,1,0.0009,0.0009,-2.1093715902432693,-0.39359039797392525,-1.715781192269344,WELD_FOUND
2.35,0.03249812642322063,0.01896417395117129,0.035342752515896324,0.029653500330544934,0.0,0.0,0.0353,0.0297,1,1,0.0009,0.0009,-2.1093715902432693,-0.39359039797392525,-1.715781192269344,WELD_FOUND
2.4,0.033291980167621034,0.007688187614929242,0.03444520830986042,0.03213875202538165,0.0198,0.0173,0.0147,0.0148,8,7,0.0074,0.0065,-1.0546840875743422,-0.2178091297421531,-0.836874957832189,WELD_FOUND
2.45,0.033291980167621034,0.007688187614929242,0.03444520830986042,0.03213875202538165,0.0198,0.0173,0.0147,0.0148,8,7,0.0074,0.0065,-1.0546840875743422,-0.2178091297421531,-0.836874957832189,WELD_FOUND
2.5,0.03345190043895881,0.009146793392467822,0.034823919447828984,0.03207988143008864,0.0304,0.0326,0.0044,-0.0005,13,13,0.012,0.012,3.4150945850063755e-06,-0.2178091297421531,0.21781254483673812,WELD_FOUND
2.55,0.03345190043895881,0.009146793392467822,0.034823919447828984,0.03207988143008864,0.0304,0.0326,0.0044,-0.0005,13,13,0.012,0.012,3.4150945850063755e-06,-0.2178091297421531,0.21781254483673812,WELD_FOUND
2.6,0.03348393047412468,0.009432057551522849,0.03489873910685311,0.03206912184139625,0.0304,0.0326,0.0045,-0.0006,17,17,0.0158,0.0158,-1.4062466240378864,-0.2178091297421531,-1.1884374942957332,WELD_FOUND
