t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.163,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,0,0,0.0,0.0,3.4150945850063755e-06,WELD_FOUND
2.213,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,0,0,0.0,0.0,3.4150945850063755e-06,WELD_FOUND
2.263,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,0,0,0.0,0.0,0.17578466998614392,WELD_FOUND
2.313,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.08,9,9,0.0083,0.0083,0.17578466998614392,WELD_FOUND
2.363,0.0,0.0,0.0,0.0,0.0222,0.0222,-0.0222,-0.0222,9,9,0.0083,0.0083,nan,NO_WELD
2.413,0.0,0.0,0.0,0.0,0.0222,0.0222,-0.0222,-0.0222,26,26,0.0241,0.0241,nan,NO_WELD
2.463,0.05189602909558492,-0.030636104974837056,0.04730061334935936,0.05649144484181048,0.0222,0.0222,0.0251,0.0342,26,26,0.0241,0.0241,3.1640659231013664,WELD_FOUND
2.513,0.05189602909558492,-0.030636104974837056,0.04730061334935936,0.05649144484181048,0.0801,0.0801,-0.0328,-0.0236,36,36,0.0334,0.0334,3.1640659231013664,WELD_FOUND
2.563,0.04167695306884892,-0.0419080399138621,0.035390747081769605,0.04796315905592824,0.0801,0.0801,-0.0447,-0.0321,36,36,0.0334,0.0334,3.339847244693991,WELD_FOUND
2.613,0.04167695306884892,-0.0419080399138621,0.035390747081769605,0.04796315905592824,0.0801,0.0801,-0.0447,-0.0321,36,37,0.0334,0.0343,3.339847244693991,WELD_FOUND
2.663,0.03907318546658432,-0.04301540204873328,0.03262087515927433,0.045525495773894316,0.0641,0.0505,-0.0314,-0.005,36,37,0.0334,0.0343,3.1640659231013664,WELD_FOUND
2.713,0.03907318546658432,-0.04301540204873328,0.03262087515927433,0.045525495773894316,0.0641,0.0505,-0.0314,-0.005,37,36,0.0343,0.0334,3.1640659231013664,WELD_FOUND
2.763,0.04925086654709916,-0.027284939085142363,0.04515812568432781,0.053343607409870514,0.0641,0.0505,-0.0189,0.0028,37,36,0.0343,0.0334,1.5820346690979756,WELD_FOUND
2.813,0.04925086654709916,-0.027284939085142363,0.04515812568432781,0.053343607409870514,0.0483,0.0377,-0.0032,0.0156,40,40,0.0371,0.0371,1.5820346690979756,WELD_FOUND
2.863,0.08,0.0,0.08,0.08,0.0483,0.0377,0.0317,0.0423,40,40,0.0371,0.0371,3.4150945850063755e-06,WELD_FOUND
2.913,0.08,0.0,0.08,0.08,0.0483,0.0377,0.0317,0.0423,45,45,0.0417,0.0417,3.4150945850063755e-06,WELD_FOUND
2.963,0.0,0.0,0.0,0.0,0.0414,0.035,-0.0414,-0.035,45,45,0.0417,0.0417,nan,NO_WELD
3.013,0.0,0.0,0.0,0.0,0.0414,0.035,-0.0414,-0.035,55,55,0.051,0.051,nan,NO_WELD
3.065,0.05351466011939248,-0.028667674609448298,0.049214508927975235,0.057814811310809726,0.0619,0.0581,-0.0127,-0.0002,55,55,0.051,0.051,2.4609410636176894,WELD_FOUND
3.113,0.05351466011939248,-0.028667674609448298,0.049214508927975235,0.057814811310809726,0.0619,0.0581,-0.0127,-0.0002,61,62,0.0565,0.0575,2.4609410636176894,WELD_FOUND
3.163,0.05825308780014843,-0.019342257409007628,0.05535174918879728,0.061154426411499575,0.0619,0.0581,-0.0065,0.0031,61,62,0.0565,0.0575,1.2304722393561371,WELD_FOUND
3.213,0.05825308780014843,-0.019342257409007628,0.05535174918879728,0.061154426411499575,0.0569,0.0497,-0.0015,0.0115,63,61,0.0584,0.0565,1.2304722393561371,WELD_FOUND
3.263,0.08,0.0,0.08,0.08,0.0569,0.0497,0.0231,0.0303,63,61,0.0584,0.0565,3.4150945850063755e-06,WELD_FOUND
3.313,0.08,0.0,0.08,0.08,0.0564,0.0557,0.0236,0.0243,69,68,0.0639,0.063,3.4150945850063755e-06,WELD_FOUND
3.363,0.08,0.0,0.08,0.08,0.0564,0.0557,0.0236,0.0243,69,68,0.0639,0.063,3.4150945850063755e-06,WELD_FOUND
3.413,0.08,0.0,0.08,0.08,0.0709,0.0705,0.0091,0.0095,79,78,0.0732,0.0723,3.4150945850063755e-06,WELD_FOUND
3.463,0.08,0.0,0.08,0.08,0.0709,0.0705,0.0091,0.0095,79,78,0.0732,0.0723,3.4150945850063755e-06,WELD_FOUND
3.513,0.08,0.0,0.08,0.08,0.0709,0.0705,0.0091,0.0095,89,88,0.0825,0.0816,3.4150945850063755e-06,WELD_FOUND
3.563,0.08,0.0,0.08,0.08,0.0673,0.067,0.0127,0.013,89,88,0.0825,0.0816,3.4150945850063755e-06,WELD_FOUND
3.613,0.08,0.0,0.08,0.08,0.0673,0.067,0.0127,0.013,99,98,0.0918,0.0908,3.4150945850063755e-06,WELD_FOUND
3.663,0.08,0.0,0.08,0.08,0.0774,0.0773,0.0026,0.0027,99,98,0.0918,0.0908,0.7031284346608206,WELD_FOUND
3.713,0.08,0.0,0.08,0.08,0.0774,0.0773,0.0026,0.0027,108,108,0.1001,0.1001,0.7031284346608206,WELD_FOUND
3.763,0.06453371233031056,-0.01778958226691602,0.06186527499027316,0.06720214967034796,0.0774,0.0773,-0.0156,-0.0101,108,108,0.1001,0.1001,1.4062534542270564,WELD_FOUND
3.813,0.06453371233031056,-0.01778958226691602,0.06186527499027316,0.06720214967034796,0.0909,0.0933,-0.0291,-0.0261,117,117,0.1084,0.1084,1.4062534542270564,WELD_FOUND
3.863,0.058316669877095086,-0.0220075039178389,0.05501554428941925,0.06161779546477092,0.0909,0.0933,-0.0359,-0.0317,117,117,0.1084,0.1084,1.7578159906906006,WELD_FOUND
3.913,0.058316669877095086,-0.0220075039178389,0.05501554428941925,0.06161779546477092,0.0805,0.0819,-0.0255,-0.0203,124,124,0.1149,0.1149,1.7578159906906006,WELD_FOUND
3.963,0.0559180039505382,-0.023582270587941555,0.052380663362346966,0.05945534453872943,0.0805,0.0819,-0.0281,-0.0225,124,124,0.1149,0.1149,1.7578159906906006,WELD_FOUND
4.013,0.0559180039505382,-0.023582270587941555,0.052380663362346966,0.05945534453872943,0.0805,0.0819,-0.0281,-0.0225,127,128,0.1177,0.1186,1.7578159906906006,WELD_FOUND
4.065,0.054972641748672155,-0.024232819493960448,0.05133771882457809,0.05860756467276622,0.0557,0.0591,-0.0044,-0.0004,127,128,0.1177,0.1186,1.7578159906906006,WELD_FOUND
4.113,0.054972641748672155,-0.024232819493960448,0.05133771882457809,0.05860756467276622,0.0557,0.0591,-0.0044,-0.0004,132,132,0.1223,0.1223,1.7578159906906006,WELD_FOUND
4.163,0.054596753534926795,-0.02451070336340682,0.05092014803041577,0.05827335903943782,0.0557,0.0591,-0.0048,-0.0008,132,132,0.1223,0.1223,1.7578159906906006,WELD_FOUND
4.213,0.054596753534926795,-0.02451070336340682,0.05092014803041577,0.05827335903943782,0.0581,0.0601,-0.0072,-0.0019,137,138,0.127,0.1279,1.7578159906906006,WELD_FOUND
