t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.5156285662866162,3.5156285662866162,0.0,WELD_FOUND,0.0,0.0,False,False,False,False,False,floor
2.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.5156285662866162,3.5156285662866162,0.0,WELD_FOUND,0.0,0.0,False,False,False,False,False,floor
2.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.365,0.05166010603296899,-0.05,0.04416010603296899,0.05916010603296899,0.0,0.0,0.0442,0.0592,0,0,0.0,0.0,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,floor
2.415,0.05166010603296899,-0.05,0.04416010603296899,0.05916010603296899,0.0,0.0,0.0442,0.0592,0,0,0.0,0.0,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,floor
2.465,0.05578217354086962,-0.1,0.04078217354086962,0.07078217354086962,0.0,0.0,0.0408,0.0708,0,0,0.0,0.0,2.109378420432439,2.4609410636176894,-0.3515626431852503,WELD_FOUND,0.0,0.0,True,True,False,False,False,floor
2.515,0.05578217354086962,-0.1,0.04078217354086962,0.07078217354086962,0.0,0.0,0.0408,0.0708,0,0,0.0,0.0,2.109378420432439,2.4609410636176894,-0.3515626431852503,WELD_FOUND,0.0,0.0,True,True,False,False,False,floor
2.565,0.06093748525779069,-0.1442863130174743,0.039294538305169546,0.08258043221041184,0.0,0.0,0.0393,0.0826,11,6,0.0102,0.0056,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,floor
2.615,0.06093748525779069,-0.1442863130174743,0.039294538305169546,0.08258043221041184,0.0408,0.0222,-0.0015,0.0603,11,6,0.0102,0.0056,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.223,0.4112,False,False,False,False,False,floor
2.665,0.0,0.0,0.0,0.0,0.0408,0.0222,-0.0408,-0.0222,26,18,0.0241,0.0167,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.715,0.0,0.0,0.0,0.0,0.0408,0.0222,-0.0408,-0.0222,26,18,0.0241,0.0167,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.765,0.0,0.0,0.0,0.0,0.0912,0.0776,-0.0912,-0.0776,38,32,0.0352,0.0297,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.815,0.0,0.0,0.0,0.0,0.0912,0.0776,-0.0912,-0.0776,38,32,0.0352,0.0297,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
2.865,0.05764600249289578,-0.05,0.05014600249289578,0.06514600249289579,0.0912,0.0776,-0.041,-0.0125,39,34,0.0361,0.0315,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.2702,0.3354,False,False,False,False,False,floor
2.915,0.05764600249289578,-0.05,0.05014600249289578,0.06514600249289579,0.0572,0.0515,-0.007,0.0136,39,34,0.0361,0.0315,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.2702,0.3354,False,False,False,False,False,floor
2.965,0.054895082210205295,-0.1,0.039895082210205296,0.0698950822102053,0.0572,0.0515,-0.0173,0.0184,38,33,0.0352,0.0306,2.812503493359528,2.6367221717669027,0.17578132159262516,WELD_FOUND,0.2256,0.3561,False,False,False,False,False,floor
3.015,0.054895082210205295,-0.1,0.039895082210205296,0.0698950822102053,0.0572,0.0515,-0.0173,0.0184,38,33,0.0352,0.0306,2.812503493359528,2.6367221717669027,0.17578132159262516,WELD_FOUND,0.2256,0.3561,False,False,False,False,False,floor
3.065,0.05644624276332655,-0.15000000000000002,0.03394624276332654,0.07894624276332655,0.0393,0.0358,-0.0053,0.0431,41,36,0.038,0.0334,2.109378420432439,2.4609410636176894,-0.3515626431852503,WELD_FOUND,0.1997,0.3954,False,False,False,False,False,floor
3.117,0.05644624276332655,-0.15000000000000002,0.03394624276332654,0.07894624276332655,0.0393,0.0358,-0.0053,0.0431,41,36,0.038,0.0334,2.109378420432439,2.4609410636176894,-0.3515626431852503,WELD_FOUND,0.1997,0.3954,False,False,False,False,False,floor
3.165,0.05465994675212491,-0.18506637996229452,0.026899989757780733,0.0824199037464691,0.0495,0.0549,-0.0226,0.0276,48,45,0.0445,0.0417,2.812503493359528,2.6367221717669027,0.17578132159262516,WELD_FOUND,0.1582,0.4105,False,False,False,False,False,floor
3.215,0.05465994675212491,-0.18506637996229452,0.026899989757780733,0.0824199037464691,0.0495,0.0549,-0.0226,0.0276,48,45,0.0445,0.0417,2.812503493359528,2.6367221717669027,0.17578132159262516,WELD_FOUND,0.1582,0.4105,False,False,False,False,False,floor
3.265,0.056398514800696714,-0.17071178868180947,0.030791746498425292,0.08200528310296813,0.0482,0.0625,-0.0174,0.0195,53,53,0.0491,0.0491,2.109378420432439,2.4609410636176894,-0.3515626431852503,WELD_FOUND,0.1811,0.4087,False,False,False,False,False,floor
3.315,0.056398514800696714,-0.17071178868180947,0.030791746498425292,0.08200528310296813,0.0482,0.0625,-0.0174,0.0195,53,53,0.0491,0.0491,2.109378420432439,2.4609410636176894,-0.3515626431852503,WELD_FOUND,0.1811,0.4087,False,False,False,False,False,floor
3.365,0.0,0.0,0.0,0.0,0.0482,0.0625,-0.0482,-0.0625,56,60,0.0519,0.0556,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.415,0.0,0.0,0.0,0.0,0.0363,0.0548,-0.0363,-0.0548,56,60,0.0519,0.0556,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.465,0.0,0.0,0.0,0.0,0.0363,0.0548,-0.0363,-0.0548,57,64,0.0528,0.0593,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.515,0.0,0.0,0.0,0.0,0.0255,0.0477,-0.0255,-0.0477,57,64,0.0528,0.0593,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.565,0.05259115731605921,-0.05,0.04509115731605921,0.06009115731605921,0.0255,0.0477,0.0196,0.0124,57,62,0.0528,0.0575,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.2482,0.3134,False,False,False,False,False,floor
3.615,0.05259115731605921,-0.05,0.04509115731605921,0.06009115731605921,0.0255,0.0477,0.0196,0.0124,57,62,0.0528,0.0575,2.812503493359528,2.812503493359528,0.0,WELD_FOUND,0.2482,0.3134,False,False,False,False,False,floor
3.665,0.0,0.0,0.0,0.0,0.0178,0.0262,-0.0178,-0.0262,58,63,0.0538,0.0584,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.715,0.0,0.0,0.0,0.0,0.0178,0.0262,-0.0178,-0.0262,58,63,0.0538,0.0584,2.812503493359528,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.765,0.044061615068364576,-0.05,0.03656161506836458,0.051561615068364576,0.0329,0.0416,0.0037,0.0099,64,70,0.0593,0.0649,3.5156285662866162,3.5156285662866162,0.0,WELD_FOUND,0.2111,0.2764,False,False,False,False,False,floor
3.815,0.044061615068364576,-0.05,0.03656161506836458,0.051561615068364576,0.0329,0.0416,0.0037,0.0099,64,70,0.0593,0.0649,3.5156285662866162,3.5156285662866162,0.0,WELD_FOUND,0.2111,0.2764,False,False,False,False,False,floor
3.865,0.0,0.0,0.0,0.0,0.0329,0.0416,-0.0329,-0.0416,63,70,0.0584,0.0649,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.915,0.0,0.0,0.0,0.0,0.0173,0.0333,-0.0173,-0.0333,63,70,0.0584,0.0649,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
3.965,0.0,0.0,0.0,0.0,0.0173,0.0333,-0.0173,-0.0333,69,76,0.0639,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.015,0.0,0.0,0.0,0.0,0.0173,0.0333,-0.0173,-0.0333,69,76,0.0639,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.065,0.0,0.0,0.0,0.0,0.0227,0.0323,-0.0227,-0.0323,68,75,0.063,0.0695,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.117,0.0,0.0,0.0,0.0,0.0227,0.0323,-0.0227,-0.0323,68,75,0.063,0.0695,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.165,0.0,0.0,0.0,0.0,0.0182,0.0231,-0.0182,-0.0231,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.215,0.0,0.0,0.0,0.0,0.0182,0.0231,-0.0182,-0.0231,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.265,0.0,0.0,0.0,0.0,0.0145,0.0185,-0.0145,-0.0185,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.315,0.0,0.0,0.0,0.0,0.0145,0.0185,-0.0145,-0.0185,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.365,0.0,0.0,0.0,0.0,0.0116,0.0148,-0.0116,-0.0148,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.415,0.0,0.0,0.0,0.0,0.0116,0.0148,-0.0116,-0.0148,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.465,0.0,0.0,0.0,0.0,0.0116,0.0148,-0.0116,-0.0148,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.515,0.0,0.0,0.0,0.0,0.0093,0.0118,-0.0093,-0.0118,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.565,0.0,0.0,0.0,0.0,0.0093,0.0118,-0.0093,-0.0118,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.615,0.0,0.0,0.0,0.0,0.0093,0.0118,-0.0093,-0.0118,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.665,0.0,0.0,0.0,0.0,0.0074,0.0095,-0.0074,-0.0095,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.715,0.0,0.0,0.0,0.0,0.0074,0.0095,-0.0074,-0.0095,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.765,0.0,0.0,0.0,0.0,0.0074,0.0095,-0.0074,-0.0095,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.815,0.0,0.0,0.0,0.0,0.006,0.0076,-0.006,-0.0076,68,76,0.063,0.0704,3.5156285662866162,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.865,0.0,0.0,0.0,0.0,0.006,0.0076,-0.006,-0.0076,68,76,0.063,0.0704,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.915,0.0,0.0,0.0,0.0,0.0048,0.0061,-0.0048,-0.0061,68,76,0.063,0.0704,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
4.965,0.0,0.0,0.0,0.0,0.0048,0.0061,-0.0048,-0.0061,68,76,0.063,0.0704,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.015,0.0,0.0,0.0,0.0,0.0038,0.0048,-0.0038,-0.0048,68,76,0.063,0.0704,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.065,0.0,0.0,0.0,0.0,0.0038,0.0048,-0.0038,-0.0048,68,76,0.063,0.0704,-3.164059092912196,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.117,0.0,0.0,0.0,0.0,0.0038,0.0048,-0.0038,-0.0048,68,76,0.063,0.0704,-3.164059092912196,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.165,0.0,0.0,0.0,0.0,0.003,0.0039,-0.003,-0.0039,68,76,0.063,0.0704,-3.164059092912196,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.215,0.0,0.0,0.0,0.0,0.003,0.0039,-0.003,-0.0039,68,76,0.063,0.0704,-3.164059092912196,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.265,0.0,0.0,0.0,0.0,0.0024,0.0031,-0.0024,-0.0031,68,76,0.063,0.0704,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.315,0.0,0.0,0.0,0.0,0.0024,0.0031,-0.0024,-0.0031,68,76,0.063,0.0704,-2.1093715902432693,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.365,0.0,0.0,0.0,0.0,0.002,0.0025,-0.002,-0.0025,68,76,0.063,0.0704,-3.5156217360974464,-3.5156217360974464,0.0,WELD_FOUND,0.0,0.0,False,False,False,False,False,floor
5.415,0.0,0.0,0.0,0.0,0.002,0.0025,-0.002,-0.0025,68,76,0.063,0.0704,-3.5156217360974464,-3.5156217360974464,0.0,WELD_FOUND,0.0,0.0,False,False,False,False,False,floor
5.465,0.0,0.0,0.0,0.0,0.002,0.0025,-0.002,-0.0025,68,76,0.063,0.0704,-3.5156217360974464,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.515,0.0,0.0,0.0,0.0,0.0016,0.002,-0.0016,-0.002,68,76,0.063,0.0704,-3.5156217360974464,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,floor
5.565,0.05166020421693723,0.05,0.05916020421693723,0.044160204216937234,0.0016,0.002,0.0576,0.0422,68,76,0.063,0.0704,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,floor
5.615,0.05166020421693723,0.05,0.05916020421693723,0.044160204216937234,0.0012,0.0016,0.0579,0.0426,68,76,0.063,0.0704,-2.8124966631703576,-2.8124966631703576,0.0,WELD_FOUND,0.0,0.0,True,True,False,False,False,floor
