t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.106,-0.05,-0.0,-0.05,-0.05,0.0,0.0,-0.05,-0.05,0,0,0.0,0.0,nan,UNKNOWN
2.156,-0.05,-0.0,-0.05,-0.05,0.0,0.0,-0.05,-0.05,0,0,0.0,0.0,nan,UNKNOWN
2.206,-0.05,-0.0,-0.05,-0.05,0.0,0.0,-0.05,-0.05,-1,-1,0.0009,0.0009,nan,UNKNOWN
2.256,-0.05,-0.0,-0.05,-0.05,-0.0025,-0.0025,-0.0475,-0.0475,-1,-1,0.0009,0.0009,nan,UNKNOWN
2.306,-0.05,-0.0,-0.05,-0.05,-0.0025,-0.0025,-0.0475,-0.0475,-5,-4,0.0046,0.0037,nan,UNKNOWN
2.356,-0.05,-0.0,-0.05,-0.05,-0.0025,-0.0025,-0.0475,-0.0475,-5,-4,0.0046,0.0037,nan,UNKNOWN
2.406,-0.05,-0.0,-0.05,-0.05,-0.0188,-0.0188,-0.0312,-0.0312,-8,-8,0.0074,0.0074,nan,UNKNOWN
2.456,-0.05,-0.0,-0.05,-0.05,-0.0188,-0.0188,-0.0312,-0.0312,-8,-8,0.0074,0.0074,nan,UNKNOWN
2.506,-0.05,-0.0,-0.05,-0.05,-0.0188,-0.0188,-0.0312,-0.0312,-12,-11,0.0111,0.0102,nan,UNKNOWN
2.556,-0.05,-0.0,-0.05,-0.05,-0.0212,-0.0187,-0.0288,-0.0313,-12,-11,0.0111,0.0102,nan,UNKNOWN
2.606,-0.05,-0.0,-0.05,-0.05,-0.0212,-0.0187,-0.0288,-0.0313,-16,-15,0.0148,0.0139,nan,UNKNOWN
2.656,-0.05,-0.0,-0.05,-0.05,-0.0275,-0.026,-0.0225,-0.024,-16,-15,0.0148,0.0139,nan,UNKNOWN
2.706,-0.05,-0.0,-0.05,-0.05,-0.0275,-0.026,-0.0225,-0.024,-20,-19,0.0185,0.0176,nan,UNKNOWN
2.756,-0.05,-0.0,-0.05,-0.05,-0.0275,-0.026,-0.0225,-0.024,-20,-19,0.0185,0.0176,nan,UNKNOWN
2.806,-0.05,-0.0,-0.05,-0.05,-0.0388,-0.0379,-0.0112,-0.0121,-25,-24,0.0232,0.0222,nan,UNKNOWN
2.856,-0.05,-0.0,-0.05,-0.05,-0.0388,-0.0379,-0.0112,-0.0121,-25,-24,0.0232,0.0222,nan,UNKNOWN
2.906,-0.05,-0.0,-0.05,-0.05,-0.0381,-0.0375,-0.0119,-0.0125,-29,-28,0.0269,0.0259,nan,UNKNOWN
2.956,-0.05,-0.0,-0.05,-0.05,-0.0381,-0.0375,-0.0119,-0.0125,-29,-28,0.0269,0.0259,nan,UNKNOWN
3.006,-0.05,-0.0,-0.05,-0.05,-0.0414,-0.0411,-0.0086,-0.0089,-34,-33,0.0315,0.0306,nan,UNKNOWN
3.057,-0.05,-0.0,-0.05,-0.05,-0.0414,-0.0411,-0.0086,-0.0089,-34,-33,0.0315,0.0306,nan,UNKNOWN
3.106,-0.05,-0.0,-0.05,-0.05,-0.0434,-0.0432,-0.0066,-0.0068,-39,-38,0.0361,0.0352,nan,UNKNOWN
3.156,-0.05,-0.0,-0.05,-0.05,-0.0434,-0.0432,-0.0066,-0.0068,-39,-38,0.0361,0.0352,nan,UNKNOWN
3.206,-0.05,-0.0,-0.05,-0.05,-0.0434,-0.0432,-0.0066,-0.0068,-44,-42,0.0408,0.0389,nan,UNKNOWN
3.256,-0.05,-0.0,-0.05,-0.05,-0.0384,-0.0358,-0.0116,-0.0142,-44,-42,0.0408,0.0389,nan,UNKNOWN
3.306,-0.05,-0.0,-0.05,-0.05,-0.0384,-0.0358,-0.0116,-0.0142,-49,-47,0.0454,0.0436,nan,UNKNOWN
3.356,-0.05,-0.0,-0.05,-0.05,-0.0384,-0.0358,-0.0116,-0.0142,-49,-47,0.0454,0.0436,nan,UNKNOWN
3.406,-0.05,-0.0,-0.05,-0.05,-0.0453,-0.0462,-0.0047,-0.0038,-53,-52,0.0491,0.0482,nan,UNKNOWN
3.456,-0.05,-0.0,-0.05,-0.05,-0.0453,-0.0462,-0.0047,-0.0038,-53,-52,0.0491,0.0482,nan,UNKNOWN
3.506,-0.05,-0.0,-0.05,-0.05,-0.0457,-0.0462,-0.0043,-0.0038,-58,-57,0.0538,0.0528,nan,UNKNOWN
3.556,-0.05,-0.0,-0.05,-0.05,-0.0457,-0.0462,-0.0043,-0.0038,-58,-57,0.0538,0.0528,nan,UNKNOWN
3.606,-0.05,-0.0,-0.05,-0.05,-0.0457,-0.0462,-0.0043,-0.0038,-63,-62,0.0584,0.0575,nan,UNKNOWN
3.656,-0.05,-0.0,-0.05,-0.05,-0.0398,-0.0401,-0.0102,-0.0099,-63,-62,0.0584,0.0575,nan,UNKNOWN
3.706,-0.05,-0.0,-0.05,-0.05,-0.0398,-0.0401,-0.0102,-0.0099,-68,-67,0.063,0.0621,nan,UNKNOWN
3.756,-0.05,-0.0,-0.05,-0.05,-0.0398,-0.0401,-0.0102,-0.0099,-68,-67,0.063,0.0621,nan,UNKNOWN
3.806,-0.05,-0.0,-0.05,-0.05,-0.0486,-0.0463,-0.0014,-0.0037,-73,-71,0.0677,0.0658,nan,UNKNOWN
3.856,-0.05,-0.0,-0.05,-0.05,-0.0486,-0.0463,-0.0014,-0.0037,-73,-71,0.0677,0.0658,nan,UNKNOWN
3.906,-0.05,-0.0,-0.05,-0.05,-0.0514,-0.0463,0.0014,-0.0037,-79,-76,0.0732,0.0704,nan,UNKNOWN
3.956,-0.05,-0.0,-0.05,-0.05,-0.0514,-0.0463,0.0014,-0.0037,-79,-76,0.0732,0.0704,nan,UNKNOWN
4.006,-0.05,-0.0,-0.05,-0.05,-0.042,-0.0463,-0.008,-0.0037,-82,-82,0.076,0.076,nan,UNKNOWN
4.057,-0.05,-0.0,-0.05,-0.05,-0.042,-0.0426,-0.008,-0.0074,-82,-82,0.076,0.076,nan,UNKNOWN
4.106,-0.05,-0.0,-0.05,-0.05,-0.0363,-0.0426,-0.0137,-0.0074,-85,-87,0.0788,0.0806,nan,UNKNOWN
4.156,-0.05,-0.0,-0.05,-0.05,-0.0363,-0.0441,-0.0137,-0.0059,-85,-87,0.0788,0.0806,nan,UNKNOWN
