t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.15,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0,0.0,-0.0175,0.0275,0,0,0.0,0.0,6.679691074293397,7.031253717478648,-0.3515626431852503,WELD_FOUND
2.2,0.005,-0.15000000000000002,-0.0175,0.027500000000000004,0.0,0.0,-0.0175,0.0275,0,0,0.0,0.0,6.679691074293397,7.031253717478648,-0.3515626431852503,WELD_FOUND
2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6.679691074293397,nan,nan,NO_WELD
2.299,0.0,0.0,0.0,0.0,0.0049,0.0049,-0.0049,-0.0049,2,2,0.0019,0.0019,6.679691074293397,nan,nan,NO_WELD
2.35,0.005,-0.05,-0.0024999999999999996,0.0125,0.0049,0.0049,-0.0074,0.0076,2,2,0.0019,0.0019,6.328128431108148,6.328128431108148,0.0,WELD_FOUND
2.4,0.005,-0.05,-0.0024999999999999996,0.0125,0.0049,0.0049,-0.0074,0.0076,2,2,0.0019,0.0019,6.328128431108148,6.328128431108148,0.0,WELD_FOUND
2.45,0.005391958667986902,-0.1,-0.009608041332013097,0.020391958667986904,0.004,0.004,-0.0136,0.0164,2,2,0.0019,0.0019,5.625003571624471,5.97656621480972,-0.35156264318524943,WELD_FOUND
2.5,0.005391958667986902,-0.1,-0.009608041332013097,0.020391958667986904,0.004,0.004,-0.0136,0.0164,2,2,0.0019,0.0019,5.625003571624471,5.97656621480972,-0.35156264318524943,WELD_FOUND
2.549,0.0056104945360448645,-0.15000000000000002,-0.016889505463955137,0.028110494536044868,0.0032,0.0032,-0.0201,0.0249,2,2,0.0019,0.0019,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
2.6,0.0056104945360448645,-0.15000000000000002,-0.016889505463955137,0.028110494536044868,0.0032,0.0032,-0.0201,0.0249,3,2,0.0028,0.0019,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
2.65,0.005654722640427157,-0.2,-0.024345277359572842,0.035654722640427156,0.0032,0.0032,-0.0275,0.0325,3,2,0.0028,0.0019,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
2.7,0.005654722640427157,-0.2,-0.024345277359572842,0.035654722640427156,0.0044,0.0044,-0.0287,0.0313,3,3,0.0028,0.0028,5.97656621480972,5.97656621480972,0.0,WELD_FOUND
2.75,0.00566358909853444,-0.25,-0.03183641090146556,0.04316358909853444,0.0044,0.0044,-0.0362,0.0388,3,3,0.0028,0.0028,6.328128431108148,5.97656621480972,0.35156221629842754,WELD_FOUND
2.799,0.00566358909853444,-0.25,-0.03183641090146556,0.04316358909853444,0.0035,0.0044,-0.0353,0.0388,3,4,0.0028,0.0037,6.328128431108148,5.97656621480972,0.35156221629842754,WELD_FOUND
