time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
0.0426175594329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.0525667667388916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.07258486747741699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.09250903129577637,0.038828136351038225,0.005532807820419023,0.03965805752410108,0.0,0.03965805752410108,0.03965805752410108,0.0015727615265849102,0,-0.006135863717645407,-0.35155909468853286,1,WELD_FOUND,1,0,0,0
0.11254477500915527,0.038828136351038225,0.005532807820419023,0.03965805752410108,0.0,0.03965805752410108,0.03965805752410108,0.0015727615265849102,0,-0.006135863717645407,-0.35155909468853286,1,WELD_FOUND,1,0,0,0
0.13249921798706055,0.038828136351038225,0.005532807820419023,0.03965805752410108,0.0,0.03965805752410108,0.03965805752410108,0.0015727615265849102,0,-0.006135863717645407,-0.35155909468853286,1,WELD_FOUND,1,0,0,0
0.15250134468078613,0.038828136351038225,0.005532807820419023,0.03965805752410108,0.0,0.03965805752410108,0.03965805752410108,0.0015727615265849102,0,-0.006135863717645407,-0.35155909468853286,1,WELD_FOUND,1,0,0,0
0.17252421379089355,0.038828136351038225,0.005532807820419023,0.03965805752410108,0.0,0.03965805752410108,0.03965805752410108,0.0015727615265849102,0,-0.006135863717645407,-0.35155909468853286,1,WELD_FOUND,1,0,0,0
0.1925196647644043,0.0341406361316619,0.031922626783553704,0.03892903014919495,0.0,0.03892903014919495,0.03892903014919495,0.0015154693883569295,0,-0.030679557472467422,-1.7578091605014305,1,WELD_FOUND,2,0,0,0
0.21251773834228516,0.0341406361316619,0.031922626783553704,0.03892903014919495,0.0,0.03892903014919495,0.03892903014919495,0.0015154693883569295,0,-0.030679557472467422,-1.7578091605014305,1,WELD_FOUND,2,0,0,0
0.23250269889831543,0.0341406361316619,0.031922626783553704,0.03892903014919495,0.0,0.03892903014919495,0.03892903014919495,0.0015154693883569295,0,-0.030679557472467422,-1.7578091605014305,1,WELD_FOUND,2,0,0,0
0.25249743461608887,0.0341406361316619,0.031922626783553704,0.03892903014919495,0.0,0.03892903014919495,0.03892903014919495,0.0015154693883569295,0,-0.030679557472467422,-1.7578091605014305,1,WELD_FOUND,2,0,0,0
0.2725193500518799,0.0341406361316619,0.031922626783553704,0.03892903014919495,0.0,0.03892903014919495,0.03892903014919495,0.0015154693883569295,0,-0.030679557472467422,-1.7578091605014305,1,WELD_FOUND,2,0,0,0
0.29251956939697266,0.03531251125320705,0.024236825845624737,0.03894803513005076,0.0,0.03894803513005076,0.03894803513005076,0.0015169494404916682,0,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,3,0,0,0
0.3125123977661133,0.03531251125320705,0.024236825845624737,0.03894803513005076,0.0,0.03894803513005076,0.03894803513005076,0.0015169494404916682,0,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,3,0,0,0
0.332507848739624,0.03531251125320705,0.024236825845624737,0.03894803513005076,0.0,0.03894803513005076,0.03894803513005076,0.0015169494404916682,0,-0.024543633684515953,-1.4062466240378864,1,WELD_FOUND,3,0,0,0
