t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.158,0.024058854561560244,-0.077220841440517,0.012475728345482695,0.03564198077763779,0.0,0.0,0.0125,0.0356,0,0,0.0,0.0,1.734378623440525,WELD_FOUND
2.208,0.024058854561560244,-0.077220841440517,0.012475728345482695,0.03564198077763779,0.0,0.0,0.0125,0.0356,0,0,0.0,0.0,1.734378623440525,WELD_FOUND
2.258,0.023941474119235986,-0.07598773457671422,0.012543313932728855,0.03533963430574312,0.0,0.0,0.0125,0.0353,0,0,0.0,0.0,1.734378623440525,WELD_FOUND
2.308,0.023941474119235986,-0.07598773457671422,0.012543313932728855,0.03533963430574312,0.0,0.0,0.0125,0.0353,1,1,0.0009,0.0009,1.734378623440525,WELD_FOUND
2.358,0.023918032476007368,-0.07573805302884698,0.01255732452168032,0.03527874043033442,0.0037,0.0037,0.0089,0.0316,1,1,0.0009,0.0009,1.734378623440525,WELD_FOUND
2.408,0.023918032476007368,-0.07573805302884698,0.01255732452168032,0.03527874043033442,0.0037,0.0037,0.0089,0.0316,5,5,0.0046,0.0046,1.734378623440525,WELD_FOUND
2.458,0.01784697738916174,-0.125738053028847,-0.0010137305651653078,0.03670768534348879,0.017,0.017,-0.0181,0.0197,5,5,0.0046,0.0046,3.140628769294702,WELD_FOUND
2.508,0.01784697738916174,-0.125738053028847,-0.0010137305651653078,0.03670768534348879,0.017,0.017,-0.0181,0.0197,11,11,0.0102,0.0102,3.140628769294702,WELD_FOUND
2.558,0.016739232038943435,-0.1405273454430986,-0.004339869777521356,0.037818333855408226,0.017,0.017,-0.0214,0.0208,11,11,0.0102,0.0102,3.140628769294702,WELD_FOUND
2.608,0.016739232038943435,-0.1405273454430986,-0.004339869777521356,0.037818333855408226,0.0374,0.0399,-0.0418,-0.0021,16,17,0.0148,0.0158,3.140628769294702,WELD_FOUND
2.658,0.005,-0.19052734544309863,-0.023579101816464793,0.03357910181646479,0.0374,0.0399,-0.061,-0.0063,16,17,0.0148,0.0158,8.437503436446002,WELD_FOUND
2.708,0.005,-0.19052734544309863,-0.023579101816464793,0.03357910181646479,0.0336,0.035,-0.0571,-0.0015,19,20,0.0176,0.0185,8.437503436446002,WELD_FOUND
2.758,0.011503041333032565,-0.14052734544309864,-0.009576060483432229,0.03258214314949736,0.0336,0.035,-0.0431,-0.0025,19,20,0.0176,0.0185,3.4921911990365406,WELD_FOUND
2.808,0.011503041333032565,-0.14052734544309864,-0.009576060483432229,0.03258214314949736,0.0336,0.035,-0.0431,-0.0025,19,20,0.0176,0.0185,3.4921911990365406,WELD_FOUND
