t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.142,0.025183874209007216,0.05698827878301178,0.03373211602645898,0.016635632391555452,0.0,0.0,0.0337,0.0166,0,0,0.0,0.0,-1.429683991287962,WELD_FOUND
2.192,0.025183874209007216,0.05698827878301178,0.03373211602645898,0.016635632391555452,0.0,0.0,0.0337,0.0166,0,0,0.0,0.0,-1.429683991287962,WELD_FOUND
2.242,0.029080826432108704,0.021962439097640393,0.032375192296754764,0.025786460567462643,0.0,0.0,0.0324,0.0258,0,0,0.0,0.0,-0.7265589183608734,WELD_FOUND
2.292,0.029080826432108704,0.021962439097640393,0.032375192296754764,0.025786460567462643,0.0,0.0,0.0324,0.0258,0,0,0.0,0.0,-0.7265589183608734,WELD_FOUND
2.342,0.029893842862191183,0.029755429038210157,0.03435715721792271,0.02543052850645966,0.0,0.0,0.0344,0.0254,5,5,0.0046,0.0046,-0.7265589183608734,WELD_FOUND
2.392,0.029893842862191183,0.029755429038210157,0.03435715721792271,0.02543052850645966,0.0185,0.0185,0.0158,0.0069,5,5,0.0046,0.0046,-0.7265589183608734,WELD_FOUND
2.442,0.031909939728878046,0.011665513607051236,0.033659766769935734,0.030160112687820363,0.0185,0.0185,0.0151,0.0116,11,10,0.0102,0.0093,-0.374996435258182,WELD_FOUND
2.492,0.031909939728878046,0.011665513607051236,0.033659766769935734,0.030160112687820363,0.0185,0.0185,0.0151,0.0116,11,10,0.0102,0.0093,-0.374996435258182,WELD_FOUND
2.542,0.035,0.0,0.035,0.035,0.0383,0.0358,-0.0033,-0.0008,16,15,0.0148,0.0139,0.32812858430805364,WELD_FOUND
2.592,0.035,0.0,0.035,0.035,0.0383,0.0358,-0.0033,-0.0008,16,15,0.0148,0.0139,0.32812858430805364,WELD_FOUND
2.642,0.03295229423681261,-0.020805987473490474,0.02983139611578904,0.03607319235783618,0.0341,0.0363,-0.0043,-0.0003,19,19,0.0176,0.0176,0.32812858430805364,WELD_FOUND
2.692,0.03295229423681261,-0.020805987473490474,0.02983139611578904,0.03607319235783618,0.0341,0.0363,-0.0043,-0.0003,19,19,0.0176,0.0176,0.32812858430805364,WELD_FOUND
2.742,0.03278303143850258,-0.01469763721679494,0.03057838585598334,0.03498767702102182,0.0341,0.0363,-0.0035,-0.0013,22,21,0.0204,0.0195,0.32812858430805364,WELD_FOUND
2.792,0.03278303143850258,-0.01469763721679494,0.03057838585598334,0.03498767702102182,0.0279,0.0267,0.0027,0.0082,22,21,0.0204,0.0195,0.32812858430805364,WELD_FOUND
2.842,0.03087252122369125,-0.03404212074977773,0.02576620311122459,0.035978839336157906,0.0279,0.0267,-0.0021,0.0092,24,23,0.0222,0.0213,0.679691120771598,WELD_FOUND
2.892,0.03087252122369125,-0.03404212074977773,0.02576620311122459,0.035978839336157906,0.0241,0.0235,0.0016,0.0125,24,23,0.0222,0.0213,0.679691120771598,WELD_FOUND
2.942,0.030497301606193235,-0.030535412973758662,0.025916989660129435,0.03507761355225703,0.0241,0.0235,0.0018,0.0116,27,27,0.025,0.025,0.679691120771598,WELD_FOUND
2.992,0.030497301606193235,-0.030535412973758662,0.025916989660129435,0.03507761355225703,0.0241,0.0235,0.0018,0.0116,27,27,0.025,0.025,0.679691120771598,WELD_FOUND
3.042,0.030422532979712202,-0.02983423881692675,0.025947397157173188,0.03489766880225122,0.0343,0.0338,-0.0083,0.001,32,31,0.0297,0.0287,0.679691120771598,WELD_FOUND
3.094,0.030422532979712202,-0.02983423881692675,0.025947397157173188,0.03489766880225122,0.0343,0.0338,-0.0083,0.001,32,31,0.0297,0.0287,0.679691120771598,WELD_FOUND
3.142,0.030407590266296743,-0.029692107417186746,0.02595377415371873,0.034861406378874756,0.0317,0.0351,-0.0057,-0.0003,35,35,0.0324,0.0324,0.679691120771598,WELD_FOUND
3.192,0.030407590266296743,-0.029692107417186746,0.02595377415371873,0.034861406378874756,0.0317,0.0351,-0.0057,-0.0003,35,35,0.0324,0.0324,0.679691120771598,WELD_FOUND
3.242,0.03040460216408888,-0.02966410866320248,0.02595498586460851,0.03485421846356925,0.0317,0.0351,-0.0057,-0.0003,38,38,0.0352,0.0352,0.679691120771598,WELD_FOUND
3.292,0.03040460216408888,-0.02966410866320248,0.02595498586460851,0.03485421846356925,0.0264,0.0285,-0.0005,0.0064,38,38,0.0352,0.0352,0.679691120771598,WELD_FOUND
3.342,0.03040400456126631,-0.029658526777458998,0.02595522554464746,0.03485278357788516,0.0264,0.0285,-0.0005,0.0064,41,41,0.038,0.038,0.679691120771598,WELD_FOUND
3.392,0.03040400456126631,-0.029658526777458998,0.02595522554464746,0.03485278357788516,0.0264,0.0285,-0.0005,0.0064,41,41,0.038,0.038,0.679691120771598,WELD_FOUND
3.442,0.026844753970136585,-0.06893563667572349,0.016504408468778063,0.037185099471495106,0.0332,0.0319,-0.0167,0.0053,45,44,0.0417,0.0408,1.3828160869769808,WELD_FOUND
3.492,0.026844753970136585,-0.06893563667572349,0.016504408468778063,0.037185099471495106,0.0332,0.0319,-0.0167,0.0053,45,44,0.0417,0.0408,1.3828160869769808,WELD_FOUND
3.542,0.029674316463442485,-0.022817303171267074,0.026251720987752424,0.03309691193913255,0.031,0.034,-0.0048,-0.0009,48,48,0.0445,0.0445,0.679691120771598,WELD_FOUND
3.592,0.029674316463442485,-0.022817303171267074,0.026251720987752424,0.03309691193913255,0.031,0.034,-0.0048,-0.0009,48,48,0.0445,0.0445,0.679691120771598,WELD_FOUND
3.642,0.025014890114588118,-0.08737142332164617,0.011909176616341192,0.03812060361283504,0.0297,0.0315,-0.0178,0.0066,51,51,0.0473,0.0473,1.734378623440525,WELD_FOUND
3.692,0.025014890114588118,-0.08737142332164617,0.011909176616341192,0.03812060361283504,0.0297,0.0315,-0.0178,0.0066,51,51,0.0473,0.0473,1.734378623440525,WELD_FOUND
3.742,0.027510898524090534,-0.03856736395760844,0.021725793930449266,0.0332960031177318,0.0297,0.0315,-0.008,0.0018,54,54,0.05,0.05,1.0312536572351423,WELD_FOUND
3.792,0.027510898524090534,-0.03856736395760844,0.021725793930449266,0.0332960031177318,0.0252,0.0263,-0.0035,0.007,54,54,0.05,0.05,1.0312536572351423,WELD_FOUND
3.842,0.024611746189560454,-0.08292970266091369,0.012172290790423401,0.037051201588697506,0.0252,0.0263,-0.0131,0.0107,58,58,0.0538,0.0538,1.734378623440525,WELD_FOUND
3.892,0.024611746189560454,-0.08292970266091369,0.012172290790423401,0.037051201588697506,0.0252,0.0263,-0.0131,0.0107,58,58,0.0538,0.0538,1.734378623440525,WELD_FOUND
3.942,0.024051281421185,-0.07715643227524671,0.012477816579897995,0.03562474626247201,0.03,0.0331,-0.0175,0.0025,60,61,0.0556,0.0565,1.734378623440525,WELD_FOUND
3.992,0.024051281421185,-0.07715643227524671,0.012477816579897995,0.03562474626247201,0.03,0.0331,-0.0175,0.0025,60,61,0.0556,0.0565,1.734378623440525,WELD_FOUND
4.042,0.023939963095451128,-0.07597247612233926,0.012544091677100239,0.03533583451380202,0.0254,0.0273,-0.0129,0.0081,62,63,0.0575,0.0584,1.734378623440525,WELD_FOUND
4.094,0.023939963095451128,-0.07597247612233926,0.012544091677100239,0.03533583451380202,0.0254,0.0273,-0.0129,0.0081,62,63,0.0575,0.0584,1.734378623440525,WELD_FOUND
4.142,0.025572899404415952,-0.05608570498699178,0.017160043656367183,0.03398575515246472,0.0254,0.0273,-0.0082,0.0067,63,65,0.0584,0.0602,1.3828160869769808,WELD_FOUND
4.192,0.025572899404415952,-0.05608570498699178,0.017160043656367183,0.03398575515246472,0.0177,0.0213,-0.0006,0.0127,63,65,0.0584,0.0602,1.3828160869769808,WELD_FOUND
4.242,0.02590595094152012,-0.05947777969920727,0.01698428398663903,0.03482761789640121,0.0177,0.0213,-0.0007,0.0135,66,67,0.0612,0.0621,1.3828160869769808,WELD_FOUND
4.292,0.02590595094152012,-0.05947777969920727,0.01698428398663903,0.03482761789640121,0.0177,0.0213,-0.0007,0.0135,66,67,0.0612,0.0621,1.3828160869769808,WELD_FOUND
4.342,0.025972819819953398,-0.060168332701276056,0.01694756991476199,0.034998069725144805,0.023,0.0251,-0.006,0.0099,68,70,0.063,0.0649,1.3828160869769808,WELD_FOUND
4.392,0.025972819819953398,-0.060168332701276056,0.01694756991476199,0.034998069725144805,0.023,0.0251,-0.006,0.0099,68,70,0.063,0.0649,1.3828160869769808,WELD_FOUND
4.442,0.0,0.0,0.0,0.0,0.0249,0.0299,-0.0249,-0.0299,71,74,0.0658,0.0686,nan,NO_WELD
4.492,0.0,0.0,0.0,0.0,0.0249,0.0299,-0.0249,-0.0299,71,74,0.0658,0.0686,nan,NO_WELD
4.542,0.0,0.0,0.0,0.0,0.0249,0.0299,-0.0249,-0.0299,73,75,0.0677,0.0695,nan,NO_WELD
4.592,0.0,0.0,0.0,0.0,0.0199,0.0204,-0.0199,-0.0204,73,75,0.0677,0.0695,nan,NO_WELD
4.642,0.035,0.0,0.035,0.035,0.0199,0.0204,0.0151,0.0146,73,75,0.0677,0.0695,-0.023433918804957567,WELD_FOUND
4.692,0.035,0.0,0.035,0.035,0.0199,0.0204,0.0151,0.0146,73,75,0.0677,0.0695,-0.023433918804957567,WELD_FOUND
4.742,0.03283530819386158,-0.021935547296754457,0.029544976099348412,0.03612564028837475,0.0169,0.0147,0.0127,0.0214,75,76,0.0695,0.0704,0.32812858430805364,WELD_FOUND
4.792,0.03283530819386158,-0.021935547296754457,0.029544976099348412,0.03612564028837475,0.0169,0.0147,0.0127,0.0214,75,76,0.0695,0.0704,0.32812858430805364,WELD_FOUND
4.842,0.030882664137838325,-0.03410195159524465,0.025767371398551626,0.03599795687712502,0.0169,0.0147,0.0089,0.0213,80,81,0.0741,0.0751,0.679691120771598,WELD_FOUND
4.892,0.030882664137838325,-0.03410195159524465,0.025767371398551626,0.03599795687712502,0.0225,0.0212,0.0033,0.0148,80,81,0.0741,0.0751,0.679691120771598,WELD_FOUND
4.942,0.03236481766870457,-0.010832125410153728,0.030739998857181507,0.033989636480227625,0.0225,0.0212,0.0083,0.0128,84,86,0.0778,0.0797,0.32812858430805364,WELD_FOUND
4.992,0.03236481766870457,-0.010832125410153728,0.030739998857181507,0.033989636480227625,0.0283,0.0312,0.0024,0.0028,84,86,0.0778,0.0797,0.32812858430805364,WELD_FOUND
5.042,0.035,0.0,0.035,0.035,0.0283,0.0312,0.0067,0.0038,89,91,0.0825,0.0843,-0.023433918804957567,WELD_FOUND
5.094,0.035,0.0,0.035,0.035,0.0283,0.0312,0.0067,0.0038,89,91,0.0825,0.0843,-0.023433918804957567,WELD_FOUND
5.142,0.03122045317810209,-0.03879563058312478,0.025401108590633374,0.03703979776557081,0.0368,0.041,-0.0114,-0.004,92,95,0.0853,0.088,0.679691120771598,WELD_FOUND
5.192,0.03122045317810209,-0.03879563058312478,0.025401108590633374,0.03703979776557081,0.0368,0.041,-0.0114,-0.004,92,95,0.0853,0.088,0.679691120771598,WELD_FOUND
5.242,0.028144515311112304,0.08677646967946165,0.04116098576303155,0.015128044859193057,0.0369,0.0357,0.0043,-0.0206,96,98,0.089,0.0908,-1.429683991287962,WELD_FOUND
5.292,0.028144515311112304,0.08677646967946165,0.04116098576303155,0.015128044859193057,0.0369,0.0357,0.0043,-0.0206,96,98,0.089,0.0908,-1.429683991287962,WELD_FOUND
5.342,0.0,0.0,0.0,0.0,0.0369,0.0357,-0.0369,-0.0357,98,100,0.0908,0.0927,nan,NO_WELD
5.392,0.0,0.0,0.0,0.0,0.0271,0.0264,-0.0271,-0.0264,98,100,0.0908,0.0927,nan,NO_WELD
5.442,0.02791676410264863,0.047122762908948054,0.03498517853899084,0.020848349666306422,0.0271,0.0264,0.0079,-0.0055,97,100,0.0899,0.0927,-1.0781214548244178,WELD_FOUND
5.492,0.02791676410264863,0.047122762908948054,0.03498517853899084,0.020848349666306422,0.0125,0.0211,0.0224,-0.0002,97,100,0.0899,0.0927,-1.0781214548244178,WELD_FOUND
5.542,0.025298338282269142,0.07661559834300513,0.03679067803371991,0.013805998530818374,0.0125,0.0211,0.0243,-0.0073,97,101,0.0899,0.0936,-1.6054652061588812,WELD_FOUND
5.592,0.025298338282269142,0.07661559834300513,0.03679067803371991,0.013805998530818374,0.0125,0.0211,0.0243,-0.0073,97,101,0.0899,0.0936,-1.6054652061588812,WELD_FOUND
5.642,0.022367067912074903,0.10092695591584688,0.03750611129945193,0.0072280245246978715,0.0125,0.0176,0.025,-0.0104,99,102,0.0918,0.0945,-2.132808957493345,WELD_FOUND
5.692,0.022367067912074903,0.10092695591584688,0.03750611129945193,0.0072280245246978715,0.0125,0.0176,0.025,-0.0104,99,102,0.0918,0.0945,-2.132808957493345,WELD_FOUND
5.742,0.024195534893676568,0.06515893017176198,0.03396937441944087,0.01442169536791227,0.0223,0.0254,0.0117,-0.011,103,106,0.0955,0.0982,-1.6054652061588812,WELD_FOUND
5.793,0.024195534893676568,0.06515893017176198,0.03396937441944087,0.01442169536791227,0.0223,0.0254,0.0117,-0.011,103,106,0.0955,0.0982,nan,NO_WELD
5.842,0.0,0.0,0.0,0.0,0.0223,0.0254,-0.0223,-0.0254,109,111,0.101,0.1029,nan,NO_WELD
5.893,0.0,0.0,0.0,0.0,0.0282,0.0275,-0.0282,-0.0275,109,111,0.101,0.1029,nan,NO_WELD
5.942,0.0,0.0,0.0,0.0,0.0282,0.0275,-0.0282,-0.0275,111,113,0.1029,0.1047,nan,NO_WELD
5.993,0.0,0.0,0.0,0.0,0.0282,0.0275,-0.0282,-0.0275,111,113,0.1029,0.1047,nan,NO_WELD
6.042,0.0,0.0,0.0,0.0,0.0219,0.0215,-0.0219,-0.0215,111,113,0.1029,0.1047,nan,NO_WELD
6.094,0.0,0.0,0.0,0.0,0.0219,0.0215,-0.0219,-0.0215,111,113,0.1029,0.1047,nan,NO_WELD
6.142,0.0,0.0,0.0,0.0,0.0175,0.0172,-0.0175,-0.0172,111,113,0.1029,0.1047,nan,NO_WELD
6.192,0.0,0.0,0.0,0.0,0.0175,0.0172,-0.0175,-0.0172,111,113,0.1029,0.1047,nan,NO_WELD
6.242,0.0,0.0,0.0,0.0,0.0175,0.0172,-0.0175,-0.0172,111,113,0.1029,0.1047,nan,NO_WELD
6.292,0.0,0.0,0.0,0.0,0.014,0.0138,-0.014,-0.0138,111,113,0.1029,0.1047,nan,NO_WELD
6.342,0.0,0.0,0.0,0.0,0.014,0.0138,-0.014,-0.0138,111,113,0.1029,0.1047,nan,NO_WELD
6.392,0.0,0.0,0.0,0.0,0.014,0.0138,-0.014,-0.0138,111,113,0.1029,0.1047,nan,NO_WELD
6.442,0.0,0.0,0.0,0.0,0.0112,0.011,-0.0112,-0.011,111,113,0.1029,0.1047,nan,NO_WELD
6.492,0.0,0.0,0.0,0.0,0.0112,0.011,-0.0112,-0.011,111,113,0.1029,0.1047,nan,NO_WELD
6.542,0.0,0.0,0.0,0.0,0.0112,0.011,-0.0112,-0.011,111,113,0.1029,0.1047,nan,NO_WELD
6.592,0.0,0.0,0.0,0.0,0.009,0.0088,-0.009,-0.0088,111,113,0.1029,0.1047,0.32812858430805364,WELD_FOUND
6.642,0.0,0.0,0.0,0.0,0.009,0.0088,-0.009,-0.0088,111,113,0.1029,0.1047,0.32812858430805364,WELD_FOUND
6.692,0.0,0.0,0.0,0.0,0.0072,0.007,-0.0072,-0.007,111,113,0.1029,0.1047,nan,NO_WELD
6.742,0.0,0.0,0.0,0.0,0.0072,0.007,-0.0072,-0.007,111,113,0.1029,0.1047,nan,NO_WELD
6.792,0.0,0.0,0.0,0.0,0.0057,0.0056,-0.0057,-0.0056,111,113,0.1029,0.1047,nan,NO_WELD
6.842,0.0,0.0,0.0,0.0,0.0057,0.0056,-0.0057,-0.0056,111,113,0.1029,0.1047,nan,NO_WELD
6.892,0.025707610771215042,0.0655106853696944,0.0355342135766692,0.015881007965760884,0.0057,0.0056,0.0298,0.0102,111,113,0.1029,0.1047,-1.429683991287962,WELD_FOUND
6.943,0.025707610771215042,0.0655106853696944,0.0355342135766692,0.015881007965760884,0.0046,0.0045,0.031,0.0114,111,113,0.1029,0.1047,-1.429683991287962,WELD_FOUND
6.992,0.02919291526012203,0.023185755448028617,0.03267077857732632,0.02571505194291774,0.0046,0.0045,0.0281,0.0212,111,113,0.1029,0.1047,-0.7265589183608734,WELD_FOUND
7.042,0.02919291526012203,0.023185755448028617,0.03267077857732632,0.02571505194291774,0.0046,0.0045,0.0281,0.0212,114,116,0.1057,0.1075,-0.7265589183608734,WELD_FOUND
7.094,0.035,0.0,0.035,0.035,0.0102,0.0101,0.0248,0.0249,114,116,0.1057,0.1075,-0.023433918804957567,WELD_FOUND
7.142,0.035,0.0,0.035,0.035,0.0102,0.0101,0.0248,0.0249,120,122,0.1112,0.1131,-0.023433918804957567,WELD_FOUND
7.192,0.03155215774463475,-0.03528699254109752,0.026259108863470118,0.036845206625799376,0.0102,0.0101,0.0161,0.0267,120,122,0.1112,0.1131,0.679691120771598,WELD_FOUND
7.242,0.03155215774463475,-0.03528699254109752,0.026259108863470118,0.036845206625799376,0.0333,0.0333,-0.007,0.0036,125,127,0.1158,0.1177,0.679691120771598,WELD_FOUND
7.292,0.0,0.0,0.0,0.0,0.0333,0.0333,-0.0333,-0.0333,125,127,0.1158,0.1177,nan,NO_WELD
7.342,0.0,0.0,0.0,0.0,0.0333,0.0333,-0.0333,-0.0333,129,131,0.1196,0.1214,nan,NO_WELD
7.392,0.0,0.0,0.0,0.0,0.0299,0.0298,-0.0299,-0.0298,129,131,0.1196,0.1214,nan,NO_WELD
7.442,0.0,0.0,0.0,0.0,0.0299,0.0298,-0.0299,-0.0298,129,131,0.1196,0.1214,nan,NO_WELD
7.492,0.0,0.0,0.0,0.0,0.0299,0.0298,-0.0299,-0.0298,129,131,0.1196,0.1214,nan,NO_WELD
7.542,0.0,0.0,0.0,0.0,0.0239,0.0239,-0.0239,-0.0239,129,131,0.1196,0.1214,nan,NO_WELD
7.592,0.0,0.0,0.0,0.0,0.0239,0.0239,-0.0239,-0.0239,129,131,0.1196,0.1214,2.0859410531823634,WELD_FOUND
7.642,0.0,0.0,0.0,0.0,0.0239,0.0239,-0.0239,-0.0239,129,131,0.1196,0.1214,2.0859410531823634,WELD_FOUND
7.692,0.017322680001936396,-0.14494821816416625,-0.004419552722688541,0.03906491272656133,0.0191,0.0191,-0.0235,0.02,129,131,0.1196,0.1214,2.964847447702077,WELD_FOUND
7.742,0.017322680001936396,-0.14494821816416625,-0.004419552722688541,0.03906491272656133,0.0191,0.0191,-0.0235,0.02,129,131,0.1196,0.1214,2.964847447702077,WELD_FOUND
7.792,0.014033100010613437,-0.1784940661994056,-0.012741009919297403,0.04080720994052428,0.0153,0.0153,-0.028,0.0255,129,131,0.1196,0.1214,3.8437538422217905,WELD_FOUND
7.842,0.014033100010613437,-0.1784940661994056,-0.012741009919297403,0.04080720994052428,0.0153,0.0153,-0.028,0.0255,132,134,0.1223,0.1242,3.8437538422217905,WELD_FOUND
7.892,0.014033100161984748,-0.16004549287120237,-0.009973723768695607,0.0380399240926651,0.0203,0.0203,-0.0303,0.0178,132,134,0.1223,0.1242,3.667972520629166,WELD_FOUND
7.942,0.014033100161984748,-0.16004549287120237,-0.009973723768695607,0.0380399240926651,0.0203,0.0203,-0.0303,0.0178,138,141,0.1279,0.1307,3.667972520629166,WELD_FOUND
7.992,0.01341671237592038,-0.16986042694897152,-0.012062351666425346,0.03889577641826611,0.0203,0.0203,-0.0324,0.0186,138,141,0.1279,0.1307,3.8437538422217905,WELD_FOUND
8.042,0.01341671237592038,-0.16986042694897152,-0.012062351666425346,0.03889577641826611,0.032,0.0369,-0.044,0.002,140,144,0.1297,0.1335,3.8437538422217905,WELD_FOUND
8.093,0.0,0.0,0.0,0.0,0.032,0.0369,-0.032,-0.0369,140,144,0.1297,0.1335,nan,NO_WELD
8.142,0.0,0.0,0.0,0.0,0.032,0.0369,-0.032,-0.0369,141,146,0.1307,0.1353,nan,NO_WELD
8.192,0.0,0.0,0.0,0.0,0.0216,0.0271,-0.0216,-0.0271,141,146,0.1307,0.1353,nan,NO_WELD
8.242,0.0,0.0,0.0,0.0,0.0216,0.0271,-0.0216,-0.0271,141,146,0.1307,0.1353,nan,NO_WELD
8.292,0.024774133745487526,-0.04979043291997075,0.017305568807491914,0.03224269868348314,0.0173,0.0217,-0.0,0.0106,141,146,0.1307,0.1353,1.0312536572351423,WELD_FOUND
8.342,0.024774133745487526,-0.04979043291997075,0.017305568807491914,0.03224269868348314,0.0173,0.0217,-0.0,0.0106,141,146,0.1307,0.1353,1.0312536572351423,WELD_FOUND
8.392,0.0,0.0,0.0,0.0,0.0173,0.0217,-0.0173,-0.0217,141,146,0.1307,0.1353,nan,NO_WELD
8.442,0.0,0.0,0.0,0.0,0.0129,0.0179,-0.0129,-0.0179,142,148,0.1316,0.1372,nan,NO_WELD
8.492,0.0,0.0,0.0,0.0,0.0129,0.0179,-0.0129,-0.0179,142,148,0.1316,0.1372,nan,NO_WELD
8.542,0.0,0.0,0.0,0.0,0.0103,0.0144,-0.0103,-0.0144,142,148,0.1316,0.1372,nan,NO_WELD
8.592,0.027460303266188275,-0.04595846203206452,0.020566533961378596,0.03435407257099796,0.0103,0.0144,0.0103,0.02,142,148,0.1316,0.1372,1.0312536572351423,WELD_FOUND
8.642,0.027460303266188275,-0.04595846203206452,0.020566533961378596,0.03435407257099796,0.0103,0.0144,0.0103,0.02,142,148,0.1316,0.1372,1.0312536572351423,WELD_FOUND
8.692,0.027140372330373853,-0.05346625661839767,0.019120433837614203,0.035160310823133506,0.0082,0.0115,0.0109,0.0237,142,148,0.1316,0.1372,1.2070348721060615,WELD_FOUND
8.742,0.027140372330373853,-0.05346625661839767,0.019120433837614203,0.035160310823133506,0.0082,0.0115,0.0109,0.0237,146,152,0.1353,0.1409,1.2070348721060615,WELD_FOUND
8.792,0.027949344522735235,-0.04300950842624801,0.021497918258798033,0.03440077078667243,0.0082,0.0115,0.0133,0.0229,146,152,0.1353,0.1409,1.0312536572351423,WELD_FOUND
8.842,0.027949344522735235,-0.04300950842624801,0.021497918258798033,0.03440077078667243,0.0223,0.0292,-0.0008,0.0052,149,157,0.1381,0.1455,1.0312536572351423,WELD_FOUND
8.892,0.0,0.0,0.0,0.0,0.0223,0.0292,-0.0223,-0.0292,149,157,0.1381,0.1455,nan,NO_WELD
8.942,0.0,0.0,0.0,0.0,0.0223,0.0292,-0.0223,-0.0292,153,160,0.1418,0.1483,nan,NO_WELD
8.992,0.0,0.0,0.0,0.0,0.0232,0.0249,-0.0232,-0.0249,153,160,0.1418,0.1483,nan,NO_WELD
9.042,0.0,0.0,0.0,0.0,0.0232,0.0249,-0.0232,-0.0249,154,160,0.1427,0.1483,nan,NO_WELD
9.094,0.027028699209553288,0.07283180666191365,0.03795347020884034,0.01610392821026624,0.0176,0.0199,0.0203,-0.0038,154,160,0.1427,0.1483,-1.7812464210298005,WELD_FOUND
9.142,0.027028699209553288,0.07283180666191365,0.03795347020884034,0.01610392821026624,0.0176,0.0199,0.0203,-0.0038,156,160,0.1446,0.1483,-1.7812464210298005,WELD_FOUND
9.192,0.035,0.0,0.035,0.035,0.0176,0.0199,0.0174,0.0151,156,160,0.1446,0.1483,-0.19921516702640987,WELD_FOUND
9.242,0.035,0.0,0.035,0.035,0.018,0.0144,0.017,0.0206,157,161,0.1455,0.1492,-0.19921516702640987,WELD_FOUND
9.292,0.035,0.0,0.035,0.035,0.018,0.0144,0.017,0.0206,157,161,0.1455,0.1492,0.32812858430805364,WELD_FOUND
9.342,0.035,0.0,0.035,0.035,0.0256,0.0235,0.0094,0.0115,161,165,0.1492,0.1529,0.32812858430805364,WELD_FOUND
9.392,0.035,0.0,0.035,0.035,0.0256,0.0235,0.0094,0.0115,161,165,0.1492,0.1529,-0.023433918804957567,WELD_FOUND
9.442,0.035,0.0,0.035,0.035,0.0339,0.0363,0.0011,-0.0013,166,171,0.1538,0.1585,-0.023433918804957567,WELD_FOUND
9.492,0.03295553412676636,0.02074168346220639,0.03606678664609732,0.029844281607435404,0.0339,0.0363,0.0022,-0.0065,166,171,0.1538,0.1585,-0.374996435258182,WELD_FOUND
9.542,0.03295553412676636,0.02074168346220639,0.03606678664609732,0.029844281607435404,0.0339,0.0363,0.0022,-0.0065,171,175,0.1585,0.1622,-0.374996435258182,WELD_FOUND
9.592,0.03359197844274393,-0.02208353884680779,0.030279447615722765,0.0369045092697651,0.0327,0.0317,-0.0024,0.0052,171,175,0.1585,0.1622,0.32812858430805364,WELD_FOUND
9.642,0.03359197844274393,-0.02208353884680779,0.030279447615722765,0.0369045092697651,0.0327,0.0317,-0.0024,0.0052,174,178,0.1613,0.165,0.32812858430805364,WELD_FOUND
9.692,0.032910148908178,-0.015846792820410925,0.03053312998511636,0.035287167831239634,0.0307,0.0301,-0.0002,0.0052,174,178,0.1613,0.165,0.32812858430805364,WELD_FOUND
9.742,0.032910148908178,-0.015846792820410925,0.03053312998511636,0.035287167831239634,0.0307,0.0301,-0.0002,0.0052,178,182,0.165,0.1687,0.32812858430805364,WELD_FOUND
9.792,0.03089717383990131,-0.03426325123599325,0.025757686154502326,0.0360366615253003,0.0307,0.0301,-0.005,0.0059,178,182,0.165,0.1687,0.679691120771598,WELD_FOUND
9.842,0.03089717383990131,-0.03426325123599325,0.025757686154502326,0.0360366615253003,0.0358,0.0379,-0.01,-0.0018,181,186,0.1677,0.1724,0.679691120771598,WELD_FOUND
9.892,0.0,0.0,0.0,0.0,0.0358,0.0379,-0.0358,-0.0379,181,186,0.1677,0.1724,nan,NO_WELD
9.942,0.0,0.0,0.0,0.0,0.0363,0.0375,-0.0363,-0.0375,185,190,0.1715,0.1761,nan,NO_WELD
9.992,0.026466410530179518,0.0820150073747164,0.03876866163638698,0.014164159423972058,0.0363,0.0375,0.0025,-0.0234,185,190,0.1715,0.1761,-1.7812464210298005,WELD_FOUND
10.042,0.026466410530179518,0.0820150073747164,0.03876866163638698,0.014164159423972058,0.0363,0.0375,0.0025,-0.0234,186,189,0.1724,0.1752,-1.7812464210298005,WELD_FOUND
10.094,0.035,0.0,0.035,0.035,0.0242,0.02,0.0108,0.015,186,189,0.1724,0.1752,-0.19921516702640987,WELD_FOUND
10.142,0.035,0.0,0.035,0.035,0.0242,0.02,0.0108,0.015,186,189,0.1724,0.1752,-0.19921516702640987,WELD_FOUND
10.192,0.028210226946487282,-0.07135149571440261,0.017507502589326894,0.03891295130364767,0.0242,0.02,-0.0067,0.0189,186,189,0.1724,0.1752,1.3828160869769808,WELD_FOUND
10.242,0.028210226946487282,-0.07135149571440261,0.017507502589326894,0.03891295130364767,0.0269,0.0219,-0.0094,0.017,191,193,0.177,0.1789,1.3828160869769808,WELD_FOUND
10.292,0.029958559505666855,-0.025384883938368043,0.02615082691491165,0.03376629209642206,0.0269,0.0219,-0.0008,0.0118,191,193,0.177,0.1789,0.679691120771598,WELD_FOUND
