t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
2.954,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
3.004,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
3.056,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,nan,nan,nan,UNKNOWN
3.104,0.05,0.0,0.05,0.05,0.0037,0.0074,0.0463,0.0426,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.154,0.05,0.0,0.05,0.05,0.0037,0.0074,0.0463,0.0426,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.204,0.05,0.0,0.05,0.05,0.0037,0.0074,0.0463,0.0426,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.254,0.05,0.0,0.05,0.05,0.003,0.0059,0.047,0.0441,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.304,0.05,0.0,0.05,0.05,0.003,0.0059,0.047,0.0441,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.354,0.05,0.0,0.05,0.05,0.0024,0.0047,0.0476,0.0453,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.404,0.05,0.0,0.05,0.05,0.0024,0.0047,0.0476,0.0453,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.454,0.05,0.0,0.05,0.05,0.0024,0.0047,0.0476,0.0453,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.504,0.05,0.0,0.05,0.05,0.0019,0.0038,0.0481,0.0462,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.554,0.05,0.0,0.05,0.05,0.0019,0.0038,0.0481,0.0462,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.604,0.05,0.0,0.05,0.05,0.0015,0.0038,0.0485,0.0462,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.654,0.05,0.0,0.05,0.05,0.0015,0.003,0.0485,0.047,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.704,0.05,0.0,0.05,0.05,0.0015,0.003,0.0485,0.047,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.754,0.05,0.0,0.05,0.05,0.0012,0.0024,0.0488,0.0476,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.804,0.05,0.0,0.05,0.05,0.0012,0.0024,0.0488,0.0476,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.854,0.05,0.0,0.05,0.05,0.0,0.0019,0.05,0.0481,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.904,0.05,0.0,0.05,0.05,0.0,0.0019,0.05,0.0481,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
3.954,0.05,0.0,0.05,0.05,0.0,0.0019,0.05,0.0481,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN
