t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
3.934,0.035,0.0,0.035,0.035,0.0,0.0,0.035,0.035,0,0,0.0,0.0,0.0,SEARCHING
3.984,0.035,0.0,0.035,0.035,0.0,0.0,0.035,0.035,0,0,0.0,0.0,0.0,SEARCHING
4.034,0.035,0.0,0.035,0.035,0.0,0.0,0.035,0.035,1,2,0.0009,0.0019,0.0,SEARCHING
4.086,0.035,0.0,0.035,0.035,0.0037,0.0074,0.0313,0.0276,1,2,0.0009,0.0019,0.0,SEARCHING
4.134,0.035,0.0,0.035,0.035,0.0037,0.0074,0.0313,0.0276,8,9,0.0074,0.0083,0.0,SEARCHING
4.184,0.035,0.0,0.035,0.035,0.0037,0.0074,0.0313,0.0276,8,9,0.0074,0.0083,0.0,SEARCHING
4.234,0.035,0.0,0.035,0.035,0.0368,0.0366,-0.0018,-0.0016,15,15,0.0139,0.0139,0.0,SEARCHING
4.284,0.035,0.0,0.035,0.035,0.0368,0.0366,-0.0018,-0.0016,15,15,0.0139,0.0139,0.0,SEARCHING
4.334,0.035,0.0,0.035,0.035,0.0368,0.0366,-0.0018,-0.0016,21,18,0.0195,0.0167,0.0,SEARCHING
4.384,0.035,0.0,0.035,0.035,0.0369,0.0294,-0.0019,0.0056,21,18,0.0195,0.0167,0.0,SEARCHING
4.434,0.035,0.0,0.035,0.035,0.0369,0.0294,-0.0019,0.0056,24,20,0.0222,0.0185,0.0,SEARCHING
4.484,0.035,0.0,0.035,0.035,0.0333,0.025,0.0017,0.01,24,20,0.0222,0.0185,0.0,SEARCHING
4.534,0.035,0.0,0.035,0.035,0.0333,0.025,0.0017,0.01,28,19,0.0259,0.0176,0.0,SEARCHING
4.584,0.035,0.0,0.035,0.035,0.0333,0.025,0.0017,0.01,28,19,0.0259,0.0176,0.0,SEARCHING
4.634,0.035,0.0,0.035,0.035,0.0422,0.02,-0.0072,0.015,33,20,0.0306,0.0185,0.0,SEARCHING
4.684,0.035,0.0,0.035,0.035,0.0422,0.02,-0.0072,0.015,33,20,0.0306,0.0185,0.0,SEARCHING
4.734,0.035,0.0,0.035,0.035,0.0422,0.02,-0.0072,0.015,38,20,0.0352,0.0185,0.0,SEARCHING
4.784,0.035,0.0,0.035,0.035,0.0377,0.016,-0.0027,0.019,38,20,0.0352,0.0185,0.0,SEARCHING
4.834,0.035,0.0,0.035,0.035,0.0377,0.016,-0.0027,0.019,43,20,0.0399,0.0185,0.0,SEARCHING
