t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.109,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,-1.0546840875743422,WELD_FOUND
2.159,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,-1.0546840875743422,WELD_FOUND
2.209,0.05,0.0,0.05,0.05,0.0074,0.0,0.0426,0.05,2,0,0.0019,0.0,-0.7031216044716506,WELD_FOUND
2.259,0.05,0.0,0.05,0.05,0.0074,0.0,0.0426,0.05,2,0,0.0019,0.0,-0.7031216044716506,WELD_FOUND
2.309,0.034623174495579105,0.005273354536140434,0.03541417767600017,0.03383217131515804,0.0378,0.0334,-0.0024,0.0005,11,9,0.0102,0.0083,-2.460934233428519,WELD_FOUND
2.359,0.034623174495579105,0.005273354536140434,0.03541417767600017,0.03383217131515804,0.0378,0.0334,-0.0024,0.0005,11,9,0.0102,0.0083,-2.460934233428519,WELD_FOUND
2.409,0.016787196085482108,0.012,0.018587196085482108,0.014987196085482109,0.056,0.0334,-0.0375,-0.0184,20,18,0.0185,0.0167,-6.6796842441042275,WELD_FOUND
2.459,0.016787196085482108,0.012,0.018587196085482108,0.014987196085482109,0.056,0.0423,-0.0375,-0.0273,20,18,0.0185,0.0167,-6.6796842441042275,WELD_FOUND
2.509,0.013006463503956229,0.012,0.014806463503956228,0.011206463503956229,0.0448,0.0423,-0.0299,-0.0311,23,21,0.0213,0.0195,-6.328121600918977,WELD_FOUND
2.559,0.013006463503956229,0.012,0.014806463503956228,0.011206463503956229,0.0448,0.0365,-0.0299,-0.0253,23,21,0.0213,0.0195,-6.328121600918977,WELD_FOUND
2.609,0.008387169708882541,0.012,0.01018716970888254,0.0065871697088825416,0.0358,0.0365,-0.0256,-0.0299,23,21,0.0213,0.0195,-7.7343721736599775,WELD_FOUND
2.659,0.008387169708882541,0.012,0.01018716970888254,0.0065871697088825416,0.0358,0.0365,-0.0256,-0.0299,23,21,0.0213,0.0195,-7.7343721736599775,WELD_FOUND
2.709,0.011027025559997704,0.012,0.012827025559997703,0.009227025559997704,0.0358,0.0292,-0.023,-0.02,23,21,0.0213,0.0195,-5.9765593846205505,WELD_FOUND
2.759,0.011027025559997704,0.012,0.012827025559997703,0.009227025559997704,0.0286,0.0292,-0.0158,-0.02,23,21,0.0213,0.0195,-5.9765593846205505,WELD_FOUND
2.809,0.007817885747490594,0.012,0.009617885747490593,0.006017885747490594,0.0286,0.0233,-0.019,-0.0173,23,21,0.0213,0.0195,-7.7343721736599775,WELD_FOUND
2.859,0.007817885747490594,0.012,0.009617885747490593,0.006017885747490594,0.0229,0.0233,-0.0133,-0.0173,23,21,0.0213,0.0195,-7.7343721736599775,WELD_FOUND
