t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,UNKNOWN
2.158,0.005,0.27611044360789194,0.046416566541183785,-0.03641656654118379,0.0,0.0,0.0464,-0.0364,0,0,0.0,0.0,-6.328121600918977,WELD_FOUND
2.208,0.005,0.27611044360789194,0.046416566541183785,-0.03641656654118379,0.0,0.0,0.0464,-0.0364,0,0,0.0,0.0,-6.328121600918977,WELD_FOUND
2.258,0.005,0.2958593285485273,0.04937889928227909,-0.0393788992822791,0.0,0.0,0.0494,-0.0394,0,0,0.0,0.0,-6.6796842441042275,WELD_FOUND
2.308,0.005,0.2958593285485273,0.04937889928227909,-0.0393788992822791,0.0,0.0,0.0494,-0.0394,0,0,0.0,0.0,-6.6796842441042275,WELD_FOUND
2.358,0.005,0.292322161310299,0.04884832419654484,-0.038848324196544846,0.0,0.0,0.0488,-0.0388,0,0,0.0,0.0,-6.6796842441042275,WELD_FOUND
2.408,0.005,0.292322161310299,0.04884832419654484,-0.038848324196544846,0.0074,-0.0025,0.0414,-0.0364,3,-1,0.0028,0.0009,-6.6796842441042275,WELD_FOUND
2.458,0.005,0.2916296490596209,0.048744447358943135,-0.03874444735894314,0.0074,-0.0025,0.0413,-0.0363,3,-1,0.0028,0.0009,-6.6796842441042275,WELD_FOUND
2.508,0.005,0.2916296490596209,0.048744447358943135,-0.03874444735894314,0.0074,-0.0025,0.0413,-0.0363,6,-2,0.0056,0.0019,-6.6796842441042275,WELD_FOUND
2.558,0.005,0.2914904800400338,0.048723572006005064,-0.03872357200600507,0.0119,-0.004,0.0369,-0.0348,6,-2,0.0056,0.0019,-6.6796842441042275,WELD_FOUND
2.608,0.005,0.2914904800400338,0.048723572006005064,-0.03872357200600507,0.0119,-0.004,0.0369,-0.0348,9,-3,0.0083,0.0028,-6.6796842441042275,WELD_FOUND
2.658,0.0,0.0,0.0,0.0,0.0182,-0.0061,-0.0182,0.0061,9,-3,0.0083,0.0028,nan,NO_WELD
2.708,0.0,0.0,0.0,0.0,0.0182,-0.0061,-0.0182,0.0061,12,-5,0.0111,0.0046,nan,NO_WELD
2.758,0.005,0.3,0.049999999999999996,-0.04,0.0182,-0.0061,0.0318,-0.0339,12,-5,0.0111,0.0046,-7.031246887289478,WELD_FOUND
2.808,0.005,0.3,0.049999999999999996,-0.04,0.0184,-0.0111,0.0316,-0.0289,12,-6,0.0111,0.0056,-7.031246887289478,WELD_FOUND
2.858,0.005,0.2880222024892303,0.048203330373384534,-0.03820333037338454,0.0184,-0.0111,0.0298,-0.0271,12,-6,0.0111,0.0056,-6.6796842441042275,WELD_FOUND
2.908,0.005,0.2880222024892303,0.048203330373384534,-0.03820333037338454,0.0184,-0.0103,0.0298,-0.0279,14,-7,0.013,0.0065,-6.6796842441042275,WELD_FOUND
2.958,0.005,0.271182066659149,0.045677309998872345,-0.03567730999887235,0.0184,-0.0103,0.0273,-0.0253,14,-7,0.013,0.0065,-6.328121600918977,WELD_FOUND
3.008,0.005,0.271182066659149,0.045677309998872345,-0.03567730999887235,0.0184,-0.0103,0.0273,-0.0253,17,-8,0.0158,0.0074,-6.328121600918977,WELD_FOUND
3.059,0.0,0.0,0.0,0.0,0.0185,-0.0087,-0.0185,0.0087,17,-8,0.0158,0.0074,nan,NO_WELD
3.108,0.0,0.0,0.0,0.0,0.0185,-0.0087,-0.0185,0.0087,19,-9,0.0176,0.0083,nan,NO_WELD
3.158,0.0,0.0,0.0,0.0,0.0185,-0.0087,-0.0185,0.0087,19,-9,0.0176,0.0083,nan,NO_WELD
3.208,0.0,0.0,0.0,0.0,0.0136,-0.0077,-0.0136,0.0077,18,-9,0.0167,0.0083,nan,NO_WELD
3.258,0.005,0.3,0.049999999999999996,-0.04,0.0136,-0.0077,0.0364,-0.0323,18,-9,0.0167,0.0083,-7.7343721736599775,WELD_FOUND
3.308,0.005,0.3,0.049999999999999996,-0.04,0.0136,-0.0077,0.0364,-0.0323,18,-9,0.0167,0.0083,-7.7343721736599775,WELD_FOUND
3.358,0.005,0.3,0.049999999999999996,-0.04,0.0108,-0.0061,0.0392,-0.0339,18,-9,0.0167,0.0083,-7.382809530474727,WELD_FOUND
3.408,0.005,0.3,0.049999999999999996,-0.04,0.0108,-0.0061,0.0392,-0.0339,21,-10,0.0195,0.0093,-7.382809530474727,WELD_FOUND
3.458,0.005,0.3,0.049999999999999996,-0.04,0.0108,-0.0061,0.0392,-0.0339,21,-10,0.0195,0.0093,-7.031246887289478,WELD_FOUND
3.508,0.005,0.3,0.049999999999999996,-0.04,0.0213,-0.0086,0.0287,-0.0314,24,-11,0.0222,0.0102,-7.031246887289478,WELD_FOUND
3.558,0.005,0.3,0.049999999999999996,-0.04,0.0213,-0.0086,0.0287,-0.0314,24,-11,0.0222,0.0102,-7.031246887289478,WELD_FOUND
3.608,0.005,0.3,0.049999999999999996,-0.04,0.0213,-0.0086,0.0287,-0.0314,27,-12,0.025,0.0111,-7.031246887289478,WELD_FOUND
3.658,0.0,0.0,0.0,0.0,0.0202,-0.0076,-0.0202,0.0076,27,-12,0.025,0.0111,nan,NO_WELD
3.708,0.0,0.0,0.0,0.0,0.0202,-0.0076,-0.0202,0.0076,29,-13,0.0269,0.012,nan,NO_WELD
3.758,0.005,0.3,0.049999999999999996,-0.04,0.0202,-0.0076,0.0298,-0.0324,29,-13,0.0269,0.012,-7.031246887289478,WELD_FOUND
3.808,0.005,0.3,0.049999999999999996,-0.04,0.0171,-0.0071,0.0329,-0.0329,29,-13,0.0269,0.012,-7.031246887289478,WELD_FOUND
3.858,0.005,0.2871804465791524,0.04807706698687286,-0.03807706698687287,0.0171,-0.0071,0.031,-0.031,29,-13,0.0269,0.012,-6.6796842441042275,WELD_FOUND
3.908,0.005,0.2871804465791524,0.04807706698687286,-0.03807706698687287,0.0177,-0.0079,0.0304,-0.0301,31,-14,0.0287,0.013,-6.6796842441042275,WELD_FOUND
3.958,0.005,0.2709627866599962,0.045644417998999424,-0.03564441799899943,0.0177,-0.0079,0.028,-0.0277,31,-14,0.0287,0.013,-6.328121600918977,WELD_FOUND
4.008,0.005,0.2709627866599962,0.045644417998999424,-0.03564441799899943,0.018,-0.0085,0.0276,-0.0272,33,-15,0.0306,0.0139,-6.328121600918977,WELD_FOUND
4.059,0.0,0.0,0.0,0.0,0.018,-0.0085,-0.018,0.0085,33,-15,0.0306,0.0139,nan,NO_WELD
4.108,0.0,0.0,0.0,0.0,0.018,-0.0085,-0.018,0.0085,36,-16,0.0334,0.0148,nan,NO_WELD
4.158,0.0,0.0,0.0,0.0,0.0182,-0.0076,-0.0182,0.0076,36,-16,0.0334,0.0148,nan,NO_WELD
4.208,0.0,0.0,0.0,0.0,0.0182,-0.0076,-0.0182,0.0076,36,-16,0.0334,0.0148,nan,NO_WELD
4.258,0.0,0.0,0.0,0.0,0.0182,-0.0076,-0.0182,0.0076,36,-16,0.0334,0.0148,nan,NO_WELD
4.308,0.0,0.0,0.0,0.0,0.0146,-0.006,-0.0146,0.006,36,-16,0.0334,0.0148,nan,NO_WELD
