t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.122,0.005797075692275327,0.2658581524343981,0.04567579855743504,-0.03408164717288439,0.0,0.0,0.0457,-0.0341,0,0,0.0,0.0,nan,-5.9999967518706265,nan,WELD_FOUND
2.172,0.005797075692275327,0.2658581524343981,0.04567579855743504,-0.03408164717288439,0.0,0.0,0.0457,-0.0341,0,0,0.0,0.0,nan,-0.7031216044716506,nan,WELD_FOUND
2.222,0.005,0.28255230801199255,0.047382846201798876,-0.03738284620179888,0.0,0.0,0.0474,-0.0374,0,0,0.0,0.0,nan,-6.351558968169053,nan,WELD_FOUND
2.273,0.005,0.28255230801199255,0.047382846201798876,-0.03738284620179888,0.0,0.0,0.0474,-0.0374,0,0,0.0,0.0,nan,1.4062534542270564,nan,WELD_FOUND
2.322,0.005,0.27818005660826656,0.04672700849123998,-0.036727008491239985,0.0,0.0,0.0467,-0.0367,0,0,0.0,0.0,nan,-6.351558968169053,nan,WELD_FOUND
2.372,0.005,0.27734844822072324,0.04660226723310848,-0.036602267233108485,0.0,0.0,0.0466,-0.0366,0,0,0.0,0.0,nan,-6.351558968169053,nan,WELD_FOUND
2.422,0.005,0.27734844822072324,0.04660226723310848,-0.036602267233108485,0.0074,-0.0025,0.0392,-0.0341,3,-1,0.0028,0.0009,nan,-6.351558968169053,nan,WELD_FOUND
2.472,0.035,0.0,0.035,0.035,0.0074,-0.0025,0.0276,0.0375,3,-1,0.0028,0.0009,nan,1.4062534542270564,nan,WELD_FOUND
2.522,0.035,0.0,0.035,0.035,0.0193,-0.0089,0.0157,0.0439,7,-3,0.0065,0.0028,nan,1.4062534542270564,nan,WELD_FOUND
2.572,0.027747953253052123,-0.05,0.020247953253052123,0.03524795325305212,0.0193,-0.0089,0.001,0.0441,7,-3,0.0065,0.0028,nan,1.4062534542270564,nan,WELD_FOUND
2.622,0.027747953253052123,-0.05,0.020247953253052123,0.03524795325305212,0.0193,-0.0089,0.001,0.0441,11,2,0.0102,0.0019,nan,1.4062534542270564,nan,WELD_FOUND
