t,vx,wz,target_r,target_l,speed_r,speed_l,err_r,err_l,ticks_r,ticks_l,dist_r ,dist_l,angle,weld
4.403,0.05,0.0,0.05,0.05,0.0525,0.0526,-0.0025,-0.0026,87,86,0.0806,0.0797,nan,UNKNOWN
4.454,0.05,0.0,0.05,0.05,0.0545,0.0535,-0.0045,-0.0035,87,86,0.0806,0.0797,nan,UNKNOWN
4.503,0.05,0.0,0.05,0.05,0.0545,0.0535,-0.0045,-0.0035,94,92,0.0871,0.0853,nan,UNKNOWN
4.554,0.05,0.0,0.05,0.05,0.0545,0.0535,-0.0045,-0.0035,94,92,0.0871,0.0853,nan,UNKNOWN
4.603,0.05,0.0,0.05,0.05,0.0545,0.0535,-0.0045,-0.0035,100,99,0.0927,0.0918,nan,UNKNOWN
4.654,0.05,0.0,0.05,0.05,0.0562,0.0555,-0.0062,-0.0055,100,99,0.0927,0.0918,nan,UNKNOWN
4.703,0.05,0.0,0.05,0.05,0.0562,0.0555,-0.0062,-0.0055,107,106,0.0992,0.0982,nan,UNKNOWN
4.754,0.05,0.0,0.05,0.05,0.0562,0.0555,-0.0062,-0.0055,107,106,0.0992,0.0982,nan,UNKNOWN
4.803,0.05,0.0,0.05,0.05,0.0562,0.0555,-0.0062,-0.0055,114,112,0.1057,0.1038,nan,UNKNOWN
4.854,0.05,0.0,0.05,0.05,0.0562,0.0555,-0.0062,-0.0055,114,112,0.1057,0.1038,nan,UNKNOWN
4.903,0.05,0.0,0.05,0.05,0.0627,0.0611,-0.0127,-0.0111,121,119,0.1121,0.1103,nan,UNKNOWN
4.954,0.05,0.0,0.05,0.05,0.0627,0.0611,-0.0127,-0.0111,121,119,0.1121,0.1103,nan,UNKNOWN
5.003,0.05,0.0,0.05,0.05,0.0627,0.0611,-0.0127,-0.0111,128,126,0.1186,0.1168,nan,UNKNOWN
5.055,0.05,0.0,0.05,0.05,0.0627,0.0611,-0.0127,-0.0111,128,126,0.1186,0.1168,nan,UNKNOWN
5.104,0.05,0.0,0.05,0.05,0.062,0.0622,-0.012,-0.0122,134,133,0.1242,0.1233,nan,UNKNOWN
5.154,0.05,0.0,0.05,0.05,0.062,0.0622,-0.012,-0.0122,134,133,0.1242,0.1233,nan,UNKNOWN
5.203,0.05,0.0,0.05,0.05,0.062,0.0622,-0.012,-0.0122,141,139,0.1307,0.1288,nan,UNKNOWN
5.254,0.05,0.0,0.05,0.05,0.062,0.0622,-0.012,-0.0122,141,139,0.1307,0.1288,nan,UNKNOWN
5.304,0.05,0.0,0.05,0.05,0.0615,0.0616,-0.0115,-0.0116,147,146,0.1362,0.1353,nan,UNKNOWN
5.354,0.05,0.0,0.05,0.05,0.0615,0.0616,-0.0115,-0.0116,147,146,0.1362,0.1353,nan,UNKNOWN
5.403,0.05,0.0,0.05,0.05,0.0615,0.0616,-0.0115,-0.0116,154,153,0.1427,0.1418,nan,UNKNOWN
5.454,0.05,0.0,0.05,0.05,0.0615,0.0616,-0.0115,-0.0116,154,153,0.1427,0.1418,nan,UNKNOWN
5.503,0.05,0.0,0.05,0.05,0.0615,0.0616,-0.0115,-0.0116,160,159,0.1483,0.1474,nan,UNKNOWN
5.554,0.05,0.0,0.05,0.05,0.0575,0.0576,-0.0075,-0.0076,160,159,0.1483,0.1474,nan,UNKNOWN
5.603,0.05,0.0,0.05,0.05,0.0575,0.0576,-0.0075,-0.0076,167,166,0.1548,0.1538,nan,UNKNOWN
5.653,0.05,0.0,0.05,0.05,0.0575,0.0576,-0.0075,-0.0076,167,166,0.1548,0.1538,nan,UNKNOWN
5.703,0.05,0.0,0.05,0.05,0.0575,0.0576,-0.0075,-0.0076,173,173,0.1603,0.1603,nan,UNKNOWN
5.753,0.05,0.0,0.05,0.05,0.0583,0.0576,-0.0083,-0.0076,173,173,0.1603,0.1603,nan,UNKNOWN
5.804,0.05,0.0,0.05,0.05,0.0583,0.0626,-0.0083,-0.0126,180,179,0.1668,0.1659,nan,UNKNOWN
5.853,0.05,0.0,0.05,0.05,0.0583,0.0626,-0.0083,-0.0126,180,179,0.1668,0.1659,nan,UNKNOWN
5.904,0.05,0.0,0.05,0.05,0.0583,0.0626,-0.0083,-0.0126,186,186,0.1724,0.1724,nan,UNKNOWN
5.954,0.05,0.0,0.05,0.05,0.0583,0.0626,-0.0083,-0.0126,186,186,0.1724,0.1724,nan,UNKNOWN
6.003,0.05,0.0,0.05,0.05,0.0631,0.0626,-0.0131,-0.0126,193,193,0.1789,0.1789,nan,UNKNOWN
6.055,0.05,0.0,0.05,0.05,0.0631,0.0594,-0.0131,-0.0094,193,193,0.1789,0.1789,nan,UNKNOWN
6.104,0.05,0.0,0.05,0.05,0.0631,0.0594,-0.0131,-0.0094,200,199,0.1854,0.1844,nan,UNKNOWN
6.154,0.05,0.0,0.05,0.05,0.0631,0.0594,-0.0131,-0.0094,200,199,0.1854,0.1844,nan,UNKNOWN
6.203,0.05,0.0,0.05,0.05,0.0631,0.0594,-0.0131,-0.0094,206,205,0.1909,0.19,nan,UNKNOWN
6.253,0.05,0.0,0.05,0.05,0.0586,0.0594,-0.0086,-0.0094,206,205,0.1909,0.19,nan,UNKNOWN
6.304,0.05,0.0,0.05,0.05,0.0586,0.0627,-0.0086,-0.0127,213,212,0.1974,0.1965,nan,UNKNOWN
6.354,0.05,0.0,0.05,0.05,0.0586,0.0627,-0.0086,-0.0127,213,212,0.1974,0.1965,nan,UNKNOWN
6.403,0.05,0.0,0.05,0.05,0.0586,0.0627,-0.0086,-0.0127,219,218,0.203,0.202,nan,UNKNOWN
6.454,0.05,0.0,0.05,0.05,0.0591,0.0627,-0.0091,-0.0127,219,218,0.203,0.202,nan,UNKNOWN
6.503,0.05,0.0,0.05,0.05,0.0591,0.0627,-0.0091,-0.0127,226,224,0.2094,0.2076,nan,UNKNOWN
6.553,0.05,0.0,0.05,0.05,0.0591,0.0572,-0.0091,-0.0072,226,224,0.2094,0.2076,nan,UNKNOWN
6.603,0.05,0.0,0.05,0.05,0.0591,0.0572,-0.0091,-0.0072,233,231,0.2159,0.2141,nan,UNKNOWN
6.653,0.05,0.0,0.05,0.05,0.0591,0.0572,-0.0091,-0.0072,233,231,0.2159,0.2141,nan,UNKNOWN
6.704,0.05,0.0,0.05,0.05,0.0636,0.0572,-0.0136,-0.0072,239,237,0.2215,0.2196,nan,UNKNOWN
6.754,0.05,0.0,0.05,0.05,0.0636,0.0581,-0.0136,-0.0081,239,237,0.2215,0.2196,nan,UNKNOWN
6.803,0.05,0.0,0.05,0.05,0.0636,0.0581,-0.0136,-0.0081,246,244,0.228,0.2261,nan,UNKNOWN
6.853,0.05,0.0,0.05,0.05,0.0636,0.0581,-0.0136,-0.0081,246,244,0.228,0.2261,nan,UNKNOWN
6.903,0.05,0.0,0.05,0.05,0.0636,0.0581,-0.0136,-0.0081,253,250,0.2345,0.2317,nan,UNKNOWN
6.954,0.05,0.0,0.05,0.05,0.0601,0.0588,-0.0101,-0.0088,253,250,0.2345,0.2317,nan,UNKNOWN
7.003,0.05,0.0,0.05,0.05,0.0601,0.0588,-0.0101,-0.0088,259,257,0.24,0.2382,nan,UNKNOWN
7.055,0.05,0.0,0.05,0.05,0.0601,0.0588,-0.0101,-0.0088,259,257,0.24,0.2382,nan,UNKNOWN
7.104,0.05,0.0,0.05,0.05,0.0601,0.0588,-0.0101,-0.0088,265,263,0.2456,0.2437,nan,UNKNOWN
7.153,0.05,0.0,0.05,0.05,0.0601,0.0588,-0.0101,-0.0088,265,263,0.2456,0.2437,nan,UNKNOWN
7.204,0.05,0.0,0.05,0.05,0.0632,0.0623,-0.0132,-0.0123,272,269,0.2521,0.2493,nan,UNKNOWN
7.253,0.05,0.0,0.05,0.05,0.0632,0.0623,-0.0132,-0.0123,272,269,0.2521,0.2493,nan,UNKNOWN
7.304,0.05,0.0,0.05,0.05,0.0632,0.0623,-0.0132,-0.0123,279,276,0.2586,0.2558,nan,UNKNOWN
7.353,0.05,0.0,0.05,0.05,0.0632,0.0623,-0.0132,-0.0123,279,276,0.2586,0.2558,nan,UNKNOWN
7.403,0.05,0.0,0.05,0.05,0.0632,0.0623,-0.0132,-0.0123,286,283,0.2651,0.2623,nan,UNKNOWN
7.454,0.05,0.0,0.05,0.05,0.0598,0.0592,-0.0098,-0.0092,286,283,0.2651,0.2623,nan,UNKNOWN
7.503,0.05,0.0,0.05,0.05,0.0598,0.0592,-0.0098,-0.0092,292,290,0.2706,0.2688,nan,UNKNOWN
7.554,0.05,0.0,0.05,0.05,0.0598,0.0592,-0.0098,-0.0092,292,290,0.2706,0.2688,nan,UNKNOWN
7.604,0.05,0.0,0.05,0.05,0.0598,0.0592,-0.0098,-0.0092,299,296,0.2771,0.2743,nan,UNKNOWN
7.653,0.05,0.0,0.05,0.05,0.0599,0.0595,-0.0099,-0.0095,299,296,0.2771,0.2743,nan,UNKNOWN
7.703,0.05,0.0,0.05,0.05,0.0599,0.0595,-0.0099,-0.0095,306,303,0.2836,0.2808,nan,UNKNOWN
7.753,0.05,0.0,0.05,0.05,0.0599,0.0595,-0.0099,-0.0095,306,303,0.2836,0.2808,nan,UNKNOWN
7.803,0.05,0.0,0.05,0.05,0.0599,0.0595,-0.0099,-0.0095,312,310,0.2892,0.2873,nan,UNKNOWN
7.853,0.05,0.0,0.05,0.05,0.06,0.0611,-0.01,-0.0111,312,310,0.2892,0.2873,nan,UNKNOWN
7.903,0.05,0.0,0.05,0.05,0.06,0.0611,-0.01,-0.0111,317,316,0.2938,0.2929,nan,UNKNOWN
7.953,0.05,0.0,0.05,0.05,0.06,0.0611,-0.01,-0.0111,317,316,0.2938,0.2929,nan,UNKNOWN
8.003,0.05,0.0,0.05,0.05,0.06,0.0611,-0.01,-0.0111,323,322,0.2993,0.2984,nan,UNKNOWN
8.055,0.05,0.0,0.05,0.05,0.06,0.0611,-0.01,-0.0111,323,322,0.2993,0.2984,nan,UNKNOWN
8.104,0.05,0.0,0.05,0.05,0.0609,0.0639,-0.0109,-0.0139,329,329,0.3049,0.3049,nan,UNKNOWN
8.154,0.05,0.0,0.05,0.05,0.0609,0.0639,-0.0109,-0.0139,329,329,0.3049,0.3049,nan,UNKNOWN
8.203,0.05,0.0,0.05,0.05,0.0609,0.0639,-0.0109,-0.0139,337,336,0.3123,0.3114,nan,UNKNOWN
8.254,0.05,0.0,0.05,0.05,0.0609,0.0639,-0.0109,-0.0139,337,336,0.3123,0.3114,nan,UNKNOWN
8.304,0.05,0.0,0.05,0.05,0.0635,0.0628,-0.0135,-0.0128,344,342,0.3188,0.317,nan,UNKNOWN
8.354,0.05,0.0,0.05,0.05,0.0635,0.0628,-0.0135,-0.0128,344,342,0.3188,0.317,nan,UNKNOWN
8.403,0.05,0.0,0.05,0.05,0.0635,0.0628,-0.0135,-0.0128,350,349,0.3244,0.3234,nan,UNKNOWN
8.453,0.05,0.0,0.05,0.05,0.0635,0.0628,-0.0135,-0.0128,350,349,0.3244,0.3234,nan,UNKNOWN
8.503,0.05,0.0,0.05,0.05,0.0635,0.0628,-0.0135,-0.0128,356,355,0.3299,0.329,nan,UNKNOWN
8.553,0.05,0.0,0.05,0.05,0.0578,0.0584,-0.0078,-0.0084,356,355,0.3299,0.329,nan,UNKNOWN
8.603,0.05,0.0,0.05,0.05,0.0578,0.0584,-0.0078,-0.0084,363,362,0.3364,0.3355,nan,UNKNOWN
8.653,0.05,0.0,0.05,0.05,0.0578,0.0584,-0.0078,-0.0084,363,362,0.3364,0.3355,nan,UNKNOWN
8.703,0.05,0.0,0.05,0.05,0.0578,0.0584,-0.0078,-0.0084,369,368,0.342,0.3411,nan,UNKNOWN
8.754,0.05,0.0,0.05,0.05,0.0585,0.059,-0.0085,-0.009,369,368,0.342,0.3411,nan,UNKNOWN
8.804,0.05,0.0,0.05,0.05,0.0585,0.059,-0.0085,-0.009,376,375,0.3485,0.3475,nan,UNKNOWN
8.854,0.05,0.0,0.05,0.05,0.0585,0.059,-0.0085,-0.009,376,375,0.3485,0.3475,nan,UNKNOWN
8.903,0.05,0.0,0.05,0.05,0.0585,0.059,-0.0085,-0.009,382,381,0.354,0.3531,nan,UNKNOWN
8.953,0.05,0.0,0.05,0.05,0.0585,0.059,-0.0085,-0.009,382,381,0.354,0.3531,nan,UNKNOWN
9.004,0.05,0.0,0.05,0.05,0.0632,0.0635,-0.0132,-0.0135,389,388,0.3605,0.3596,nan,UNKNOWN
9.055,0.05,0.0,0.05,0.05,0.0632,0.0635,-0.0132,-0.0135,389,388,0.3605,0.3596,nan,UNKNOWN
9.104,0.05,0.0,0.05,0.05,0.0632,0.0635,-0.0132,-0.0135,395,394,0.3661,0.3651,nan,UNKNOWN
9.154,0.05,0.0,0.05,0.05,0.0632,0.0635,-0.0132,-0.0135,395,394,0.3661,0.3651,nan,UNKNOWN
9.204,0.05,0.0,0.05,0.05,0.0632,0.0635,-0.0132,-0.0135,402,401,0.3726,0.3716,nan,UNKNOWN
9.254,0.05,0.0,0.05,0.05,0.0587,0.0589,-0.0087,-0.0089,402,401,0.3726,0.3716,nan,UNKNOWN
9.304,0.05,0.0,0.05,0.05,0.0587,0.0589,-0.0087,-0.0089,408,408,0.3781,0.3781,nan,UNKNOWN
9.353,0.05,0.0,0.05,0.05,0.0587,0.0589,-0.0087,-0.0089,408,408,0.3781,0.3781,nan,UNKNOWN
9.403,0.05,0.0,0.05,0.05,0.0587,0.0589,-0.0087,-0.0089,415,414,0.3846,0.3837,nan,UNKNOWN
9.454,0.05,0.0,0.05,0.05,0.0592,0.0593,-0.0092,-0.0093,415,414,0.3846,0.3837,nan,UNKNOWN
9.504,0.05,0.0,0.05,0.05,0.0592,0.0593,-0.0092,-0.0093,421,421,0.3902,0.3902,nan,UNKNOWN
9.554,0.05,0.0,0.05,0.05,0.0592,0.0593,-0.0092,-0.0093,421,421,0.3902,0.3902,nan,UNKNOWN
9.603,0.05,0.0,0.05,0.05,0.0592,0.0593,-0.0092,-0.0093,428,427,0.3967,0.3957,nan,UNKNOWN
9.654,0.05,0.0,0.05,0.05,0.0595,0.0596,-0.0095,-0.0096,428,427,0.3967,0.3957,nan,UNKNOWN
9.703,0.05,0.0,0.05,0.05,0.0595,0.0596,-0.0095,-0.0096,434,434,0.4022,0.4022,nan,UNKNOWN
9.753,0.05,0.0,0.05,0.05,0.0595,0.0596,-0.0095,-0.0096,434,434,0.4022,0.4022,nan,UNKNOWN
9.804,0.05,0.0,0.05,0.05,0.0595,0.0596,-0.0095,-0.0096,441,440,0.4087,0.4078,nan,UNKNOWN
9.854,0.05,0.0,0.05,0.05,0.0595,0.0596,-0.0095,-0.0096,441,440,0.4087,0.4078,nan,UNKNOWN
9.903,0.05,0.0,0.05,0.05,0.0628,0.0628,-0.0128,-0.0128,447,446,0.4143,0.4133,nan,UNKNOWN
9.953,0.05,0.0,0.05,0.05,0.0628,0.0628,-0.0128,-0.0128,447,446,0.4143,0.4133,nan,UNKNOWN
10.003,0.05,0.0,0.05,0.05,0.0628,0.0628,-0.0128,-0.0128,454,453,0.4208,0.4198,nan,UNKNOWN
10.055,0.05,0.0,0.05,0.05,0.0628,0.0628,-0.0128,-0.0128,454,453,0.4208,0.4198,nan,UNKNOWN
10.104,0.05,0.0,0.05,0.05,0.0634,0.0621,-0.0134,-0.0121,461,459,0.4272,0.4254,nan,UNKNOWN
10.154,0.05,0.0,0.05,0.05,0.0634,0.0621,-0.0134,-0.0121,461,459,0.4272,0.4254,nan,UNKNOWN
10.204,0.05,0.0,0.05,0.05,0.0634,0.0621,-0.0134,-0.0121,467,465,0.4328,0.4309,nan,UNKNOWN
10.254,0.05,0.0,0.05,0.05,0.0634,0.0621,-0.0134,-0.0121,467,465,0.4328,0.4309,nan,UNKNOWN
10.303,0.05,0.0,0.05,0.05,0.0634,0.0621,-0.0134,-0.0121,474,471,0.4393,0.4365,nan,UNKNOWN
10.353,0.05,0.0,0.05,0.05,0.0588,0.0568,-0.0088,-0.0068,474,471,0.4393,0.4365,nan,UNKNOWN
10.404,0.05,0.0,0.05,0.05,0.0588,0.0568,-0.0088,-0.0068,480,477,0.4448,0.4421,nan,UNKNOWN
10.453,0.05,0.0,0.05,0.05,0.0588,0.0568,-0.0088,-0.0068,480,477,0.4448,0.4421,nan,UNKNOWN
10.504,0.05,0.0,0.05,0.05,0.0588,0.0568,-0.0088,-0.0068,487,484,0.4513,0.4486,nan,UNKNOWN
10.553,0.05,0.0,0.05,0.05,0.0593,0.0578,-0.0093,-0.0078,487,484,0.4513,0.4486,nan,UNKNOWN
10.604,0.05,0.0,0.05,0.05,0.0593,0.0578,-0.0093,-0.0078,493,490,0.4569,0.4541,nan,UNKNOWN
10.653,0.05,0.0,0.05,0.05,0.0593,0.0578,-0.0093,-0.0078,493,490,0.4569,0.4541,nan,UNKNOWN
10.704,0.05,0.0,0.05,0.05,0.0593,0.0578,-0.0093,-0.0078,500,496,0.4634,0.4597,nan,UNKNOWN
10.753,0.05,0.0,0.05,0.05,0.0593,0.0578,-0.0093,-0.0078,500,496,0.4634,0.4597,nan,UNKNOWN
10.804,0.05,0.0,0.05,0.05,0.0626,0.0616,-0.0126,-0.0116,506,503,0.4689,0.4662,nan,UNKNOWN
10.853,0.05,0.0,0.05,0.05,0.0626,0.0616,-0.0126,-0.0116,506,503,0.4689,0.4662,nan,UNKNOWN
10.904,0.05,0.0,0.05,0.05,0.0626,0.0616,-0.0126,-0.0116,512,509,0.4745,0.4717,nan,UNKNOWN
10.953,0.05,0.0,0.05,0.05,0.0626,0.0616,-0.0126,-0.0116,512,509,0.4745,0.4717,nan,UNKNOWN
11.004,0.05,0.0,0.05,0.05,0.0626,0.0616,-0.0126,-0.0116,519,515,0.481,0.4773,nan,UNKNOWN
11.055,0.05,0.0,0.05,0.05,0.0583,0.0565,-0.0083,-0.0065,519,515,0.481,0.4773,nan,UNKNOWN
11.104,0.05,0.0,0.05,0.05,0.0583,0.0565,-0.0083,-0.0065,526,522,0.4875,0.4838,nan,UNKNOWN
11.154,0.05,0.0,0.05,0.05,0.0583,0.0565,-0.0083,-0.0065,526,522,0.4875,0.4838,nan,UNKNOWN
11.204,0.05,0.0,0.05,0.05,0.0583,0.0565,-0.0083,-0.0065,532,529,0.493,0.4903,nan,UNKNOWN
11.254,0.05,0.0,0.05,0.05,0.0589,0.059,-0.0089,-0.009,532,529,0.493,0.4903,nan,UNKNOWN
11.304,0.05,0.0,0.05,0.05,0.0589,0.059,-0.0089,-0.009,539,536,0.4995,0.4967,nan,UNKNOWN
11.354,0.05,0.0,0.05,0.05,0.0589,0.059,-0.0089,-0.009,539,536,0.4995,0.4967,nan,UNKNOWN
11.404,0.05,0.0,0.05,0.05,0.0589,0.059,-0.0089,-0.009,546,543,0.506,0.5032,nan,UNKNOWN
11.453,0.05,0.0,0.05,0.05,0.0589,0.059,-0.0089,-0.009,546,543,0.506,0.5032,nan,UNKNOWN
11.504,0.05,0.0,0.05,0.05,0.0634,0.0635,-0.0134,-0.0135,552,549,0.5116,0.5088,nan,UNKNOWN
11.553,0.05,0.0,0.05,0.05,0.0634,0.0635,-0.0134,-0.0135,552,549,0.5116,0.5088,nan,UNKNOWN
11.604,0.05,0.0,0.05,0.05,0.0634,0.0635,-0.0134,-0.0135,559,557,0.5181,0.5162,nan,UNKNOWN
11.654,0.05,0.0,0.05,0.05,0.0634,0.0635,-0.0134,-0.0135,559,557,0.5181,0.5162,nan,UNKNOWN
11.704,0.05,0.0,0.05,0.05,0.0634,0.0635,-0.0134,-0.0135,565,563,0.5236,0.5218,nan,UNKNOWN
11.753,0.05,0.0,0.05,0.05,0.0589,0.06,-0.0089,-0.01,565,563,0.5236,0.5218,nan,UNKNOWN
11.804,0.05,0.0,0.05,0.05,0.0589,0.06,-0.0089,-0.01,570,569,0.5283,0.5273,nan,UNKNOWN
11.854,0.05,0.0,0.05,0.05,0.0589,0.06,-0.0089,-0.01,570,569,0.5283,0.5273,nan,UNKNOWN
11.904,0.05,0.0,0.05,0.05,0.0589,0.06,-0.0089,-0.01,576,575,0.5338,0.5329,nan,UNKNOWN
11.953,0.05,0.0,0.05,0.05,0.0565,0.0587,-0.0065,-0.0087,576,575,0.5338,0.5329,nan,UNKNOWN
12.004,0.05,0.0,0.05,0.05,0.0565,0.0587,-0.0065,-0.0087,584,583,0.5412,0.5403,nan,UNKNOWN
12.055,0.05,0.0,0.05,0.05,0.0565,0.0587,-0.0065,-0.0087,584,583,0.5412,0.5403,nan,UNKNOWN
12.104,0.05,0.0,0.05,0.05,0.0565,0.0587,-0.0065,-0.0087,591,590,0.5477,0.5468,nan,UNKNOWN
12.153,0.05,0.0,0.05,0.05,0.0565,0.0587,-0.0065,-0.0087,591,590,0.5477,0.5468,nan,UNKNOWN
12.204,0.05,0.0,0.05,0.05,0.0629,0.0655,-0.0129,-0.0155,597,597,0.5533,0.5533,nan,UNKNOWN
12.254,0.05,0.0,0.05,0.05,0.0629,0.0655,-0.0129,-0.0155,597,597,0.5533,0.5533,nan,UNKNOWN
12.304,0.05,0.0,0.05,0.05,0.0629,0.0655,-0.0129,-0.0155,603,603,0.5588,0.5588,nan,UNKNOWN
12.353,0.05,0.0,0.05,0.05,0.0629,0.0655,-0.0129,-0.0155,603,603,0.5588,0.5588,nan,UNKNOWN
12.404,0.05,0.0,0.05,0.05,0.0635,0.0626,-0.0135,-0.0126,611,609,0.5663,0.5644,nan,UNKNOWN
12.454,0.05,0.0,0.05,0.05,0.0635,0.0626,-0.0135,-0.0126,611,609,0.5663,0.5644,nan,UNKNOWN
12.504,0.05,0.0,0.05,0.05,0.0635,0.0626,-0.0135,-0.0126,617,615,0.5718,0.57,nan,UNKNOWN
12.554,0.05,0.0,0.05,0.05,0.0635,0.0626,-0.0135,-0.0126,617,615,0.5718,0.57,nan,UNKNOWN
12.604,0.05,0.0,0.05,0.05,0.0635,0.0626,-0.0135,-0.0126,624,622,0.5783,0.5765,nan,UNKNOWN
