time_sec,cmd_linear_x,cmd_angular_z,target_right_speed_mps,actual_right_speed_mps,error_mps,abs_error_mps,squared_error,right_encoder_ticks,best_angle_rad,best_angle_deg,detected,weld_status,weld_found_count,no_weld_count,t_junction_count,unknown_status_count
0.029148101806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.048636674880981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.06853151321411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0,UNKNOWN,0,0,0,0
0.08850383758544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.018407829105854034,1.054690917763512,1,UNKNOWN,0,0,0,0
0.10848855972290039,0.03648436360745496,-0.017192576873475893,0.03390547707643358,0.0,0.03390547707643358,0.03390547707643358,0.001149581375780563,0,0.018407829105854034,1.054690917763512,1,WELD_FOUND,1,0,0,0
0.12856554985046387,0.03648436360745496,-0.017192576873475893,0.03390547707643358,0.0,0.03390547707643358,0.03390547707643358,0.001149581375780563,0,0.018407829105854034,1.054690917763512,1,WELD_FOUND,1,0,0,0
0.14850974082946777,0.03648436360745496,-0.017192576873475893,0.03390547707643358,0.0,0.03390547707643358,0.03390547707643358,0.001149581375780563,0,0.018407829105854034,1.054690917763512,1,WELD_FOUND,1,0,0,0
0.16848158836364746,0.03648436360745496,-0.017192576873475893,0.03390547707643358,0.0,0.03390547707643358,0.03390547707643358,0.001149581375780563,0,0.018407829105854034,1.054690917763512,1,WELD_FOUND,1,0,0,0
0.18848848342895508,0.035312488485909815,-0.02576960495406996,0.03144704774279932,0.0,0.03144704774279932,0.03144704774279932,0.0009889168117378998,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,2,0,0,0
0.20849084854125977,0.035312488485909815,-0.02576960495406996,0.03144704774279932,0.0,0.03144704774279932,0.03144704774279932,0.0009889168117378998,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,2,0,0,0
0.22851276397705078,0.035312488485909815,-0.02576960495406996,0.03144704774279932,0.0,0.03144704774279932,0.03144704774279932,0.0009889168117378998,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,2,0,0,0
0.2485055923461914,0.035312488485909815,-0.02576960495406996,0.03144704774279932,0.0,0.03144704774279932,0.03144704774279932,0.0009889168117378998,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,2,0,0,0
0.26849961280822754,0.035312488485909815,-0.02576960495406996,0.03144704774279932,0.0,0.03144704774279932,0.03144704774279932,0.0009889168117378998,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,2,0,0,0
0.2884790897369385,0.035312488485909815,-0.024543752893805504,0.03163092555183899,0.0,0.03163092555183899,0.03163092555183899,0.0010005154512659805,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,3,0,0,0
0.30849504470825195,0.035312488485909815,-0.024543752893805504,0.03163092555183899,0.0,0.03163092555183899,0.03163092555183899,0.0010005154512659805,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,3,0,0,0
0.32851123809814453,0.035312488485909815,-0.024543752893805504,0.03163092555183899,0.0,0.03163092555183899,0.03163092555183899,0.0010005154512659805,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,3,0,0,0
0.3484950065612793,0.035312488485909815,-0.024543752893805504,0.03163092555183899,0.0,0.03163092555183899,0.03163092555183899,0.0010005154512659805,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,3,0,0,0
0.36848974227905273,0.035312488485909815,-0.024543752893805504,0.03163092555183899,0.0,0.03163092555183899,0.03163092555183899,0.0010005154512659805,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,3,0,0,0
0.3884904384613037,0.03648436360745496,-0.01717746855391067,0.03390774332436836,0.0,0.03390774332436836,0.03390774332436836,0.0011497350573512473,0,0.018407829105854034,1.054690917763512,1,WELD_FOUND,4,0,0,0
0.4084923267364502,0.03648436360745496,-0.01717746855391067,0.03390774332436836,0.0,0.03390774332436836,0.03390774332436836,0.0011497350573512473,0,0.018407829105854034,1.054690917763512,1,WELD_FOUND,4,0,0,0
0.42850518226623535,0.03648436360745496,-0.01717746855391067,0.03390774332436836,0.0,0.03390774332436836,0.03390774332436836,0.0011497350573512473,0,0.018407829105854034,1.054690917763512,1,WELD_FOUND,4,0,0,0
0.4484832286834717,0.03648436360745496,-0.01717746855391067,0.03390774332436836,0.0,0.03390774332436836,0.03390774332436836,0.0011497350573512473,0,0.018407829105854034,1.054690917763512,1,WELD_FOUND,4,0,0,0
0.4684906005859375,0.03648436360745496,-0.01717746855391067,0.03390774332436836,0.0,0.03390774332436836,0.03390774332436836,0.0011497350573512473,0,0.018407829105854034,1.054690917763512,1,WELD_FOUND,4,0,0,0
0.4884977340698242,0.035312488485909815,-0.02578318775457439,0.031445010322723656,0.0,0.031445010322723656,0.031445010322723656,0.0009887886741961973,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,5,0,0,0
0.5084912776947021,0.035312488485909815,-0.02578318775457439,0.031445010322723656,0.0,0.031445010322723656,0.031445010322723656,0.0009887886741961973,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,5,0,0,0
0.5284867286682129,0.035312488485909815,-0.02578318775457439,0.031445010322723656,0.0,0.031445010322723656,0.031445010322723656,0.0009887886741961973,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,5,0,0,0
0.5484673976898193,0.035312488485909815,-0.02578318775457439,0.031445010322723656,0.0,0.031445010322723656,0.031445010322723656,0.0009887886741961973,0,0.024543752893805504,1.4062534542270564,1,WELD_FOUND,5,0,0,0
