t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld
2.116,0.030371191705535316,-0.02935517041820599,0.025967916142804418,0.03477446726826622,0.0,0.0,0.026,0.0348,0,0,0.0,0.0,nan,0.679691120771598,nan,WELD_FOUND
2.166,0.030371191705535316,-0.02935517041820599,0.025967916142804418,0.03477446726826622,0.0,0.0,0.026,0.0348,0,0,0.0,0.0,nan,0.679691120771598,nan,WELD_FOUND
2.216,0.007148448618050595,-0.079355170418206,-0.004754826944680305,0.019051724180781493,0.0,0.0,-0.0048,0.0191,0,0,0.0,0.0,nan,6.679691074293397,nan,WELD_FOUND
2.266,0.007148448618050595,-0.079355170418206,-0.004754826944680305,0.019051724180781493,0.0,0.0,-0.0048,0.0191,0,0,0.0,0.0,nan,6.679691074293397,nan,WELD_FOUND
2.316,0.024461995373612974,-0.029355170418205997,0.020058719810882076,0.028865270936343872,0.0,0.0,0.0201,0.0289,3,3,0.0028,0.0028,nan,0.679691120771598,nan,WELD_FOUND
2.366,0.024461995373612974,-0.029355170418205997,0.020058719810882076,0.028865270936343872,0.0074,0.0074,0.0126,0.0214,3,3,0.0028,0.0028,nan,0.679691120771598,nan,WELD_FOUND
2.416,0.02321305194288295,-0.079355170418206,0.011309776380152051,0.03511632750561385,0.0074,0.0074,0.0039,0.0277,3,4,0.0028,0.0037,nan,1.9101599450331501,nan,WELD_FOUND
2.466,0.02321305194288295,-0.079355170418206,0.011309776380152051,0.03511632750561385,0.0074,0.0074,0.0039,0.0277,3,4,0.0028,0.0037,nan,1.9101599450331501,nan,WELD_FOUND
2.516,0.023771519689628165,-0.07418818773210777,0.012643291529812,0.03489974784944433,0.0168,0.0168,-0.0042,0.0181,8,8,0.0074,0.0074,nan,1.734378623440525,nan,WELD_FOUND
2.566,0.023771519689628165,-0.07418818773210777,0.012643291529812,0.03489974784944433,0.0168,0.0168,-0.0042,0.0181,8,8,0.0074,0.0074,nan,1.734378623440525,nan,WELD_FOUND
2.616,0.023884009833850906,-0.07537925886419153,0.012577121004222177,0.03519089866347964,0.0168,0.0168,-0.0042,0.0184,13,13,0.012,0.012,nan,1.734378623440525,nan,WELD_FOUND
2.666,0.023884009833850906,-0.07537925886419153,0.012577121004222177,0.03519089866347964,0.0224,0.0224,-0.0099,0.0127,13,13,0.012,0.012,nan,1.734378623440525,nan,WELD_FOUND
2.716,0.023906539726490407,-0.07561704673536898,0.01256398271618506,0.03524909673679576,0.0224,0.0224,-0.0099,0.0128,18,18,0.0167,0.0167,nan,1.734378623440525,nan,WELD_FOUND
2.766,0.023906539726490407,-0.07561704673536898,0.01256398271618506,0.03524909673679576,0.032,0.032,-0.0194,0.0033,18,18,0.0167,0.0167,nan,1.734378623440525,nan,WELD_FOUND
2.816,0.020767277123868003,-0.11493197902399191,0.0035274802702692162,0.03800707397746679,0.032,0.032,-0.0285,0.006,22,21,0.0204,0.0195,nan,2.4375036963676138,nan,WELD_FOUND
2.866,0.020767277123868003,-0.11493197902399191,0.0035274802702692162,0.03800707397746679,0.034,0.0303,-0.0305,0.0077,22,21,0.0204,0.0195,nan,2.4375036963676138,nan,WELD_FOUND
2.916,0.020165929163967897,-0.10804826854271109,0.003958688882561234,0.03637316944537456,0.034,0.0303,-0.0301,0.0061,24,24,0.0222,0.0222,nan,2.4375036963676138,nan,WELD_FOUND
