t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.117,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,44.02588650300103,COASTING_MEMORY_LOCK
2.167,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,0,0,0.0,0.0,44.02588650300103,COASTING_MEMORY_LOCK
2.217,0.0,-0.3,-0.045,0.045,0.0,0.0,-0.045,0.045,-1,1,0.0009,0.0009,38.025886336035825,WELD_FOUND
2.267,0.0,-0.3,-0.045,0.045,-0.0025,0.0025,-0.0425,0.0425,-1,1,0.0009,0.0009,38.025886336035825,WELD_FOUND
2.317,0.0,-0.3,-0.045,0.045,-0.0025,0.0025,-0.0425,0.0425,-4,5,0.0037,0.0046,38.025886336035825,WELD_FOUND
2.367,0.0,-0.3,-0.045,0.045,-0.0126,0.0163,-0.0324,0.0287,-4,5,0.0037,0.0046,38.025886336035825,WELD_FOUND
2.417,0.0,-0.3,-0.045,0.045,-0.0126,0.0163,-0.0324,0.0287,-8,8,0.0074,0.0074,38.025886336035825,WELD_FOUND
2.467,0.0,-0.3,-0.045,0.045,-0.0126,0.0163,-0.0324,0.0287,-8,8,0.0074,0.0074,38.025886336035825,WELD_FOUND
2.517,0.0,-0.3,-0.045,0.045,-0.0249,0.0221,-0.0201,0.0229,-11,10,0.0102,0.0093,38.025886336035825,WELD_FOUND
2.567,0.0,-0.3,-0.045,0.045,-0.0249,0.0221,-0.0201,0.0229,-11,10,0.0102,0.0093,40.54538602650262,WELD_FOUND
2.617,0.0,-0.3,-0.045,0.045,-0.026,0.0244,-0.019,0.0206,-14,13,0.013,0.012,40.54538602650262,WELD_FOUND
2.667,0.0,-0.3,-0.045,0.045,-0.026,0.0244,-0.019,0.0206,-14,13,0.013,0.012,46.54538619346783,COASTING_MEMORY_LOCK
2.717,0.0,-0.3,-0.045,0.045,-0.023,0.0258,-0.022,0.0192,-16,16,0.0148,0.0148,46.54538619346783,COASTING_MEMORY_LOCK
2.767,0.0,-0.3,-0.045,0.045,-0.023,0.0258,-0.022,0.0192,-16,16,0.0148,0.0148,40.54538602650262,WELD_FOUND
2.817,0.0,-0.3,-0.045,0.045,-0.0249,0.0229,-0.0201,0.0221,-19,18,0.0176,0.0167,40.54538602650262,WELD_FOUND
2.867,0.0,-0.3,-0.045,0.045,-0.0249,0.0229,-0.0201,0.0221,-19,18,0.0176,0.0167,46.24305811514097,COASTING_MEMORY_LOCK
2.917,0.0,-0.3,-0.045,0.045,-0.0224,0.0211,-0.0226,0.0239,-21,20,0.0195,0.0185,46.24305811514097,COASTING_MEMORY_LOCK
2.966,0.0,-0.3,-0.045,0.045,-0.0224,0.0211,-0.0226,0.0239,-21,20,0.0195,0.0185,40.24305794817576,WELD_FOUND
3.017,0.0,-0.3,-0.045,0.045,-0.0224,0.0211,-0.0226,0.0239,-24,22,0.0222,0.0204,40.24305794817576,WELD_FOUND
