t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.24,0.05319883793169006,0.05,0.06069883793169006,0.04569883793169006,0.0,0.0,0.0607,0.0457,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,True,True,False,False,False,horizontal
2.29,0.05373024966788605,0.061935513933760844,0.06302057675795018,0.04443992257782193,0.0,0.0,0.063,0.0444,0,0,0.0,0.0,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.34,0.05373024966788605,0.061935513933760844,0.06302057675795018,0.04443992257782193,0.0,0.0,0.063,0.0444,0,0,0.0,0.0,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.39,0.053836848935637824,0.06253301638054613,0.06321680139271975,0.044456896478555906,0.0272,0.0272,0.036,0.0173,11,11,0.0102,0.0102,1.054690917763512,-0.8968716063058454,1.9515625240693573,WELD_FOUND,0.3763,0.2646,False,False,False,False,False,horizontal
2.44,0.053836848935637824,0.06253301638054613,0.06321680139271975,0.044456896478555906,0.0272,0.0272,0.036,0.0173,11,11,0.0102,0.0102,1.054690917763512,-0.8968716063058454,1.9515625240693573,WELD_FOUND,0.3763,0.2646,False,False,False,False,False,horizontal
2.49,0.0,0.0,0.0,0.0,0.0571,0.0571,-0.0571,-0.0571,22,22,0.0204,0.0204,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.54,0.0,0.0,0.0,0.0,0.0571,0.0571,-0.0571,-0.0571,22,22,0.0204,0.0204,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False,False,False,False,horizontal
2.59,0.05385818146600868,0.05,0.06135818146600868,0.04635818146600868,0.0571,0.0571,0.0043,-0.0107,28,30,0.0259,0.0278,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3652,0.2759,False,False,False,False,False,horizontal
2.64,0.05385818146600868,0.05,0.06135818146600868,0.04635818146600868,0.0491,0.054,0.0123,-0.0077,28,30,0.0259,0.0278,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3652,0.2759,False,False,False,False,False,horizontal
2.69,0.05221115363070413,0.07605184465583786,0.06361893032907981,0.04080337693232845,0.0491,0.054,0.0145,-0.0132,28,31,0.0259,0.0287,0.35156592487770283,-1.0726528211767647,1.4242187460544675,WELD_FOUND,0.3787,0.2429,False,False,False,False,False,horizontal
2.74,0.05221115363070413,0.07605184465583786,0.06361893032907981,0.04080337693232845,0.0491,0.054,0.0145,-0.0132,28,31,0.0259,0.0287,0.35156592487770283,-1.0726528211767647,1.4242187460544675,WELD_FOUND,0.3787,0.2429,False,False,False,False,False,horizontal
2.79,0.05026435878799375,0.08864512882958545,0.06356112811243156,0.03696758946355593,0.0443,0.0497,0.0193,-0.0127,34,37,0.0315,0.0343,0.35156592487770283,-1.248434036047684,1.5999999609253868,WELD_FOUND,0.3783,0.22,False,False,False,False,False,horizontal
2.84,0.05026435878799375,0.08864512882958545,0.06356112811243156,0.03696758946355593,0.0443,0.0497,0.0193,-0.0127,34,37,0.0315,0.0343,0.35156592487770283,-1.248434036047684,1.5999999609253868,WELD_FOUND,0.3783,0.22,False,False,False,False,False,horizontal
2.89,0.04987943836532006,0.08745442810695095,0.0629976025813627,0.03676127414927741,0.0525,0.0521,0.0105,-0.0153,41,43,0.038,0.0399,0.35156592487770283,-1.248434036047684,1.5999999609253868,WELD_FOUND,0.375,0.2188,False,False,False,False,False,horizontal
2.94,0.04987943836532006,0.08745442810695095,0.0629976025813627,0.03676127414927741,0.0525,0.0521,0.0105,-0.0153,41,43,0.038,0.0399,0.35156592487770283,-1.248434036047684,1.5999999609253868,WELD_FOUND,0.375,0.2188,False,False,False,False,False,horizontal
2.99,0.049802631822620055,0.08721518811837015,0.06288491004037558,0.03672035360486453,0.0538,0.0498,0.0091,-0.0131,47,48,0.0436,0.0445,0.7031284346608206,-1.248434036047684,1.9515624707085046,WELD_FOUND,0.3743,0.2186,False,False,False,False,False,horizontal
3.04,0.049802631822620055,0.08721518811837015,0.06288491004037558,0.03672035360486453,0.0538,0.0498,0.0091,-0.0131,47,48,0.0436,0.0445,0.7031284346608206,-1.248434036047684,1.9515624707085046,WELD_FOUND,0.3743,0.2186,False,False,False,False,False,horizontal
3.09,0.04978727761575344,0.08716873881578621,0.06286258843812137,0.03671196679338551,0.0538,0.0498,0.0091,-0.0131,52,52,0.0482,0.0482,1.054690917763512,-1.248434036047684,2.3031249538111958,WELD_FOUND,0.3742,0.2185,False,False,False,False,False,horizontal
3.14,0.04978727761575344,0.08716873881578621,0.06286258843812137,0.03671196679338551,0.0446,0.0398,0.0183,-0.003,52,52,0.0482,0.0482,1.054690917763512,-1.248434036047684,2.3031249538111958,WELD_FOUND,0.3742,0.2185,False,False,False,False,False,horizontal
3.192,0.05303543838875856,0.06028275687899686,0.062077851920608086,0.04399302485690903,0.0446,0.0398,0.0175,0.0042,57,56,0.0528,0.0519,1.054690917763512,-0.8968716063058454,1.9515625240693573,WELD_FOUND,0.3695,0.2619,False,False,False,False,False,horizontal
3.24,0.05303543838875856,0.06028275687899686,0.062077851920608086,0.04399302485690903,0.0453,0.0387,0.0168,0.0053,57,56,0.0528,0.0519,1.054690917763512,-0.8968716063058454,1.9515625240693573,WELD_FOUND,0.3695,0.2619,False,False,False,False,False,horizontal
3.29,0.05707199773437873,0.03509761017870573,0.06233663926118459,0.051807356207572874,0.0453,0.0387,0.017,0.0131,63,62,0.0584,0.0575,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3711,0.3084,False,False,False,False,False,horizontal
3.34,0.05707199773437873,0.03509761017870573,0.06233663926118459,0.051807356207572874,0.0494,0.0454,0.0129,0.0064,63,62,0.0584,0.0575,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3711,0.3084,False,False,False,False,False,horizontal
3.39,0.05789707329707611,0.03748651298443021,0.06352005024474064,0.052274096349411575,0.0494,0.0454,0.0141,0.0068,68,69,0.063,0.0639,1.4062534542270564,-0.5453090698423011,1.9515625240693575,WELD_FOUND,0.3781,0.3112,False,False,False,False,False,horizontal
3.44,0.05789707329707611,0.03748651298443021,0.06352005024474064,0.052274096349411575,0.0494,0.0454,0.0141,0.0068,68,69,0.063,0.0639,1.4062534542270564,-0.5453090698423011,1.9515625240693575,WELD_FOUND,0.3781,0.3112,False,False,False,False,False,horizontal
3.49,0.05806279895735852,0.03795241897344879,0.06375566180337583,0.0523699361113412,0.0593,0.0619,0.0044,-0.0095,75,76,0.0695,0.0704,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3795,0.3117,False,False,False,False,False,horizontal
3.54,0.05806279895735852,0.03795241897344879,0.06375566180337583,0.0523699361113412,0.0593,0.0619,0.0044,-0.0095,75,76,0.0695,0.0704,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3795,0.3117,False,False,False,False,False,horizontal
3.59,0.05809597251132473,0.038045885121671244,0.06380285527957541,0.05238908974307404,0.0615,0.0594,0.0023,-0.007,82,82,0.076,0.076,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3118,False,False,False,False,False,horizontal
3.64,0.05809597251132473,0.038045885121671244,0.06380285527957541,0.05238908974307404,0.0615,0.0594,0.0023,-0.007,82,82,0.076,0.076,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3118,False,False,False,False,False,horizontal
3.69,0.05810260835899434,0.03806521650638587,0.06381239083495222,0.05239282588303646,0.0615,0.0594,0.0023,-0.007,89,89,0.0825,0.0825,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
3.74,0.05810260835899434,0.03806521650638587,0.06381239083495222,0.05239282588303646,0.0542,0.0529,0.0096,-0.0005,89,89,0.0825,0.0825,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
3.79,0.05810393557400333,0.038068811023630064,0.06381425722754784,0.052393613920458826,0.0542,0.0529,0.0096,-0.0005,96,96,0.089,0.089,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
3.84,0.05810393557400333,0.038068811023630064,0.06381425722754784,0.052393613920458826,0.0542,0.0529,0.0096,-0.0005,96,96,0.089,0.089,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
3.89,0.05810420101882412,0.038069564657080314,0.06381463571738616,0.05239376632026207,0.0647,0.0639,-0.0008,-0.0115,102,102,0.0945,0.0945,0.7031284346608206,-0.5453090698423011,1.2484375045031217,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
3.94,0.05810420101882412,0.038069564657080314,0.06381463571738616,0.05239376632026207,0.0647,0.0639,-0.0008,-0.0115,102,102,0.0945,0.0945,0.7031284346608206,-0.5453090698423011,1.2484375045031217,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
3.99,0.058104254107861054,0.038069718441186465,0.06381471187403902,0.052393796341683084,0.0647,0.0605,-0.0009,-0.0081,109,108,0.101,0.1001,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.04,0.058104254107861054,0.038069718441186465,0.06381471187403902,0.052393796341683084,0.0647,0.0605,-0.0009,-0.0081,109,108,0.101,0.1001,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.091,0.05810426472567134,0.03806974757043762,0.06381472686123699,0.0523938025901057,0.0611,0.0623,0.0028,-0.0099,115,115,0.1066,0.1066,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.14,0.05810426472567134,0.03806974757043762,0.06381472686123699,0.0523938025901057,0.0611,0.0623,0.0028,-0.0099,115,115,0.1066,0.1066,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.193,0.05810426684923351,0.038069753337837166,0.06381472984990909,0.052393803848557935,0.0588,0.0595,0.005,-0.0071,121,121,0.1121,0.1121,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.24,0.05810426684923351,0.038069753337837166,0.06381472984990909,0.052393803848557935,0.0588,0.0595,0.005,-0.0071,121,121,0.1121,0.1121,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.29,0.05810426727394595,0.03806975454357349,0.06381473045548197,0.05239380409240993,0.0588,0.0595,0.005,-0.0071,127,127,0.1177,0.1177,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.34,0.05810426727394595,0.03806975454357349,0.06381473045548197,0.05239380409240993,0.0502,0.0506,0.0136,0.0018,127,127,0.1177,0.1177,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.39,0.05810426735888844,0.038069754778843085,0.0638147305757149,0.052393804142061975,0.0502,0.0506,0.0136,0.0018,134,133,0.1242,0.1233,0.7031284346608206,-0.5453090698423011,1.2484375045031217,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.44,0.05810426735888844,0.038069754778843085,0.0638147305757149,0.052393804142061975,0.0502,0.0506,0.0136,0.0018,134,133,0.1242,0.1233,0.7031284346608206,-0.5453090698423011,1.2484375045031217,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.49,0.05810426737587694,0.03806975482742168,0.0638147305999902,0.05239380415176369,0.0647,0.0649,-0.0008,-0.0125,141,141,0.1307,0.1307,0.7031284346608206,-0.5453090698423011,1.2484375045031217,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.54,0.05810426737587694,0.03806975482742168,0.0638147305999902,0.05239380415176369,0.0647,0.0649,-0.0008,-0.0125,141,141,0.1307,0.1307,0.7031284346608206,-0.5453090698423011,1.2484375045031217,WELD_FOUND,0.3798,0.3119,False,False,False,False,False,horizontal
4.591,0.05469881167570999,0.06510019723824036,0.06446384126144604,0.044933782089973937,0.0647,0.0649,-0.0003,-0.0199,148,148,0.1372,0.1372,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3837,0.2675,False,False,False,False,False,horizontal
4.64,0.05469881167570999,0.06510019723824036,0.06446384126144604,0.044933782089973937,0.0647,0.0649,-0.0003,-0.0199,148,148,0.1372,0.1372,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3837,0.2675,False,False,False,False,False,horizontal
4.69,0.05403006038196208,0.06310723310909291,0.06349614534832601,0.044563975415598145,0.0647,0.0649,-0.0012,-0.0203,155,154,0.1436,0.1427,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.378,0.2653,False,False,False,False,False,horizontal
4.74,0.05403006038196208,0.06310723310909291,0.06349614534832601,0.044563975415598145,0.0562,0.0538,0.0073,-0.0092,155,154,0.1436,0.1427,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.378,0.2653,False,False,False,False,False,horizontal
4.79,0.053896803717063915,0.06271184208723159,0.06330358003014866,0.04449002740397918,0.0562,0.0538,0.0071,-0.0093,161,160,0.1492,0.1483,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3768,0.2648,False,False,False,False,False,horizontal
4.84,0.053896803717063915,0.06271184208723159,0.06330358003014866,0.04449002740397918,0.0562,0.0538,0.0071,-0.0093,161,160,0.1492,0.1483,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3768,0.2648,False,False,False,False,False,horizontal
4.89,0.053870172127838345,0.06263213098795622,0.06326499177603177,0.04447535247964491,0.0633,0.0594,-0.0001,-0.0149,167,165,0.1548,0.1529,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3766,0.2647,False,False,False,False,False,horizontal
4.94,0.053870172127838345,0.06263213098795622,0.06326499177603177,0.04447535247964491,0.0633,0.0594,-0.0001,-0.0149,167,165,0.1548,0.1529,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3766,0.2647,False,False,False,False,False,horizontal
4.99,0.05386484659974338,0.06261746431574082,0.0632574662471045,0.04447222695238226,0.0565,0.0579,0.0067,-0.0134,172,171,0.1594,0.1585,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3765,0.2647,False,False,False,False,False,horizontal
5.04,0.05386484659974338,0.06261746431574082,0.0632574662471045,0.04447222695238226,0.0565,0.0579,0.0067,-0.0134,172,171,0.1594,0.1585,0.7031284346608206,-0.8968716063058454,1.6000000409666661,WELD_FOUND,0.3765,0.2647,False,False,False,False,False,horizontal
5.09,0.053863781525714395,0.06261420587288798,0.06325591240664759,0.0444716506447812,0.0565,0.0579,0.0067,-0.0134,177,175,0.164,0.1622,1.054690917763512,-0.8968716063058454,1.9515625240693573,WELD_FOUND,0.3765,0.2647,False,False,False,False,False,horizontal
5.14,0.053863781525714395,0.06261420587288798,0.06325591240664759,0.0444716506447812,0.0463,0.0446,0.017,-0.0002,177,175,0.164,0.1622,1.054690917763512,-0.8968716063058454,1.9515625240693573,WELD_FOUND,0.3765,0.2647,False,False,False,False,False,horizontal
5.192,0.0538635685121722,0.06261360966346281,0.06325560996169162,0.04447152706265278,0.0463,0.0446,0.017,-0.0002,183,181,0.1696,0.1677,1.054690917763512,-0.8968716063058454,1.9515625240693573,WELD_FOUND,0.3765,0.2647,False,False,False,False,False,horizontal
5.24,0.0538635685121722,0.06261360966346281,0.06325560996169162,0.04447152706265278,0.05,0.049,0.0132,-0.0045,183,181,0.1696,0.1677,1.054690917763512,-0.8968716063058454,1.9515625240693573,WELD_FOUND,0.3765,0.2647,False,False,False,False,False,horizontal
5.29,0.0572432739290215,0.035711877548631865,0.06260005556131629,0.051886492296726726,0.05,0.049,0.0126,0.0029,188,186,0.1742,0.1724,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3726,0.3088,False,False,False,False,False,horizontal
5.34,0.0572432739290215,0.035711877548631865,0.06260005556131629,0.051886492296726726,0.05,0.049,0.0126,0.0029,188,186,0.1742,0.1724,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3726,0.3088,False,False,False,False,False,horizontal
5.39,0.05793155454280306,0.0375856119934443,0.06356939634181971,0.05229371274378642,0.0572,0.0541,0.0064,-0.0018,194,191,0.1798,0.177,1.7578159906906006,-0.5453090698423011,2.303125060532902,WELD_FOUND,0.3784,0.3113,False,False,False,False,False,horizontal
5.44,0.05793155454280306,0.0375856119934443,0.06356939634181971,0.05229371274378642,0.0572,0.0541,0.0064,-0.0018,194,191,0.1798,0.177,1.7578159906906006,-0.5453090698423011,2.303125060532902,WELD_FOUND,0.3784,0.3113,False,False,False,False,False,horizontal
5.49,0.05806970424677584,0.03797396040709252,0.06376579830783972,0.05237361018571197,0.0602,0.0547,0.0035,-0.0023,201,197,0.1863,0.1826,1.4062534542270564,-0.5453090698423011,1.9515625240693575,WELD_FOUND,0.3796,0.3117,False,False,False,False,False,horizontal
5.54,0.05806970424677584,0.03797396040709252,0.06376579830783972,0.05237361018571197,0.0602,0.0547,0.0035,-0.0023,201,197,0.1863,0.1826,1.4062534542270564,-0.5453090698423011,1.9515625240693575,WELD_FOUND,0.3796,0.3117,False,False,False,False,False,horizontal
5.59,0.065,0.0,0.065,0.065,0.0602,0.0547,0.0048,0.0103,207,204,0.1918,0.1891,1.4062534542270564,-0.19374654671897007,1.6000000009460265,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
5.641,0.065,0.0,0.065,0.065,0.051,0.0501,0.014,0.0149,207,204,0.1918,0.1891,1.4062534542270564,-0.19374654671897007,1.6000000009460265,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
5.69,0.065,0.0,0.065,0.065,0.051,0.0501,0.014,0.0149,215,211,0.1993,0.1955,1.054690917763512,-0.19374654671897007,1.248437464482482,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
5.74,0.065,0.0,0.065,0.065,0.051,0.0501,0.014,0.0149,215,211,0.1993,0.1955,1.054690917763512,-0.19374654671897007,1.248437464482482,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
5.79,0.065,0.0,0.065,0.065,0.0676,0.0647,-0.0026,0.0003,222,218,0.2057,0.202,1.4062534542270564,-0.19374654671897007,1.6000000009460265,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
5.84,0.065,0.0,0.065,0.065,0.0676,0.0647,-0.0026,0.0003,222,218,0.2057,0.202,1.4062534542270564,-0.19374654671897007,1.6000000009460265,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
5.89,0.065,0.0,0.065,0.065,0.0676,0.0647,-0.0026,0.0003,228,225,0.2113,0.2085,1.054690917763512,-0.19374654671897007,1.248437464482482,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
5.94,0.065,0.0,0.065,0.065,0.0554,0.0561,0.0096,0.0089,228,225,0.2113,0.2085,1.054690917763512,-0.19374654671897007,1.248437464482482,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
5.99,0.065,0.0,0.065,0.065,0.0554,0.0561,0.0096,0.0089,236,232,0.2187,0.215,1.4062534542270564,-0.19374654671897007,1.6000000009460265,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
6.04,0.065,0.0,0.065,0.065,0.0629,0.0596,0.0021,0.0054,236,232,0.2187,0.215,1.4062534542270564,-0.19374654671897007,1.6000000009460265,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
6.09,0.058971417946343356,0.04561622576207561,0.0658138518106547,0.052128984082032016,0.0629,0.0596,0.0029,-0.0075,245,241,0.2271,0.2234,1.054690917763512,-0.5453090698423011,1.599999987605813,WELD_FOUND,0.3917,0.3103,False,False,False,False,False,horizontal
