t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,angle,weld
2.113,0.005,-0.012,0.0032,0.0068000000000000005,0.0,0.0,0.0032,0.0068,0,0,0.0,0.0,9.140628722816501,WELD_FOUND
2.163,0.005,-0.012,0.0032,0.0068000000000000005,0.0,0.0,0.0032,0.0068,0,0,0.0,0.0,9.140628722816501,WELD_FOUND
2.213,0.005,-0.012,0.0032,0.0068000000000000005,0.0,0.0,0.0032,0.0068,0,0,0.0,0.0,9.140628722816501,WELD_FOUND
2.263,0.005,-0.012,0.0032,0.0068000000000000005,0.0,0.0,0.0032,0.0068,0,0,0.0,0.0,9.140628722816501,WELD_FOUND
2.313,0.005,-0.012,0.0032,0.0068000000000000005,0.0,0.0,0.0032,0.0068,1,1,0.0009,0.0009,8.789066079631251,WELD_FOUND
2.363,0.005,-0.012,0.0032,0.0068000000000000005,0.0025,0.0025,0.0007,0.0043,1,1,0.0009,0.0009,8.789066079631251,WELD_FOUND
2.413,0.005,-0.012,0.0032,0.0068000000000000005,0.0025,0.0025,0.0007,0.0043,1,1,0.0009,0.0009,8.789066079631251,WELD_FOUND
2.463,0.005,-0.012,0.0032,0.0068000000000000005,0.0025,0.0025,0.0007,0.0043,1,1,0.0009,0.0009,8.789066079631251,WELD_FOUND
2.513,0.0,0.0,0.0,0.0,0.004,0.004,-0.004,-0.004,2,2,0.0019,0.0019,nan,NO_WELD
2.563,0.0,0.0,0.0,0.0,0.004,0.004,-0.004,-0.004,2,2,0.0019,0.0019,nan,NO_WELD
2.613,0.005,-0.012,0.0032,0.0068000000000000005,0.004,0.004,-0.0008,0.0028,3,2,0.0028,0.0019,8.437503436446002,WELD_FOUND
2.663,0.005,-0.012,0.0032,0.0068000000000000005,0.0048,0.0032,-0.0016,0.0036,3,2,0.0028,0.0019,8.437503436446002,WELD_FOUND
2.713,0.015658439658758527,-0.012,0.013858439658758527,0.017458439658758526,0.0048,0.0032,0.009,0.0143,3,3,0.0028,0.0028,3.5156285662866162,WELD_FOUND
2.763,0.015658439658758527,-0.012,0.013858439658758527,0.017458439658758526,0.0039,0.0056,0.01,0.0119,3,3,0.0028,0.0028,3.5156285662866162,WELD_FOUND
2.813,0.008318171828276351,-0.012,0.006518171828276352,0.01011817182827635,0.0039,0.0056,0.0026,0.0045,4,4,0.0037,0.0037,8.085940793260752,WELD_FOUND
2.863,0.008318171828276351,-0.012,0.006518171828276352,0.01011817182827635,0.006,0.0071,0.0005,0.003,4,4,0.0037,0.0037,8.085940793260752,WELD_FOUND
2.913,0.005,-0.012,0.0032,0.0068000000000000005,0.006,0.0071,-0.0028,-0.0003,6,6,0.0056,0.0056,9.140628722816501,WELD_FOUND
2.963,0.005,-0.012,0.0032,0.0068000000000000005,0.011,0.0117,-0.0078,-0.0049,6,6,0.0056,0.0056,9.140628722816501,WELD_FOUND
3.013,0.005,-0.012,0.0032,0.0068000000000000005,0.011,0.0117,-0.0078,-0.0049,7,7,0.0065,0.0065,8.789066079631251,WELD_FOUND
3.065,0.005,-0.012,0.0032,0.0068000000000000005,0.0103,0.0107,-0.0071,-0.0039,7,7,0.0065,0.0065,8.789066079631251,WELD_FOUND
3.113,0.0067152041365372206,-0.012,0.00491520413653722,0.008515204136537221,0.0103,0.0107,-0.0054,-0.0022,7,7,0.0065,0.0065,7.031253717478648,WELD_FOUND
3.163,0.0067152041365372206,-0.012,0.00491520413653722,0.008515204136537221,0.0103,0.0107,-0.0054,-0.0022,7,7,0.0065,0.0065,7.031253717478648,WELD_FOUND
3.213,0.018415131572773386,-0.012,0.016615131572773386,0.020215131572773385,0.0083,0.0086,0.0084,0.0117,7,7,0.0065,0.0065,3.1640659231013664,WELD_FOUND
3.263,0.018415131572773386,-0.012,0.016615131572773386,0.020215131572773385,0.0083,0.0086,0.0084,0.0117,7,7,0.0065,0.0065,3.1640659231013664,WELD_FOUND
3.313,0.05,0.0,0.05,0.05,0.0087,0.0088,0.0413,0.0412,8,8,0.0074,0.0074,0.35156592487770283,WELD_FOUND
3.363,0.05,0.0,0.05,0.05,0.0087,0.0088,0.0413,0.0412,8,8,0.0074,0.0074,0.35156592487770283,WELD_FOUND
3.413,0.03452137135067592,-0.005311816567761835,0.03372459886551164,0.0353181438358402,0.0087,0.0088,0.0251,0.0265,12,13,0.0111,0.012,2.109378420432439,WELD_FOUND
3.463,0.03452137135067592,-0.005311816567761835,0.03372459886551164,0.0353181438358402,0.0151,0.0177,0.0186,0.0177,12,13,0.0111,0.012,2.109378420432439,WELD_FOUND
3.513,0.05,0.0,0.05,0.05,0.0151,0.0177,0.0349,0.0323,21,21,0.0195,0.0195,-2.8124966631703576,WELD_FOUND
3.563,0.05,0.0,0.05,0.05,0.0424,0.0403,0.0076,0.0097,21,21,0.0195,0.0195,-2.8124966631703576,WELD_FOUND
3.613,0.05,0.0,0.05,0.05,0.0424,0.0403,0.0076,0.0097,27,28,0.025,0.0259,-0.7031216044716506,WELD_FOUND
3.663,0.05,0.0,0.05,0.05,0.0424,0.0403,0.0076,0.0097,27,28,0.025,0.0259,-0.7031216044716506,WELD_FOUND
3.713,0.05,0.0,0.05,0.05,0.0576,0.0563,-0.0076,-0.0063,34,34,0.0315,0.0315,0.35156592487770283,WELD_FOUND
3.763,0.05,0.0,0.05,0.05,0.0576,0.0563,-0.0076,-0.0063,34,34,0.0315,0.0315,0.35156592487770283,WELD_FOUND
3.813,0.05,0.0,0.05,0.05,0.0576,0.0563,-0.0076,-0.0063,40,40,0.0371,0.0371,1.054690917763512,WELD_FOUND
3.863,0.05,0.0,0.05,0.05,0.0494,0.0486,0.0006,0.0014,40,40,0.0371,0.0371,1.054690917763512,WELD_FOUND
3.913,0.05,0.0,0.05,0.05,0.0494,0.0486,0.0006,0.0014,44,45,0.0408,0.0417,1.054690917763512,WELD_FOUND
3.963,0.05,0.0,0.05,0.05,0.0445,0.0477,0.0055,0.0023,44,45,0.0408,0.0417,1.054690917763512,WELD_FOUND
4.013,0.05,0.0,0.05,0.05,0.0445,0.0477,0.0055,0.0023,50,51,0.0463,0.0473,2.109378420432439,WELD_FOUND
4.064,0.05,0.0,0.05,0.05,0.0445,0.0477,0.0055,0.0023,50,51,0.0463,0.0473,2.109378420432439,WELD_FOUND
4.113,0.05,0.0,0.05,0.05,0.0539,0.0583,-0.0039,-0.0083,55,57,0.051,0.0528,2.109378420432439,WELD_FOUND
4.163,0.05,0.0,0.05,0.05,0.0539,0.0583,-0.0039,-0.0083,55,57,0.051,0.0528,2.109378420432439,WELD_FOUND
4.213,0.05,0.0,0.05,0.05,0.0545,0.0572,-0.0045,-0.0072,61,63,0.0565,0.0584,3.4150945850063755e-06,WELD_FOUND
4.263,0.05,0.0,0.05,0.05,0.0545,0.0572,-0.0045,-0.0072,61,63,0.0565,0.0584,3.4150945850063755e-06,WELD_FOUND
4.313,0.05,0.0,0.05,0.05,0.0545,0.0572,-0.0045,-0.0072,66,68,0.0612,0.063,-1.0546840875743422,WELD_FOUND
4.363,0.05,0.0,0.05,0.05,0.0451,0.0467,0.0049,0.0033,66,68,0.0612,0.063,-1.0546840875743422,WELD_FOUND
4.413,0.05,0.0,0.05,0.05,0.0451,0.0467,0.0049,0.0033,71,73,0.0658,0.0677,-1.7578091605014305,WELD_FOUND
4.463,0.05,0.0,0.05,0.05,0.0451,0.0467,0.0049,0.0033,71,73,0.0658,0.0677,-1.7578091605014305,WELD_FOUND
4.513,0.05,0.0,0.05,0.05,0.0542,0.0577,-0.0042,-0.0077,77,80,0.0714,0.0741,3.4150945850063755e-06,WELD_FOUND
4.563,0.05,0.0,0.05,0.05,0.0542,0.0577,-0.0042,-0.0077,77,80,0.0714,0.0741,3.4150945850063755e-06,WELD_FOUND
4.613,0.05,0.0,0.05,0.05,0.0511,0.0531,-0.0011,-0.0031,82,85,0.076,0.0788,-2.460934233428519,WELD_FOUND
4.663,0.05,0.0,0.05,0.05,0.0511,0.0531,-0.0011,-0.0031,82,85,0.076,0.0788,-2.460934233428519,WELD_FOUND
4.713,0.05,0.0,0.05,0.05,0.0492,0.0504,0.0008,-0.0004,87,90,0.0806,0.0834,3.4150945850063755e-06,WELD_FOUND
4.763,0.05,0.0,0.05,0.05,0.0492,0.0504,0.0008,-0.0004,87,90,0.0806,0.0834,3.4150945850063755e-06,WELD_FOUND
4.813,0.05,0.0,0.05,0.05,0.0492,0.0504,0.0008,-0.0004,93,96,0.0862,0.089,0.7031284346608206,WELD_FOUND
4.863,0.05,0.0,0.05,0.05,0.0443,0.0451,0.0057,0.0049,93,96,0.0862,0.089,0.7031284346608206,WELD_FOUND
4.913,0.05,0.0,0.05,0.05,0.0443,0.0451,0.0057,0.0049,98,101,0.0908,0.0936,-1.0546840875743422,WELD_FOUND
4.963,0.05,0.0,0.05,0.05,0.0443,0.0451,0.0057,0.0049,98,101,0.0908,0.0936,-1.0546840875743422,WELD_FOUND
5.013,0.05,0.0,0.05,0.05,0.0538,0.0542,-0.0038,-0.0042,104,107,0.0964,0.0992,-0.7031216044716506,WELD_FOUND
5.064,0.05,0.0,0.05,0.05,0.0538,0.0542,-0.0038,-0.0042,104,107,0.0964,0.0992,-0.7031216044716506,WELD_FOUND
5.113,0.05,0.0,0.05,0.05,0.0545,0.0548,-0.0045,-0.0048,110,113,0.1019,0.1047,-2.460934233428519,WELD_FOUND
5.163,0.05,0.0,0.05,0.05,0.0545,0.0548,-0.0045,-0.0048,110,113,0.1019,0.1047,-2.460934233428519,WELD_FOUND
5.213,0.05,0.0,0.05,0.05,0.0545,0.0548,-0.0045,-0.0048,115,118,0.1066,0.1094,2.4609410636176894,WELD_FOUND
5.263,0.05,0.0,0.05,0.05,0.0451,0.0452,0.0049,0.0048,115,118,0.1066,0.1094,2.4609410636176894,WELD_FOUND
5.313,0.05,0.0,0.05,0.05,0.0451,0.0452,0.0049,0.0048,120,123,0.1112,0.114,1.7578159906906006,WELD_FOUND
5.363,0.05,0.0,0.05,0.05,0.0456,0.0457,0.0044,0.0043,120,123,0.1112,0.114,1.7578159906906006,WELD_FOUND
5.413,0.05,0.0,0.05,0.05,0.0456,0.0457,0.0044,0.0043,125,129,0.1158,0.1196,1.7578159906906006,WELD_FOUND
5.463,0.05,0.0,0.05,0.05,0.0456,0.0457,0.0044,0.0043,125,129,0.1158,0.1196,1.7578159906906006,WELD_FOUND
5.513,0.05,0.0,0.05,0.05,0.0545,0.0546,-0.0045,-0.0046,131,134,0.1214,0.1242,0.35156592487770283,WELD_FOUND
5.563,0.05,0.0,0.05,0.05,0.0545,0.0546,-0.0045,-0.0046,131,134,0.1214,0.1242,0.35156592487770283,WELD_FOUND
5.613,0.05,0.0,0.05,0.05,0.0545,0.0546,-0.0045,-0.0046,137,140,0.127,0.1297,-3.164059092912196,WELD_FOUND
5.663,0.05,0.0,0.05,0.05,0.0475,0.0476,0.0025,0.0024,137,140,0.127,0.1297,-3.164059092912196,WELD_FOUND
5.713,0.018331797630455803,0.012,0.020131797630455802,0.016531797630455803,0.0475,0.0476,-0.0274,-0.031,142,145,0.1316,0.1344,-6.328121600918977,WELD_FOUND
5.763,0.018331797630455803,0.012,0.020131797630455802,0.016531797630455803,0.0471,0.0471,-0.0269,-0.0306,142,145,0.1316,0.1344,-6.328121600918977,WELD_FOUND
5.813,0.008197021615114135,0.012,0.009997021615114135,0.006397021615114136,0.0471,0.0471,-0.0371,-0.0407,146,149,0.1353,0.1381,-8.43749660625683,WELD_FOUND
5.863,0.008197021615114135,0.012,0.009997021615114135,0.006397021615114136,0.0471,0.0471,-0.0371,-0.0407,146,149,0.1353,0.1381,-8.43749660625683,WELD_FOUND
5.913,0.00844006062606421,0.012,0.01024006062606421,0.006640060626064211,0.0381,0.0381,-0.0279,-0.0315,146,149,0.1353,0.1381,-7.031246887289478,WELD_FOUND
5.963,0.00844006062606421,0.012,0.01024006062606421,0.006640060626064211,0.0381,0.0381,-0.0279,-0.0315,146,149,0.1353,0.1381,-7.031246887289478,WELD_FOUND
6.013,0.008525963101880113,0.012,0.010325963101880112,0.0067259631018801135,0.0305,0.0305,-0.0202,-0.0238,146,149,0.1353,0.1381,-7.031246887289478,WELD_FOUND
