t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode,surface_mode
2.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,False,False,False,horizontal
2.174,0.06043161330359383,-0.02498026750981808,0.05668457317712112,0.06417865343006654,0.0,0.0,0.0567,0.0642,0,0,0.0,0.0,1.7578159906906006,0.35781597485508765,1.4000000158355128,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.224,0.06043161330359383,-0.02498026750981808,0.05668457317712112,0.06417865343006654,0.0,0.0,0.0567,0.0642,0,0,0.0,0.0,1.7578159906906006,0.35781597485508765,1.4000000158355128,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.274,0.06043161330359383,-0.02498026750981808,0.05668457317712112,0.06417865343006654,0.0,0.0,0.0567,0.0642,0,0,0.0,0.0,1.4062534542270564,0.35781597485508765,1.0484374793719686,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.324,0.06043161330359383,-0.02498026750981808,0.05668457317712112,0.06417865343006654,0.0,0.0,0.0567,0.0642,10,10,0.0093,0.0093,1.4062534542270564,0.35781597485508765,1.0484374793719686,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.374,0.06043161330359383,-0.02498026750981808,0.05668457317712112,0.06417865343006654,0.0,0.0,0.0567,0.0642,10,10,0.0093,0.0093,1.7578159906906006,0.35781597485508765,1.4000000158355128,WELD_FOUND,0.0,0.0,True,True,False,False,False,horizontal
2.424,0.06043161330359383,-0.02498026750981808,0.05668457317712112,0.06417865343006654,0.0519,0.0519,0.0048,0.0123,21,21,0.0195,0.0195,1.7578159906906006,0.35781597485508765,1.4000000158355128,WELD_FOUND,0.3374,0.382,False,False,False,False,False,horizontal
2.474,0.06043161330359383,-0.02498026750981808,0.05668457317712112,0.06417865343006654,0.0519,0.0519,0.0048,0.0123,21,21,0.0195,0.0195,1.4062534542270564,0.35781597485508765,1.0484374793719686,WELD_FOUND,0.3374,0.382,False,False,False,False,False,horizontal
2.524,0.06043161330359383,-0.02498026750981808,0.05668457317712112,0.06417865343006654,0.0682,0.0719,-0.0115,-0.0077,31,32,0.0287,0.0297,1.4062534542270564,0.35781597485508765,1.0484374793719686,WELD_FOUND,0.3374,0.382,False,False,False,False,False,horizontal
2.574,0.065,0.0,0.065,0.065,0.0682,0.0719,-0.0032,-0.0069,31,32,0.0287,0.0297,1.4062534542270564,0.0062534542330465554,1.3999999999940098,WELD_FOUND,0.3869,0.3869,False,False,False,False,False,horizontal
